Time, Activation By Channel (% of MVC)
402.963000, 9.236383E-2, 1.398929E+0
402.964000, 5.404097E-4, 1.398929E+0
402.965000, -6.067520E-2, 1.409125E+0
402.966000, -1.524986E-1, 1.398929E+0
402.967000, 8.216122E-2, 1.409125E+0
402.968000, 3.576315E-1, 1.409125E+0
402.969000, -1.116882E-1, 1.409125E+0
402.970000, -1.116882E-1, 1.398929E+0
402.971000, -1.524986E-1, 1.398929E+0
402.972000, -1.320934E-1, 1.398929E+0
402.973000, -9.128301E-2, 1.398929E+0
402.974000, 2.249977E-1, 1.409125E+0
402.975000, -1.986479E-2, 1.409125E+0
402.976000, 1.025664E-1, 1.398929E+0
402.977000, -1.986479E-2, 1.398929E+0
402.978000, 5.404097E-4, 1.398929E+0
402.979000, 6.175602E-2, 1.409125E+0
402.980000, 1.127690E-1, 1.409125E+0
402.981000, -1.014856E-1, 1.409125E+0
402.982000, -3.871585E-1, 1.398929E+0
402.983000, -5.095897E-1, 1.398929E+0
402.984000, -6.728313E-1, 1.409125E+0
402.985000, -2.239168E-1, 1.398929E+0
402.986000, 5.004679E-1, 1.409125E+0
402.987000, 2.249977E-1, 1.398929E+0
402.988000, 2.352003E-1, 1.398929E+0
402.989000, -4.993871E-1, 1.398929E+0
402.990000, -1.040125E+0, 1.398929E+0
402.991000, -9.483016E-1, 1.409125E+0
402.992000, 5.155342E-2, 1.409125E+0
402.993000, 2.122682E+0, 1.398929E+0
402.994000, 9.493824E-1, 1.398929E+0
402.995000, 3.882393E-1, 1.398929E+0
, , 
402.996000, 3.576315E-1, 1.398929E+0
402.997000, 3.372263E-1, 1.409125E+0
402.998000, 2.964159E-1, 1.409125E+0
402.999000, 2.249977E-1, 1.409125E+0
403.000000, 9.236383E-2, 1.398929E+0
403.001000, 7.195862E-2, 1.398929E+0
403.002000, 6.175602E-2, 1.398929E+0
403.003000, 6.175602E-2, 1.409125E+0
403.004000, 5.155342E-2, 1.398929E+0
403.005000, 4.135082E-2, 1.409125E+0
403.006000, -9.662192E-3, 1.398929E+0
403.007000, 5.404097E-4, 1.398929E+0
403.008000, -1.116882E-1, 1.398929E+0
403.009000, -1.831064E-1, 1.409125E+0
403.010000, -1.933090E-1, 1.398929E+0
403.011000, -1.116882E-1, 1.409125E+0
403.012000, 3.114822E-2, 1.409125E+0
403.013000, -2.239168E-1, 1.398929E+0
403.014000, -2.749298E-1, 1.398929E+0
403.015000, -5.708053E-1, 1.409125E+0
403.016000, -1.213569E+0, 1.409125E+0
403.017000, -7.952625E-1, 1.409125E+0
403.018000, -5.095897E-1, 1.398929E+0
403.019000, -1.729038E-1, 1.398929E+0
403.020000, 1.449310E+0, 1.398929E+0
403.021000, 1.551336E+0, 1.409125E+0
403.022000, 2.454029E-1, 1.398929E+0
403.023000, -1.627012E-1, 1.409125E+0
403.024000, -2.239168E-1, 1.398929E+0
403.025000, -5.912105E-1, 1.398929E+0
403.026000, -8.108041E-2, 1.398929E+0
403.027000, -3.871585E-1, 1.398929E+0
403.028000, 7.195862E-2, 1.398929E+0
, , 
403.029000, 1.229716E-1, 1.409125E+0
403.030000, 8.065460E-1, 1.409125E+0
403.031000, 7.861408E-1, 1.398929E+0
403.032000, 4.086445E-1, 1.398929E+0
403.033000, 1.194245E+0, 1.398929E+0
403.034000, 7.555329E-1, 1.409125E+0
403.035000, 3.114822E-2, 1.409125E+0
403.036000, -3.565507E-1, 1.409125E+0
403.037000, -2.647272E-1, 1.398929E+0
403.038000, 1.535794E-1, 1.398929E+0
403.039000, 1.806401E+0, 1.398929E+0
403.040000, 9.697876E-1, 1.398929E+0
403.041000, 3.168211E-1, 1.398929E+0
403.042000, 4.290497E-1, 1.409125E+0
403.043000, 2.147950E-1, 1.398929E+0
403.044000, -9.128301E-2, 1.398929E+0
403.045000, -1.627012E-1, 1.398929E+0
403.046000, -1.524986E-1, 1.398929E+0
403.047000, 5.155342E-2, 1.398929E+0
403.048000, -9.128301E-2, 1.409125E+0
403.049000, -2.851324E-1, 1.409125E+0
403.050000, -4.585767E-1, 1.398929E+0
403.051000, -3.565507E-1, 1.398929E+0
403.052000, 3.066185E-1, 1.409125E+0
403.053000, 7.195862E-2, 1.398929E+0
403.054000, 5.616835E-1, 1.409125E+0
403.055000, 4.188471E-1, 1.409125E+0
403.056000, -2.341194E-1, 1.398929E+0
403.057000, -3.769559E-1, 1.398929E+0
403.058000, -4.789819E-1, 1.398929E+0
403.059000, -4.483741E-1, 1.398929E+0
403.060000, 4.392523E-1, 1.409125E+0
403.061000, 8.779642E-1, 1.409125E+0
, , 
403.062000, 1.127690E-1, 1.398929E+0
403.063000, -1.422960E-1, 1.398929E+0
403.064000, -2.137142E-1, 1.398929E+0
403.065000, -2.749298E-1, 1.409125E+0
403.066000, 1.943898E-1, 1.409125E+0
403.067000, 3.474289E-1, 1.409125E+0
403.068000, 1.025664E-1, 1.409125E+0
403.069000, 2.556055E-1, 1.398929E+0
403.070000, 4.392523E-1, 1.398929E+0
403.071000, 2.964159E-1, 1.398929E+0
403.072000, 1.637820E-1, 1.398929E+0
403.073000, 1.433768E-1, 1.409125E+0
403.074000, 1.127690E-1, 1.409125E+0
403.075000, 5.155342E-2, 1.398929E+0
403.076000, -1.014856E-1, 1.398929E+0
403.077000, -2.851324E-1, 1.398929E+0
403.078000, -2.035116E-1, 1.398929E+0
403.079000, -5.810079E-1, 1.409125E+0
403.080000, -1.101341E+0, 1.409125E+0
403.081000, -1.397216E+0, 1.398929E+0
403.082000, -8.870860E-1, 1.398929E+0
403.083000, 1.535794E-1, 1.409125E+0
403.084000, 2.530786E+0, 1.398929E+0
403.085000, 9.901928E-1, 1.409125E+0
403.086000, 2.556055E-1, 1.398929E+0
403.087000, 1.025664E-1, 1.398929E+0
403.088000, 8.216122E-2, 1.398929E+0
403.089000, 7.195862E-2, 1.398929E+0
403.090000, 1.637820E-1, 1.398929E+0
403.091000, 4.188471E-1, 1.409125E+0
403.092000, 1.074301E-2, 1.398929E+0
403.093000, -1.831064E-1, 1.398929E+0
403.094000, -1.116882E-1, 1.398929E+0
, , 
403.095000, 2.862133E-1, 1.398929E+0
403.096000, 5.718861E-1, 1.398929E+0
403.097000, 5.106705E-1, 1.409125E+0
403.098000, 2.147950E-1, 1.409125E+0
403.099000, 1.025664E-1, 1.398929E+0
403.100000, -9.128301E-2, 1.398929E+0
403.101000, -1.320934E-1, 1.398929E+0
403.102000, -3.006740E-2, 1.398929E+0
403.103000, 2.556055E-1, 1.398929E+0
403.104000, 9.236383E-2, 1.409125E+0
403.105000, 3.114822E-2, 1.398929E+0
403.106000, 4.135082E-2, 1.398929E+0
403.107000, 7.195862E-2, 1.398929E+0
403.108000, 5.404097E-4, 1.398929E+0
403.109000, -2.953350E-1, 1.409125E+0
403.110000, -6.014131E-1, 1.409125E+0
403.111000, -4.789819E-1, 1.398929E+0
403.112000, -6.626287E-1, 1.398929E+0
403.113000, -3.565507E-1, 1.398929E+0
403.114000, 1.551336E+0, 1.409125E+0
403.115000, 7.861408E-1, 1.409125E+0
403.116000, 9.236383E-2, 1.409125E+0
403.117000, -1.986479E-2, 1.409125E+0
403.118000, -9.074912E-1, 1.398929E+0
403.119000, -1.131948E+0, 1.398929E+0
403.120000, -8.564781E-1, 1.398929E+0
403.121000, -7.340469E-1, 1.398929E+0
403.122000, 1.337081E+0, 1.409125E+0
403.123000, 1.449310E+0, 1.398929E+0
403.124000, 5.208731E-1, 1.398929E+0
403.125000, 6.228991E-1, 1.398929E+0
403.126000, 5.514809E-1, 1.398929E+0
403.127000, 3.066185E-1, 1.398929E+0
, , 
403.128000, 1.127690E-1, 1.398929E+0
403.129000, 1.433768E-1, 1.409125E+0
403.130000, -8.108041E-2, 1.409125E+0
403.131000, -4.687793E-1, 1.398929E+0
403.132000, -5.912105E-1, 1.398929E+0
403.133000, -5.504001E-1, 1.409125E+0
403.134000, -2.137142E-1, 1.398929E+0
403.135000, 8.473564E-1, 1.409125E+0
403.136000, 5.208731E-1, 1.398929E+0
403.137000, -1.986479E-2, 1.398929E+0
403.138000, 4.188471E-1, 1.398929E+0
403.139000, 4.494549E-1, 1.409125E+0
403.140000, 1.739846E-1, 1.409125E+0
403.141000, 8.216122E-2, 1.409125E+0
403.142000, 3.114822E-2, 1.409125E+0
403.143000, -2.443220E-1, 1.398929E+0
403.144000, -4.585767E-1, 1.398929E+0
403.145000, -3.667533E-1, 1.409125E+0
403.146000, -5.810079E-1, 1.398929E+0
403.147000, -6.830339E-1, 1.409125E+0
403.148000, -5.047260E-2, 1.409125E+0
403.149000, -1.986479E-2, 1.398929E+0
403.150000, 4.135082E-2, 1.398929E+0
403.151000, 1.439107E+0, 1.398929E+0
403.152000, 7.453303E-1, 1.409125E+0
403.153000, 3.474289E-1, 1.409125E+0
403.154000, 3.474289E-1, 1.398929E+0
403.155000, 2.147950E-1, 1.398929E+0
403.156000, 2.045924E-1, 1.398929E+0
403.157000, 1.127690E-1, 1.398929E+0
403.158000, 1.127690E-1, 1.398929E+0
403.159000, 5.155342E-2, 1.409125E+0
403.160000, -4.027000E-2, 1.409125E+0
, , 
403.161000, -2.953350E-1, 1.398929E+0
403.162000, -3.769559E-1, 1.398929E+0
403.163000, -3.259428E-1, 1.398929E+0
403.164000, -2.749298E-1, 1.409125E+0
403.165000, 8.216122E-2, 1.409125E+0
403.166000, 5.404097E-4, 1.409125E+0
403.167000, -3.769559E-1, 1.388733E+0
403.168000, -4.891845E-1, 1.398929E+0
403.169000, -1.831064E-1, 1.398929E+0
403.170000, -2.035116E-1, 1.409125E+0
403.171000, 6.175602E-2, 1.409125E+0
403.172000, 3.114822E-2, 1.409125E+0
403.173000, 1.071814E+0, 1.398929E+0
403.174000, 5.922913E-1, 1.398929E+0
403.175000, 5.208731E-1, 1.409125E+0
403.176000, -3.006740E-2, 1.409125E+0
403.177000, 6.175602E-2, 1.409125E+0
403.178000, 9.085720E-1, 1.409125E+0
403.179000, 6.024939E-1, 1.409125E+0
403.180000, 3.474289E-1, 1.398929E+0
403.181000, 2.658081E-1, 1.398929E+0
403.182000, -7.087780E-2, 1.398929E+0
403.183000, -1.933090E-1, 1.398929E+0
403.184000, -1.986479E-2, 1.409125E+0
403.185000, 8.216122E-2, 1.398929E+0
403.186000, 3.270237E-1, 1.398929E+0
403.187000, 3.780367E-1, 1.398929E+0
403.188000, 1.074301E-2, 1.398929E+0
403.189000, 1.229716E-1, 1.398929E+0
403.190000, 2.556055E-1, 1.409125E+0
403.191000, -1.986479E-2, 1.409125E+0
403.192000, -4.279689E-1, 1.398929E+0
403.193000, -6.932365E-1, 1.398929E+0
, , 
403.194000, -8.768833E-1, 1.398929E+0
403.195000, -1.203367E+0, 1.398929E+0
403.196000, -2.647272E-1, 1.409125E+0
403.197000, 2.964159E-1, 1.409125E+0
403.198000, -1.116882E-1, 1.398929E+0
403.199000, 4.698601E-1, 1.398929E+0
403.200000, 9.085720E-1, 1.409125E+0
403.201000, 1.051408E+0, 1.409125E+0
403.202000, 3.270237E-1, 1.409125E+0
403.203000, 3.372263E-1, 1.409125E+0
403.204000, 4.698601E-1, 1.398929E+0
403.205000, 3.780367E-1, 1.409125E+0
403.206000, 4.902653E-1, 1.398929E+0
403.207000, 1.229716E-1, 1.409125E+0
403.208000, 1.535794E-1, 1.409125E+0
403.209000, -1.986479E-2, 1.409125E+0
403.210000, -3.565507E-1, 1.398929E+0
403.211000, -4.381715E-1, 1.398929E+0
403.212000, -3.463481E-1, 1.398929E+0
403.213000, -1.422960E-1, 1.398929E+0
403.214000, 7.453303E-1, 1.409125E+0
403.215000, 5.412783E-1, 1.409125E+0
403.216000, 7.195862E-2, 1.398929E+0
403.217000, -9.128301E-2, 1.398929E+0
403.218000, -1.627012E-1, 1.409125E+0
403.219000, -3.871585E-1, 1.398929E+0
403.220000, -3.055376E-1, 1.409125E+0
403.221000, -1.422960E-1, 1.409125E+0
403.222000, -6.932365E-1, 1.398929E+0
403.223000, -1.019720E+0, 1.398929E+0
403.224000, -1.101341E+0, 1.398929E+0
403.225000, -7.238443E-1, 1.398929E+0
403.226000, 1.122827E+0, 1.409125E+0
, , 
403.227000, 1.122827E+0, 1.398929E+0
403.228000, 3.114822E-2, 1.398929E+0
403.229000, -5.047260E-2, 1.398929E+0
403.230000, 5.412783E-1, 1.409125E+0
403.231000, 1.163637E+0, 1.398929E+0
403.232000, 8.881668E-1, 1.409125E+0
403.233000, 6.943173E-1, 1.409125E+0
403.234000, 7.861408E-1, 1.409125E+0
403.235000, 3.474289E-1, 1.398929E+0
403.236000, -6.320209E-1, 1.409125E+0
403.237000, -6.728313E-1, 1.398929E+0
403.238000, -6.014131E-1, 1.409125E+0
403.239000, 3.576315E-1, 1.409125E+0
403.240000, 1.326879E+0, 1.409125E+0
403.241000, -2.647272E-1, 1.398929E+0
403.242000, -1.729038E-1, 1.398929E+0
403.243000, 4.188471E-1, 1.409125E+0
403.244000, 5.514809E-1, 1.398929E+0
403.245000, -1.218908E-1, 1.409125E+0
403.246000, -5.095897E-1, 1.398929E+0
403.247000, 2.147950E-1, 1.398929E+0
403.248000, 1.643159E+0, 1.398929E+0
403.249000, 6.535069E-1, 1.398929E+0
403.250000, 2.454029E-1, 1.409125E+0
403.251000, 7.195862E-2, 1.409125E+0
403.252000, 4.135082E-2, 1.398929E+0
403.253000, 5.404097E-4, 1.398929E+0
403.254000, 2.094561E-2, 1.398929E+0
403.255000, 3.168211E-1, 1.398929E+0
403.256000, 1.025664E-1, 1.398929E+0
403.257000, -2.239168E-1, 1.409125E+0
403.258000, -2.545246E-1, 1.398929E+0
403.259000, -4.585767E-1, 1.398929E+0
, , 
403.260000, -5.197923E-1, 1.398929E+0
403.261000, -4.279689E-1, 1.398929E+0
403.262000, -1.627012E-1, 1.398929E+0
403.263000, 4.494549E-1, 1.409125E+0
403.264000, 2.862133E-1, 1.409125E+0
403.265000, -3.667533E-1, 1.398929E+0
403.266000, -5.912105E-1, 1.398929E+0
403.267000, -6.422235E-1, 1.409125E+0
403.268000, -2.647272E-1, 1.398929E+0
403.269000, 7.657355E-1, 1.409125E+0
403.270000, 8.677616E-1, 1.398929E+0
403.271000, 3.474289E-1, 1.398929E+0
403.272000, -8.108041E-2, 1.398929E+0
403.273000, -9.128301E-2, 1.398929E+0
403.274000, -1.422960E-1, 1.409125E+0
403.275000, -6.067520E-2, 1.409125E+0
403.276000, 6.841147E-1, 1.409125E+0
403.277000, 2.556055E-1, 1.409125E+0
403.278000, -3.006740E-2, 1.398929E+0
403.279000, -1.422960E-1, 1.398929E+0
403.280000, -1.627012E-1, 1.398929E+0
403.281000, -1.218908E-1, 1.398929E+0
403.282000, 2.094561E-2, 1.409125E+0
403.283000, 5.820887E-1, 1.409125E+0
403.284000, 3.270237E-1, 1.398929E+0
403.285000, 5.404097E-4, 1.398929E+0
403.286000, -4.381715E-1, 1.409125E+0
403.287000, -7.952625E-1, 1.398929E+0
403.288000, -6.728313E-1, 1.409125E+0
403.289000, -6.067520E-2, 1.409125E+0
403.290000, 5.412783E-1, 1.398929E+0
403.291000, 9.595850E-1, 1.398929E+0
403.292000, 2.658081E-1, 1.398929E+0
, , 
403.293000, -2.035116E-1, 1.398929E+0
403.294000, -1.524986E-1, 1.409125E+0
403.295000, 3.066185E-1, 1.409125E+0
403.296000, 9.085720E-1, 1.409125E+0
403.297000, 1.229716E-1, 1.398929E+0
403.298000, -1.933090E-1, 1.409125E+0
403.299000, -7.087780E-2, 1.398929E+0
403.300000, 1.433768E-1, 1.409125E+0
403.301000, 3.474289E-1, 1.398929E+0
403.302000, 5.922913E-1, 1.409125E+0
403.303000, 3.114822E-2, 1.398929E+0
403.304000, -1.422960E-1, 1.398929E+0
403.305000, -4.075637E-1, 1.398929E+0
403.306000, -2.137142E-1, 1.398929E+0
403.307000, -4.483741E-1, 1.409125E+0
403.308000, -4.279689E-1, 1.409125E+0
403.309000, -9.176938E-1, 1.398929E+0
403.310000, -9.380990E-1, 1.398929E+0
403.311000, 5.820887E-1, 1.398929E+0
403.312000, 1.612552E+0, 1.398929E+0
403.313000, 1.173840E+0, 1.409125E+0
403.314000, 2.964159E-1, 1.409125E+0
403.315000, 2.760107E-1, 1.398929E+0
403.316000, 2.658081E-1, 1.398929E+0
403.317000, 2.556055E-1, 1.398929E+0
403.318000, 2.556055E-1, 1.398929E+0
403.319000, 1.943898E-1, 1.409125E+0
403.320000, 2.147950E-1, 1.398929E+0
403.321000, 4.135082E-2, 1.398929E+0
403.322000, 5.404097E-4, 1.398929E+0
403.323000, 5.155342E-2, 1.409125E+0
403.324000, -9.662192E-3, 1.398929E+0
403.325000, -4.027000E-2, 1.398929E+0
, , 
403.326000, 5.155342E-2, 1.409125E+0
403.327000, -6.830339E-1, 1.409125E+0
403.328000, -8.360729E-1, 1.398929E+0
403.329000, -8.462755E-1, 1.398929E+0
403.330000, -3.565507E-1, 1.409125E+0
403.331000, 9.493824E-1, 1.398929E+0
403.332000, 9.391798E-1, 1.409125E+0
403.333000, 3.780367E-1, 1.409125E+0
403.334000, 3.168211E-1, 1.398929E+0
403.335000, 1.433768E-1, 1.398929E+0
403.336000, 8.216122E-2, 1.398929E+0
403.337000, -1.320934E-1, 1.409125E+0
403.338000, -1.162556E+0, 1.409125E+0
403.339000, -1.468634E+0, 1.409125E+0
403.340000, -1.315595E+0, 1.398929E+0
403.341000, -5.504001E-1, 1.398929E+0
403.342000, 1.622754E+0, 1.398929E+0
403.343000, 7.453303E-1, 1.398929E+0
403.344000, -2.953350E-1, 1.409125E+0
403.345000, -5.708053E-1, 1.409125E+0
403.346000, 2.760107E-1, 1.398929E+0
403.347000, 2.377747E+0, 1.398929E+0
403.348000, 1.071814E+0, 1.398929E+0
403.349000, 3.678341E-1, 1.398929E+0
403.350000, 5.514809E-1, 1.409125E+0
403.351000, -1.986479E-2, 1.409125E+0
403.352000, -1.933090E-1, 1.398929E+0
403.353000, 3.372263E-1, 1.398929E+0
403.354000, -1.320934E-1, 1.398929E+0
403.355000, -2.749298E-1, 1.398929E+0
403.356000, 6.126965E-1, 1.409125E+0
403.357000, 6.535069E-1, 1.398929E+0
403.358000, 5.208731E-1, 1.398929E+0
, , 
403.359000, 4.290497E-1, 1.398929E+0
403.360000, 3.168211E-1, 1.409125E+0
403.361000, 1.127690E-1, 1.409125E+0
403.362000, -1.627012E-1, 1.409125E+0
403.363000, -7.087780E-2, 1.409125E+0
403.364000, 5.404097E-4, 1.398929E+0
403.365000, -5.047260E-2, 1.398929E+0
403.366000, 4.290497E-1, 1.398929E+0
403.367000, 3.882393E-1, 1.409125E+0
403.368000, -3.006740E-2, 1.409125E+0
403.369000, -4.177663E-1, 1.398929E+0
403.370000, -1.264582E+0, 1.398929E+0
403.371000, -1.366608E+0, 1.409125E+0
403.372000, -1.162556E+0, 1.398929E+0
403.373000, -1.213569E+0, 1.409125E+0
403.374000, 4.188471E-1, 1.409125E+0
403.375000, 8.881668E-1, 1.409125E+0
403.376000, 1.184042E+0, 1.398929E+0
403.377000, 5.004679E-1, 1.398929E+0
403.378000, 5.106705E-1, 1.409125E+0
403.379000, 5.208731E-1, 1.398929E+0
403.380000, 2.045924E-1, 1.409125E+0
403.381000, 3.066185E-1, 1.398929E+0
403.382000, 7.555329E-1, 1.398929E+0
403.383000, 5.412783E-1, 1.409125E+0
403.384000, -1.014856E-1, 1.398929E+0
403.385000, -6.932365E-1, 1.398929E+0
403.386000, -9.074912E-1, 1.398929E+0
403.387000, -1.060530E+0, 1.409125E+0
403.388000, -6.932365E-1, 1.398929E+0
403.389000, 7.249251E-1, 1.409125E+0
403.390000, 6.126965E-1, 1.409125E+0
403.391000, 1.102421E+0, 1.409125E+0
, , 
403.392000, 7.555329E-1, 1.409125E+0
403.393000, 4.392523E-1, 1.409125E+0
403.394000, 3.168211E-1, 1.398929E+0
403.395000, 1.025664E-1, 1.409125E+0
403.396000, 5.404097E-4, 1.398929E+0
403.397000, -1.218908E-1, 1.409125E+0
403.398000, -3.667533E-1, 1.409125E+0
403.399000, -7.087780E-2, 1.409125E+0
403.400000, -1.422960E-1, 1.398929E+0
403.401000, -7.087780E-2, 1.398929E+0
