Time (s), Activation By Channel (% of MVC)
1162.003000, 2.828826E-2, 6.944897E-3
1162.004000, 5.259123E-2, 3.031063E-3
1162.005000, 5.110573E-2, 7.277017E-3
1162.006000, 9.152421E-2, 2.898134E-3
1162.007000, 6.473605E-2, 7.242968E-3
1162.008000, 9.545298E-3, 3.069445E-3
1162.009000, 9.742175E-2, 6.961630E-3
1162.010000, 7.828134E-2, 5.215020E-3
1162.011000, 9.511467E-2, 3.692257E-3
1162.012000, 1.453169E-1, 6.272923E-3
1162.013000, 1.755061E-2, 4.097474E-3
1162.014000, 3.281261E-1, 5.970801E-3
1162.015000, 1.562789E-1, 4.336088E-3
1162.016000, 9.482146E-2, 2.981614E-3
1162.017000, 3.207713E-2, 1.875967E-3
1162.018000, 1.138651E-1, 7.661159E-3
1162.019000, 1.158446E-1, 5.514920E-3
1162.020000, 2.515270E-2, 3.676755E-3
1162.021000, 3.318933E-2, 2.121839E-3
1162.022000, 1.001906E-1, 8.259849E-4
1162.023000, 1.008121E-1, 2.342801E-4
1162.024000, 1.310766E-1, 9.732714E-3
1162.025000, 1.461231E-1, 1.101869E-3
1162.026000, 1.690652E-3, 8.510884E-3
1162.027000, 2.625308E-2, 2.216354E-3
1162.028000, 5.565068E-2, 7.497373E-3
, , 
1162.029000, 1.106146E-1, 3.134759E-3
1162.030000, 7.728019E-2, 6.668621E-3
1162.031000, 8.542301E-2, 3.878974E-3
1162.032000, 7.943896E-2, 6.004096E-3
1162.033000, 7.186458E-2, 4.468445E-3
1162.034000, 4.584119E-2, 5.485209E-3
1162.035000, 6.804908E-2, 4.921089E-3
1162.036000, 4.576690E-2, 5.094567E-3
1162.037000, 7.815473E-3, 3.397164E-3
1162.038000, 2.100914E-2, 1.975621E-3
1162.039000, 4.508754E-3, 7.847742E-3
1162.040000, 3.663471E-2, 2.694812E-3
1162.041000, 7.023233E-3, 7.180104E-3
1162.042000, 3.523681E-3, 5.338891E-3
1162.043000, 3.631095E-2, 3.771809E-3
1162.044000, 1.021675E-2, 2.453504E-3
1162.045000, 2.069567E-1, 1.359858E-3
1162.046000, 2.598940E-1, 8.183070E-3
1162.047000, 1.451696E-1, 2.596117E-3
1162.048000, 2.541088E-2, 7.082388E-3
1162.049000, 3.066965E-1, 3.569559E-3
1162.050000, 7.753645E-1, 6.227964E-3
1162.051000, 3.336006E-1, 4.337987E-3
1162.052000, 6.791895E-2, 5.903543E-3
1162.053000, 1.809294E-2, 4.383122E-3
1162.054000, 2.155822E-2, 3.094204E-3
1162.055000, 6.087379E-2, 6.636477E-3
1162.056000, 1.327436E-1, 4.687963E-3
1162.057000, 1.032703E-1, 3.046455E-3
1162.058000, 7.970020E-2, 6.968346E-3
1162.059000, 6.981152E-2, 3.408777E-3
1162.060000, 8.728849E-2, 2.043088E-3
1162.061000, 6.278297E-2, 9.238933E-4
, , 
1162.062000, 6.083403E-2, 2.508861E-5
1162.063000, 4.900221E-2, 6.779915E-4
1162.064000, 9.097241E-2, 1.208569E-3
1162.065000, 7.422181E-2, 1.588424E-3
1162.066000, 5.887509E-2, 1.837896E-3
1162.067000, 7.955053E-2, 1.062695E-2
1162.068000, 4.695332E-2, 7.831079E-3
1162.069000, 3.137590E-3, 5.432698E-3
1162.070000, 2.233633E-2, 5.252505E-3
1162.071000, 1.664091E-2, 4.114583E-3
1162.072000, 3.641139E-2, 3.150680E-3
1162.073000, 3.912265E-2, 6.308681E-3
1162.074000, 3.270861E-2, 4.512386E-3
1162.075000, 5.407659E-2, 3.489596E-3
1162.076000, 5.971208E-2, 2.622457E-3
1162.077000, 6.222389E-2, 6.756292E-3
1162.078000, 5.348886E-2, 4.131288E-3
1162.079000, 6.450024E-3, 3.162810E-3
1162.080000, 3.299179E-3, 2.339527E-3
1162.081000, 1.085650E-2, 7.004237E-3
1162.082000, 3.546334E-2, 3.910894E-3
1162.083000, 5.832487E-3, 2.963824E-3
1162.084000, 2.665016E-2, 2.156957E-3
1162.085000, 4.711826E-2, 7.174369E-3
1162.086000, 1.509486E-1, 3.750114E-3
1162.087000, 8.078511E-2, 5.840975E-3
1162.088000, 2.657141E-2, 4.848480E-3
1162.089000, 3.800752E-2, 4.953949E-3
1162.090000, 1.809397E-2, 3.104296E-3
1162.091000, 3.695812E-2, 1.583065E-3
1162.092000, 8.270459E-2, 3.557742E-4
1162.093000, 4.150348E-2, 6.101762E-4
1162.094000, 8.803150E-3, 1.345504E-3
, , 
1162.095000, 2.022076E-2, 1.879038E-3
1162.096000, 1.329803E-1, 2.237720E-3
1162.097000, 6.220528E-2, 2.446614E-3
1162.098000, 5.261592E-2, 2.528921E-3
1162.099000, 6.998068E-2, 2.506000E-3
1162.100000, 3.644840E-2, 2.397394E-3
1162.101000, 5.415372E-2, 1.087193E-2
1162.102000, 3.847631E-2, 8.474242E-4
1162.103000, 7.309346E-4, 8.013071E-3
1162.104000, 3.786675E-2, 5.309841E-3
1162.105000, 2.845701E-2, 5.628127E-3
1162.106000, 2.912145E-2, 3.956477E-3
1162.107000, 2.370859E-2, 1.920715E-3
1162.108000, 1.740871E-2, 2.454801E-4
1162.109000, 3.359833E-3, 9.754956E-3
1162.110000, 2.433419E-2, 6.791457E-4
1162.111000, 4.322929E-2, 9.243476E-3
1162.112000, 8.074749E-2, 1.254143E-3
1162.113000, 2.579037E-2, 8.618752E-3
1162.114000, 1.752847E-3, 1.915429E-3
1162.115000, 1.115441E-1, 7.933336E-3
1162.116000, 1.191990E-1, 2.613369E-3
1162.117000, 6.725611E-2, 7.233581E-3
1162.118000, 4.295138E-2, 3.305191E-3
1162.119000, 3.185403E-4, 2.092620E-3
1162.120000, 2.963387E-2, 7.534993E-3
1162.121000, 3.297565E-2, 5.463346E-3
1162.122000, 2.554615E-2, 3.684662E-3
1162.123000, 5.000780E-2, 2.175086E-3
1162.124000, 6.592577E-3, 7.739502E-3
1162.125000, 1.673842E-2, 2.711695E-3
1162.126000, 4.184970E-2, 7.252118E-3
1162.127000, 1.959052E-2, 3.155859E-3
, , 
1162.128000, 2.392016E-2, 6.845955E-3
1162.129000, 2.482239E-3, 3.528518E-3
1162.130000, 3.015156E-2, 2.148095E-3
1162.131000, 3.465049E-2, 1.005215E-3
1162.132000, 7.438381E-3, 7.649942E-5
1162.133000, 4.658552E-2, 9.311422E-3
1162.134000, 8.171496E-2, 1.613281E-3
1162.135000, 6.012292E-2, 7.221817E-4
1162.136000, 1.632299E-3, 1.061050E-5
1162.137000, 7.229923E-2, 9.192845E-3
1162.138000, 1.614053E-2, 1.885683E-3
1162.139000, 2.504967E-2, 1.119872E-3
1162.140000, 4.489214E-2, 5.072019E-4
1162.141000, 1.366568E-2, 2.949889E-5
1162.142000, 9.752993E-3, 3.302278E-4
1162.143000, 5.324343E-4, 9.238844E-3
1162.144000, 2.311009E-2, 2.082057E-3
1162.145000, 1.327230E-2, 1.510654E-3
1162.146000, 5.661208E-2, 7.602186E-3
1162.147000, 1.626673E-2, 5.128287E-3
1162.148000, 4.713231E-3, 5.604328E-3
1162.149000, 1.516112E-2, 4.161134E-3
1162.150000, 1.157524E-2, 1.502047E-2
1162.151000, 1.356686E-4, 2.232937E-3
1162.152000, 1.298832E-4, 1.584981E-3
1162.153000, 9.004568E-3, 1.046768E-3
1162.154000, 1.963507E-2, 8.044867E-3
1162.155000, 1.262244E-2, 5.559194E-3
1162.156000, 3.531459E-2, 1.382911E-2
1162.157000, 1.062621E-2, 1.223298E-3
1162.158000, 1.736118E-2, 7.345064E-4
1162.159000, 3.878963E-2, 3.351420E-4
1162.160000, 4.363628E-4, 1.516327E-5
, , 
1162.161000, 7.283146E-3, 2.347905E-4
1162.162000, 2.901910E-2, 4.234226E-4
1162.163000, 8.447319E-3, 5.587982E-4
1162.164000, 1.576268E-2, 6.483677E-4
1162.165000, 2.416462E-2, 6.989833E-4
1162.166000, 5.535018E-2, 7.169224E-4
1162.167000, 2.342545E-2, 7.079050E-4
1162.168000, 3.392211E-2, 6.771177E-4
1162.169000, 1.222742E-2, 6.292315E-4
1162.170000, 1.193157E-1, 5.684250E-4
1162.171000, 1.387533E-1, 4.984067E-4
1162.172000, 8.463805E-2, 4.224385E-4
1162.173000, 4.647373E-2, 3.433573E-4
1162.174000, 2.444737E-1, 2.636027E-4
1162.175000, 3.770798E-1, 1.852383E-4
1162.176000, 1.262120E-1, 1.099801E-4
1162.177000, 2.677628E-2, 3.921968E-5
1162.178000, 5.928440E-2, 2.594816E-5
1162.179000, 3.807541E-2, 8.566353E-3
1162.180000, 4.827123E-2, 2.976352E-3
1162.181000, 6.095314E-3, 2.545385E-3
1162.182000, 6.120676E-2, 2.154880E-3
1162.183000, 5.900692E-2, 6.848759E-3
1162.184000, 1.614698E-1, 4.325131E-3
1162.185000, 9.018298E-2, 3.565967E-3
1162.186000, 6.967861E-2, 2.885899E-3
1162.187000, 2.509793E-4, 6.370726E-3
1162.188000, 1.157208E-3, 4.584634E-3
1162.189000, 1.055037E-2, 3.639226E-3
1162.190000, 9.414388E-3, 2.802992E-3
1162.191000, 1.097340E-2, 6.581954E-3
1162.192000, 1.616508E-2, 4.270691E-3
1162.193000, 1.009369E-2, 3.245937E-3
, , 
1162.194000, 3.073355E-2, 1.100257E-2
1162.195000, 2.806121E-4, 9.912537E-3
1162.196000, 1.371989E-2, 1.393120E-3
1162.197000, 2.073700E-3, 7.862867E-3
1162.198000, 3.955486E-3, 3.120843E-3
1162.199000, 2.162546E-2, 2.227561E-3
1162.200000, 7.270923E-2, 1.463435E-3
1162.201000, 4.479953E-1, 7.833044E-3
1162.202000, 4.444096E-1, 3.120995E-3
1162.203000, 2.007493E-1, 2.207347E-3
1162.204000, 1.542623E-1, 1.430750E-3
1162.205000, 8.678235E-1, 7.794510E-4
1162.206000, 1.164100E+0, 2.420761E-4
1162.207000, 4.147623E-1, 1.923407E-4
1162.208000, 1.687735E-2, 5.343327E-4
1162.209000, 3.301946E-2, 7.939751E-4
1162.210000, 9.870104E-2, 9.808663E-4
1162.211000, 1.207671E-1, 1.104104E-3
1162.212000, 2.400347E-1, 1.172272E-3
1162.213000, 2.587470E-1, 9.844477E-3
1162.214000, 1.946234E-1, 1.664821E-3
1162.215000, 1.594971E-1, 1.240335E-3
1162.216000, 1.721258E-1, 8.899454E-4
1162.217000, 1.226410E-1, 6.052379E-4
1162.218000, 1.252935E-1, 3.783480E-4
1162.219000, 1.561346E-1, 8.449097E-3
1162.220000, 9.264666E-2, 2.909176E-3
1162.221000, 5.876340E-2, 2.338593E-3
1162.222000, 1.327958E-2, 1.847712E-3
1162.223000, 5.775431E-2, 1.428750E-3
1162.224000, 1.103641E-2, 1.074412E-3
1162.225000, 2.290895E-1, 7.778797E-4
1162.226000, 2.592273E-1, 5.327957E-4
, , 
1162.227000, 6.633226E-2, 3.332505E-4
1162.228000, 1.666390E-1, 1.737623E-4
1162.229000, 6.774416E-1, 4.926731E-5
1162.230000, 6.272716E-1, 4.489929E-5
1162.231000, 8.614250E-2, 1.130174E-4
1162.232000, 2.523325E-3, 8.492057E-3
1162.233000, 3.387015E-2, 3.026288E-3
1162.234000, 6.061267E-2, 2.562945E-3
1162.235000, 8.773838E-2, 2.135106E-3
1162.236000, 1.136648E-1, 1.742810E-3
1162.237000, 9.388881E-2, 1.385804E-3
1162.238000, 7.634523E-2, 1.063572E-3
1162.239000, 4.356281E-2, 9.426402E-3
1162.240000, 1.838588E-2, 2.319755E-3
1162.241000, 2.838857E-4, 6.583285E-3
1162.242000, 3.869900E-3, 4.673205E-3
1162.243000, 2.426311E-2, 4.671172E-3
1162.244000, 5.535417E-2, 6.190049E-3
1162.245000, 4.925970E-2, 5.145220E-3
1162.246000, 1.643374E-2, 4.205407E-3
1162.247000, 1.764663E-2, 5.286147E-3
1162.248000, 7.420778E-5, 5.457980E-3
1162.249000, 2.126210E-2, 4.323889E-3
1162.250000, 2.637702E-2, 3.320361E-3
1162.251000, 1.078440E-2, 2.439386E-3
1162.252000, 1.046259E-2, 1.673018E-3
1162.253000, 2.618796E-2, 1.013388E-3
1162.254000, 6.314263E-2, 4.527182E-4
1162.255000, 5.292038E-2, 1.666177E-5
1162.256000, 6.956445E-2, 4.022915E-4
1162.257000, 6.989554E-2, 7.115569E-4
1162.258000, 2.443835E-3, 9.602721E-3
1162.259000, 1.140792E-2, 1.710267E-3
, , 
1162.260000, 6.089247E-2, 1.112309E-3
1162.261000, 6.787897E-2, 8.039874E-3
1162.262000, 3.875764E-4, 5.613074E-3
1162.263000, 2.072857E-2, 5.068949E-3
1162.264000, 3.519602E-2, 4.747051E-3
1162.265000, 4.821199E-2, 5.735910E-3
1162.266000, 2.090404E-2, 4.254098E-3
1162.267000, 5.223124E-2, 6.078117E-3
1162.268000, 6.356317E-2, 4.041119E-3
1162.269000, 1.567129E-1, 2.469368E-3
1162.270000, 2.391010E-1, 1.188904E-3
1162.271000, 1.483073E-1, 8.483836E-3
1162.272000, 7.255055E-2, 2.213733E-3
1162.273000, 2.732590E-1, 7.506227E-3
1162.274000, 4.062542E-1, 3.137156E-3
1162.275000, 1.712561E-1, 6.642586E-3
1162.276000, 1.839534E-2, 3.936717E-3
1162.277000, 1.772700E-2, 5.910183E-3
1162.278000, 6.585968E-2, 4.600027E-3
1162.279000, 2.652776E-2, 5.316844E-3
1162.280000, 7.754618E-2, 5.123480E-3
1162.281000, 7.902434E-2, 3.788739E-3
1162.282000, 1.224479E-1, 2.670937E-3
1162.283000, 1.764110E-1, 1.746822E-3
1162.284000, 1.483250E-1, 9.946955E-4
1162.285000, 1.916285E-1, 3.943577E-4
1162.286000, 1.364230E-1, 7.293542E-5
1162.287000, 3.804461E-2, 4.245200E-4
1162.288000, 9.435063E-3, 6.763717E-4
1162.289000, 9.152340E-4, 8.431544E-4
1162.290000, 5.613311E-2, 9.382658E-4
1162.291000, 1.052051E-2, 9.624944E-3
1162.292000, 1.125820E-3, 1.878848E-3
, , 
1162.293000, 4.257303E-2, 7.196172E-3
1162.294000, 2.547868E-2, 3.948506E-3
1162.295000, 2.456085E-2, 3.194174E-3
1162.296000, 6.149108E-2, 2.545702E-3
1162.297000, 6.121889E-2, 6.659038E-3
1162.298000, 5.129896E-2, 4.362795E-3
1162.299000, 5.202121E-2, 5.157588E-3
1162.300000, 2.557277E-2, 5.578519E-3
1162.301000, 4.124983E-2, 4.198748E-3
1162.302000, 8.514697E-3, 6.308155E-3
1162.303000, 3.757599E-2, 3.671874E-3
1162.304000, 6.643288E-2, 6.657400E-3
1162.305000, 5.898050E-2, 3.476493E-3
1162.306000, 7.740096E-2, 6.721261E-3
1162.307000, 5.269706E-2, 3.523270E-3
1162.308000, 3.240019E-2, 6.583239E-3
1162.309000, 5.927090E-2, 3.734654E-3
1162.310000, 3.205329E-2, 6.314860E-3
1162.311000, 1.883344E-2, 4.045170E-3
1162.312000, 1.187055E-3, 5.975570E-3
1162.313000, 9.340795E-3, 4.401339E-3
1162.314000, 7.989803E-2, 5.612986E-3
1162.315000, 8.960398E-2, 3.889800E-3
1162.316000, 7.590801E-2, 2.423601E-3
1162.317000, 8.028499E-2, 7.458351E-3
1162.318000, 3.270978E-2, 3.016008E-3
1162.319000, 6.055384E-2, 6.932954E-3
1162.320000, 2.960285E-2, 3.482634E-3
1162.321000, 7.491910E-2, 2.133233E-3
1162.322000, 6.091886E-2, 1.012775E-3
1162.323000, 1.911397E-1, 8.551816E-3
1162.324000, 2.501958E-1, 2.211424E-3
1162.325000, 9.848838E-2, 7.477007E-3
, , 
1162.326000, 8.374121E-3, 3.171119E-3
1162.327000, 6.102119E-2, 6.624225E-3
1162.328000, 5.484523E-2, 3.924718E-3
1162.329000, 4.105778E-2, 5.962497E-3
1162.330000, 8.287884E-2, 4.501512E-3
1162.331000, 6.737425E-2, 5.464042E-3
1162.332000, 4.957219E-2, 4.927914E-3
1162.333000, 1.120844E-1, 3.547363E-3
1162.334000, 1.637967E-1, 2.388054E-3
1162.335000, 8.144788E-2, 7.223013E-3
1162.336000, 4.431840E-2, 5.164627E-3
1162.337000, 2.382200E-2, 5.228310E-3
1162.338000, 4.201556E-2, 4.807757E-3
1162.339000, 4.629111E-4, 3.136407E-3
1162.340000, 1.287794E-2, 1.745240E-3
1162.341000, 1.154452E-2, 6.064153E-4
1162.342000, 3.436875E-2, 8.957550E-3
1162.343000, 2.371317E-2, 1.821390E-3
1162.344000, 4.200599E-2, 8.113243E-4
1162.345000, 2.826605E-2, 4.385773E-6
1162.346000, 2.661257E-2, 6.227180E-4
1162.347000, 2.499650E-2, 1.091855E-3
1162.348000, 2.569879E-3, 1.423480E-3
1162.349000, 1.302331E-2, 1.636635E-3
1162.350000, 1.893467E-2, 1.748973E-3
1162.351000, 2.026175E-2, 1.776769E-3
1162.352000, 1.368379E-2, 1.038600E-2
1162.353000, 2.634432E-2, 1.202795E-3
1162.354000, 6.033042E-2, 8.689843E-4
1162.355000, 1.533876E-2, 6.158181E-4
1162.356000, 7.281268E-3, 8.220148E-3
1162.357000, 6.046518E-2, 3.142919E-3
1162.358000, 1.939541E-1, 6.064459E-3
, , 
1162.359000, 1.863041E-1, 3.695021E-3
1162.360000, 6.788141E-2, 1.725665E-3
1162.361000, 3.035504E-2, 1.180313E-4
1162.362000, 8.096074E-3, 1.164589E-3
1162.363000, 1.094869E-2, 1.080826E-2
1162.364000, 5.733279E-2, 5.320495E-5
1162.365000, 4.628276E-2, 9.690264E-3
1162.366000, 1.413922E-1, 7.592794E-3
1162.367000, 1.696885E-1, 2.893593E-3
1162.368000, 2.431452E-1, 7.004648E-3
1162.369000, 1.543669E-1, 3.490717E-3
1162.370000, 1.343910E-2, 6.409455E-3
1162.371000, 1.442641E-1, 4.074325E-3
1162.372000, 4.153295E-1, 2.805223E-3
1162.373000, 2.543210E-1, 1.770911E-3
1162.374000, 3.054136E-2, 7.706976E-3
1162.375000, 4.880379E-3, 3.139152E-3
1162.376000, 1.898209E-2, 6.473734E-3
1162.377000, 4.295911E-2, 4.239840E-3
1162.378000, 7.892555E-2, 5.502190E-3
1162.379000, 2.847988E-1, 5.086532E-3
1162.380000, 5.162210E-1, 3.875784E-3
1162.381000, 5.458734E-1, 2.859567E-3
1162.382000, 2.619795E-1, 6.634474E-3
1162.383000, 2.863434E-3, 4.166916E-3
1162.384000, 5.975876E-1, 5.513996E-3
1162.385000, 1.098422E+0, 5.113184E-3
1162.386000, 4.316180E-1, 4.729092E-3
1162.387000, 7.904554E-2, 5.749653E-3
1162.388000, 1.431409E-1, 4.228148E-3
1162.389000, 2.963302E-2, 6.127866E-3
1162.390000, 2.497755E-2, 3.960076E-3
1162.391000, 1.737606E-2, 6.298091E-3
, , 
1162.392000, 7.136979E-2, 3.875778E-3
1162.393000, 7.012462E-2, 6.307934E-3
1162.394000, 1.719061E-1, 3.929431E-3
1162.395000, 1.794125E-1, 6.201174E-3
1162.396000, 1.266733E-1, 4.079531E-3
1162.397000, 1.189282E-1, 6.016842E-3
1162.398000, 1.174417E-1, 4.289675E-3
1162.399000, 1.113485E-1, 5.788593E-3
1162.400000, 1.449700E-1, 4.529049E-3
1162.401000, 1.444236E-1, 5.544345E-3
1162.402000, 3.350003E-1, 4.772646E-3
1162.403000, 2.723431E-1, 3.344847E-3
1162.404000, 8.067604E-2, 2.161323E-3
1162.405000, 1.268230E-1, 7.455157E-3
1162.406000, 5.267834E-1, 5.387178E-3
1162.407000, 8.292831E-1, 5.026975E-3
1162.408000, 2.137987E-1, 4.979244E-3
1162.409000, 1.083821E-2, 3.272033E-3
1162.410000, 7.603088E-3, 6.809791E-3
1162.411000, 5.007643E-3, 5.150127E-3
1162.412000, 7.402870E-2, 3.740085E-3
1162.413000, 1.134516E-1, 6.095709E-3
1162.414000, 1.294264E-1, 4.412865E-3
1162.415000, 7.537189E-2, 5.515139E-3
1162.416000, 4.222313E-2, 4.907392E-3
1162.417000, 1.787588E-2, 3.550654E-3
1162.418000, 2.540473E-2, 2.408743E-3
1162.419000, 9.193386E-2, 1.460168E-3
1162.420000, 1.031969E-1, 6.846723E-4
1162.421000, 4.580203E-2, 8.587841E-3
1162.422000, 1.917641E-2, 2.417831E-3
1162.423000, 3.306324E-2, 1.576683E-3
1162.424000, 6.071787E-3, 9.538532E-3
, , 
1162.425000, 3.192420E-2, 2.506639E-3
1162.426000, 1.548688E-2, 2.466366E-3
1162.427000, 2.114812E-2, 2.369722E-3
1162.428000, 7.785331E-3, 2.227877E-3
1162.429000, 4.190427E-2, 1.070203E-2
1162.430000, 4.795955E-2, 9.917349E-4
1162.431000, 3.335441E-2, 7.369129E-4
1162.432000, 3.900364E-2, 5.405563E-4
1162.433000, 3.284712E-2, 3.937635E-4
1162.434000, 3.562333E-2, 2.884891E-4
1162.435000, 5.934126E-2, 8.433548E-3
1162.436000, 3.856339E-3, 3.014255E-3
1162.437000, 1.561338E-2, 2.517853E-3
1162.438000, 5.948841E-3, 2.086513E-3
1162.439000, 2.739363E-2, 6.937757E-3
1162.440000, 4.157287E-2, 4.231762E-3
1162.441000, 2.272124E-1, 3.480976E-3
1162.442000, 4.618840E-1, 2.818931E-3
1162.443000, 3.653289E-1, 2.238310E-3
1162.444000, 6.832657E-3, 1.732247E-3
1162.445000, 3.949360E-1, 1.294295E-3
1162.446000, 7.654548E-1, 9.183973E-4
1162.447000, 7.996783E-1, 5.988652E-4
1162.448000, 3.443447E-1, 3.303510E-4
1162.449000, 4.918063E-3, 1.078308E-4
1162.450000, 3.184178E-2, 7.341191E-5
1162.451000, 4.267610E-2, 2.178015E-4
1162.452000, 1.524358E-1, 3.294828E-4
1162.453000, 1.871466E-1, 4.123313E-4
1162.454000, 3.042374E-1, 4.699629E-4
1162.455000, 3.098978E-1, 5.057419E-4
1162.456000, 2.078950E-1, 5.227891E-4
1162.457000, 1.791705E-1, 5.239870E-4
, , 
1162.458000, 1.171322E-1, 5.119896E-4
1162.459000, 1.544968E-1, 4.892250E-4
1162.460000, 1.139119E-1, 4.579050E-4
1162.461000, 7.036050E-2, 4.200299E-4
1162.462000, 5.215167E-2, 3.773976E-4
1162.463000, 6.130849E-2, 8.982663E-3
1162.464000, 9.803820E-2, 6.095240E-3
1162.465000, 2.260154E-2, 4.968367E-3
1162.466000, 1.799369E-2, 4.113068E-3
1162.467000, 4.045847E-2, 5.301350E-3
1162.468000, 3.154369E-2, 5.512313E-3
1162.469000, 8.228103E-3, 4.211023E-3
1162.470000, 9.427465E-2, 2.320618E-3
1162.471000, 1.660351E-1, 7.907595E-4
1162.472000, 4.169272E-2, 4.187080E-4
1162.473000, 1.668183E-1, 1.345541E-3
1162.474000, 2.704398E-1, 2.025107E-3
1162.475000, 2.410439E-1, 1.114145E-2
1162.476000, 4.278544E-1, 6.782607E-5
1162.477000, 1.976202E-1, 5.339154E-4
1162.478000, 1.264637E-1, 9.584228E-4
1162.479000, 1.723056E-1, 1.232049E-3
1162.480000, 1.090565E-1, 1.378958E-3
1162.481000, 9.983759E-2, 1.421178E-3
1162.482000, 1.358091E-1, 1.002973E-2
1162.483000, 6.257534E-2, 7.080567E-3
1162.484000, 5.227396E-2, 4.094985E-3
1162.485000, 8.760027E-2, 5.262361E-3
1162.486000, 4.139586E-2, 5.639734E-3
1162.487000, 1.288546E-1, 3.974017E-3
1162.488000, 1.437292E-1, 6.689400E-3
1162.489000, 9.644324E-2, 3.144812E-3
1162.490000, 1.471289E-2, 1.334391E-3
, , 
1162.491000, 1.748840E-1, 1.390487E-4
1162.492000, 2.080102E-1, 9.960449E-3
1162.493000, 4.910763E-3, 6.307817E-4
1162.494000, 3.049364E-2, 9.155697E-3
1162.495000, 5.608942E-2, 1.458072E-3
1162.496000, 6.465714E-2, 8.317613E-3
1162.497000, 9.497820E-2, 6.355095E-3
1162.498000, 1.219321E-1, 4.650177E-3
1162.499000, 1.447557E-1, 5.468445E-3
1162.500000, 5.907384E-2, 4.772811E-3
1162.501000, 2.601722E-3, 5.404144E-3
1162.502000, 3.909598E-2, 4.790084E-3
1162.503000, 7.687439E-2, 5.423645E-3
1162.504000, 2.648645E-3, 4.743015E-3
1162.505000, 1.383379E-3, 5.490104E-3
1162.506000, 3.846113E-2, 4.664342E-3
1162.507000, 4.065839E-3, 5.574786E-3
1162.508000, 3.904647E-2, 4.578930E-3
1162.509000, 5.179089E-2, 5.656523E-3
1162.510000, 8.520410E-2, 4.504452E-3
1162.511000, 5.377159E-2, 2.930132E-3
1162.512000, 7.514079E-2, 1.612358E-3
1162.513000, 5.184630E-2, 5.270961E-4
1162.514000, 4.095055E-2, 3.486819E-4
1162.515000, 2.134048E-2, 9.688020E-3
1162.516000, 5.303950E-3, 1.281216E-3
1162.517000, 1.183582E-1, 8.220183E-3
1162.518000, 2.442893E-1, 2.596427E-3
1162.519000, 1.574552E-1, 1.602596E-3
1162.520000, 7.019443E-3, 7.936539E-4
1162.521000, 2.866652E-1, 8.501809E-3
1162.522000, 6.002396E-1, 2.490086E-3
1162.523000, 4.010903E-1, 7.008034E-3
, , 
1162.524000, 3.016350E-2, 3.794368E-3
1162.525000, 1.899346E-2, 2.770779E-3
1162.526000, 9.936556E-3, 1.918479E-3
1162.527000, 2.452085E-2, 7.432001E-3
1162.528000, 4.177269E-1, 3.495133E-3
1162.529000, 7.702683E-1, 6.075633E-3
1162.530000, 6.159533E-1, 4.648032E-3
1162.531000, 2.478317E-1, 5.109734E-3
1162.532000, 4.239146E-1, 5.443008E-3
1162.533000, 1.231328E+0, 4.470039E-3
1162.534000, 6.848044E-1, 5.942580E-3
1162.535000, 2.409993E-2, 4.095958E-3
1162.536000, 1.099041E-2, 6.205231E-3
1162.537000, 1.441124E-1, 3.931292E-3
1162.538000, 9.162407E-2, 6.284704E-3
1162.539000, 4.179483E-1, 3.924909E-3
1162.540000, 4.559718E-1, 6.229379E-3
