Time, Activation By Channel (% of MVC)
141.635000, 1.127690E-1, 1.398929E+0
, , 
141.636000, 1.025664E-1, 1.409125E+0
141.637000, 7.195862E-2, 1.398929E+0
141.638000, 8.216122E-2, 1.398929E+0
141.639000, 5.155342E-2, 1.409125E+0
141.640000, 5.155342E-2, 1.398929E+0
141.641000, 2.094561E-2, 1.409125E+0
141.642000, 3.114822E-2, 1.398929E+0
141.643000, 4.135082E-2, 1.409125E+0
141.644000, 3.114822E-2, 1.398929E+0
141.645000, 5.155342E-2, 1.409125E+0
141.646000, 6.175602E-2, 1.398929E+0
141.647000, 7.195862E-2, 1.409125E+0
141.648000, 9.236383E-2, 1.398929E+0
141.649000, 1.433768E-1, 1.409125E+0
141.650000, 8.216122E-2, 1.409125E+0
141.651000, 8.216122E-2, 1.409125E+0
141.652000, 1.025664E-1, 1.398929E+0
141.653000, 8.216122E-2, 1.409125E+0
141.654000, 7.195862E-2, 1.409125E+0
141.655000, 5.155342E-2, 1.398929E+0
141.656000, 5.155342E-2, 1.409125E+0
141.657000, 5.155342E-2, 1.409125E+0
141.658000, 2.094561E-2, 1.409125E+0
141.659000, 4.135082E-2, 1.409125E+0
141.660000, 5.155342E-2, 1.409125E+0
141.661000, 9.236383E-2, 1.398929E+0
141.662000, 1.025664E-1, 1.409125E+0
141.663000, 1.025664E-1, 1.398929E+0
141.664000, 1.127690E-1, 1.409125E+0
141.665000, 1.025664E-1, 1.398929E+0
141.666000, 1.025664E-1, 1.409125E+0
141.667000, 8.216122E-2, 1.409125E+0
141.668000, 7.195862E-2, 1.398929E+0
, , 
141.669000, 8.216122E-2, 1.409125E+0
141.670000, 8.216122E-2, 1.398929E+0
141.671000, 9.236383E-2, 1.398929E+0
141.672000, 7.195862E-2, 1.398929E+0
141.673000, 5.155342E-2, 1.398929E+0
141.674000, 6.175602E-2, 1.398929E+0
141.675000, 8.216122E-2, 1.409125E+0
141.676000, 6.175602E-2, 1.398929E+0
141.677000, 5.155342E-2, 1.409125E+0
141.678000, 8.216122E-2, 1.398929E+0
141.679000, 6.175602E-2, 1.398929E+0
141.680000, 7.195862E-2, 1.398929E+0
141.681000, 9.236383E-2, 1.409125E+0
141.682000, 7.195862E-2, 1.398929E+0
141.683000, 7.195862E-2, 1.409125E+0
141.684000, 7.195862E-2, 1.409125E+0
141.685000, 1.025664E-1, 1.409125E+0
141.686000, 9.236383E-2, 1.409125E+0
141.687000, 9.236383E-2, 1.398929E+0
141.688000, 6.175602E-2, 1.398929E+0
141.689000, 4.135082E-2, 1.398929E+0
141.690000, 6.175602E-2, 1.409125E+0
141.691000, 6.175602E-2, 1.398929E+0
141.692000, 6.175602E-2, 1.409125E+0
141.693000, 1.025664E-1, 1.398929E+0
141.694000, 1.229716E-1, 1.409125E+0
141.695000, 1.127690E-1, 1.398929E+0
141.696000, 8.216122E-2, 1.409125E+0
141.697000, 2.094561E-2, 1.409125E+0
141.698000, 8.216122E-2, 1.398929E+0
141.699000, 1.025664E-1, 1.398929E+0
141.700000, 1.127690E-1, 1.398929E+0
141.701000, 1.025664E-1, 1.398929E+0
, , 
141.702000, 7.195862E-2, 1.398929E+0
141.703000, 6.175602E-2, 1.409125E+0
141.704000, 6.175602E-2, 1.398929E+0
141.705000, 6.175602E-2, 1.409125E+0
141.706000, 3.114822E-2, 1.409125E+0
141.707000, 3.114822E-2, 1.409125E+0
141.708000, 7.195862E-2, 1.398929E+0
141.709000, 6.175602E-2, 1.409125E+0
141.710000, 4.135082E-2, 1.398929E+0
141.711000, 7.195862E-2, 1.409125E+0
141.712000, 7.195862E-2, 1.398929E+0
141.713000, 1.127690E-1, 1.398929E+0
141.714000, 1.127690E-1, 1.398929E+0
141.715000, 1.025664E-1, 1.398929E+0
141.716000, 1.229716E-1, 1.398929E+0
141.717000, 1.229716E-1, 1.398929E+0
141.718000, 1.025664E-1, 1.409125E+0
141.719000, 1.127690E-1, 1.398929E+0
141.720000, 1.127690E-1, 1.409125E+0
141.721000, 9.236383E-2, 1.398929E+0
141.722000, 5.155342E-2, 1.409125E+0
141.723000, 6.175602E-2, 1.409125E+0
141.724000, 6.175602E-2, 1.409125E+0
141.725000, 5.155342E-2, 1.398929E+0
141.726000, 3.114822E-2, 1.398929E+0
141.727000, 6.175602E-2, 1.398929E+0
141.728000, 6.175602E-2, 1.398929E+0
141.729000, 7.195862E-2, 1.398929E+0
141.730000, 9.236383E-2, 1.398929E+0
141.731000, 8.216122E-2, 1.409125E+0
141.732000, 1.025664E-1, 1.409125E+0
141.733000, 1.025664E-1, 1.409125E+0
141.734000, 1.127690E-1, 1.409125E+0
, , 
141.735000, 7.195862E-2, 1.409125E+0
141.736000, 7.195862E-2, 1.398929E+0
141.737000, 5.155342E-2, 1.409125E+0
141.738000, 6.175602E-2, 1.398929E+0
141.739000, 6.175602E-2, 1.409125E+0
141.740000, 6.175602E-2, 1.409125E+0
141.741000, 6.175602E-2, 1.398929E+0
141.742000, 6.175602E-2, 1.409125E+0
141.743000, 7.195862E-2, 1.398929E+0
141.744000, 1.025664E-1, 1.409125E+0
141.745000, 1.127690E-1, 1.398929E+0
141.746000, 9.236383E-2, 1.409125E+0
141.747000, 1.433768E-1, 1.409125E+0
141.748000, 1.127690E-1, 1.409125E+0
141.749000, 1.229716E-1, 1.398929E+0
141.750000, 9.236383E-2, 1.398929E+0
141.751000, 7.195862E-2, 1.398929E+0
141.752000, 7.195862E-2, 1.398929E+0
141.753000, 6.175602E-2, 1.409125E+0
141.754000, 6.175602E-2, 1.398929E+0
141.755000, 5.155342E-2, 1.409125E+0
141.756000, 3.114822E-2, 1.398929E+0
141.757000, 3.114822E-2, 1.409125E+0
141.758000, 4.135082E-2, 1.398929E+0
141.759000, 4.135082E-2, 1.409125E+0
141.760000, 6.175602E-2, 1.398929E+0
141.761000, 4.135082E-2, 1.409125E+0
141.762000, 6.175602E-2, 1.398929E+0
141.763000, 7.195862E-2, 1.409125E+0
141.764000, 1.025664E-1, 1.398929E+0
141.765000, 9.236383E-2, 1.409125E+0
141.766000, 9.236383E-2, 1.398929E+0
141.767000, 9.236383E-2, 1.398929E+0
, , 
141.768000, 9.236383E-2, 1.409125E+0
141.769000, 8.216122E-2, 1.398929E+0
141.770000, 8.216122E-2, 1.409125E+0
141.771000, 4.135082E-2, 1.398929E+0
141.772000, 3.114822E-2, 1.409125E+0
141.773000, 5.155342E-2, 1.398929E+0
141.774000, 5.404097E-4, 1.409125E+0
141.775000, -9.662192E-3, 1.398929E+0
141.776000, 2.094561E-2, 1.409125E+0
141.777000, 5.155342E-2, 1.398929E+0
141.778000, 5.155342E-2, 1.409125E+0
141.779000, 4.135082E-2, 1.398929E+0
141.780000, 9.236383E-2, 1.409125E+0
141.781000, 5.155342E-2, 1.398929E+0
141.782000, 9.236383E-2, 1.409125E+0
141.783000, 7.195862E-2, 1.398929E+0
141.784000, 6.175602E-2, 1.398929E+0
141.785000, 6.175602E-2, 1.398929E+0
141.786000, 5.155342E-2, 1.398929E+0
141.787000, 5.155342E-2, 1.409125E+0
141.788000, 6.175602E-2, 1.398929E+0
141.789000, 5.155342E-2, 1.409125E+0
141.790000, 3.114822E-2, 1.409125E+0
141.791000, 5.404097E-4, 1.409125E+0
141.792000, 3.114822E-2, 1.398929E+0
141.793000, 4.135082E-2, 1.409125E+0
141.794000, 4.135082E-2, 1.398929E+0
141.795000, 3.114822E-2, 1.398929E+0
141.796000, 2.094561E-2, 1.398929E+0
141.797000, 3.114822E-2, 1.398929E+0
141.798000, 9.236383E-2, 1.398929E+0
141.799000, 9.236383E-2, 1.398929E+0
141.800000, 4.135082E-2, 1.398929E+0
, , 
141.801000, 1.025664E-1, 1.398929E+0
141.802000, 7.195862E-2, 1.409125E+0
141.803000, 4.135082E-2, 1.398929E+0
141.804000, 6.175602E-2, 1.409125E+0
141.805000, 5.155342E-2, 1.409125E+0
141.806000, 6.175602E-2, 1.409125E+0
141.807000, 5.155342E-2, 1.409125E+0
141.808000, 4.135082E-2, 1.409125E+0
141.809000, 4.135082E-2, 1.409125E+0
141.810000, 6.175602E-2, 1.398929E+0
141.811000, 5.155342E-2, 1.409125E+0
141.812000, 7.195862E-2, 1.398929E+0
141.813000, 4.135082E-2, 1.398929E+0
141.814000, 5.155342E-2, 1.398929E+0
141.815000, 7.195862E-2, 1.409125E+0
141.816000, 1.025664E-1, 1.398929E+0
141.817000, 8.216122E-2, 1.409125E+0
141.818000, 6.175602E-2, 1.398929E+0
141.819000, 7.195862E-2, 1.409125E+0
141.820000, 9.236383E-2, 1.398929E+0
141.821000, 9.236383E-2, 1.398929E+0
141.822000, 6.175602E-2, 1.398929E+0
141.823000, 6.175602E-2, 1.398929E+0
141.824000, 4.135082E-2, 1.409125E+0
141.825000, 5.155342E-2, 1.398929E+0
141.826000, 6.175602E-2, 1.409125E+0
141.827000, 6.175602E-2, 1.398929E+0
141.828000, 8.216122E-2, 1.409125E+0
141.829000, 7.195862E-2, 1.398929E+0
141.830000, 1.229716E-1, 1.409125E+0
141.831000, 1.025664E-1, 1.398929E+0
141.832000, 1.025664E-1, 1.409125E+0
141.833000, 1.127690E-1, 1.398929E+0
, , 
141.834000, 1.025664E-1, 1.398929E+0
141.835000, 1.127690E-1, 1.409125E+0
141.836000, 8.216122E-2, 1.398929E+0
141.837000, 6.175602E-2, 1.398929E+0
141.838000, 7.195862E-2, 1.409125E+0
141.839000, 8.216122E-2, 1.409125E+0
141.840000, 8.216122E-2, 1.409125E+0
141.841000, 8.216122E-2, 1.409125E+0
141.842000, 6.175602E-2, 1.398929E+0
141.843000, 1.025664E-1, 1.409125E+0
141.844000, 1.025664E-1, 1.398929E+0
141.845000, 1.025664E-1, 1.398929E+0
141.846000, 9.236383E-2, 1.409125E+0
141.847000, 1.127690E-1, 1.398929E+0
141.848000, 1.025664E-1, 1.398929E+0
141.849000, 1.127690E-1, 1.398929E+0
141.850000, 8.216122E-2, 1.398929E+0
141.851000, 1.127690E-1, 1.398929E+0
141.852000, 9.236383E-2, 1.409125E+0
141.853000, 8.216122E-2, 1.398929E+0
141.854000, 6.175602E-2, 1.409125E+0
141.855000, 5.155342E-2, 1.398929E+0
141.856000, 4.135082E-2, 1.409125E+0
141.857000, 2.094561E-2, 1.398929E+0
141.858000, 5.404097E-4, 1.398929E+0
141.859000, 2.094561E-2, 1.398929E+0
141.860000, 3.114822E-2, 1.409125E+0
141.861000, 5.155342E-2, 1.398929E+0
141.862000, 7.195862E-2, 1.398929E+0
141.863000, 6.175602E-2, 1.398929E+0
141.864000, 1.025664E-1, 1.398929E+0
141.865000, 1.025664E-1, 1.398929E+0
141.866000, 9.236383E-2, 1.398929E+0
, , 
141.867000, 8.216122E-2, 1.409125E+0
141.868000, 9.236383E-2, 1.398929E+0
141.869000, 8.216122E-2, 1.409125E+0
141.870000, 6.175602E-2, 1.398929E+0
141.871000, 6.175602E-2, 1.409125E+0
141.872000, 6.175602E-2, 1.398929E+0
141.873000, 6.175602E-2, 1.398929E+0
141.874000, 5.155342E-2, 1.409125E+0
141.875000, 5.155342E-2, 1.398929E+0
141.876000, 7.195862E-2, 1.398929E+0
141.877000, 5.155342E-2, 1.398929E+0
141.878000, 4.135082E-2, 1.398929E+0
141.879000, 6.175602E-2, 1.398929E+0
141.880000, 8.216122E-2, 1.409125E+0
141.881000, 1.127690E-1, 1.398929E+0
141.882000, 1.025664E-1, 1.409125E+0
141.883000, 1.025664E-1, 1.398929E+0
141.884000, 9.236383E-2, 1.409125E+0
141.885000, 1.025664E-1, 1.398929E+0
141.886000, 1.025664E-1, 1.409125E+0
141.887000, 5.155342E-2, 1.398929E+0
141.888000, 5.155342E-2, 1.409125E+0
141.889000, 4.135082E-2, 1.398929E+0
141.890000, 5.155342E-2, 1.409125E+0
141.891000, 1.074301E-2, 1.409125E+0
141.892000, 3.114822E-2, 1.398929E+0
141.893000, 5.155342E-2, 1.409125E+0
141.894000, 6.175602E-2, 1.398929E+0
141.895000, 5.155342E-2, 1.398929E+0
141.896000, 8.216122E-2, 1.398929E+0
141.897000, 1.025664E-1, 1.409125E+0
141.898000, 8.216122E-2, 1.398929E+0
141.899000, 1.025664E-1, 1.409125E+0
, , 
141.900000, 1.025664E-1, 1.398929E+0
141.901000, 1.025664E-1, 1.409125E+0
141.902000, 1.025664E-1, 1.398929E+0
141.903000, 9.236383E-2, 1.409125E+0
141.904000, 8.216122E-2, 1.398929E+0
141.905000, 5.155342E-2, 1.398929E+0
141.906000, 5.155342E-2, 1.409125E+0
141.907000, 6.175602E-2, 1.398929E+0
141.908000, 4.135082E-2, 1.398929E+0
141.909000, 4.135082E-2, 1.409125E+0
141.910000, 9.236383E-2, 1.409125E+0
141.911000, 6.175602E-2, 1.409125E+0
141.912000, 8.216122E-2, 1.409125E+0
141.913000, 7.195862E-2, 1.409125E+0
141.914000, 1.025664E-1, 1.409125E+0
141.915000, 1.229716E-1, 1.398929E+0
141.916000, 9.236383E-2, 1.409125E+0
141.917000, 1.127690E-1, 1.398929E+0
141.918000, 1.025664E-1, 1.398929E+0
141.919000, 1.025664E-1, 1.409125E+0
141.920000, 7.195862E-2, 1.398929E+0
141.921000, 7.195862E-2, 1.398929E+0
141.922000, 7.195862E-2, 1.398929E+0
141.923000, 6.175602E-2, 1.409125E+0
141.924000, 2.094561E-2, 1.398929E+0
141.925000, 4.135082E-2, 1.409125E+0
141.926000, 5.155342E-2, 1.409125E+0
141.927000, 5.155342E-2, 1.409125E+0
141.928000, 5.155342E-2, 1.409125E+0
141.929000, 6.175602E-2, 1.398929E+0
141.930000, 7.195862E-2, 1.398929E+0
141.931000, 1.025664E-1, 1.398929E+0
141.932000, 9.236383E-2, 1.409125E+0
, , 
141.933000, 6.175602E-2, 1.398929E+0
141.934000, 9.236383E-2, 1.409125E+0
141.935000, 1.025664E-1, 1.398929E+0
141.936000, 9.236383E-2, 1.409125E+0
141.937000, 5.155342E-2, 1.398929E+0
141.938000, 8.216122E-2, 1.409125E+0
141.939000, 5.155342E-2, 1.409125E+0
141.940000, 6.175602E-2, 1.409125E+0
141.941000, 5.155342E-2, 1.398929E+0
141.942000, 7.195862E-2, 1.398929E+0
141.943000, 6.175602E-2, 1.398929E+0
141.944000, 1.025664E-1, 1.398929E+0
141.945000, 1.025664E-1, 1.398929E+0
141.946000, 1.025664E-1, 1.398929E+0
141.947000, 9.236383E-2, 1.409125E+0
141.948000, 1.025664E-1, 1.398929E+0
141.949000, 8.216122E-2, 1.409125E+0
141.950000, 1.127690E-1, 1.398929E+0
141.951000, 1.025664E-1, 1.409125E+0
141.952000, 1.127690E-1, 1.398929E+0
141.953000, 1.025664E-1, 1.398929E+0
141.954000, 7.195862E-2, 1.398929E+0
141.955000, 7.195862E-2, 1.398929E+0
141.956000, 5.155342E-2, 1.398929E+0
141.957000, 4.135082E-2, 1.398929E+0
141.958000, 4.135082E-2, 1.398929E+0
141.959000, 2.094561E-2, 1.409125E+0
141.960000, 3.114822E-2, 1.409125E+0
141.961000, 4.135082E-2, 1.398929E+0
141.962000, 6.175602E-2, 1.409125E+0
141.963000, 7.195862E-2, 1.409125E+0
141.964000, 9.236383E-2, 1.409125E+0
141.965000, 8.216122E-2, 1.409125E+0
, , 
141.966000, 6.175602E-2, 1.398929E+0
141.967000, 9.236383E-2, 1.398929E+0
141.968000, 7.195862E-2, 1.398929E+0
141.969000, 6.175602E-2, 1.409125E+0
141.970000, 6.175602E-2, 1.398929E+0
141.971000, 6.175602E-2, 1.409125E+0
141.972000, 3.114822E-2, 1.398929E+0
141.973000, 3.114822E-2, 1.409125E+0
141.974000, 5.155342E-2, 1.398929E+0
141.975000, 5.155342E-2, 1.409125E+0
141.976000, 8.216122E-2, 1.398929E+0
141.977000, 7.195862E-2, 1.398929E+0
141.978000, 9.236383E-2, 1.409125E+0
141.979000, 6.175602E-2, 1.409125E+0
141.980000, 8.216122E-2, 1.409125E+0
141.981000, 9.236383E-2, 1.398929E+0
141.982000, 1.025664E-1, 1.398929E+0
141.983000, 1.229716E-1, 1.398929E+0
141.984000, 1.535794E-1, 1.409125E+0
141.985000, 1.433768E-1, 1.398929E+0
141.986000, 5.155342E-2, 1.409125E+0
141.987000, -3.006740E-2, 1.398929E+0
141.988000, 2.094561E-2, 1.409125E+0
141.989000, 5.155342E-2, 1.398929E+0
141.990000, 5.155342E-2, 1.409125E+0
141.991000, 6.175602E-2, 1.409125E+0
141.992000, 3.114822E-2, 1.409125E+0
141.993000, -9.662192E-3, 1.398929E+0
141.994000, 2.094561E-2, 1.398929E+0
141.995000, 8.216122E-2, 1.398929E+0
141.996000, 5.155342E-2, 1.398929E+0
141.997000, 4.135082E-2, 1.409125E+0
141.998000, 8.216122E-2, 1.398929E+0
, , 
141.999000, 7.195862E-2, 1.409125E+0
142.000000, 8.216122E-2, 1.398929E+0
142.001000, 1.127690E-1, 1.409125E+0
142.002000, 1.127690E-1, 1.409125E+0
142.003000, 8.216122E-2, 1.409125E+0
142.004000, 5.155342E-2, 1.398929E+0
142.005000, 3.114822E-2, 1.398929E+0
142.006000, 5.155342E-2, 1.398929E+0
142.007000, 4.135082E-2, 1.398929E+0
142.008000, 4.135082E-2, 1.398929E+0
142.009000, 5.155342E-2, 1.398929E+0
142.010000, -1.986479E-2, 1.409125E+0
142.011000, -6.067520E-2, 1.398929E+0
142.012000, -1.986479E-2, 1.409125E+0
142.013000, 6.175602E-2, 1.398929E+0
142.014000, 1.535794E-1, 1.409125E+0
142.015000, 2.147950E-1, 1.409125E+0
142.016000, 1.433768E-1, 1.409125E+0
142.017000, 1.127690E-1, 1.398929E+0
142.018000, 8.216122E-2, 1.398929E+0
142.019000, 8.216122E-2, 1.409125E+0
142.020000, 9.236383E-2, 1.398929E+0
142.021000, 6.175602E-2, 1.409125E+0
142.022000, 9.236383E-2, 1.398929E+0
142.023000, 6.175602E-2, 1.409125E+0
142.024000, 6.175602E-2, 1.398929E+0
142.025000, 5.155342E-2, 1.398929E+0
142.026000, 2.094561E-2, 1.398929E+0
142.027000, 4.135082E-2, 1.398929E+0
142.028000, 7.195862E-2, 1.409125E+0
142.029000, 9.236383E-2, 1.388733E+0
142.030000, 8.216122E-2, 1.409125E+0
142.031000, 1.025664E-1, 1.398929E+0
, , 
142.032000, 1.229716E-1, 1.409125E+0
142.033000, 1.229716E-1, 1.398929E+0
142.034000, 1.127690E-1, 1.409125E+0
142.035000, 1.127690E-1, 1.398929E+0
142.036000, 1.127690E-1, 1.409125E+0
142.037000, 1.025664E-1, 1.398929E+0
142.038000, 9.236383E-2, 1.409125E+0
142.039000, 1.025664E-1, 1.398929E+0
142.040000, 8.216122E-2, 1.398929E+0
142.041000, 8.216122E-2, 1.409125E+0
142.042000, 6.175602E-2, 1.398929E+0
142.043000, 4.135082E-2, 1.398929E+0
142.044000, -9.662192E-3, 1.398929E+0
142.045000, 5.155342E-2, 1.398929E+0
142.046000, 5.155342E-2, 1.398929E+0
142.047000, 8.216122E-2, 1.409125E+0
142.048000, 9.236383E-2, 1.409125E+0
142.049000, 8.216122E-2, 1.409125E+0
142.050000, 1.025664E-1, 1.409125E+0
142.051000, 8.216122E-2, 1.398929E+0
142.052000, 8.216122E-2, 1.398929E+0
142.053000, 1.025664E-1, 1.409125E+0
142.054000, 6.175602E-2, 1.398929E+0
142.055000, 5.404097E-4, 1.398929E+0
142.056000, 5.155342E-2, 1.398929E+0
142.057000, 3.114822E-2, 1.398929E+0
142.058000, 3.114822E-2, 1.409125E+0
142.059000, 3.114822E-2, 1.398929E+0
142.060000, 4.135082E-2, 1.409125E+0
142.061000, 7.195862E-2, 1.398929E+0
142.062000, 8.216122E-2, 1.409125E+0
142.063000, 1.025664E-1, 1.398929E+0
142.064000, 1.433768E-1, 1.398929E+0
, , 
142.065000, 1.637820E-1, 1.409125E+0
142.066000, 1.535794E-1, 1.409125E+0
142.067000, 1.025664E-1, 1.398929E+0
142.068000, 7.195862E-2, 1.398929E+0
142.069000, 2.094561E-2, 1.409125E+0
142.070000, 5.155342E-2, 1.398929E+0
142.071000, 9.236383E-2, 1.398929E+0
142.072000, 1.025664E-1, 1.398929E+0
142.073000, 1.127690E-1, 1.409125E+0
142.074000, 8.216122E-2, 1.398929E+0
142.075000, -6.067520E-2, 1.409125E+0
142.076000, -1.986479E-2, 1.398929E+0
142.077000, 2.094561E-2, 1.398929E+0
142.078000, 6.175602E-2, 1.409125E+0
142.079000, 7.195862E-2, 1.398929E+0
142.080000, 9.236383E-2, 1.409125E+0
142.081000, 1.025664E-1, 1.398929E+0
142.082000, 9.236383E-2, 1.398929E+0
142.083000, 8.216122E-2, 1.398929E+0
142.084000, 9.236383E-2, 1.409125E+0
142.085000, 9.236383E-2, 1.398929E+0
142.086000, 6.175602E-2, 1.409125E+0
142.087000, 7.195862E-2, 1.398929E+0
142.088000, 4.135082E-2, 1.409125E+0
142.089000, 5.155342E-2, 1.409125E+0
142.090000, 3.114822E-2, 1.409125E+0
142.091000, 2.094561E-2, 1.398929E+0
142.092000, 6.175602E-2, 1.409125E+0
142.093000, 5.155342E-2, 1.398929E+0
142.094000, 5.155342E-2, 1.398929E+0
142.095000, 9.236383E-2, 1.409125E+0
142.096000, 8.216122E-2, 1.398929E+0
142.097000, 8.216122E-2, 1.398929E+0
, , 
142.098000, 1.025664E-1, 1.398929E+0
142.099000, 1.025664E-1, 1.409125E+0
142.100000, 1.025664E-1, 1.398929E+0
142.101000, 1.025664E-1, 1.409125E+0
142.102000, 1.229716E-1, 1.398929E+0
142.103000, 6.175602E-2, 1.409125E+0
142.104000, 8.216122E-2, 1.398929E+0
142.105000, 5.155342E-2, 1.409125E+0
142.106000, 6.175602E-2, 1.398929E+0
142.107000, 4.135082E-2, 1.409125E+0
142.108000, 4.135082E-2, 1.409125E+0
142.109000, 1.025664E-1, 1.398929E+0
142.110000, 7.195862E-2, 1.398929E+0
142.111000, 8.216122E-2, 1.398929E+0
142.112000, 1.127690E-1, 1.398929E+0
142.113000, 6.175602E-2, 1.398929E+0
142.114000, -9.662192E-3, 1.409125E+0
142.115000, 5.155342E-2, 1.398929E+0
142.116000, 5.155342E-2, 1.409125E+0
142.117000, 5.155342E-2, 1.398929E+0
142.118000, 6.175602E-2, 1.409125E+0
142.119000, 9.236383E-2, 1.398929E+0
142.120000, 8.216122E-2, 1.409125E+0
142.121000, 9.236383E-2, 1.398929E+0
142.122000, 8.216122E-2, 1.398929E+0
142.123000, 8.216122E-2, 1.398929E+0
142.124000, 8.216122E-2, 1.398929E+0
142.125000, 5.155342E-2, 1.398929E+0
142.126000, 1.127690E-1, 1.398929E+0
142.127000, 1.637820E-1, 1.409125E+0
142.128000, 1.433768E-1, 1.398929E+0
142.129000, 1.433768E-1, 1.409125E+0
142.130000, 9.236383E-2, 1.398929E+0
, , 
142.131000, 1.074301E-2, 1.409125E+0
142.132000, 5.404097E-4, 1.409125E+0
142.133000, 8.216122E-2, 1.398929E+0
142.134000, 1.025664E-1, 1.398929E+0
142.135000, 7.195862E-2, 1.409125E+0
142.136000, 5.404097E-4, 1.398929E+0
142.137000, 2.094561E-2, 1.398929E+0
142.138000, 4.135082E-2, 1.409125E+0
142.139000, 6.175602E-2, 1.398929E+0
142.140000, 8.216122E-2, 1.409125E+0
142.141000, 6.175602E-2, 1.398929E+0
142.142000, 4.135082E-2, 1.409125E+0
142.143000, 6.175602E-2, 1.409125E+0
142.144000, 3.114822E-2, 1.409125E+0
142.145000, 6.175602E-2, 1.398929E+0
142.146000, 1.127690E-1, 1.409125E+0
142.147000, 1.025664E-1, 1.398929E+0
142.148000, 8.216122E-2, 1.409125E+0
142.149000, 9.236383E-2, 1.398929E+0
142.150000, 1.025664E-1, 1.398929E+0
142.151000, 1.025664E-1, 1.398929E+0
142.152000, 1.331742E-1, 1.398929E+0
142.153000, 9.236383E-2, 1.409125E+0
142.154000, 8.216122E-2, 1.398929E+0
142.155000, 5.155342E-2, 1.398929E+0
142.156000, 7.195862E-2, 1.398929E+0
142.157000, 5.155342E-2, 1.409125E+0
142.158000, 3.114822E-2, 1.398929E+0
142.159000, 6.175602E-2, 1.409125E+0
142.160000, 1.025664E-1, 1.398929E+0
142.161000, 7.195862E-2, 1.409125E+0
142.162000, 6.175602E-2, 1.398929E+0
142.163000, 7.195862E-2, 1.398929E+0
, , 
142.164000, 8.216122E-2, 1.398929E+0
142.165000, 8.216122E-2, 1.398929E+0
142.166000, 1.025664E-1, 1.409125E+0
142.167000, 1.127690E-1, 1.398929E+0
142.168000, 1.025664E-1, 1.398929E+0
142.169000, 1.229716E-1, 1.409125E+0
142.170000, 1.025664E-1, 1.409125E+0
142.171000, 1.127690E-1, 1.398929E+0
142.172000, 7.195862E-2, 1.409125E+0
142.173000, 5.155342E-2, 1.398929E+0
