Time (s), Percentage Displayed
1250.809048, 18.933145
1250.858180, 18.933145
1250.891267, 17.798418
1250.924357, 18.948635
1250.957487, 19.653126
1250.991576, 18.631349
1251.024663, 18.749574
1251.057708, 19.606921
1251.090841, 19.350571
1251.124914, 19.615602
1251.158015, 20.030614
1251.191103, 19.751908
1251.224199, 19.628142
1251.258285, 19.300871
1251.291373, 19.419694
1251.324459, 19.953871
1251.357534, 20.220401
1251.390636, 19.938740
1251.424727, 19.923751
1251.458818, 19.585245
1251.491902, 19.928957
1251.525955, 19.566509
1251.560083, 20.023986
1251.593161, 20.023986
1251.625216, 19.079292
1251.658333, 19.189821
1251.691436, 18.810248
1251.724491, 18.780922
1251.757598, 17.936733
1251.790701, 17.616081
1251.823748, 17.616081
1251.857873, 16.941533
1251.890926, 16.467255
1251.924013, 17.013337
1251.958137, 17.023173
1251.991207, 16.722691
1252.024310, 16.959088
1252.057471, 17.083769
1252.090560, 17.140005
1252.123673, 17.560540
1252.156736, 18.046542
1252.189849, 18.122415
1252.222911, 17.868419
1252.255999, 20.175163
1252.289117, 20.561255
1252.322175, 21.077134
1252.354258, 21.267370
1252.387347, 21.267370
1252.420435, 22.300218
1252.453524, 22.104585
1252.486610, 22.053392
1252.519698, 21.889292
1252.552823, 20.884083
1252.586902, 20.777761
1252.620006, 20.816460
1252.653055, 20.108209
1252.686142, 19.258235
1252.718226, 19.709579
1252.751315, 18.940914
1252.784418, 19.455611
1252.817520, 18.353302
1252.850611, 18.314893
1252.883697, 17.805990
1252.916755, 17.574204
1252.949878, 17.185341
1252.982931, 17.168327
1253.016050, 17.170064
1253.050146, 17.342945
1253.082225, 17.974615
1253.115283, 18.284323
1253.148468, 17.702801
1253.181525, 18.517319
1253.214612, 18.184629
1253.248733, 17.998994
1253.281792, 17.939787
1253.315913, 18.239133
1253.349000, 18.254724
1253.382092, 18.268004
1253.415180, 18.593857
1253.447264, 18.414657
1253.480345, 18.203217
1253.513434, 18.651177
1253.546494, 18.431702
1253.579615, 17.382158
1253.612671, 16.371620
1253.646761, 17.463811
1253.679850, 17.574487
1253.712966, 17.503349
1253.746026, 16.932770
1253.779142, 16.594178
1253.811199, 17.721871
1253.845321, 17.936294
1253.878378, 17.904629
1253.911499, 18.323912
1253.944554, 18.984714
1253.977670, 19.075283
1254.010730, 18.739729
1254.043846, 19.210482
1254.076936, 19.435457
1254.111036, 20.052879
1254.144083, 20.052879
1254.177172, 20.054423
1254.210260, 20.494148
1254.244350, 20.121445
1254.278441, 20.121445
1254.311569, 19.625678
1254.344618, 19.927500
1254.377756, 19.295880
1254.410795, 19.472303
1254.443923, 19.525844
1254.477011, 18.667104
1254.510099, 19.344398
1254.543170, 20.029179
1254.576239, 19.480542
1254.610366, 19.334579
1254.643453, 19.524611
1254.677503, 20.214494
1254.710633, 20.408525
1254.743721, 20.486782
1254.776807, 20.426661
1254.809898, 20.081710
1254.842984, 20.178921
1254.876030, 19.272303
1254.909161, 19.561005
1254.941243, 19.941662
1254.975336, 20.569708
1255.009426, 19.762717
1255.043508, 20.166602
1255.077566, 19.814038
1255.110652, 19.814038
1255.143741, 19.783052
1255.176856, 19.251497
1255.209957, 19.149773
1255.243039, 19.059879
1255.276123, 19.382592
1255.309181, 19.382592
1255.341300, 19.771184
1255.374388, 19.544908
1255.407441, 19.544908
1255.440556, 19.027456
1255.473619, 19.027456
1255.506707, 18.825639
1255.540833, 18.208010
1255.573886, 18.208010
1255.606973, 19.505772
1255.640060, 19.505772
1255.674199, 20.064006
1255.707273, 20.064006
1255.740363, 20.064006
1255.773417, 19.526170
1255.806504, 19.526170
1255.840631, 19.525232
1255.873682, 18.575602
1255.906793, 19.460118
1255.939866, 18.898383
1255.973952, 18.442128
1256.008082, 19.264022
1256.042171, 18.528471
1256.074258, 17.162460
1256.107321, 17.411126
1256.141394, 18.526421
1256.175517, 17.117976
1256.208614, 18.282037
1256.241704, 19.333372
1256.275790, 19.079344
1256.308880, 19.662415
1256.341969, 19.778688
1256.375057, 19.150582
1256.408146, 20.090669
