Time (s), Activation By Channel (% of MVC)
225.653000, 1.778154E-1, 5.392109E-3
, , 
225.654000, 1.292168E-1, 4.754774E-3
225.655000, 1.556615E-1, 5.470422E-3
225.656000, 1.307081E-1, 4.713564E-3
225.657000, 1.647598E-1, 5.479868E-3
225.658000, 2.306568E-1, 4.730851E-3
225.659000, 2.638432E-1, 3.210503E-3
225.660000, 1.931106E-1, 6.703115E-3
225.661000, 2.230424E-1, 3.756509E-3
225.662000, 2.106720E-1, 6.195095E-3
225.663000, 1.934414E-1, 4.425263E-3
225.664000, 3.283992E-1, 2.925059E-3
225.665000, 3.404157E-1, 1.669802E-3
225.666000, 4.954827E-1, 8.015127E-3
225.667000, 2.509132E-1, 2.640884E-3
225.668000, 1.347782E-1, 1.508202E-3
225.669000, 3.262718E-1, 8.070104E-3
225.670000, 9.451609E-1, 2.677447E-3
225.671000, 7.897445E-1, 7.028944E-3
225.672000, 1.409399E-1, 3.598817E-3
225.673000, 1.168212E-1, 2.431761E-3
225.674000, 2.254487E-2, 7.186345E-3
225.675000, 1.039580E-1, 3.516696E-3
225.676000, 7.683370E-2, 6.238182E-3
225.677000, 1.005958E-1, 4.337848E-3
225.678000, 9.400222E-2, 5.534502E-3
225.679000, 2.723622E-1, 3.717693E-3
225.680000, 1.445408E-2, 6.452844E-3
225.681000, 1.655195E-1, 3.786993E-3
225.682000, 2.462639E-1, 6.349705E-3
225.683000, 1.211763E-1, 4.732741E-3
225.684000, 7.794365E-2, 5.295401E-3
225.685000, 8.652760E-2, 5.036127E-3
225.686000, 6.238461E-2, 3.597898E-3
, , 
225.687000, 6.736456E-2, 2.384198E-3
225.688000, 1.273707E-1, 1.373550E-3
225.689000, 2.843335E-1, 8.105488E-3
225.690000, 2.258658E-1, 2.720829E-3
225.691000, 1.781924E-1, 1.725947E-3
225.692000, 1.809079E-1, 7.744047E-3
225.693000, 6.527084E-1, 3.085262E-3
225.694000, 3.253030E-1, 6.563080E-3
225.695000, 1.823246E-3, 4.101764E-3
225.696000, 5.780427E-2, 2.953454E-3
225.697000, 7.269123E-2, 1.989319E-3
225.698000, 4.950322E-2, 7.460183E-3
225.699000, 6.574971E-2, 5.270505E-3
225.700000, 2.122356E-2, 5.226646E-3
225.701000, 8.110460E-2, 3.921816E-3
225.702000, 1.525679E-1, 5.838735E-3
225.703000, 2.709663E-1, 3.931552E-3
225.704000, 5.423550E-1, 2.340529E-3
225.705000, 3.554964E-1, 7.616762E-3
225.706000, 1.548553E-1, 2.822957E-3
225.707000, 4.944600E-1, 1.523188E-3
225.708000, 4.865819E-1, 4.716616E-4
225.709000, 2.615104E-1, 3.591288E-4
225.710000, 1.111886E-1, 9.646131E-3
225.711000, 2.877128E-1, 1.379426E-3
225.712000, 5.563934E-1, 5.865386E-4
225.713000, 8.072311E-2, 8.682637E-3
225.714000, 2.266615E-1, 2.342891E-3
225.715000, 1.649145E-1, 7.116760E-3
225.716000, 1.685063E-1, 3.726790E-3
225.717000, 1.058172E-1, 5.905854E-3
225.718000, 3.239736E-2, 3.876940E-3
225.719000, 1.967694E-1, 6.478605E-3
, , 
225.720000, 2.992480E-1, 3.602558E-3
225.721000, 2.128674E-1, 1.983577E-3
225.722000, 1.577899E-1, 6.514522E-4
225.723000, 9.223735E-2, 4.223980E-4
225.724000, 5.610105E-2, 9.916303E-3
225.725000, 3.558477E-2, 9.368591E-4
225.726000, 4.206065E-2, 4.206711E-6
225.727000, 3.016180E-2, 7.231191E-4
225.728000, 3.088589E-3, 1.269401E-3
225.729000, 1.915124E-2, 1.030853E-2
225.730000, 7.176451E-2, 9.311642E-4
225.731000, 7.450705E-2, 3.214416E-4
225.732000, 6.698863E-2, 1.418595E-4
225.733000, 7.819118E-2, 9.129350E-3
225.734000, 3.287281E-2, 6.517145E-3
225.735000, 2.525353E-2, 4.362791E-3
225.736000, 7.256480E-2, 3.401133E-3
225.737000, 5.768687E-2, 2.595688E-3
225.738000, 4.493643E-2, 1.928746E-3
225.739000, 1.022590E-1, 7.267165E-3
225.740000, 2.020091E-1, 3.785842E-3
225.741000, 2.492042E-1, 1.433662E-2
225.742000, 8.229095E-2, 7.953049E-3
225.743000, 3.274409E-2, 2.227078E-3
225.744000, 1.589602E-2, 7.195729E-4
225.745000, 1.022210E-1, 4.919974E-4
225.746000, 2.114050E-1, 1.439346E-3
225.747000, 2.447038E-1, 1.080363E-2
225.748000, 2.162306E-2, 8.471324E-3
225.749000, 3.891105E-2, 2.215523E-3
225.750000, 7.499276E-2, 7.513275E-3
225.751000, 1.436568E-1, 3.123689E-3
225.752000, 1.024281E-1, 6.659742E-3
, , 
225.753000, 7.877128E-2, 4.732332E-3
225.754000, 1.291366E-1, 5.564754E-3
225.755000, 3.964141E-2, 4.537757E-3
225.756000, 4.369090E-2, 5.742432E-3
225.757000, 8.012265E-2, 4.379994E-3
225.758000, 1.787538E-2, 5.878025E-3
225.759000, 8.605221E-2, 4.382942E-3
225.760000, 4.775957E-1, 5.525633E-3
225.761000, 3.990402E-1, 4.920725E-3
225.762000, 7.719420E-3, 5.060460E-3
225.763000, 8.668428E-1, 3.334498E-3
225.764000, 1.032188E+0, 6.760642E-3
225.765000, 3.400196E-1, 3.541394E-3
225.766000, 7.192324E-2, 6.544313E-3
225.767000, 1.394494E-1, 3.765238E-3
225.768000, 2.831074E-1, 6.315014E-3
225.769000, 2.235878E-1, 4.653205E-3
225.770000, 2.187301E-1, 3.241373E-3
225.771000, 2.006943E-1, 2.055959E-3
225.772000, 2.597581E-1, 7.576411E-3
225.773000, 3.014157E-1, 5.534842E-3
225.774000, 2.062140E-1, 3.805565E-3
225.775000, 1.368898E-1, 2.359329E-3
225.776000, 1.577889E-1, 7.482786E-3
225.777000, 1.293747E-1, 3.045804E-3
225.778000, 6.598013E-2, 6.839342E-3
225.779000, 1.163648E-2, 5.005576E-3
225.780000, 9.669808E-3, 5.207048E-3
225.781000, 2.657723E-1, 4.969911E-3
225.782000, 3.351259E-1, 5.246410E-3
225.783000, 2.253839E-1, 4.928987E-3
225.784000, 1.373632E-1, 5.287050E-3
225.785000, 3.909415E-1, 3.760861E-3
, , 
225.786000, 9.174306E-1, 6.168240E-3
225.787000, 4.289704E-1, 4.267722E-3
225.788000, 3.288302E-1, 2.936739E-3
225.789000, 3.120963E-1, 6.820249E-3
225.790000, 1.036721E-1, 3.766328E-3
225.791000, 7.743868E-2, 6.085030E-3
225.792000, 2.472200E-2, 4.412251E-3
225.793000, 1.263791E-2, 5.523201E-3
225.794000, 3.146316E-2, 4.895285E-3
225.795000, 1.112403E-2, 5.113598E-3
225.796000, 6.850706E-3, 3.414196E-3
225.797000, 2.309079E-2, 1.994760E-3
225.798000, 6.207518E-2, 8.279939E-4
225.799000, 3.146839E-1, 8.763138E-3
225.800000, 3.105460E-1, 6.661285E-3
225.801000, 2.329671E-1, 3.794980E-3
225.802000, 4.229844E-2, 6.161373E-3
225.803000, 2.139853E-1, 4.253865E-3
225.804000, 8.684444E-2, 2.908049E-3
225.805000, 3.420450E-1, 6.858530E-3
225.806000, 2.919853E-1, 3.723049E-3
225.807000, 6.360459E-2, 6.129350E-3
225.808000, 8.485458E-1, 4.280826E-3
225.809000, 9.956855E-1, 2.720290E-3
225.810000, 1.880280E-1, 7.230046E-3
225.811000, 8.675910E-2, 5.453701E-3
225.812000, 8.699043E-2, 4.709759E-3
225.813000, 1.058486E-1, 3.143253E-3
225.814000, 1.284090E-1, 1.836716E-3
225.815000, 1.696127E-1, 7.644985E-4
225.816000, 2.391909E-1, 9.777509E-5
225.817000, 2.559975E-1, 7.731944E-4
225.818000, 2.590221E-1, 9.934610E-3
, , 
225.819000, 1.643324E-1, 1.190537E-3
225.820000, 1.412176E-1, 8.176328E-3
225.821000, 1.353520E-1, 2.754255E-3
225.822000, 1.155238E-1, 6.796242E-3
225.823000, 5.993313E-2, 4.689384E-3
225.824000, 8.452197E-2, 2.910633E-3
225.825000, 7.002473E-2, 7.221163E-3
225.826000, 1.024737E-2, 5.592794E-3
225.827000, 2.778520E-2, 4.453012E-3
225.828000, 1.004867E-1, 2.796112E-3
225.829000, 1.600592E-1, 7.227552E-3
225.830000, 8.581595E-2, 3.146609E-3
225.831000, 4.783163E-3, 6.867844E-3
225.832000, 3.501523E-2, 5.140250E-3
225.833000, 8.336361E-2, 4.987370E-3
225.834000, 2.202623E-1, 5.255364E-3
225.835000, 2.062502E-1, 4.912510E-3
225.836000, 3.250635E-3, 5.295858E-3
225.837000, 1.937367E-3, 4.900892E-3
225.838000, 4.888470E-2, 5.283682E-3
225.839000, 5.434553E-2, 3.718865E-3
225.840000, 4.848521E-2, 6.253425E-3
225.841000, 5.147625E-2, 4.137062E-3
225.842000, 8.615057E-2, 2.760272E-3
225.843000, 4.653916E-2, 7.041201E-3
225.844000, 2.770199E-2, 3.503580E-3
225.845000, 1.500268E-2, 6.385789E-3
225.846000, 3.608682E-2, 4.078117E-3
225.847000, 2.624581E-1, 2.765595E-3
225.848000, 1.952310E-2, 1.670678E-3
225.849000, 1.876538E-1, 7.879394E-3
225.850000, 2.329391E-2, 5.763203E-3
225.851000, 1.742312E-1, 4.684523E-3
, , 
225.852000, 1.698019E-1, 5.299633E-3
225.853000, 3.137165E-1, 5.071923E-3
225.854000, 8.392427E-2, 3.669679E-3
225.855000, 1.006741E-1, 6.163180E-3
225.856000, 2.395075E-2, 4.344912E-3
225.857000, 6.477249E-2, 3.065267E-3
225.858000, 2.391974E-2, 6.658118E-3
225.859000, 2.004093E-2, 3.947131E-3
225.860000, 1.055245E-1, 5.897934E-3
225.861000, 1.300406E-1, 4.595577E-3
225.862000, 7.446902E-2, 3.299425E-3
225.863000, 3.442874E-1, 2.209093E-3
225.864000, 7.484956E-1, 1.304304E-3
225.865000, 9.773742E-1, 8.085189E-3
225.866000, 1.229975E+0, 2.815556E-3
225.867000, 2.708287E-1, 1.881176E-3
225.868000, 9.145900E-1, 1.109989E-3
225.869000, 1.497865E+0, 4.845179E-4
225.870000, 2.351855E+0, 8.662723E-3
225.871000, 1.318871E+0, 2.445920E-3
225.872000, 7.458126E-2, 1.687745E-3
225.873000, 2.467876E-1, 1.063672E-3
225.874000, 1.228952E-1, 5.587643E-4
225.875000, 2.984883E-1, 8.491999E-3
225.876000, 1.271604E-1, 5.959630E-3
225.877000, 4.059915E-1, 3.822531E-3
225.878000, 4.066630E-1, 6.607158E-3
225.879000, 3.267807E-1, 5.222579E-3
225.880000, 3.210515E-1, 4.023513E-3
225.881000, 4.369644E-1, 5.657318E-3
225.882000, 3.998204E-1, 3.693308E-3
225.883000, 3.302701E-1, 6.585685E-3
225.884000, 2.648715E-1, 5.071839E-3
, , 
225.885000, 2.213233E-1, 3.763876E-3
225.886000, 1.855769E-1, 2.644435E-3
225.887000, 9.534787E-2, 6.954145E-3
225.888000, 2.107718E-2, 3.745337E-3
225.889000, 1.083085E-1, 2.619445E-3
225.890000, 3.884287E-2, 6.982945E-3
225.891000, 2.835987E-2, 3.715047E-3
225.892000, 2.195675E-2, 6.061388E-3
225.893000, 8.427716E-2, 4.480420E-3
225.894000, 2.539014E-1, 3.215669E-3
225.895000, 1.289643E-1, 6.508117E-3
225.896000, 1.780206E-1, 4.084612E-3
225.897000, 2.544127E-1, 5.782251E-3
225.898000, 3.288988E-1, 3.968352E-3
225.899000, 4.060974E-1, 6.193336E-3
225.900000, 1.338810E-1, 4.059167E-3
225.901000, 6.340432E-3, 6.062854E-3
225.902000, 1.060132E-1, 4.220343E-3
225.903000, 1.111105E-1, 2.771982E-3
225.904000, 1.280151E-2, 7.071447E-3
225.905000, 1.643649E-1, 3.455484E-3
225.906000, 7.360945E-1, 2.218492E-3
225.907000, 5.507440E-1, 1.207559E-3
225.908000, 1.028703E-1, 8.253611E-3
225.909000, 2.155998E-2, 6.046658E-3
225.910000, 1.779180E-2, 4.159969E-3
225.911000, 5.143533E-2, 2.566083E-3
225.912000, 1.055650E-1, 7.412480E-3
225.913000, 1.459519E-1, 2.991968E-3
225.914000, 1.829815E-1, 1.646830E-3
225.915000, 2.154261E-1, 8.107804E-3
225.916000, 2.077935E-1, 2.496568E-3
225.917000, 1.362746E-1, 7.322805E-3
, , 
225.918000, 1.685862E-1, 3.219258E-3
225.919000, 1.783673E-1, 1.990942E-3
225.920000, 2.054061E-1, 7.666756E-3
225.921000, 1.648973E-1, 3.015688E-3
225.922000, 1.633568E-1, 6.743354E-3
225.923000, 8.528607E-2, 3.842507E-3
225.924000, 3.298588E-2, 2.642732E-3
225.925000, 7.377977E-3, 7.000353E-3
225.926000, 3.745929E-2, 3.684137E-3
225.927000, 1.914567E-2, 6.084046E-3
225.928000, 5.758513E-2, 4.482869E-3
225.929000, 1.328462E-1, 3.255710E-3
225.930000, 1.873353E-1, 2.229195E-3
225.931000, 3.793333E-1, 7.268602E-3
225.932000, 1.926034E-1, 5.115311E-3
225.933000, 4.068838E-1, 5.355400E-3
225.934000, 7.131094E-1, 4.032308E-3
225.935000, 6.533747E-1, 2.911153E-3
225.936000, 5.810203E-1, 1.971994E-3
225.937000, 6.680673E-3, 7.455016E-3
225.938000, 2.980983E-2, 3.405515E-3
225.939000, 6.711406E-2, 6.222349E-3
225.940000, 6.863812E-2, 4.453275E-3
225.941000, 1.567457E-1, 5.343952E-3
225.942000, 1.123517E-1, 3.473649E-3
225.943000, 1.386190E-1, 6.731468E-3
225.944000, 2.920076E-1, 3.490124E-3
225.945000, 1.567474E-1, 6.650912E-3
225.946000, 7.862463E-2, 5.026656E-3
225.947000, 1.005943E-2, 5.018292E-3
225.948000, 6.382949E-2, 5.288869E-3
225.949000, 9.911474E-2, 3.820493E-3
225.950000, 1.969666E-1, 2.572484E-3
, , 
225.951000, 2.653803E-1, 7.126237E-3
225.952000, 2.390649E-1, 5.152776E-3
225.953000, 1.011921E-1, 5.159417E-3
225.954000, 2.506267E-2, 4.952003E-3
225.955000, 1.221368E-1, 5.301429E-3
225.956000, 8.639242E-2, 3.790876E-3
225.957000, 2.647599E-1, 6.139991E-3
225.958000, 4.992525E-1, 4.280701E-3
225.959000, 1.160080E+0, 5.726654E-3
225.960000, 5.703003E-1, 4.626032E-3
225.961000, 2.235223E-2, 5.441465E-3
225.962000, 6.346031E-1, 3.792709E-3
225.963000, 6.083639E-1, 6.235614E-3
225.964000, 2.942064E-1, 4.121994E-3
225.965000, 4.052101E-1, 5.919872E-3
225.966000, 8.215725E-1, 4.421638E-3
225.967000, 1.090183E+0, 3.012655E-3
225.968000, 1.061385E-1, 6.807629E-3
225.969000, 4.002351E-1, 3.728718E-3
225.970000, 1.431294E-1, 6.161335E-3
225.971000, 8.881604E-2, 4.343697E-3
225.972000, 2.780084E-1, 5.843038E-3
225.973000, 4.514922E-1, 4.368120E-3
225.974000, 3.878918E-1, 2.843942E-3
225.975000, 3.019768E-1, 1.574990E-3
225.976000, 2.803823E-1, 5.361707E-4
225.977000, 2.355311E-1, 8.947453E-3
225.978000, 2.094114E-1, 1.894515E-3
225.979000, 1.795565E-1, 9.323354E-4
225.980000, 1.992968E-1, 1.601394E-4
225.981000, 8.831261E-2, 4.435303E-4
225.982000, 2.594216E-2, 9.549919E-3
225.983000, 7.741242E-3, 1.615106E-3
, , 
225.984000, 1.088188E-2, 7.725489E-3
225.985000, 6.137486E-2, 3.219250E-3
225.986000, 9.180681E-2, 6.327755E-3
225.987000, 1.409432E-1, 4.226673E-3
225.988000, 9.712999E-2, 2.461630E-3
225.989000, 1.092908E-1, 1.001256E-3
225.990000, 8.301015E-2, 8.835491E-3
225.991000, 1.165690E-1, 6.935199E-3
225.992000, 1.567430E-1, 3.359703E-3
225.993000, 1.733801E-1, 6.721583E-3
225.994000, 1.889804E-1, 3.601494E-3
225.995000, 1.850545E-1, 6.458310E-3
225.996000, 1.577804E-1, 4.771063E-3
225.997000, 1.487926E-1, 5.320561E-3
225.998000, 9.204682E-2, 4.954398E-3
225.999000, 5.484291E-2, 5.184513E-3
226.000000, 1.646457E-3, 5.050003E-3
226.001000, 8.244964E-3, 3.528029E-3
226.002000, 6.451899E-2, 2.243286E-3
226.003000, 6.359432E-2, 1.173664E-3
226.004000, 6.143242E-2, 8.352975E-3
226.005000, 7.561534E-2, 2.436371E-3
226.006000, 2.278634E-2, 1.414363E-3
226.007000, 1.366007E-1, 8.073730E-3
226.008000, 1.919230E-1, 2.745670E-3
226.009000, 2.641885E-1, 6.905234E-3
226.010000, 2.056805E-1, 3.763546E-3
226.011000, 6.314505E-2, 2.624831E-3
226.012000, 3.893519E-2, 6.975929E-3
226.013000, 1.767533E-1, 3.735039E-3
226.014000, 2.125340E-1, 2.631190E-3
226.015000, 1.465846E-1, 1.709656E-3
226.016000, 2.088976E-1, 9.517741E-4
, , 
226.017000, 2.734574E-1, 8.311123E-3
226.018000, 2.404599E-1, 2.697448E-3
226.019000, 1.982317E-1, 6.797431E-3
226.020000, 8.970623E-2, 3.997075E-3
226.021000, 9.355582E-2, 5.694469E-3
226.022000, 4.778476E-2, 3.730825E-3
226.023000, 2.857097E-2, 6.556109E-3
226.024000, 7.235487E-2, 3.594403E-3
226.025000, 2.197271E-1, 6.607738E-3
