Time (s), Percentage Displayed
402.839935, 20.473710
402.874027, 20.058932
402.907142, 20.407077
402.939197, 20.262693
402.972327, 20.447943
403.005401, 19.491022
403.038503, 20.043566
403.071550, 19.316336
403.104678, 18.803561
403.137766, 19.006325
403.170857, 19.042091
403.203946, 18.535040
403.237029, 18.231767
403.270119, 18.907853
403.303206, 18.472488
403.336275, 18.210152
403.369375, 18.467962
403.403459, 18.890886
403.437550, 18.461663
403.470638, 18.765420
403.503802, 19.286065
403.536916, 19.895716
403.569977, 19.509702
403.603092, 20.790207
403.636153, 21.119945
403.668259, 21.343338
403.701326, 21.456780
403.734414, 21.589037
403.768505, 21.931339
403.801627, 21.968333
403.834682, 21.984425
403.867771, 21.312854
403.900857, 21.026377
403.933946, 21.213678
403.967034, 21.300228
404.000122, 21.382654
404.032207, 20.596048
404.065296, 21.065415
404.098381, 20.115446
404.131496, 19.298136
404.164559, 19.066483
404.197678, 20.172932
404.230767, 19.388348
404.263854, 19.075497
404.296910, 19.609679
404.329997, 20.026901
404.363086, 19.926324
404.395198, 20.320672
404.428286, 21.183125
404.461348, 20.025962
404.494461, 20.197952
404.527524, 19.639664
404.560613, 21.066297
404.593701, 20.912138
404.626789, 21.205592
404.659877, 20.934823
404.692965, 19.502084
404.726065, 20.370779
404.759141, 20.658525
404.791276, 19.636872
404.824314, 19.690361
404.858428, 19.315707
404.892495, 20.076036
404.925583, 18.851345
404.958699, 19.804878
404.991761, 20.286560
405.024847, 20.545622
405.057936, 19.524904
405.091021, 20.161378
405.124111, 19.744190
405.156196, 20.109530
405.189291, 21.386636
405.223373, 20.956841
405.256461, 19.823963
405.290553, 21.098857
405.323639, 21.717349
405.356761, 21.869046
405.389815, 21.173006
405.422903, 21.760764
405.457025, 21.318962
405.490113, 20.856238
405.523169, 20.916637
405.555286, 21.059086
405.588343, 20.287315
405.621458, 20.608760
405.654518, 21.066125
405.687606, 21.149588
405.720726, 21.111593
405.753815, 22.860958
405.786870, 22.352631
405.819994, 21.538341
405.853046, 20.935458
405.886162, 21.176960
405.918220, 20.762134
405.952339, 20.608013
405.985399, 21.288173
406.018486, 20.956758
406.051576, 20.756733
406.084664, 20.907149
406.118787, 21.557504
406.151842, 21.083479
406.185932, 20.965858
406.219019, 20.146799
406.252109, 20.146799
406.284220, 19.110680
406.317282, 19.720757
406.350369, 19.016590
406.384475, 19.016590
406.417547, 19.587850
406.451670, 19.448059
406.484726, 19.418844
406.517815, 19.418844
406.550902, 19.706179
406.583989, 18.991162
406.618097, 19.291400
406.651169, 19.468888
406.683254, 19.053630
406.716342, 19.510034
406.749430, 19.155325
406.782518, 18.972236
406.815645, 19.427951
406.848734, 19.650816
406.881822, 18.968826
406.914910, 18.510587
406.948002, 19.250640
406.981088, 19.124645
407.014176, 17.742917
407.046220, 17.822576
407.079333, 18.209509
407.112434, 18.538895
407.145483, 18.572974
407.179574, 18.302054
407.212663, 17.692603
407.245750, 18.209113
407.278879, 18.876909
407.311966, 18.946135
407.345054, 18.889035
407.378103, 19.607880
407.411190, 19.930987
407.443275, 19.025659
407.476363, 18.481736
407.509451, 19.707321
407.542538, 19.770343
407.575626, 19.770343
407.608714, 19.770343
407.641819, 18.227918
407.674933, 18.227918
407.708009, 17.692983
407.741066, 18.466896
407.774155, 17.870432
407.807242, 17.870432
407.840368, 17.635762
407.873444, 17.672200
407.906505, 17.672200
407.939593, 18.061533
407.972681, 17.749405
408.005769, 17.749405
408.038858, 17.974398
408.071945, 17.974398
408.105034, 18.051566
408.138149, 18.361858
408.170208, 18.395034
408.203295, 19.393969
408.236383, 19.433003
408.269470, 19.433003
408.302560, 20.333504
408.335646, 20.333504
408.368735, 20.831786
408.401850, 20.632305
408.434945, 20.632305
408.469035, 21.895272
408.502121, 22.814320
408.535177, 23.591395
408.567262, 22.981087
408.600392, 22.873400
408.633469, 22.390812
408.666553, 21.649810
408.699649, 20.717347
408.733738, 20.541344
408.767829, 20.355000
408.800915, 19.115542
408.834003, 18.503171
408.867091, 18.885680
408.900188, 17.858663
408.932273, 17.993196
408.965321, 17.636215
408.998410, 16.988356
409.031498, 16.709393
409.064611, 16.409983
409.097714, 16.970771
409.130802, 17.311234
409.163889, 17.709780
409.197938, 18.038727
409.231027, 18.435799
409.264116, 20.295895
409.296231, 21.087749
409.330292, 21.121348
409.363377, 20.743939
409.396467, 21.392601
409.429589, 20.697102
409.462685, 20.014123
409.495773, 21.102335
409.528860, 22.046974
409.561949, 22.291478
409.595034, 21.804876
409.628125, 21.276611
409.660201, 21.716202
409.693287, 21.716202
409.726378, 20.760026
409.760467, 19.241294
409.793522, 18.727234
409.826650, 17.619437
409.859741, 17.315714
409.893830, 17.621215
409.926910, 17.635927
409.959997, 17.072957
409.993094, 17.568137
410.026181, 17.022955
410.058270, 17.382629
410.091359, 18.418773
410.125432, 18.666146
410.158537, 18.001176
410.191580, 19.477679
410.224713, 19.730231
410.257802, 18.915454
410.290900, 18.598695
410.323933, 20.312888
410.357022, 21.339869
410.391113, 21.030481
410.423222, 20.213335
410.456285, 21.563301
410.490374, 20.833051
410.523495, 20.757030
410.556603, 20.145697
410.589696, 19.775435
410.622778, 19.572071
