Time (s), Percentage Displayed
141.606555, 5.464249
141.645662, 5.464625
141.678747, 5.453545
141.712878, 5.422467
141.745967, 5.389033
141.779055, 5.376681
141.812144, 5.341788
141.844229, 4.790733
141.877316, 4.115267
141.910403, 3.192786
141.943493, 2.034527
141.976581, 1.686813
142.009668, 0.999912
142.042757, 1.001887
142.075834, 1.020169
142.109894, 1.062618
142.143023, 1.079435
142.176111, 1.088304
142.208196, 1.159760
142.242288, 1.156733
142.275374, 1.213851
142.309466, 1.198199
142.342521, 1.200163
142.375642, 1.247089
142.409722, 1.247089
142.442778, 1.355901
142.475898, 1.355901
142.509991, 1.369257
142.543059, 1.326699
142.576159, 1.326699
142.608219, 1.403253
142.641306, 1.404891
142.674394, 1.425166
142.708527, 1.373967
142.741613, 1.380142
142.774702, 1.500772
142.807783, 1.500772
142.840868, 2.227273
142.873957, 3.103415
142.907036, 4.205782
142.940126, 4.205782
142.973219, 5.331533
143.006295, 5.737230
143.039391, 6.084075
143.072496, 7.042988
143.105580, 7.092019
143.138670, 7.166830
143.171758, 7.189274
143.204804, 7.222880
143.237932, 8.055155
143.271011, 8.055155
143.304082, 7.729251
143.336195, 6.926280
143.369274, 6.926280
143.402354, 6.026277
143.435418, 6.026277
143.469541, 5.183426
143.502596, 5.183426
143.535724, 4.385995
143.568801, 4.385995
143.601869, 3.998263
143.634955, 4.113019
143.669054, 4.510551
143.702170, 4.789030
143.734246, 4.789030
143.768318, 4.062575
143.802434, 4.564395
143.835480, 4.564395
143.868568, 4.735322
143.902702, 4.811167
143.935747, 4.811167
143.968834, 4.687795
144.001938, 4.673930
144.035011, 4.715788
144.069103, 5.023611
144.101205, 5.039306
144.134306, 5.274243
144.168380, 5.274243
144.201453, 4.930908
144.234543, 4.979549
144.267629, 4.611721
144.300718, 4.193565
144.333805, 4.697628
144.366893, 5.063210
144.399981, 4.974846
144.433070, 4.799944
144.466157, 4.600433
144.498242, 4.861048
144.531331, 4.870836
144.565421, 4.607559
144.598509, 4.453901
144.631597, 4.183215
144.664719, 4.261006
144.697799, 4.493405
144.730862, 4.541685
144.763948, 4.612745
144.797036, 4.508461
144.830160, 4.010811
144.862236, 4.065574
144.895331, 4.223074
144.928420, 4.154909
144.962500, 4.075139
144.995564, 3.998060
145.028684, 4.266569
145.061775, 4.267349
145.094860, 4.281859
145.127948, 4.430422
145.162047, 4.531845
145.195128, 4.429735
145.228182, 4.307658
145.260295, 4.190498
145.293387, 4.600852
145.326444, 4.976732
145.359563, 4.522261
145.392654, 4.386782
145.425739, 4.654182
145.458829, 5.285047
145.491884, 5.297856
145.524971, 4.777779
145.558059, 5.015775
145.591147, 5.015775
145.623233, 5.470889
145.656321, 5.709635
145.689409, 5.392538
145.722523, 5.745266
145.755698, 6.175113
145.788786, 5.845320
145.821874, 5.274200
145.855990, 5.348520
145.889052, 5.706149
145.923174, 5.987780
145.955261, 5.270980
145.988316, 5.137287
146.022437, 5.524428
146.056521, 5.576398
146.089586, 5.524415
146.122673, 5.064527
146.155760, 5.062372
146.188875, 4.953798
146.222973, 4.716301
146.257029, 4.833429
146.291120, 4.878868
146.323205, 5.076394
146.356294, 5.324510
146.389383, 5.312368
146.423502, 5.186869
146.456561, 5.166012
146.489684, 5.065610
146.522738, 5.054721
146.555823, 5.441411
146.588913, 5.097833
146.621999, 5.271321
146.655092, 5.336970
146.688187, 5.664774
146.720261, 6.060793
146.753348, 5.760665
146.786436, 5.734758
146.819524, 6.146025
146.852612, 6.016321
146.885702, 5.963694
146.918823, 5.663187
146.952912, 5.616959
146.985996, 6.038817
147.019055, 5.652143
147.052143, 5.440770
147.084228, 5.381199
147.117316, 5.014530
147.150436, 5.381721
147.183491, 5.023014
147.216580, 4.790770
147.249699, 4.521694
147.282756, 4.478966
147.315860, 3.926563
147.348932, 3.926563
147.382019, 4.520345
147.415107, 4.452704
147.447223, 4.553600
147.480282, 4.679648
147.513407, 5.062878
147.546490, 4.986682
147.580592, 5.137617
147.613662, 5.391167
147.646724, 5.795295
147.679811, 5.901887
147.712901, 6.017162
147.745989, 5.998789
147.779102, 6.488612
147.812162, 6.500760
147.844283, 6.679059
147.877365, 6.208007
147.911458, 6.153497
147.944515, 6.132530
147.977629, 5.947572
148.011718, 5.654688
148.045785, 5.813431
148.078916, 6.028421
148.113003, 5.325018
148.146052, 5.175200
148.179181, 5.182358
148.211265, 5.190897
148.244353, 5.392470
148.277400, 5.090616
148.310531, 5.171099
148.344582, 5.009415
148.377666, 5.009415
148.410796, 5.332349
148.443842, 5.332349
148.476973, 4.928487
148.510019, 4.928487
148.543138, 4.466333
148.576194, 4.466333
148.608279, 3.975423
148.641367, 4.091198
148.674455, 4.091198
148.707544, 4.524345
148.740659, 4.524345
148.773752, 3.872135
148.806836, 3.556294
148.840931, 4.279922
148.874027, 4.773090
148.907074, 4.636570
148.940194, 4.636570
148.972289, 5.175972
149.005336, 5.175972
149.038454, 5.145057
149.071556, 5.145057
149.104641, 5.553271
149.138730, 6.392305
149.172821, 5.860533
149.205870, 5.793220
149.238997, 5.693176
149.272086, 5.721464
149.305174, 6.169250
149.337218, 6.169250
149.370346, 5.469114
149.403435, 5.382918
149.436481, 5.382918
149.469615, 5.330307
149.502657, 5.409675
149.535745, 5.411238
149.568833, 5.720573
149.601922, 5.720573
149.635045, 5.299215
149.668098, 5.299215
149.701204, 5.105375
149.734274, 5.105375
149.767394, 4.886385
149.800476, 4.886385
149.834540, 4.934352
149.868675, 4.934352
149.902752, 4.505732
149.935836, 4.505732
149.968938, 3.872118
150.002018, 3.872118
150.035105, 4.275529
150.068160, 4.275529
150.100278, 3.860515
150.133334, 3.860515
150.166465, 4.341286
150.199541, 4.341286
150.232645, 4.210581
150.265717, 4.210581
150.298778, 4.441800
150.331904, 4.107003
150.364949, 4.107003
150.399041, 4.673957
150.433173, 4.632319
150.465216, 4.632319
150.498311, 4.242530
150.531432, 4.214264
150.564523, 4.424145
150.597570, 4.424145
150.630687, 4.213045
150.663775, 4.213045
150.696873, 3.613856
150.729920, 3.613856
150.763009, 4.308761
150.796096, 4.476163
150.828209, 4.476163
150.862306, 4.243425
150.895391, 4.621620
150.928447, 4.621620
150.961546, 4.824062
150.994625, 4.824062
151.028742, 5.272655
151.062843, 5.185623
151.095925, 5.185623
151.129010, 5.261133
151.163076, 5.771963
151.196191, 6.068901
151.228245, 5.556158
151.261334, 5.556158
151.294463, 5.113097
151.328511, 5.331948
151.362619, 5.834537
151.395690, 5.329093
151.428777, 5.439365
151.461866, 5.381262
151.494954, 5.716225
151.528067, 5.509112
151.561129, 5.150812
151.593215, 5.346562
151.626304, 5.133885
151.659391, 4.783943
151.692481, 4.649478
151.725594, 4.946217
151.759693, 4.838183
151.792746, 4.753853
151.825860, 4.951314
151.858921, 4.828217
151.892009, 4.747198
151.925136, 4.616274
151.957211, 4.604054
151.990271, 4.140661
152.023360, 4.206328
152.056477, 4.259327
152.089534, 4.551615
152.122654, 4.491048
152.155710, 4.463400
152.188798, 4.567866
152.221886, 4.282813
152.255001, 4.709496
152.288095, 4.908189
152.321178, 4.727868
152.353237, 4.406814
152.386351, 4.496611
152.419411, 4.881176
152.452531, 4.877460
152.485587, 5.076947
152.518675, 5.041391
152.551763, 5.336063
152.584885, 5.249611
152.617938, 5.014785
152.652030, 5.089661
152.685119, 5.144784
152.717203, 5.028588
152.750290, 5.243231
152.783378, 5.092655
152.816493, 4.993771
152.850589, 4.797898
152.883678, 4.917243
152.916733, 4.819262
152.949821, 4.977046
152.982909, 5.050716
153.015997, 5.087741
153.049093, 5.153754
153.082175, 4.992004
153.114259, 5.154617
153.147346, 5.329808
153.181468, 5.488373
153.214550, 5.549276
153.247644, 5.109082
153.281728, 5.419067
153.314818, 5.873908
153.347911, 6.037430
153.382002, 5.971671
153.415089, 5.789575
153.448146, 6.064101
153.480233, 6.168320
153.513319, 6.061456
153.546433, 5.562962
153.579529, 6.168451
153.612608, 6.476206
153.645705, 6.431438
153.678761, 5.926646
153.711880, 6.444365
153.744966, 6.588742
153.778056, 6.477346
153.811112, 6.329628
153.843198, 6.108853
153.877286, 6.684161
153.910376, 6.869315
153.943497, 6.127282
153.976550, 5.918695
154.009640, 6.336268
154.042766, 6.520507
154.075814, 5.934081
154.108937, 5.547907
154.142023, 5.876817
154.176114, 6.235831
154.209176, 5.814467
154.241254, 5.580142
154.275346, 5.797019
154.308433, 6.022003
154.342555, 6.127847
154.375638, 5.421968
154.408699, 5.322285
154.441790, 6.006937
154.474876, 6.251800
154.507992, 6.088887
154.542082, 5.986299
154.575142, 6.374600
154.607253, 6.529752
154.641318, 6.432743
154.674433, 6.226812
154.707494, 6.529808
154.741617, 6.747282
154.775707, 6.491013
154.808763, 5.937314
154.842881, 6.071765
154.875941, 6.650808
154.909030, 6.750655
154.942144, 6.180892
154.974236, 5.898979
155.007290, 5.806435
155.040378, 6.595626
155.073467, 6.347397
155.106556, 6.046276
155.139644, 6.001440
155.172757, 6.122942
155.205819, 6.346447
155.238906, 5.915708
155.272023, 6.445240
155.306127, 6.649407
155.338210, 6.166463
155.371299, 6.021121
155.404388, 5.900939
155.437475, 6.152190
155.470556, 6.234479
155.503651, 5.441205
155.536738, 5.114008
155.569829, 5.237596
155.603919, 5.338183
155.637005, 5.217913
155.670095, 5.386419
155.703183, 5.310590
155.735267, 5.538424
155.768346, 5.184674
155.802438, 5.023700
155.835540, 5.261774
155.868628, 5.133632
155.901727, 5.573699
155.935803, 5.904187
155.969849, 5.593419
156.002969, 5.795412
156.036054, 6.006290
156.069115, 6.006290
156.102233, 5.850161
156.135290, 5.999047
156.168378, 5.232348
156.201466, 5.134683
156.234555, 5.165735
156.268672, 5.148682
156.301734, 4.792392
156.335853, 4.672731
156.368910, 4.723860
156.402040, 4.591884
156.435102, 4.280844
156.467198, 4.207683
156.500300, 3.746289
156.534366, 3.589810
156.568477, 3.290020
156.601560, 3.628390
156.634630, 3.597365
156.668750, 3.556230
156.701863, 3.743229
156.734886, 3.399506
