Time, Activation By Channel (% of MVC)
1213.624000, 1.637820E-1, 1.409125E+0
1213.625000, -2.341194E-1, 1.398929E+0
1213.626000, -4.483741E-1, 1.409125E+0
1213.627000, -4.789819E-1, 1.398929E+0
1213.628000, -3.769559E-1, 1.398929E+0
1213.629000, 2.760107E-1, 1.398929E+0
1213.630000, 8.473564E-1, 1.398929E+0
1213.631000, 2.658081E-1, 1.398929E+0
1213.632000, 2.094561E-2, 1.398929E+0
1213.633000, 1.943898E-1, 1.398929E+0
1213.634000, 2.249977E-1, 1.398929E+0
1213.635000, 1.433768E-1, 1.409125E+0
1213.636000, -4.027000E-2, 1.409125E+0
1213.637000, -6.067520E-2, 1.398929E+0
1213.638000, 1.127690E-1, 1.398929E+0
1213.639000, 3.066185E-1, 1.409125E+0
1213.640000, 4.596575E-1, 1.398929E+0
, , 
1213.641000, 2.147950E-1, 1.409125E+0
1213.642000, 1.127690E-1, 1.398929E+0
1213.643000, 1.025664E-1, 1.398929E+0
1213.644000, 1.025664E-1, 1.398929E+0
1213.645000, 7.195862E-2, 1.409125E+0
1213.646000, -1.986479E-2, 1.398929E+0
1213.647000, -1.986479E-2, 1.409125E+0
1213.648000, 1.074301E-2, 1.398929E+0
1213.649000, 2.094561E-2, 1.409125E+0
1213.650000, 8.216122E-2, 1.398929E+0
1213.651000, 2.556055E-1, 1.409125E+0
1213.652000, 1.943898E-1, 1.398929E+0
1213.653000, 1.331742E-1, 1.398929E+0
1213.654000, 1.074301E-2, 1.398929E+0
1213.655000, -1.218908E-1, 1.409125E+0
1213.656000, -1.422960E-1, 1.398929E+0
1213.657000, -1.422960E-1, 1.398929E+0
1213.658000, -9.128301E-2, 1.398929E+0
1213.659000, 8.216122E-2, 1.409125E+0
1213.660000, 2.658081E-1, 1.409125E+0
1213.661000, -3.006740E-2, 1.398929E+0
1213.662000, -1.933090E-1, 1.409125E+0
1213.663000, -1.729038E-1, 1.398929E+0
1213.664000, -7.087780E-2, 1.409125E+0
1213.665000, 1.433768E-1, 1.398929E+0
1213.666000, 2.556055E-1, 1.398929E+0
1213.667000, 1.637820E-1, 1.398929E+0
1213.668000, 3.270237E-1, 1.409125E+0
1213.669000, 3.372263E-1, 1.398929E+0
1213.670000, 2.352003E-1, 1.409125E+0
1213.671000, 2.147950E-1, 1.398929E+0
1213.672000, 1.841872E-1, 1.409125E+0
1213.673000, 1.637820E-1, 1.398929E+0
, , 
1213.674000, 7.195862E-2, 1.409125E+0
1213.675000, -2.647272E-1, 1.398929E+0
1213.676000, -4.075637E-1, 1.409125E+0
1213.677000, -5.401975E-1, 1.398929E+0
1213.678000, -3.973611E-1, 1.409125E+0
1213.679000, 3.066185E-1, 1.398929E+0
1213.680000, 8.371538E-1, 1.409125E+0
1213.681000, 3.576315E-1, 1.398929E+0
1213.682000, 1.739846E-1, 1.398929E+0
1213.683000, 2.658081E-1, 1.398929E+0
1213.684000, 3.474289E-1, 1.398929E+0
1213.685000, 2.556055E-1, 1.409125E+0
1213.686000, 1.841872E-1, 1.398929E+0
1213.687000, 1.943898E-1, 1.409125E+0
1213.688000, 1.637820E-1, 1.398929E+0
1213.689000, 2.094561E-2, 1.398929E+0
1213.690000, 6.175602E-2, 1.398929E+0
1213.691000, 1.331742E-1, 1.409125E+0
1213.692000, 1.739846E-1, 1.409125E+0
1213.693000, 1.739846E-1, 1.409125E+0
1213.694000, 1.127690E-1, 1.398929E+0
1213.695000, 3.114822E-2, 1.409125E+0
1213.696000, -1.831064E-1, 1.398929E+0
1213.697000, -3.259428E-1, 1.409125E+0
1213.698000, -4.279689E-1, 1.398929E+0
1213.699000, -1.933090E-1, 1.409125E+0
1213.700000, 2.556055E-1, 1.398929E+0
1213.701000, 5.412783E-1, 1.409125E+0
1213.702000, 1.229716E-1, 1.398929E+0
1213.703000, -1.524986E-1, 1.409125E+0
1213.704000, -8.108041E-2, 1.398929E+0
1213.705000, -8.108041E-2, 1.409125E+0
1213.706000, -2.035116E-1, 1.409125E+0
, , 
1213.707000, -3.157402E-1, 1.398929E+0
1213.708000, -7.238443E-1, 1.398929E+0
1213.709000, -7.340469E-1, 1.398929E+0
1213.710000, 2.760107E-1, 1.398929E+0
1213.711000, 6.535069E-1, 1.398929E+0
1213.712000, 1.071814E+0, 1.409125E+0
1213.713000, 5.922913E-1, 1.398929E+0
1213.714000, 3.372263E-1, 1.409125E+0
1213.715000, 4.902653E-1, 1.398929E+0
1213.716000, 3.474289E-1, 1.409125E+0
1213.717000, 2.454029E-1, 1.398929E+0
1213.718000, 4.135082E-2, 1.409125E+0
1213.719000, -4.027000E-2, 1.409125E+0
1213.720000, -9.662192E-3, 1.398929E+0
1213.721000, 1.025664E-1, 1.398929E+0
1213.722000, 8.216122E-2, 1.409125E+0
1213.723000, 3.576315E-1, 1.398929E+0
1213.724000, 4.290497E-1, 1.409125E+0
1213.725000, 1.025664E-1, 1.398929E+0
1213.726000, -1.627012E-1, 1.409125E+0
1213.727000, -2.239168E-1, 1.398929E+0
1213.728000, -4.177663E-1, 1.398929E+0
1213.729000, -5.912105E-1, 1.398929E+0
1213.730000, -5.095897E-1, 1.398929E+0
1213.731000, -1.933090E-1, 1.398929E+0
1213.732000, 2.352003E-1, 1.398929E+0
1213.733000, 9.187746E-1, 1.398929E+0
1213.734000, 5.514809E-1, 1.398929E+0
1213.735000, 2.658081E-1, 1.398929E+0
1213.736000, 2.862133E-1, 1.398929E+0
1213.737000, 2.556055E-1, 1.409125E+0
1213.738000, 2.760107E-1, 1.409125E+0
1213.739000, 2.352003E-1, 1.409125E+0
, , 
1213.740000, 4.135082E-2, 1.398929E+0
1213.741000, 8.216122E-2, 1.398929E+0
1213.742000, 6.175602E-2, 1.398929E+0
1213.743000, -1.218908E-1, 1.409125E+0
1213.744000, -2.239168E-1, 1.409125E+0
1213.745000, -1.933090E-1, 1.409125E+0
1213.746000, -1.218908E-1, 1.398929E+0
1213.747000, 2.964159E-1, 1.409125E+0
1213.748000, 2.556055E-1, 1.398929E+0
1213.749000, 3.114822E-2, 1.409125E+0
1213.750000, 2.147950E-1, 1.398929E+0
1213.751000, 3.474289E-1, 1.409125E+0
1213.752000, 1.841872E-1, 1.409125E+0
1213.753000, 1.535794E-1, 1.409125E+0
1213.754000, 1.229716E-1, 1.398929E+0
1213.755000, 8.216122E-2, 1.409125E+0
1213.756000, 5.404097E-4, 1.398929E+0
1213.757000, -4.027000E-2, 1.409125E+0
1213.758000, -1.986479E-2, 1.398929E+0
1213.759000, 3.114822E-2, 1.398929E+0
1213.760000, 6.175602E-2, 1.398929E+0
1213.761000, 5.155342E-2, 1.409125E+0
1213.762000, 5.155342E-2, 1.398929E+0
1213.763000, 5.404097E-4, 1.398929E+0
1213.764000, -4.027000E-2, 1.398929E+0
1213.765000, -2.953350E-1, 1.398929E+0
1213.766000, -6.116157E-1, 1.388733E+0
1213.767000, -1.305393E+0, 1.398929E+0
1213.768000, -1.693091E+0, 1.398929E+0
1213.769000, -1.784915E+0, 1.398929E+0
1213.770000, -1.876738E+0, 1.398929E+0
1213.771000, -9.380990E-1, 1.398929E+0
1213.772000, 6.535069E-1, 1.409125E+0
, , 
1213.773000, 2.094561E-2, 1.398929E+0
1213.774000, 1.990048E+0, 1.398929E+0
1213.775000, 2.520583E+0, 1.409125E+0
1213.776000, 1.408499E+0, 1.409125E+0
1213.777000, 7.657355E-1, 1.409125E+0
1213.778000, 7.759382E-1, 1.398929E+0
1213.779000, 6.739121E-1, 1.398929E+0
1213.780000, 5.616835E-1, 1.409125E+0
1213.781000, 5.004679E-1, 1.398929E+0
1213.782000, 3.984419E-1, 1.409125E+0
1213.783000, 3.372263E-1, 1.398929E+0
1213.784000, 2.964159E-1, 1.409125E+0
1213.785000, 2.658081E-1, 1.398929E+0
1213.786000, 2.556055E-1, 1.409125E+0
1213.787000, 2.352003E-1, 1.398929E+0
1213.788000, 1.841872E-1, 1.409125E+0
1213.789000, 1.637820E-1, 1.398929E+0
1213.790000, 1.841872E-1, 1.409125E+0
1213.791000, 1.331742E-1, 1.398929E+0
1213.792000, 1.127690E-1, 1.409125E+0
1213.793000, 8.216122E-2, 1.398929E+0
1213.794000, 1.074301E-2, 1.409125E+0
1213.795000, 1.074301E-2, 1.398929E+0
1213.796000, -3.006740E-2, 1.409125E+0
1213.797000, -8.108041E-2, 1.398929E+0
1213.798000, -2.749298E-1, 1.409125E+0
1213.799000, -5.299949E-1, 1.398929E+0
1213.800000, -6.728313E-1, 1.409125E+0
1213.801000, -7.952625E-1, 1.398929E+0
1213.802000, -4.687793E-1, 1.409125E+0
1213.803000, 3.372263E-1, 1.398929E+0
1213.804000, 3.576315E-1, 1.409125E+0
1213.805000, 6.535069E-1, 1.398929E+0
, , 
1213.806000, 5.004679E-1, 1.409125E+0
1213.807000, -9.128301E-2, 1.398929E+0
1213.808000, -7.087780E-2, 1.409125E+0
1213.809000, 2.094561E-2, 1.398929E+0
1213.810000, 2.249977E-1, 1.409125E+0
1213.811000, 3.474289E-1, 1.409125E+0
1213.812000, 3.576315E-1, 1.409125E+0
1213.813000, 2.760107E-1, 1.398929E+0
1213.814000, 2.556055E-1, 1.409125E+0
1213.815000, -1.729038E-1, 1.398929E+0
1213.816000, -3.871585E-1, 1.409125E+0
1213.817000, -4.279689E-1, 1.398929E+0
1213.818000, -3.871585E-1, 1.398929E+0
1213.819000, -3.006740E-2, 1.398929E+0
1213.820000, 7.351277E-1, 1.398929E+0
1213.821000, 6.637095E-1, 1.398929E+0
1213.822000, 1.943898E-1, 1.409125E+0
1213.823000, 1.025664E-1, 1.409125E+0
1213.824000, 1.943898E-1, 1.409125E+0
1213.825000, 8.216122E-2, 1.398929E+0
1213.826000, 6.175602E-2, 1.409125E+0
1213.827000, 4.135082E-2, 1.398929E+0
1213.828000, 1.074301E-2, 1.398929E+0
1213.829000, -4.027000E-2, 1.388733E+0
1213.830000, 1.535794E-1, 1.398929E+0
1213.831000, 3.780367E-1, 1.398929E+0
1213.832000, 5.155342E-2, 1.398929E+0
1213.833000, -6.067520E-2, 1.398929E+0
1213.834000, -2.239168E-1, 1.398929E+0
1213.835000, -2.239168E-1, 1.398929E+0
1213.836000, -3.463481E-1, 1.398929E+0
1213.837000, -3.055376E-1, 1.409125E+0
1213.838000, 5.155342E-2, 1.398929E+0
, , 
1213.839000, 3.474289E-1, 1.409125E+0
1213.840000, 2.147950E-1, 1.398929E+0
1213.841000, 5.106705E-1, 1.409125E+0
1213.842000, 3.168211E-1, 1.409125E+0
1213.843000, -1.218908E-1, 1.409125E+0
1213.844000, -3.871585E-1, 1.409125E+0
1213.845000, -4.279689E-1, 1.409125E+0
1213.846000, -4.381715E-1, 1.398929E+0
1213.847000, 5.155342E-2, 1.409125E+0
1213.848000, 9.391798E-1, 1.398929E+0
1213.849000, 6.637095E-1, 1.409125E+0
1213.850000, 3.066185E-1, 1.398929E+0
1213.851000, -5.047260E-2, 1.409125E+0
1213.852000, -1.524986E-1, 1.398929E+0
1213.853000, -1.218908E-1, 1.409125E+0
1213.854000, 2.094561E-2, 1.398929E+0
1213.855000, 6.175602E-2, 1.398929E+0
1213.856000, 5.616835E-1, 1.398929E+0
1213.857000, -2.749298E-1, 1.398929E+0
1213.858000, -7.748573E-1, 1.388733E+0
1213.859000, -3.973611E-1, 1.409125E+0
1213.860000, 2.658081E-1, 1.398929E+0
1213.861000, 1.433768E-1, 1.409125E+0
1213.862000, 5.718861E-1, 1.398929E+0
1213.863000, 7.249251E-1, 1.398929E+0
1213.864000, 2.760107E-1, 1.409125E+0
1213.865000, 2.556055E-1, 1.409125E+0
1213.866000, 1.637820E-1, 1.398929E+0
1213.867000, 1.943898E-1, 1.409125E+0
1213.868000, 4.800627E-1, 1.409125E+0
1213.869000, 4.086445E-1, 1.398929E+0
1213.870000, 2.045924E-1, 1.409125E+0
1213.871000, 1.535794E-1, 1.409125E+0
, , 
1213.872000, 1.229716E-1, 1.409125E+0
1213.873000, 1.637820E-1, 1.398929E+0
1213.874000, 1.127690E-1, 1.398929E+0
1213.875000, 6.175602E-2, 1.398929E+0
1213.876000, 1.074301E-2, 1.409125E+0
1213.877000, -6.067520E-2, 1.398929E+0
1213.878000, -1.320934E-1, 1.409125E+0
1213.879000, -1.729038E-1, 1.398929E+0
1213.880000, -1.218908E-1, 1.409125E+0
1213.881000, 6.175602E-2, 1.398929E+0
1213.882000, 1.739846E-1, 1.409125E+0
1213.883000, 3.066185E-1, 1.398929E+0
1213.884000, 1.943898E-1, 1.409125E+0
1213.885000, 1.127690E-1, 1.398929E+0
1213.886000, 2.094561E-2, 1.409125E+0
1213.887000, 6.175602E-2, 1.398929E+0
