Time (s), Percentage Displayed
707.573538, 6.496218
707.607627, 5.945553
707.640717, 5.945553
707.673804, 5.980395
707.706895, 5.768112
707.739980, 5.290856
707.773068, 5.290856
707.806158, 5.254669
707.838244, 4.970399
707.871370, 4.565990
707.904455, 4.306076
707.938549, 4.024684
707.971636, 4.143125
708.004726, 4.382724
708.037812, 4.371233
708.070901, 4.709335
708.103988, 4.963308
708.137061, 4.963308
708.170149, 5.415493
708.202248, 5.466738
708.235339, 5.605051
708.268427, 6.000463
708.301514, 5.628635
708.334586, 5.628635
708.367690, 5.835860
708.400777, 5.654431
708.433851, 5.654431
708.466911, 6.145025
708.500042, 5.763468
708.533128, 5.472220
708.565204, 5.472220
708.598262, 5.346876
708.632352, 4.951435
708.666484, 5.100388
708.699571, 4.965009
708.732660, 4.905470
708.765737, 4.905470
708.798795, 4.553152
708.831881, 4.992786
708.866017, 4.766388
708.899062, 4.766388
708.933164, 4.401960
708.965237, 4.401960
708.998326, 4.761765
709.031413, 4.761765
709.064532, 4.671609
709.098622, 4.962832
709.131680, 5.195848
709.164794, 5.195848
709.197856, 4.969727
709.230985, 5.452621
709.264074, 5.858844
709.298154, 5.513467
709.330250, 5.490169
709.363296, 5.252047
709.396423, 5.595495
709.430475, 5.892906
709.464566, 5.528511
709.497683, 5.281808
709.530742, 5.759056
709.563830, 5.991287
709.596918, 5.584618
709.630006, 5.428774
709.663119, 5.360748
709.696208, 5.467865
709.729309, 5.793243
709.763385, 5.302175
709.796449, 5.151551
709.829566, 5.186923
709.862669, 5.526103
709.895742, 5.481869
709.928805, 5.463801
709.962915, 5.406420
709.996011, 5.730477
710.030102, 5.463233
710.063185, 5.204483
710.095240, 5.395721
710.128328, 5.420699
710.161418, 5.859002
710.194512, 5.927958
710.228596, 5.701362
710.261683, 5.894081
710.295805, 6.130978
710.329891, 6.390817
710.362983, 6.249741
710.396067, 6.305034
710.430132, 6.030448
710.462219, 6.331522
710.496309, 6.215146
710.529396, 6.066116
710.562487, 5.852168
710.595571, 5.799230
710.628660, 6.109752
710.661748, 6.037480
710.694850, 5.653578
710.727923, 5.545238
710.761037, 5.112125
710.794098, 5.112125
710.827217, 4.725177
710.861318, 4.645234
710.894382, 4.645234
710.927493, 4.349358
710.960567, 4.349358
710.993669, 4.254586
711.026717, 4.254586
711.059806, 4.665326
711.092920, 4.247703
711.126009, 4.247703
711.159089, 3.659541
711.192188, 3.659541
711.224274, 4.056399
711.257334, 4.150447
711.291447, 4.730709
711.324579, 4.730709
711.357690, 4.870926
711.390814, 5.122776
711.423891, 5.122776
711.456949, 5.697226
711.490078, 5.804245
711.523164, 5.492238
711.556253, 5.791095
711.589331, 5.791095
711.623431, 6.598213
711.656518, 6.684185
711.689593, 6.684185
711.723692, 6.119464
711.756777, 6.119464
711.789875, 6.714785
711.822920, 6.714785
711.856050, 6.171395
711.889141, 6.095029
711.921213, 5.902408
711.955307, 6.026134
711.988393, 5.661987
712.021481, 5.527597
712.054537, 5.527597
712.087655, 4.573360
712.120714, 4.573360
712.153841, 4.289526
712.186888, 4.289526
712.221006, 4.771286
712.255101, 4.539717
712.287195, 3.709116
712.320285, 3.835593
712.353331, 4.195365
712.387462, 4.096269
712.420551, 4.261494
712.453637, 3.928563
712.486726, 4.103806
712.519813, 4.521856
712.553906, 4.692768
712.586995, 4.747403
712.620082, 5.078774
712.653169, 5.388025
712.685253, 5.232826
712.718448, 5.056381
712.751536, 5.046781
712.784625, 5.353652
712.817714, 5.381486
712.851805, 5.308007
712.884882, 5.137831
712.918940, 5.137831
712.952045, 4.826827
712.985116, 5.100784
713.017201, 4.669109
713.050318, 4.669109
713.083416, 5.242248
713.116497, 5.349360
713.149554, 5.349360
713.183675, 5.107198
713.216732, 5.162406
713.249861, 5.385396
713.282928, 5.385396
713.316038, 5.495657
713.349126, 5.624271
713.381211, 5.471475
713.415291, 5.635380
713.449351, 5.772114
713.482469, 5.261662
713.515568, 5.282498
