Time (s), Activation By Channel (% of MVC)
141.615000, 2.848486E-2, 5.671038E-3
141.616000, 2.992075E-3, 3.734687E-3
141.617000, 3.486729E-2, 6.549996E-3
141.618000, 4.917073E-3, 3.583062E-3
141.619000, 1.026372E-3, 6.651460E-3
141.620000, 2.474355E-2, 3.528919E-3
141.621000, 4.124347E-2, 6.661507E-3
141.622000, 4.300615E-2, 3.559425E-3
141.623000, 3.390295E-2, 2.056814E-3
141.624000, 2.588416E-2, 8.195839E-4
141.625000, 3.619032E-2, 1.789573E-4
141.626000, 7.126823E-3, 9.615290E-3
141.627000, 2.882247E-3, 1.279510E-3
141.628000, 6.555715E-4, 3.743074E-4
141.629000, 5.108822E-3, 3.380734E-4
141.630000, 1.735232E-2, 8.802998E-4
141.631000, 2.446898E-2, 1.273670E-3
141.632000, 4.610764E-2, 1.018916E-2
141.633000, 3.377993E-2, 1.147734E-3
141.634000, 2.336295E-2, 8.039539E-3
141.635000, 1.467025E-2, 3.040554E-3
, , 
141.636000, 1.131083E-3, 6.388394E-3
141.637000, 3.002219E-2, 4.465262E-3
141.638000, 1.501163E-2, 3.476229E-3
141.639000, 3.824510E-2, 6.007952E-3
141.640000, 2.723077E-2, 4.788746E-3
141.641000, 4.385688E-2, 4.908887E-3
141.642000, 1.885199E-2, 5.691825E-3
141.643000, 5.068206E-4, 4.184607E-3
141.644000, 2.336773E-3, 6.254139E-3
141.645000, 2.227886E-2, 3.767857E-3
141.646000, 3.088577E-2, 6.541223E-3
141.647000, 3.613207E-2, 3.595118E-3
141.648000, 4.724059E-2, 6.614299E-3
141.649000, 7.919430E-2, 3.607721E-3
141.650000, 3.209627E-3, 2.121811E-3
141.651000, 2.710870E-5, 9.129080E-4
141.652000, 1.460215E-2, 8.700250E-3
141.653000, 1.057250E-2, 2.046898E-3
141.654000, 1.999493E-2, 1.019257E-3
141.655000, 3.491180E-2, 8.444978E-3
141.656000, 2.702492E-2, 2.421365E-3
141.657000, 2.027081E-2, 1.485791E-3
141.658000, 4.051279E-2, 7.401220E-4
141.659000, 9.871735E-3, 1.610061E-4
141.660000, 4.171593E-3, 2.732565E-4
141.661000, 4.027010E-2, 9.233798E-3
141.662000, 3.855829E-2, 2.053947E-3
141.663000, 2.684534E-2, 7.186343E-3
141.664000, 2.563261E-2, 3.837247E-3
141.665000, 5.936062E-3, 5.651197E-3
141.666000, 2.797968E-4, 5.140548E-3
141.667000, 2.250709E-2, 4.087832E-3
141.668000, 2.923862E-2, 5.461131E-3
, , 
141.669000, 1.574896E-2, 5.270378E-3
141.670000, 1.420117E-2, 4.492165E-3
141.671000, 3.947383E-3, 2.606471E-3
141.672000, 2.248617E-2, 1.054344E-3
141.673000, 3.487377E-2, 1.977456E-4
141.674000, 1.616348E-2, 1.181758E-3
141.675000, 6.884588E-3, 1.057910E-2
141.676000, 1.125261E-2, 3.745686E-4
141.677000, 1.489994E-2, 9.107155E-3
141.678000, 1.809475E-2, 1.757744E-3
141.679000, 1.947017E-3, 8.347746E-4
141.680000, 9.983216E-3, 1.137894E-4
141.681000, 2.706584E-2, 9.081534E-3
141.682000, 3.720125E-3, 2.018315E-3
141.683000, 4.221895E-3, 7.367878E-3
141.684000, 4.544076E-3, 5.103964E-3
141.685000, 3.067815E-2, 3.177303E-3
141.686000, 1.352304E-2, 1.559333E-3
141.687000, 9.175818E-3, 8.428604E-3
141.688000, 2.043276E-2, 6.671108E-3
141.689000, 3.222153E-2, 5.160057E-3
141.690000, 4.556002E-3, 4.779112E-3
141.691000, 1.613226E-3, 5.624567E-3
141.692000, 7.282661E-4, 4.408997E-3
141.693000, 3.716339E-2, 5.908166E-3
141.694000, 4.444965E-2, 4.203968E-3
141.695000, 2.157698E-2, 6.042559E-3
141.696000, 1.345701E-2, 4.132363E-3
141.697000, 6.432658E-2, 2.591989E-3
141.698000, 5.750231E-3, 7.327457E-3
141.699000, 2.129886E-2, 5.512119E-3
141.700000, 2.278629E-2, 3.955007E-3
141.701000, 5.322776E-3, 2.633365E-3
, , 
141.702000, 2.505354E-2, 1.525502E-3
141.703000, 2.867095E-2, 8.040276E-3
141.704000, 2.140245E-2, 2.709491E-3
141.705000, 1.517757E-2, 7.003133E-3
141.706000, 3.587509E-2, 5.039379E-3
141.707000, 2.294263E-2, 3.384626E-3
141.708000, 2.240754E-2, 6.642125E-3
141.709000, 1.112196E-2, 3.723767E-3
141.710000, 5.849636E-3, 6.303957E-3
141.711000, 2.580672E-2, 4.056699E-3
141.712000, 2.173231E-2, 5.980024E-3
141.713000, 5.262248E-2, 4.282688E-3
141.714000, 3.785045E-2, 2.843516E-3
141.715000, 1.664778E-2, 1.638923E-3
141.716000, 2.628141E-2, 6.463817E-4
141.717000, 1.427463E-2, 1.555698E-4
141.718000, 1.287326E-2, 9.438374E-3
141.719000, 6.420556E-3, 1.571721E-3
141.720000, 1.068377E-2, 7.902873E-3
141.721000, 3.110768E-2, 2.928086E-3
141.722000, 6.215563E-2, 6.713339E-3
141.723000, 3.863643E-2, 4.688303E-3
141.724000, 2.863355E-2, 2.982028E-3
141.725000, 2.866545E-2, 7.086722E-3
141.726000, 3.578039E-2, 5.404677E-3
141.727000, 4.434108E-3, 3.965436E-3
141.728000, 7.715582E-3, 2.746840E-3
141.729000, 1.888340E-2, 1.727821E-3
141.730000, 3.518075E-2, 8.883943E-4
141.731000, 1.969586E-2, 8.441402E-3
141.732000, 3.387397E-2, 6.137402E-3
141.733000, 2.536191E-2, 4.182700E-3
141.734000, 2.674678E-2, 2.545037E-3
, , 
141.735000, 1.686620E-2, 1.193657E-3
141.736000, 1.299025E-2, 8.551735E-3
141.737000, 2.698487E-2, 2.074194E-3
141.738000, 9.833152E-3, 7.714129E-3
141.739000, 5.590332E-3, 2.865987E-3
141.740000, 2.140655E-3, 1.680538E-3
141.741000, 6.021406E-4, 7.931377E-3
141.742000, 2.719434E-3, 2.798136E-3
141.743000, 1.294436E-2, 6.913934E-3
141.744000, 3.716342E-2, 3.717651E-3
141.745000, 3.560892E-2, 6.089643E-3
141.746000, 6.748582E-3, 4.449870E-3
141.747000, 4.601742E-2, 3.205128E-3
141.748000, 2.547192E-3, 2.169142E-3
141.749000, 5.259235E-3, 7.331544E-3
141.750000, 2.820141E-2, 5.175923E-3
141.751000, 4.285668E-2, 3.349929E-3
141.752000, 3.450615E-2, 1.823841E-3
141.753000, 3.578715E-2, 8.081885E-3
141.754000, 2.647781E-2, 2.398568E-3
141.755000, 2.714382E-2, 7.520130E-3
141.756000, 3.483219E-2, 2.944731E-3
141.757000, 2.109998E-2, 6.992086E-3
141.758000, 1.088182E-3, 3.452269E-3
141.759000, 5.287695E-3, 6.507256E-3
141.760000, 2.754236E-2, 3.912412E-3
141.761000, 8.219525E-3, 6.073527E-3
141.762000, 2.904807E-2, 4.318275E-3
141.763000, 3.447801E-2, 5.696688E-3
141.764000, 5.441533E-2, 4.665235E-3
141.765000, 3.174943E-2, 5.380155E-3
141.766000, 2.254206E-2, 4.951100E-3
141.767000, 1.465766E-2, 3.526154E-3
, , 
141.768000, 7.988459E-3, 6.314855E-3
141.769000, 6.226589E-3, 4.196876E-3
141.770000, 7.933372E-3, 5.720884E-3
141.771000, 4.382986E-2, 4.717745E-3
141.772000, 4.199802E-2, 5.269267E-3
141.773000, 1.290979E-2, 5.104132E-3
141.774000, 5.198303E-2, 4.943950E-3
141.775000, 4.296188E-2, 5.372644E-3
141.776000, 4.906312E-4, 4.727907E-3
141.777000, 3.222208E-2, 5.540592E-3
141.778000, 2.803619E-2, 4.603680E-3
141.779000, 1.538063E-2, 5.625439E-3
141.780000, 5.771915E-2, 4.553939E-3
141.781000, 7.696469E-3, 5.644249E-3
141.782000, 4.049376E-2, 4.562010E-3
141.783000, 1.009841E-2, 5.613193E-3
141.784000, 3.924621E-3, 4.038721E-3
141.785000, 5.548981E-3, 2.707229E-3
141.786000, 1.548327E-2, 1.595689E-3
141.787000, 1.360046E-2, 7.968826E-3
141.788000, 3.246394E-3, 2.786020E-3
141.789000, 1.321333E-2, 6.918723E-3
141.790000, 2.866844E-2, 4.945191E-3
141.791000, 4.727881E-2, 3.279555E-3
141.792000, 6.541963E-3, 6.758493E-3
141.793000, 5.921262E-3, 3.596275E-3
141.794000, 6.125346E-3, 6.441916E-3
141.795000, 2.523036E-3, 4.741724E-3
141.796000, 8.490405E-3, 3.295548E-3
141.797000, 5.092526E-3, 2.080042E-3
141.798000, 5.811299E-2, 1.072977E-3
141.799000, 4.173362E-2, 2.532317E-4
141.800000, 1.542169E-2, 3.992051E-4
, , 
141.801000, 3.913169E-2, 9.032325E-4
141.802000, 1.597144E-3, 9.927695E-3
141.803000, 3.123852E-2, 1.303779E-3
141.804000, 8.196416E-3, 7.983768E-3
141.805000, 1.746271E-2, 5.648523E-3
141.806000, 6.230810E-3, 3.672759E-3
141.807000, 1.533757E-2, 2.023377E-3
141.808000, 2.131028E-2, 6.687704E-4
141.809000, 1.601487E-2, 4.211639E-4
141.810000, 5.892467E-3, 9.926062E-3
141.811000, 4.501505E-3, 9.200826E-4
141.812000, 1.427158E-2, 8.667611E-3
141.813000, 1.608820E-2, 6.556792E-3
141.814000, 2.505271E-3, 4.738726E-3
141.815000, 1.616686E-2, 5.462238E-3
141.816000, 3.762245E-2, 4.723348E-3
141.817000, 8.041625E-3, 5.486503E-3
141.818000, 1.374168E-2, 4.693956E-3
141.819000, 2.932362E-3, 5.517801E-3
141.820000, 1.356536E-2, 4.663462E-3
141.821000, 7.404993E-3, 3.105790E-3
141.822000, 2.349114E-2, 1.800910E-3
141.823000, 1.880477E-2, 7.247747E-4
141.824000, 3.190828E-2, 8.796622E-3
141.825000, 1.381801E-2, 2.007933E-3
141.826000, 3.832066E-5, 7.641648E-3
141.827000, 1.596308E-3, 3.042416E-3
141.828000, 2.020824E-2, 6.720216E-3
141.829000, 6.922999E-3, 3.858011E-3
141.830000, 4.914367E-2, 6.003456E-3
141.831000, 1.672909E-2, 4.482746E-3
141.832000, 9.834773E-3, 5.464118E-3
141.833000, 1.290719E-2, 4.943136E-3
, , 
141.834000, 3.015967E-3, 3.574651E-3
141.835000, 2.710532E-3, 6.226675E-3
141.836000, 2.819107E-2, 4.310497E-3
141.837000, 4.071341E-2, 3.057308E-3
141.838000, 2.196912E-2, 6.642364E-3
141.839000, 7.406234E-3, 4.667268E-3
141.840000, 5.107492E-3, 3.003320E-3
141.841000, 3.050286E-3, 1.620989E-3
141.842000, 1.854682E-2, 8.158897E-3
141.843000, 2.334357E-2, 2.430024E-3
141.844000, 1.805904E-2, 7.396894E-3
141.845000, 1.360058E-2, 5.507182E-3
141.846000, 1.221001E-3, 4.758950E-3
141.847000, 1.830486E-2, 5.367077E-3
141.848000, 3.833957E-3, 3.753569E-3
141.849000, 1.054486E-2, 2.392566E-3
141.850000, 1.977749E-2, 1.260366E-3
141.851000, 1.121618E-2, 3.343860E-4
141.852000, 1.027736E-2, 9.057889E-3
141.853000, 1.663349E-2, 1.856261E-3
141.854000, 2.905400E-2, 7.701742E-3
141.855000, 2.785186E-2, 3.057389E-3
141.856000, 2.541943E-2, 6.645202E-3
141.857000, 3.073679E-2, 3.979499E-3
141.858000, 3.258739E-2, 2.803418E-3
141.859000, 2.936595E-3, 1.822242E-3
141.860000, 2.055025E-2, 7.635114E-3
141.861000, 4.175536E-2, 3.205508E-3
141.862000, 5.580612E-2, 2.218006E-3
141.863000, 3.789534E-2, 1.400017E-3
141.864000, 6.685330E-2, 7.334299E-4
141.865000, 5.008046E-2, 2.012270E-4
141.866000, 2.685453E-2, 2.125286E-4
, , 
141.867000, 8.513014E-3, 9.173764E-3
141.868000, 1.173607E-2, 2.096751E-3
141.869000, 4.367802E-3, 7.173160E-3
141.870000, 2.503908E-2, 3.812067E-3
141.871000, 2.204680E-2, 5.720307E-3
141.872000, 1.939396E-2, 5.024671E-3
141.873000, 1.703946E-2, 3.924661E-3
141.874000, 2.360357E-2, 5.670203E-3
141.875000, 1.889920E-2, 5.018356E-3
141.876000, 2.440949E-3, 3.868097E-3
141.877000, 1.713401E-2, 2.880234E-3
141.878000, 2.195579E-2, 2.039943E-3
141.879000, 1.461101E-3, 1.333193E-3
141.880000, 1.820712E-2, 7.904327E-3
141.881000, 3.799481E-2, 3.107936E-3
141.882000, 1.565202E-2, 6.401161E-3
141.883000, 7.159795E-3, 4.364698E-3
141.884000, 8.349074E-3, 5.366747E-3
141.885000, 2.239784E-3, 5.199674E-3
141.886000, 6.809077E-3, 4.709461E-3
141.887000, 5.347638E-2, 5.699836E-3
141.888000, 4.161770E-2, 4.347056E-3
141.889000, 3.990163E-2, 5.942644E-3
141.890000, 1.940835E-2, 4.206896E-3
141.891000, 4.678854E-2, 2.655165E-3
141.892000, 1.198468E-2, 7.264906E-3
141.893000, 1.420639E-2, 3.208745E-3
141.894000, 2.436437E-2, 6.712388E-3
141.895000, 1.380110E-2, 4.899292E-3
141.896000, 4.068644E-2, 3.346294E-3
141.897000, 4.991365E-2, 6.619439E-3
141.898000, 1.984751E-2, 3.774134E-3
141.899000, 3.197766E-2, 6.252592E-3
, , 
141.900000, 2.187166E-2, 4.088329E-3
141.901000, 1.340815E-2, 5.983600E-3
141.902000, 6.425154E-3, 4.318730E-3
141.903000, 7.887381E-3, 5.785955E-3
141.904000, 1.817598E-2, 4.488734E-3
141.905000, 4.236610E-2, 3.011917E-3
141.906000, 3.204677E-2, 6.874733E-3
141.907000, 1.450986E-2, 3.598734E-3
141.908000, 2.710291E-2, 2.301930E-3
141.909000, 1.742557E-2, 7.422902E-3
141.910000, 3.392078E-2, 5.456222E-3
141.911000, 3.482129E-4, 3.785711E-3
141.912000, 1.965528E-2, 2.383623E-3
141.913000, 6.855251E-3, 1.223626E-3
141.914000, 3.207262E-2, 2.807841E-4
141.915000, 4.013422E-2, 9.119508E-3
141.916000, 6.853603E-4, 1.793628E-3
141.917000, 1.531152E-2, 7.760006E-3
141.918000, 1.105949E-3, 5.643581E-3
141.919000, 4.537129E-3, 4.806944E-3
141.920000, 3.309061E-2, 5.172882E-3
141.921000, 2.640805E-2, 3.447379E-3
141.922000, 2.051131E-2, 2.004753E-3
141.923000, 2.400564E-2, 7.833412E-3
141.924000, 5.131191E-2, 2.699874E-3
141.925000, 1.642080E-2, 7.179518E-3
141.926000, 1.214970E-3, 5.338712E-3
141.927000, 5.673917E-3, 3.768667E-3
141.928000, 9.105578E-3, 2.444694E-3
141.929000, 2.028512E-2, 7.307760E-3
141.930000, 2.782618E-2, 5.369007E-3
141.931000, 4.962316E-2, 3.726505E-3
141.932000, 2.857908E-2, 6.298815E-3
, , 
141.933000, 5.200198E-3, 4.059475E-3
141.934000, 2.259923E-2, 5.983245E-3
141.935000, 2.415362E-2, 4.356520E-3
141.936000, 6.627887E-3, 5.705626E-3
141.937000, 3.256920E-2, 4.614036E-3
141.938000, 1.040247E-3, 5.468674E-3
141.939000, 2.695906E-2, 3.820876E-3
141.940000, 1.141131E-2, 2.433488E-3
141.941000, 1.708896E-2, 7.369294E-3
141.942000, 5.557248E-3, 5.469032E-3
141.943000, 4.360844E-3, 3.854419E-3
141.944000, 3.198371E-2, 2.498650E-3
141.945000, 2.199184E-2, 1.376272E-3
141.946000, 1.360224E-2, 4.631686E-4
141.947000, 1.994529E-3, 8.914491E-3
141.948000, 3.867540E-3, 2.014898E-3
141.949000, 1.839243E-2, 7.528172E-3
141.950000, 9.396553E-3, 3.244831E-3
141.951000, 5.961761E-3, 6.445544E-3
141.952000, 2.436813E-4, 4.189267E-3
141.953000, 1.293739E-2, 3.020872E-3
141.954000, 3.945227E-2, 2.044756E-3
141.955000, 3.095685E-2, 1.240790E-3
141.956000, 4.077561E-2, 5.900656E-4
141.957000, 3.719267E-2, 7.487608E-5
141.958000, 2.393909E-2, 3.213086E-4
141.959000, 3.014472E-2, 9.264917E-3
141.960000, 6.643068E-3, 6.628192E-3
141.961000, 1.131056E-2, 4.260457E-3
141.962000, 3.312706E-2, 5.356114E-3
141.963000, 3.934362E-2, 3.335178E-3
141.964000, 5.122360E-2, 1.658166E-3
141.965000, 3.182607E-2, 2.912250E-4
, , 
141.966000, 7.940460E-3, 9.448955E-3
141.967000, 3.377449E-2, 7.451005E-3
141.968000, 7.554663E-3, 5.710232E-3
141.969000, 3.093621E-3, 4.445080E-3
141.970000, 2.062105E-3, 5.758327E-3
141.971000, 1.324207E-3, 4.457867E-3
141.972000, 2.680300E-2, 5.695586E-3
141.973000, 1.799069E-2, 4.560509E-3
141.974000, 6.542369E-3, 5.562219E-3
141.975000, 6.664682E-3, 4.716306E-3
141.976000, 3.246145E-2, 5.391422E-3
141.977000, 1.487068E-2, 3.755532E-3
141.978000, 2.733672E-2, 6.281406E-3
141.979000, 8.490573E-3, 4.599735E-3
141.980000, 9.069504E-3, 3.187214E-3
141.981000, 1.229923E-2, 6.634672E-3
141.982000, 1.365546E-2, 4.749775E-3
141.983000, 2.217940E-2, 3.148691E-3
141.984000, 3.536903E-2, 6.844898E-3
141.985000, 7.872635E-3, 3.537822E-3
141.986000, 8.240775E-2, 6.485723E-3
141.987000, 1.356994E-1, 3.869694E-3
141.988000, 5.557067E-2, 6.178889E-3
141.989000, 1.249339E-2, 4.153417E-3
141.990000, 6.555626E-3, 5.916640E-3
141.991000, 7.064249E-3, 4.255472E-3
141.992000, 1.767106E-2, 2.853481E-3
141.993000, 4.286470E-2, 6.965481E-3
141.994000, 2.184049E-3, 5.083175E-3
141.995000, 6.122952E-2, 3.488363E-3
141.996000, 2.365282E-2, 2.154206E-3
141.997000, 1.330287E-2, 7.595927E-3
141.998000, 4.893567E-2, 3.006711E-3
, , 
141.999000, 2.934473E-2, 6.820281E-3
142.000000, 3.132654E-2, 3.708714E-3
142.001000, 4.861198E-2, 6.188673E-3
142.002000, 3.265181E-2, 4.377836E-3
142.003000, 6.706663E-3, 2.848042E-3
142.004000, 3.521339E-2, 7.078094E-3
142.005000, 4.587230E-2, 5.283652E-3
142.006000, 1.706003E-2, 3.758776E-3
142.007000, 2.162120E-2, 2.478055E-3
142.008000, 1.528987E-2, 1.417369E-3
142.009000, 1.325205E-3, 5.538800E-4
142.010000, 6.037592E-2, 8.785024E-3
142.011000, 7.391217E-2, 2.173426E-3
142.012000, 1.046230E-2, 7.349173E-3
142.013000, 7.108679E-2, 3.436760E-3
142.014000, 1.358484E-1, 6.247237E-3
142.015000, 1.504840E-1, 4.262726E-3
142.016000, 4.115320E-2, 2.595228E-3
142.017000, 5.696631E-3, 7.436278E-3
142.018000, 4.016609E-2, 5.718383E-3
142.019000, 3.811488E-2, 4.406444E-3
142.020000, 2.704623E-2, 5.832666E-3
142.021000, 5.316538E-2, 4.344725E-3
142.022000, 1.813754E-2, 5.848788E-3
142.023000, 4.443632E-2, 4.367576E-3
142.024000, 3.563808E-2, 5.793220E-3
142.025000, 3.642835E-2, 4.201060E-3
142.026000, 5.257603E-2, 2.849517E-3
142.027000, 1.822980E-2, 1.716383E-3
142.028000, 1.644383E-2, 7.870546E-3
142.029000, 3.247917E-2, 1.151275E-2
142.030000, 1.696399E-2, 9.705197E-3
142.031000, 3.129828E-2, 1.373318E-3
, , 
142.032000, 4.040138E-2, 8.044852E-3
142.033000, 2.785707E-2, 2.831784E-3
142.034000, 8.811319E-3, 6.773513E-3
142.035000, 3.187253E-3, 3.930297E-3
142.036000, 1.206649E-3, 5.833980E-3
142.037000, 1.318230E-2, 4.724230E-3
142.038000, 2.138521E-2, 5.172745E-3
142.039000, 9.110584E-3, 5.265179E-3
142.040000, 2.587490E-2, 3.910878E-3
142.041000, 1.941218E-2, 5.890195E-3
142.042000, 3.104507E-2, 4.635678E-3
142.043000, 3.773476E-2, 3.361833E-3
142.044000, 6.635885E-2, 2.285215E-3
142.045000, 1.199073E-2, 1.386906E-3
142.046000, 1.674638E-2, 6.489621E-4
142.047000, 4.618584E-2, 8.596641E-3
142.048000, 4.865323E-2, 6.223910E-3
142.049000, 3.140393E-2, 4.214215E-3
142.050000, 4.387316E-2, 2.533678E-3
142.051000, 1.640760E-2, 7.501020E-3
142.052000, 1.325935E-2, 5.778532E-3
142.053000, 2.769040E-2, 4.356847E-3
142.054000, 1.523915E-2, 5.867363E-3
142.055000, 6.290538E-2, 4.323188E-3
142.056000, 9.072146E-4, 3.006189E-3
142.057000, 1.364023E-2, 1.895996E-3
142.058000, 5.991520E-3, 7.677896E-3
142.059000, 1.926883E-5, 3.059038E-3
142.060000, 1.325013E-2, 6.670185E-3
142.061000, 3.970358E-2, 3.925107E-3
142.062000, 3.971930E-2, 5.932763E-3
142.063000, 4.649049E-2, 4.546197E-3
142.064000, 6.626596E-2, 3.234689E-3
, , 
142.065000, 5.959468E-2, 6.522069E-3
142.066000, 2.521818E-2, 4.601704E-3
142.067000, 3.641786E-2, 5.661845E-3
142.068000, 6.293611E-2, 4.156844E-3
142.069000, 9.740905E-2, 5.772761E-3
142.070000, 4.913806E-2, 4.645208E-3
142.071000, 3.805111E-3, 3.282527E-3
142.072000, 2.815226E-3, 2.134575E-3
142.073000, 7.230828E-3, 7.470182E-3
142.074000, 2.479610E-2, 3.241819E-3
142.075000, 1.421489E-1, 6.507288E-3
142.076000, 6.412165E-2, 4.072361E-3
142.077000, 4.359224E-3, 2.853413E-3
142.078000, 3.970207E-2, 6.818912E-3
142.079000, 4.443135E-2, 3.828883E-3
142.080000, 5.510506E-2, 5.981122E-3
142.081000, 5.206151E-2, 4.540899E-3
142.082000, 3.040475E-2, 3.267562E-3
142.083000, 1.347927E-2, 2.195124E-3
142.084000, 1.795225E-2, 7.347047E-3
142.085000, 1.158018E-2, 3.415543E-3
142.086000, 1.969378E-2, 6.294029E-3
142.087000, 6.853880E-3, 4.315053E-3
142.088000, 3.204796E-2, 5.534669E-3
142.089000, 1.413133E-2, 3.703975E-3
142.090000, 2.649595E-2, 2.177817E-3
142.091000, 2.537138E-2, 7.725195E-3
142.092000, 2.016349E-2, 2.759219E-3
142.093000, 9.036595E-3, 7.155526E-3
142.094000, 9.516219E-3, 5.338773E-3
142.095000, 4.426744E-2, 4.867586E-3
142.096000, 2.407183E-2, 5.306589E-3
142.097000, 1.703443E-2, 3.731047E-3
, , 
142.098000, 2.835162E-2, 2.399155E-3
142.099000, 1.762414E-2, 7.362621E-3
142.100000, 8.714200E-3, 3.217306E-3
142.101000, 1.443221E-3, 6.640887E-3
142.102000, 1.295448E-2, 3.850737E-3
142.103000, 4.916341E-2, 6.088122E-3
142.104000, 2.287137E-2, 4.330016E-3
142.105000, 4.653368E-2, 5.675587E-3
142.106000, 2.701817E-2, 4.682136E-3
142.107000, 3.775048E-2, 5.377951E-3
142.108000, 2.633370E-2, 3.720219E-3
142.109000, 3.528486E-2, 6.317944E-3
142.110000, 3.605557E-4, 4.621496E-3
142.111000, 1.000862E-2, 3.182279E-3
142.112000, 3.397618E-2, 1.976405E-3
142.113000, 1.950404E-2, 9.811149E-4
142.114000, 7.437135E-2, 8.476269E-3
142.115000, 2.348279E-3, 2.376821E-3
142.116000, 5.976053E-3, 7.238332E-3
142.117000, 8.760276E-3, 3.467426E-3
142.118000, 1.945331E-2, 6.284881E-3
142.119000, 4.396086E-2, 4.293645E-3
142.120000, 2.522093E-2, 5.576235E-3
142.121000, 2.800000E-2, 4.894110E-3
142.122000, 1.139816E-2, 3.576222E-3
142.123000, 7.483285E-3, 2.465389E-3
142.124000, 4.174409E-3, 1.541175E-3
142.125000, 2.455251E-2, 7.842578E-4
142.126000, 3.365580E-2, 1.764213E-4
142.127000, 6.518065E-2, 8.950509E-3
142.128000, 2.387478E-2, 2.180484E-3
142.129000, 9.722081E-3, 7.204942E-3
142.130000, 4.493540E-2, 3.686654E-3
, , 
142.131000, 1.088834E-1, 5.919527E-3
142.132000, 8.969856E-2, 3.881587E-3
142.133000, 6.202547E-3, 6.469256E-3
142.134000, 2.327550E-2, 5.024012E-3
142.135000, 8.578156E-3, 4.870625E-3
142.136000, 6.555500E-2, 5.560244E-3
142.137000, 2.528584E-2, 4.191075E-3
142.138000, 5.457932E-3, 5.631198E-3
142.139000, 2.800682E-2, 4.868518E-3
142.140000, 4.357657E-2, 5.086225E-3
142.141000, 1.864647E-2, 5.295729E-3
142.142000, 2.111658E-4, 4.762875E-3
142.143000, 2.189580E-2, 3.122756E-3
142.144000, 6.480692E-3, 1.768948E-3
142.145000, 2.560408E-2, 7.979724E-3
142.146000, 6.508012E-2, 2.641371E-3
142.147000, 3.861188E-2, 7.153878E-3
142.148000, 8.929908E-3, 3.416834E-3
142.149000, 1.280148E-2, 6.431799E-3
142.150000, 1.461171E-2, 4.567745E-3
142.151000, 6.113873E-3, 2.982504E-3
142.152000, 2.513989E-2, 1.651651E-3
142.153000, 2.355773E-2, 8.099337E-3
142.154000, 3.224188E-2, 2.500098E-3
142.155000, 5.490914E-2, 1.320134E-3
142.156000, 2.583340E-2, 3.545972E-4
142.157000, 3.858546E-2, 9.069546E-3
142.158000, 4.609904E-2, 1.819856E-3
142.159000, 6.021815E-3, 7.756388E-3
142.160000, 3.197619E-2, 2.990371E-3
142.161000, 2.565178E-3, 6.719369E-3
142.162000, 9.887374E-3, 3.902754E-3
142.163000, 2.758571E-3, 2.728027E-3
, , 
142.164000, 1.191162E-2, 1.751513E-3
142.165000, 9.450424E-3, 9.525850E-4
142.166000, 2.467159E-2, 8.339277E-3
142.167000, 2.588301E-2, 2.650678E-3
142.168000, 8.185066E-3, 1.796973E-3
142.169000, 2.089060E-2, 7.553155E-3
142.170000, 5.767863E-3, 5.275129E-3
142.171000, 1.012572E-3, 5.299482E-3
142.172000, 3.769852E-2, 4.589598E-3
