Time (s), Percentage Displayed
192.591513, 6.989887
192.625603, 7.788845
192.659811, 7.659773
192.692899, 7.406981
192.725987, 7.150110
192.759079, 8.207385
192.792163, 7.827823
192.824249, 7.651840
192.857336, 7.239865
192.890424, 7.656608
192.923618, 7.793199
192.956705, 7.337782
192.989795, 6.964781
193.022868, 6.964781
193.055956, 6.964781
193.089044, 6.964781
193.122133, 6.964781
193.154219, 6.964781
193.187305, 6.964781
193.220394, 6.964781
193.253457, 6.912547
193.286544, 6.276051
193.319657, 7.175061
193.352718, 7.144044
193.385833, 6.547570
193.418928, 6.957039
193.452010, 7.012408
193.486099, 7.068147
193.519161, 7.418989
193.551248, 7.656325
193.585340, 8.186822
193.619460, 8.652244
193.652518, 8.449613
193.685645, 8.603248
193.718694, 8.603248
193.751781, 9.080545
193.784868, 9.177654
193.818961, 9.121611
193.853088, 9.371128
193.886179, 9.164506
193.919265, 8.441356
193.952354, 8.313566
193.985433, 8.313566
194.019500, 8.740357
194.053627, 8.349629
194.087724, 7.539427
194.120769, 7.289860
194.153883, 7.017001
194.186973, 7.017001
194.220075, 7.371448
194.253161, 6.886889
194.285247, 7.343914
194.318337, 7.282805
194.351381, 7.282805
194.384469, 6.705623
194.418603, 6.963336
194.451691, 7.473558
194.484777, 7.270149
194.517865, 6.876661
194.550943, 6.876661
194.584093, 7.290296
194.617180, 7.822794
194.650258, 8.270653
194.683315, 8.270653
194.716406, 7.189681
194.749536, 7.342002
194.782623, 6.788841
194.815721, 7.003946
194.848796, 7.267779
194.881885, 7.705036
194.914971, 8.246353
194.948060, 7.399512
194.981133, 7.399512
195.014237, 7.321559
195.048286, 6.989055
195.081400, 7.647843
195.114502, 7.517741
195.147590, 6.902317
195.180679, 6.990967
195.213725, 7.210131
195.246852, 7.449440
195.279943, 7.531243
195.313031, 7.213856
195.346118, 7.239980
195.378203, 7.206051
195.411277, 7.206051
195.445342, 6.965353
195.479473, 7.299698
195.512558, 7.581662
195.546642, 7.594880
195.580732, 6.940212
195.613788, 7.173047
195.646903, 7.493007
195.679991, 7.696832
195.713054, 7.680556
195.746167, 7.068551
195.778226, 6.999955
195.811344, 7.016384
195.844402, 7.222323
195.877521, 7.174889
195.910611, 7.197385
195.944702, 7.227429
195.977785, 7.471970
196.010878, 7.776642
196.043963, 7.380194
196.077019, 7.322932
196.110109, 7.718925
196.142195, 7.718925
196.176283, 7.584196
196.209370, 7.505752
196.242460, 8.395017
196.275548, 8.489204
196.308636, 8.189436
196.341725, 8.368838
196.374811, 9.081427
196.407899, 10.022683
196.441001, 11.074456
196.474074, 11.014637
196.507163, 10.645334
196.539248, 10.661798
196.572336, 11.067591
196.605425, 11.046476
196.638545, 11.285136
196.671601, 11.021990
196.704728, 10.799559
196.737802, 10.144913
196.771874, 10.183959
196.804956, 10.353471
196.839045, 10.423824
196.872161, 10.349615
196.905254, 9.457907
196.938310, 8.559073
196.971431, 7.872558
197.004517, 7.584306
197.037575, 8.042530
197.070662, 8.341113
197.103751, 8.254040
197.136838, 7.488028
197.169927, 7.692284
197.203014, 7.744293
197.236102, 8.052616
197.269192, 8.777101
197.302309, 8.402457
197.335396, 8.076485
197.368454, 7.633636
197.401542, 8.026016
197.434662, 8.724744
197.467718, 8.646792
197.500806, 8.960184
197.534897, 9.043690
197.567984, 8.431333
197.602074, 7.857460
197.636182, 8.603993
197.668251, 8.607823
197.701340, 8.770009
197.734428, 8.501107
197.767514, 8.149853
197.801640, 8.454099
197.834693, 8.486036
197.867781, 8.202900
197.900870, 8.020615
197.933957, 6.801439
197.967046, 7.051260
198.000168, 7.178654
198.032217, 6.684775
198.065305, 6.870146
198.098394, 7.164090
198.131513, 6.915406
198.164604, 7.115390
198.197657, 7.327681
198.230771, 7.823204
198.263861, 7.560325
198.296923, 7.286796
198.330035, 7.802978
198.363098, 7.557891
198.396211, 7.842853
198.429307, 8.185001
198.462361, 8.594680
198.495475, 8.213093
198.528565, 8.150493
198.561625, 8.641532
198.594713, 9.078276
198.628804, 8.720149
198.661921, 8.720149
198.694981, 8.703019
198.728068, 8.955713
198.761186, 8.955713
198.793241, 8.743086
198.826331, 8.743086
198.859418, 7.901274
198.892513, 7.716073
198.925593, 7.604472
198.958681, 7.330836
198.991796, 7.330836
199.025890, 7.279039
199.058989, 6.564061
199.092067, 6.564061
199.125128, 6.558577
199.157249, 6.651172
199.191341, 6.745566
199.224387, 6.745566
199.257505, 6.299952
199.290590, 6.426327
199.323651, 6.872250
199.356739, 7.116750
199.389830, 7.396305
199.422929, 7.361872
199.456003, 8.001847
199.489090, 8.480293
199.521217, 8.473032
199.554292, 8.473032
199.587355, 8.848588
199.620440, 8.848588
199.653529, 8.971791
199.686614, 8.971791
199.719704, 8.029424
199.752802, 8.029424
199.785879, 7.855670
199.872118, 7.855670
199.905197, 8.213031
199.938284, 7.947608
199.971373, 7.462520
200.004461, 7.611376
200.037570, 7.059393
200.070638, 6.730677
