Time (s), Percentage Displayed
523.253935, 6.660564
523.288025, 6.494385
523.321113, 6.844462
523.353198, 6.820224
523.387290, 6.868940
523.420378, 7.323895
523.453472, 7.575962
523.486555, 7.731122
523.520639, 7.979847
523.554703, 8.471254
523.587790, 8.374243
523.620906, 8.851561
523.654998, 8.860077
523.688083, 9.450598
523.721146, 9.609835
523.753259, 9.413510
523.786361, 9.612978
523.820435, 8.826964
523.853528, 8.874681
523.886585, 8.978072
523.919684, 9.207347
523.952774, 8.865293
523.986853, 8.118244
524.020953, 7.852481
524.054044, 7.454739
524.088120, 7.404512
524.120206, 7.374822
524.153358, 7.544518
524.187450, 7.067715
524.220537, 7.117901
524.253626, 7.182246
524.286718, 8.074298
524.319800, 8.114722
524.352940, 8.537700
524.386028, 8.308274
524.419117, 7.754646
524.451234, 8.418113
524.484288, 8.843063
524.518411, 9.163214
524.551466, 9.314734
524.584556, 9.493863
524.617644, 8.903791
524.650730, 8.583429
524.683845, 8.629781
524.716938, 8.315234
524.750001, 7.977341
524.783114, 7.977341
524.815195, 7.828818
524.848296, 7.334175
524.881344, 7.801102
524.914460, 8.057268
524.947557, 7.761612
524.980607, 7.337776
525.014732, 7.377983
525.047787, 7.582424
525.080913, 7.231125
525.113996, 8.538405
525.147081, 8.763981
525.180139, 8.564746
525.212251, 8.694181
525.245311, 8.587718
525.278399, 9.445437
525.311521, 9.662183
525.345581, 9.585288
525.378666, 9.185199
525.411788, 9.309107
525.444842, 9.552763
525.477964, 10.273359
525.511018, 10.128875
525.545141, 9.533734
525.577225, 9.930758
525.610283, 9.299272
525.643401, 8.975091
525.676492, 9.355293
525.710591, 9.603963
525.743649, 9.603963
525.776767, 8.232716
525.810815, 8.232716
525.843943, 9.042155
525.876990, 9.103877
525.910080, 9.103877
525.942206, 7.853801
525.976295, 7.930167
526.009385, 8.085906
526.043475, 8.561346
526.076564, 8.028858
526.109650, 8.493104
526.142738, 8.004276
526.175825, 7.498463
526.208901, 7.498463
526.242001, 7.446929
526.275091, 7.535024
526.308180, 7.882877
526.340223, 7.352268
526.373309, 6.694789
526.406441, 7.578124
526.439486, 7.344728
526.473617, 7.099613
526.506706, 7.030521
526.539794, 7.303397
526.572882, 7.411255
526.605970, 7.548988
526.639058, 7.129913
526.672131, 7.902292
526.705233, 8.668421
526.738325, 8.370274
526.771372, 8.663759
526.804498, 8.576085
526.837585, 8.913310
526.870674, 9.137089
526.903763, 8.501175
526.936849, 8.595572
526.969932, 8.736255
527.002984, 8.736255
527.036115, 8.438284
527.070164, 8.238806
527.103279, 7.820604
527.136339, 7.820604
527.170473, 7.879974
527.203549, 7.879974
527.236639, 7.687324
527.269694, 7.687324
527.303826, 7.680597
527.336914, 7.317909
527.369985, 7.880024
527.403095, 8.354676
527.436142, 8.343385
527.468222, 8.343385
527.501343, 8.297333
527.534439, 8.858291
527.567486, 8.771319
527.600615, 9.783702
527.633703, 9.961122
527.666795, 9.961842
527.700894, 10.157942
527.733979, 10.157942
527.767125, 10.164762
527.799202, 10.114777
527.832332, 10.237896
527.865418, 9.149621
527.899511, 9.255155
527.932598, 9.082279
527.966689, 9.097425
528.000738, 9.076621
528.033864, 8.708111
528.067958, 8.992570
528.101046, 8.692425
