Time, Activation By Channel (% of MVC)
1161.963000, 1.074301E-2, 1.398929E+0
1161.964000, 1.074301E-2, 1.398929E+0
1161.965000, 2.094561E-2, 1.398929E+0
1161.966000, 5.155342E-2, 1.398929E+0
1161.967000, 3.114822E-2, 1.398929E+0
1161.968000, -4.027000E-2, 1.398929E+0
1161.969000, 1.074301E-2, 1.398929E+0
1161.970000, 4.135082E-2, 1.398929E+0
1161.971000, 3.114822E-2, 1.398929E+0
1161.972000, 2.094561E-2, 1.398929E+0
1161.973000, 5.404097E-4, 1.398929E+0
1161.974000, -6.067520E-2, 1.398929E+0
1161.975000, 5.404097E-4, 1.409125E+0
1161.976000, 7.195862E-2, 1.398929E+0
1161.977000, 1.433768E-1, 1.409125E+0
1161.978000, 2.862133E-1, 1.398929E+0
1161.979000, 1.739846E-1, 1.398929E+0
1161.980000, 7.195862E-2, 1.398929E+0
1161.981000, 9.236383E-2, 1.398929E+0
1161.982000, 9.236383E-2, 1.398929E+0
1161.983000, -9.662192E-3, 1.398929E+0
1161.984000, 5.404097E-4, 1.398929E+0
1161.985000, -1.986479E-2, 1.398929E+0
1161.986000, 2.094561E-2, 1.398929E+0
1161.987000, 4.135082E-2, 1.398929E+0
1161.988000, 5.155342E-2, 1.388733E+0
1161.989000, 3.114822E-2, 1.398929E+0
1161.990000, 3.114822E-2, 1.398929E+0
1161.991000, 8.216122E-2, 1.398929E+0
1161.992000, 8.216122E-2, 1.398929E+0
1161.993000, 1.127690E-1, 1.398929E+0
1161.994000, 1.229716E-1, 1.398929E+0
1161.995000, 1.331742E-1, 1.398929E+0
, , 
1161.996000, 1.127690E-1, 1.409125E+0
1161.997000, 6.175602E-2, 1.409125E+0
1161.998000, 3.114822E-2, 1.398929E+0
1161.999000, -3.006740E-2, 1.398929E+0
1162.000000, 1.074301E-2, 1.409125E+0
1162.001000, 5.155342E-2, 1.398929E+0
1162.002000, 4.135082E-2, 1.409125E+0
1162.003000, 6.175602E-2, 1.398929E+0
1162.004000, 9.236383E-2, 1.409125E+0
1162.005000, 1.025664E-1, 1.398929E+0
1162.006000, 1.637820E-1, 1.409125E+0
1162.007000, 1.637820E-1, 1.398929E+0
1162.008000, 1.025664E-1, 1.409125E+0
1162.009000, 5.404097E-4, 1.398929E+0
1162.010000, -9.662192E-3, 1.398929E+0
1162.011000, -6.067520E-2, 1.398929E+0
1162.012000, -1.627012E-1, 1.409125E+0
1162.013000, -8.108041E-2, 1.398929E+0
1162.014000, 2.964159E-1, 1.409125E+0
1162.015000, 1.943898E-1, 1.409125E+0
1162.016000, 1.739846E-1, 1.409125E+0
1162.017000, 6.175602E-2, 1.409125E+0
1162.018000, -4.027000E-2, 1.398929E+0
1162.019000, -8.108041E-2, 1.398929E+0
1162.020000, -1.986479E-2, 1.398929E+0
1162.021000, 3.114822E-2, 1.398929E+0
1162.022000, 1.127690E-1, 1.398929E+0
1162.023000, 1.433768E-1, 1.398929E+0
1162.024000, 2.147950E-1, 1.409125E+0
1162.025000, 2.862133E-1, 1.398929E+0
1162.026000, 1.841872E-1, 1.409125E+0
1162.027000, 1.739846E-1, 1.398929E+0
1162.028000, 1.535794E-1, 1.409125E+0
, , 
1162.029000, 9.236383E-2, 1.398929E+0
1162.030000, 1.127690E-1, 1.409125E+0
1162.031000, 9.236383E-2, 1.398929E+0
1162.032000, 8.216122E-2, 1.409125E+0
1162.033000, 7.195862E-2, 1.398929E+0
1162.034000, 8.216122E-2, 1.409125E+0
1162.035000, 4.135082E-2, 1.398929E+0
1162.036000, 4.135082E-2, 1.409125E+0
1162.037000, 8.216122E-2, 1.409125E+0
1162.038000, 9.236383E-2, 1.409125E+0
1162.039000, 7.195862E-2, 1.398929E+0
1162.040000, 1.025664E-1, 1.409125E+0
1162.041000, 7.195862E-2, 1.398929E+0
1162.042000, 6.175602E-2, 1.398929E+0
1162.043000, 9.236383E-2, 1.398929E+0
1162.044000, 4.135082E-2, 1.398929E+0
1162.045000, -2.035116E-1, 1.398929E+0
1162.046000, -3.565507E-1, 1.409125E+0
1162.047000, -3.463481E-1, 1.398929E+0
1162.048000, -2.443220E-1, 1.409125E+0
1162.049000, 4.135082E-2, 1.398929E+0
1162.050000, 6.535069E-1, 1.409125E+0
1162.051000, 3.882393E-1, 1.409125E+0
1162.052000, 2.045924E-1, 1.398929E+0
1162.053000, 1.943898E-1, 1.398929E+0
1162.054000, 1.841872E-1, 1.398929E+0
1162.055000, 1.637820E-1, 1.409125E+0
1162.056000, 9.236383E-2, 1.409125E+0
1162.057000, 1.127690E-1, 1.409125E+0
1162.058000, 1.331742E-1, 1.398929E+0
1162.059000, 1.433768E-1, 1.409125E+0
1162.060000, 1.229716E-1, 1.409125E+0
1162.061000, 1.433768E-1, 1.409125E+0
, , 
1162.062000, 1.433768E-1, 1.409125E+0
1162.063000, 1.535794E-1, 1.409125E+0
1162.064000, 1.025664E-1, 1.409125E+0
1162.065000, 1.025664E-1, 1.409125E+0
1162.066000, 1.025664E-1, 1.409125E+0
1162.067000, 6.175602E-2, 1.398929E+0
1162.068000, 7.195862E-2, 1.398929E+0
1162.069000, 1.025664E-1, 1.398929E+0
1162.070000, 7.195862E-2, 1.409125E+0
1162.071000, 6.175602E-2, 1.409125E+0
1162.072000, 2.094561E-2, 1.409125E+0
1162.073000, 8.216122E-2, 1.398929E+0
1162.074000, 7.195862E-2, 1.409125E+0
1162.075000, 9.236383E-2, 1.409125E+0
1162.076000, 1.025664E-1, 1.409125E+0
1162.077000, 1.127690E-1, 1.398929E+0
1162.078000, 1.127690E-1, 1.409125E+0
1162.079000, 5.155342E-2, 1.409125E+0
1162.080000, 5.155342E-2, 1.409125E+0
1162.081000, 5.155342E-2, 1.398929E+0
1162.082000, -9.662192E-3, 1.409125E+0
1162.083000, 5.404097E-4, 1.409125E+0
1162.084000, -4.027000E-2, 1.409125E+0
1162.085000, 2.094561E-2, 1.398929E+0
1162.086000, 1.433768E-1, 1.409125E+0
1162.087000, 1.025664E-1, 1.398929E+0
1162.088000, 6.175602E-2, 1.409125E+0
1162.089000, 8.216122E-2, 1.398929E+0
1162.090000, 7.195862E-2, 1.398929E+0
1162.091000, 1.025664E-1, 1.398929E+0
1162.092000, 1.739846E-1, 1.398929E+0
1162.093000, 1.637820E-1, 1.398929E+0
1162.094000, 1.331742E-1, 1.398929E+0
, , 
1162.095000, 1.331742E-1, 1.398929E+0
1162.096000, 1.074301E-2, 1.398929E+0
1162.097000, 6.175602E-2, 1.398929E+0
1162.098000, 6.175602E-2, 1.398929E+0
1162.099000, 3.114822E-2, 1.398929E+0
1162.100000, 5.155342E-2, 1.398929E+0
1162.101000, 2.094561E-2, 1.409125E+0
1162.102000, 2.094561E-2, 1.398929E+0
1162.103000, 5.155342E-2, 1.409125E+0
1162.104000, 9.236383E-2, 1.409125E+0
1162.105000, 9.236383E-2, 1.398929E+0
1162.106000, 1.025664E-1, 1.409125E+0
1162.107000, 5.155342E-2, 1.409125E+0
