Time (s), Percentage Displayed
368.332564, 13.752260
368.366627, 13.757524
368.399715, 13.824788
368.432803, 13.741105
368.465890, 13.799361
368.499010, 14.536639
368.532101, 13.009048
368.565185, 14.059868
368.598277, 14.555935
368.631331, 13.852130
368.664418, 13.864834
368.697533, 13.864834
368.730621, 13.697881
368.763708, 14.184586
368.796772, 14.166332
368.829859, 13.862322
368.863950, 14.047315
368.897037, 13.976052
368.930142, 15.242125
368.962237, 15.242125
368.996326, 15.568159
369.029416, 15.850504
369.063480, 15.808666
369.096594, 15.576789
369.129687, 16.162687
369.163786, 16.292257
369.196874, 15.373689
369.229923, 14.684356
369.264054, 16.597400
369.298144, 16.282995
369.331190, 16.282995
369.363307, 15.928566
369.396396, 15.453696
369.429479, 15.453696
369.462540, 14.680114
369.496633, 14.073595
369.530763, 14.853877
369.563845, 13.817665
369.596929, 13.817665
369.631030, 13.865013
369.664117, 12.932166
369.698198, 12.932166
369.731288, 12.932166
369.765355, 13.402724
369.798433, 13.955911
369.832523, 13.152866
369.865646, 14.016268
369.898731, 13.849240
369.931822, 14.683035
369.964908, 14.683035
369.998006, 14.640827
370.031093, 14.728768
370.064174, 14.728768
370.096227, 14.516279
370.129354, 15.425564
370.162441, 15.848052
370.195529, 15.226635
370.229622, 16.276017
370.262712, 14.882977
370.295798, 13.907878
370.328846, 13.907878
370.362992, 12.871994
370.396053, 12.289580
370.429109, 11.636970
370.461197, 11.636970
370.494283, 10.558477
370.528417, 9.997745
370.562507, 9.964384
370.595593, 10.773525
370.629683, 10.294849
370.662771, 10.293230
370.695860, 11.852931
370.728949, 11.569508
370.762037, 11.628177
370.795124, 13.163983
370.827208, 13.502460
370.860298, 14.500264
370.893372, 14.500264
370.926460, 15.729975
370.960523, 16.265309
370.993612, 16.265309
371.026740, 17.241282
371.060822, 17.808042
371.093878, 16.770519
371.128008, 17.713765
371.162102, 18.501353
371.195186, 17.625832
371.227273, 17.148088
371.260362, 17.890071
371.293446, 17.966335
371.326496, 17.319749
371.359618, 17.358954
371.392704, 16.874604
371.425790, 17.139494
371.458847, 17.139494
371.491936, 16.867365
371.526027, 16.543582
371.559181, 15.235950
371.591240, 15.464070
371.624327, 15.638119
371.658378, 14.889337
371.692503, 14.634788
371.725601, 14.694880
371.758663, 15.115380
371.791766, 14.673687
371.824820, 14.907962
371.857935, 14.809082
371.891999, 15.542971
371.925088, 14.461766
371.957204, 13.815108
371.990260, 13.618373
372.024351, 13.248264
372.057438, 13.912040
372.091560, 14.045787
372.124649, 12.886991
372.157740, 12.927684
372.191831, 12.632682
372.224916, 11.924466
372.257997, 11.515752
372.292062, 12.444822
372.326190, 12.165912
372.358274, 12.094332
372.391326, 11.100853
372.424414, 11.496470
372.458511, 13.046959
372.492595, 13.435228
372.526719, 13.552777
372.559801, 13.699462
372.592891, 14.537198
372.625952, 15.325114
372.659052, 14.996783
372.693128, 15.093404
372.726244, 16.041386
372.759308, 16.092507
372.792410, 15.532524
372.826483, 15.322136
372.859606, 16.246517
372.892702, 16.011547
372.925783, 16.011547
372.958843, 15.353382
372.992979, 15.353382
373.026049, 14.860598
373.060139, 14.860598
373.093191, 15.549521
373.126313, 15.549521
373.160403, 15.511497
373.194461, 14.295241
373.227560, 15.059857
373.261649, 15.329588
373.294739, 16.103913
373.327858, 15.299757
373.361916, 16.684133
373.395038, 16.052407
373.428135, 16.351154
373.460208, 16.351154
373.494299, 18.033494
373.528389, 17.466856
373.561492, 17.480238
373.594579, 18.058090
373.627621, 17.527626
373.661714, 16.723877
373.695844, 16.821959
373.729939, 15.763148
373.763026, 16.218005
373.796114, 17.411404
373.828201, 15.898032
373.861287, 15.861628
373.894374, 16.322749
373.927459, 17.098120
373.961551, 15.503922
373.994632, 15.503922
374.027729, 16.087481
374.061820, 16.065187
374.094865, 14.389355
374.127951, 15.458999
374.161041, 15.458999
374.194155, 15.820346
374.226257, 15.799060
374.259372, 14.749296
374.293467, 13.368368
374.326594, 13.857615
374.359662, 13.871109
374.392774, 13.682264
374.425859, 13.244424
374.459935, 13.019639
374.493016, 13.019639
374.526086, 13.375610
374.560209, 13.457540
374.593263, 13.912635
374.626351, 14.072001
374.659471, 13.685121
374.692553, 13.708498
374.726618, 13.292334
374.759705, 14.237504
374.792827, 14.364451
374.825924, 14.873421
374.858973, 14.932371
374.893090, 14.497098
374.926149, 14.430584
374.958233, 14.926325
374.992324, 16.117956
375.026446, 14.685273
375.060504, 14.572710
375.093626, 14.107014
375.126681, 14.649130
375.159801, 14.516470
375.192857, 14.930751
375.225945, 15.100576
375.260036, 14.145901
375.293155, 14.583843
375.325224, 15.452290
375.358348, 14.278559
375.392387, 13.908782
375.426508, 13.661551
375.459593, 14.933114
375.493657, 13.817517
375.526744, 14.054821
375.559833, 14.366925
375.592920, 15.080400
375.627012, 14.409972
375.661135, 14.653082
375.693224, 14.728037
375.726306, 15.522587
375.759397, 16.641456
375.793454, 16.710330
375.826574, 15.980453
375.859657, 15.762457
375.892718, 16.138483
375.925807, 18.260700
375.959928, 16.799914
375.993001, 17.030143
376.026105, 17.030143
376.059178, 16.857582
376.092248, 17.645188
376.125335, 17.162057
376.158424, 16.809663
376.191512, 15.380284
376.224601, 15.380284
376.258690, 14.899270
376.291788, 16.386575
376.324902, 16.432656
376.358004, 16.203769
376.392055, 15.524748
376.424208, 15.962142
376.457294, 15.540306
376.490339, 15.540306
376.523435, 16.182247
376.556515, 15.156158
376.589619, 14.799037
376.622734, 14.858490
376.655823, 14.659589
376.688911, 15.260174
376.721998, 14.820834
