Time (s), Percentage Displayed
342.003254, 13.345723
342.036321, 13.345723
342.070435, 11.273919
342.103524, 10.999229
342.137611, 11.173641
342.170674, 11.173641
342.203801, 11.758772
342.236852, 11.117915
342.269962, 10.436725
342.303025, 10.436725
342.337153, 10.189950
342.369240, 10.363866
342.403331, 11.217371
342.436410, 10.708076
342.469507, 11.804327
342.502593, 12.038639
342.535683, 12.619856
342.568772, 13.063278
342.601860, 12.467273
342.634949, 12.971506
342.668037, 11.689882
342.701113, 11.689882
342.733198, 12.465522
342.766296, 12.560122
342.800353, 12.647433
342.833485, 12.281359
342.866567, 11.655915
342.899646, 11.655915
342.932735, 11.323742
342.965825, 12.094981
342.998915, 11.692431
343.032003, 11.379481
343.065060, 11.323977
343.098192, 11.527576
343.130273, 11.157776
343.163361, 11.384025
343.196449, 11.973957
343.229538, 12.275284
343.262625, 12.347662
343.295739, 12.530686
343.328824, 12.320723
343.361912, 13.768147
343.395001, 14.015264
343.428090, 13.667607
343.461167, 13.667607
343.494261, 13.371463
343.527354, 14.092953
343.560400, 14.092953
343.594521, 14.200811
343.627604, 15.146684
343.660710, 14.877960
343.693797, 14.326113
343.727857, 14.119440
343.760964, 14.100964
343.794064, 13.856297
343.827150, 13.918359
343.859235, 13.130537
343.892322, 12.373884
343.925413, 11.727609
343.958500, 12.114953
343.991589, 12.198159
344.024674, 11.314267
344.057753, 11.437821
344.091812, 11.738065
344.124939, 12.272282
344.159017, 11.503922
344.192121, 11.034374
344.224207, 10.992603
344.258298, 10.905233
344.292387, 11.227098
344.325472, 11.410714
344.358564, 11.327957
344.391640, 11.327957
344.424740, 12.878437
344.457785, 12.878437
344.490916, 12.749382
344.524001, 13.184210
344.557090, 13.062844
344.591183, 14.247944
344.623268, 12.461074
344.656327, 12.332574
344.689433, 12.332574
344.723492, 13.760843
344.756620, 14.252609
344.790710, 14.001953
344.823801, 15.074406
344.857854, 15.923024
344.890978, 15.637093
344.925061, 14.512659
344.958157, 14.305924
344.990242, 13.437126
345.023319, 13.144988
345.056407, 12.755336
345.089498, 11.210274
345.122595, 11.118657
345.155681, 11.518369
345.188763, 11.591052
345.221847, 11.591052
345.254936, 11.067156
345.288034, 10.952403
345.321111, 10.952403
345.353208, 9.920823
345.386298, 10.360228
345.419384, 10.607110
345.453431, 11.427543
345.486561, 11.416054
345.519649, 11.505973
345.552735, 12.235693
345.585826, 13.152599
345.618914, 13.260658
345.652002, 13.300760
345.686094, 12.786949
345.719179, 11.950056
345.752259, 11.950056
345.785357, 12.127799
345.818433, 12.417147
345.851489, 12.417147
345.884579, 12.643021
345.917665, 12.206473
345.950780, 12.206473
345.983842, 12.043814
346.016929, 11.781361
346.050018, 11.781361
346.083118, 12.838817
346.115229, 12.838817
346.149284, 12.774076
346.183373, 12.363674
346.216460, 13.092387
346.249550, 12.275221
346.282635, 11.699132
346.315726, 12.389780
346.348813, 12.389780
346.381902, 11.660334
346.414988, 12.170262
346.448077, 11.796712
346.481163, 11.451940
346.513250, 11.972022
346.547368, 11.283964
346.580429, 10.123481
346.613515, 10.801873
346.646620, 10.710795
346.679692, 12.013333
346.713786, 11.813319
346.747873, 11.993497
346.780992, 12.660599
346.815079, 12.186250
346.848139, 12.114112
346.880224, 12.134305
346.914347, 11.864535
346.947434, 11.656249
346.980493, 12.283400
347.013610, 11.960111
347.046666, 12.101924
347.079782, 12.072989
347.112842, 11.100776
347.145962, 11.511223
347.179051, 10.976891
347.212107, 10.015717
347.245226, 10.342751
347.278314, 10.678056
347.311398, 11.264230
347.344460, 11.812316
347.377579, 10.546749
347.410636, 11.126270
347.443755, 11.828713
347.476838, 11.294364
347.510902, 12.237620
347.543990, 12.215028
347.577114, 12.235460
347.609201, 12.572838
347.642253, 12.868450
347.675339, 12.606113
347.708425, 14.058267
347.741514, 14.410834
347.774607, 13.827495
347.808727, 13.205984
347.841782, 13.270842
347.874869, 14.587725
347.907957, 13.769427
347.941079, 12.916005
347.974135, 13.790064
348.006237, 13.642302
348.039308, 14.005075
348.072394, 14.005005
348.106485, 13.515388
348.139605, 12.696020
348.172691, 12.243828
348.205781, 11.977154
348.238838, 11.027380
348.271956, 11.050132
348.305013, 10.699298
348.339130, 10.611319
348.371221, 9.687365
348.404307, 9.764149
348.438367, 10.318402
348.471454, 10.832125
348.504574, 10.971786
348.538665, 10.483889
348.571753, 10.499806
348.604841, 10.512749
348.637928, 10.401614
348.671017, 10.979999
348.704110, 11.200446
348.738196, 11.551572
348.771253, 11.320206
348.805370, 11.383219
348.838468, 11.945173
348.871551, 11.923559
348.904606, 12.337684
348.937694, 13.442088
348.970782, 12.809888
349.003901, 11.610449
349.036989, 11.337377
349.070079, 11.337377
349.103135, 12.192415
349.135251, 12.192415
349.168334, 12.081951
349.201427, 11.264738
349.234483, 10.855470
349.267603, 10.744154
349.300691, 11.931171
349.334776, 11.262957
349.367838, 11.262957
349.400927, 11.984260
349.434041, 11.946141
349.468105, 11.904260
349.501193, 11.904260
349.533309, 13.608357
349.566376, 13.608357
349.599484, 13.304069
349.632573, 12.960729
349.666664, 12.832840
349.699725, 12.832840
349.732834, 13.642267
349.766901, 12.425485
349.799986, 12.425485
349.833111, 14.447663
349.866201, 14.447663
349.899250, 12.554640
349.933379, 11.568418
349.966455, 11.257146
350.000521, 11.257146
350.033649, 11.709915
350.067730, 11.786849
350.100827, 11.165412
350.133918, 11.323114
350.166994, 11.323114
350.200094, 12.337418
350.234184, 12.028862
350.266258, 12.028862
350.299357, 11.458660
350.332443, 9.934052
350.365490, 9.387917
350.398621, 9.360813
350.431707, 10.170886
350.465798, 10.205267
350.498879, 9.521991
350.531932, 8.612330
350.566066, 8.667167
350.599154, 10.058133
350.631239, 10.351797
350.664325, 9.810655
350.697415, 9.795343
350.731463, 9.861537
350.764593, 9.625956
350.797681, 10.018299
350.830726, 10.018299
350.863858, 10.711380
350.896903, 10.711380
350.929991, 11.278907
350.963110, 11.278907
350.996166, 11.993785
351.028253, 11.993785
351.062358, 12.350915
351.095470, 11.707213
351.129563, 12.333510
351.162653, 12.523578
351.195738, 12.903773
351.229830, 13.031707
351.262917, 12.724565
351.296004, 12.539412
351.329094, 12.497627
351.362171, 12.685144
351.394266, 12.309041
351.427356, 12.590502
351.460444, 11.856755
351.493491, 12.255548
351.526636, 11.896114
351.560668, 11.473323
351.593782, 11.473323
351.626871, 10.340772
351.660978, 11.885933
351.694049, 11.885933
351.727137, 11.809940
351.759238, 12.294365
351.793286, 13.817528
351.826376, 13.647573
351.860466, 13.892992
351.893555, 14.011368
351.926641, 14.365357
351.959729, 15.203707
351.992816, 14.862130
352.025906, 14.517291
352.058992, 15.121820
352.092090, 14.404731
352.124220, 15.691773
352.157254, 14.529606
352.190401, 14.178519
352.223460, 13.966327
352.257551, 13.564066
352.290639, 12.087774
352.323695, 12.394511
352.356783, 12.342754
352.389895, 11.928654
352.422991, 10.518022
352.456082, 10.476715
352.489167, 10.798408
352.522248, 10.625593
352.555335, 10.074082
352.588431, 9.993473
352.621489, 9.724924
352.654575, 9.625991
352.687690, 8.838771
352.720783, 9.036355
352.753869, 9.013651
352.786959, 11.269570
352.820042, 10.919650
352.853103, 10.751952
352.885287, 10.892503
352.918375, 11.336117
352.951458, 12.499671
352.984521, 12.084488
353.017609, 12.254288
353.050697, 12.688262
353.084818, 13.423714
353.117905, 13.898811
353.150963, 14.589841
353.184081, 15.253985
353.218166, 15.165388
353.250227, 15.324888
353.283353, 13.654153
353.317436, 13.456710
353.350501, 14.370840
353.383588, 15.336301
353.416675, 14.665089
353.449764, 13.028004
353.482852, 12.230416
353.515939, 12.719359
353.550031, 13.387158
353.583118, 13.626096
353.615203, 13.086900
353.648291, 11.685010
353.681378, 11.848249
353.714493, 12.042377
353.748558, 13.137388
353.781646, 13.306855
353.814736, 13.213955
353.847821, 12.381182
353.880924, 11.477966
353.913998, 11.266470
353.947126, 11.372428
353.979199, 12.264504
354.012285, 11.965805
354.045352, 10.517376
354.078435, 9.442320
354.112526, 8.831922
354.145614, 8.611069
