Time (s), Filtered Data By Channel
0.098000, 7.314570E-2, 8.768196E-3
, , 
0.099000, 3.806013E-2, 1.655844E-3
0.100000, 2.759710E-2, 8.290691E-3
0.101000, 5.279570E-4, 2.170639E-3
0.102000, 1.498977E-1, 7.749361E-3
0.103000, 9.626147E-2, 5.922544E-3
0.104000, 3.616325E-2, 4.344252E-3
0.105000, 1.716180E-2, 2.993839E-3
0.106000, 2.345037E-2, 1.851507E-3
0.107000, 3.447231E-2, 8.983082E-4
0.108000, 4.088180E-2, 1.161401E-4
0.109000, 2.302655E-4, 9.163305E-3
0.110000, 1.193117E-2, 6.814428E-3
0.111000, 1.068821E-1, 4.819095E-3
0.112000, 7.501900E-2, 3.144012E-3
0.113000, 3.843944E-2, 1.757569E-3
0.114000, 4.106393E-2, 6.298334E-4
0.115000, 1.556979E-2, 2.674580E-4
0.116000, 1.418243E-2, 9.609083E-4
0.117000, 3.882065E-2, 1.012652E-2
0.118000, 1.170509E-2, 7.645623E-3
0.119000, 2.555874E-2, 5.506224E-3
0.120000, 4.241236E-2, 3.680448E-3
0.121000, 8.300214E-3, 6.509659E-3
0.122000, 1.535292E-3, 3.703058E-3
0.123000, 3.020646E-3, 2.185404E-3
0.124000, 2.021112E-2, 9.278655E-4
0.125000, 1.760341E-3, 8.745887E-3
0.126000, 2.336590E-2, 1.933049E-3
0.127000, 3.814375E-2, 7.817709E-3
0.128000, 6.451010E-2, 5.863688E-3
0.129000, 6.315127E-2, 4.194386E-3
0.130000, 1.562725E-2, 2.783777E-3
0.131000, 6.315027E-2, 7.043912E-3
, , 
0.132000, 3.742654E-3, 3.480942E-3
0.133000, 2.537864E-2, 6.423195E-3
0.134000, 3.066780E-2, 4.030130E-3
0.135000, 2.379615E-2, 2.710388E-3
0.136000, 5.226329E-2, 1.610910E-3
0.137000, 3.610292E-2, 7.941652E-3
0.138000, 2.337966E-2, 2.824683E-3
0.139000, 3.957273E-2, 6.869326E-3
0.140000, 1.951029E-2, 4.886047E-3
0.141000, 2.571135E-2, 3.211831E-3
0.142000, 1.093129E-1, 6.833505E-3
0.143000, 2.596020E-2, 5.135706E-3
0.144000, 9.378409E-4, 3.687450E-3
0.145000, 1.396264E-2, 2.465719E-3
0.146000, 2.835091E-2, 1.448640E-3
0.147000, 6.024367E-3, 6.154785E-4
0.148000, 2.470162E-2, 8.704424E-3
0.149000, 2.005202E-2, 6.387548E-3
0.150000, 1.857394E-2, 4.233469E-3
0.151000, 1.534688E-2, 5.602714E-3
0.152000, 1.257899E-2, 4.893535E-3
0.153000, 5.829604E-3, 5.056344E-3
0.154000, 2.631234E-2, 3.314161E-3
0.155000, 2.119506E-2, 1.865831E-3
0.156000, 2.961206E-3, 6.819158E-4
0.157000, 1.202249E-3, 8.916570E-3
0.158000, 1.362398E-2, 6.814046E-3
0.159000, 5.008502E-2, 3.649319E-3
0.160000, 3.106447E-2, 6.294936E-3
0.161000, 5.071003E-2, 4.514923E-3
0.162000, 3.650754E-2, 5.648645E-3
0.163000, 3.300980E-2, 4.573243E-3
0.164000, 2.854675E-2, 5.601790E-3
, , 
0.165000, 1.119803E-2, 4.039391E-3
0.166000, 2.063412E-2, 2.729313E-3
0.167000, 5.334191E-2, 1.645934E-3
0.168000, 2.692159E-2, 7.650926E-4
0.169000, 5.048155E-2, 6.407039E-5
0.170000, 2.222262E-2, 4.784228E-4
0.171000, 5.303016E-2, 8.822694E-4
0.172000, 1.224619E-2, 9.817020E-3
0.173000, 8.213741E-3, 7.157808E-3
0.174000, 4.800373E-3, 4.886755E-3
0.175000, 1.536314E-2, 2.970382E-3
0.176000, 3.363377E-3, 1.376490E-3
0.177000, 1.395899E-2, 7.419474E-5
0.178000, 3.409482E-4, 9.617095E-3
0.179000, 2.813283E-2, 7.583534E-3
0.180000, 2.102448E-2, 5.818183E-3
0.181000, 6.327290E-3, 4.298366E-3
0.182000, 2.140885E-2, 3.002485E-3
0.183000, 5.232746E-3, 6.741051E-3
0.184000, 2.782960E-2, 3.841312E-3
0.185000, 1.800241E-2, 2.622770E-3
0.186000, 1.580130E-2, 1.600144E-3
0.187000, 2.233939E-2, 7.544014E-4
0.188000, 1.747637E-2, 8.583561E-3
0.189000, 4.542019E-3, 6.288814E-3
0.190000, 3.653453E-3, 4.343784E-3
0.191000, 5.857659E-3, 2.715636E-3
0.192000, 4.831217E-3, 7.277921E-3
0.193000, 1.371353E-2, 3.126528E-3
0.194000, 1.681713E-2, 1.792628E-3
0.195000, 1.395747E-2, 7.942810E-3
0.196000, 1.820972E-2, 2.685894E-3
0.197000, 3.152279E-2, 7.106412E-3
, , 
0.198000, 1.204434E-2, 5.187608E-3
0.199000, 3.425735E-2, 3.549156E-3
0.200000, 1.400627E-2, 2.166645E-3
0.201000, 2.733899E-2, 1.016651E-3
0.202000, 1.269461E-2, 7.675430E-5
0.203000, 1.892619E-2, 9.325499E-3
0.204000, 3.117298E-2, 7.068473E-3
0.205000, 2.110189E-2, 5.137800E-3
0.206000, 3.956834E-3, 3.503749E-3
0.207000, 8.907104E-3, 2.138060E-3
0.208000, 1.652331E-2, 1.013931E-3
0.209000, 2.690165E-2, 8.545049E-3
0.210000, 5.358728E-3, 6.420802E-3
0.211000, 3.319962E-2, 4.602151E-3
0.212000, 8.641130E-3, 3.062214E-3
0.213000, 3.107702E-2, 1.775261E-3
0.214000, 6.447736E-3, 7.167324E-4
0.215000, 2.310957E-2, 1.367513E-4
0.216000, 2.538093E-2, 8.073775E-4
0.217000, 2.573084E-2, 9.967185E-3
0.218000, 1.413607E-3, 7.493948E-3
0.219000, 4.764990E-3, 5.372543E-3
0.220000, 3.462882E-2, 3.572335E-3
0.221000, 9.748789E-3, 2.064018E-3
0.222000, 3.487733E-2, 8.196259E-4
0.223000, 4.282272E-2, 8.838524E-3
0.224000, 3.786237E-2, 6.793713E-3
0.225000, 2.365326E-2, 5.036193E-3
0.226000, 5.369123E-3, 5.110495E-3
0.227000, 9.155970E-3, 5.122489E-3
0.228000, 2.055887E-2, 3.603791E-3
0.229000, 4.552909E-2, 2.325855E-3
0.230000, 2.704598E-2, 1.265454E-3
, , 
0.231000, 2.991331E-2, 4.005333E-4
0.232000, 3.923459E-2, 8.940840E-3
0.233000, 1.798572E-2, 2.014678E-3
0.234000, 7.123981E-3, 7.510833E-3
0.235000, 1.659017E-2, 5.378454E-3
0.236000, 5.669420E-3, 3.573285E-3
0.237000, 5.845035E-2, 2.064976E-3
0.238000, 7.374004E-3, 7.826466E-3
0.239000, 1.358433E-2, 5.986559E-3
0.240000, 8.548660E-3, 4.407719E-3
0.241000, 1.051426E-2, 3.066631E-3
0.242000, 1.955670E-2, 1.941091E-3
0.243000, 1.434682E-2, 1.010000E-3
0.244000, 9.871195E-3, 2.533591E-4
0.245000, 1.472873E-2, 3.477360E-4
0.246000, 1.736454E-2, 8.111013E-4
0.247000, 9.542603E-3, 9.804524E-3
0.248000, 2.910552E-2, 7.201662E-3
0.249000, 1.544312E-2, 4.983430E-3
0.250000, 2.163035E-2, 3.115390E-3
0.251000, 4.789447E-2, 1.564617E-3
0.252000, 4.772273E-2, 8.351345E-3
0.253000, 4.563958E-2, 2.130697E-3
0.254000, 3.341315E-2, 7.776948E-3
0.255000, 1.426211E-2, 2.706327E-3
0.256000, 4.592136E-4, 7.206578E-3
0.257000, 5.948079E-3, 5.385504E-3
0.258000, 2.723950E-2, 3.823875E-3
0.259000, 2.423705E-3, 2.499222E-3
0.260000, 2.420447E-2, 1.390038E-3
0.261000, 3.062022E-2, 4.757772E-4
0.262000, 5.154978E-2, 8.914193E-3
0.263000, 2.985915E-2, 6.656481E-3
, , 
0.264000, 2.159027E-2, 4.735038E-3
0.265000, 2.722149E-3, 3.118536E-3
0.266000, 2.020226E-2, 1.777208E-3
0.267000, 1.460272E-2, 6.828441E-4
0.268000, 1.854068E-2, 8.842271E-3
0.269000, 1.177639E-2, 1.969798E-3
0.270000, 6.203310E-3, 9.871394E-4
0.271000, 1.035365E-2, 8.449071E-3
0.272000, 1.261133E-2, 2.431113E-3
0.273000, 1.262882E-2, 7.153302E-3
0.274000, 1.323479E-2, 3.584895E-3
0.275000, 5.662877E-2, 6.134908E-3
0.276000, 5.077516E-2, 4.176216E-3
0.277000, 6.143548E-2, 2.526298E-3
0.278000, 1.199161E-2, 1.156746E-3
0.279000, 3.017905E-2, 4.035026E-5
0.280000, 9.618318E-3, 9.499927E-3
0.281000, 2.789877E-3, 7.346815E-3
0.282000, 3.733944E-2, 5.490086E-3
0.283000, 3.028957E-2, 3.903914E-3
0.284000, 1.543326E-2, 2.563706E-3
0.285000, 4.202868E-3, 7.204973E-3
0.286000, 4.716298E-3, 5.282305E-3
0.287000, 2.230060E-2, 3.655612E-3
0.288000, 2.533838E-2, 2.296743E-3
0.289000, 3.430520E-4, 7.472118E-3
0.290000, 8.190606E-3, 3.116716E-3
0.291000, 3.989004E-3, 1.930952E-3
0.292000, 1.273235E-2, 9.623195E-4
0.293000, 3.336785E-2, 1.870986E-4
0.294000, 1.307066E-2, 4.170318E-4
0.295000, 2.017228E-2, 9.522055E-3
0.296000, 4.184893E-2, 7.005515E-3
, , 
0.297000, 3.637941E-3, 4.851911E-3
0.298000, 2.784679E-2, 3.030091E-3
0.299000, 9.240021E-3, 1.510125E-3
0.300000, 1.251407E-2, 2.633236E-4
0.301000, 3.295990E-3, 9.388790E-3
0.302000, 1.483894E-2, 7.330345E-3
0.303000, 5.439057E-3, 5.552484E-3
0.304000, 4.195611E-2, 4.030709E-3
0.305000, 2.318803E-2, 2.741720E-3
0.306000, 2.593503E-2, 1.663393E-3
0.307000, 9.304502E-3, 7.747577E-4
0.308000, 1.402667E-2, 5.599025E-5
0.309000, 2.518305E-2, 5.116061E-4
0.310000, 2.889677E-2, 9.456117E-4
0.311000, 2.358744E-2, 1.262503E-3
0.312000, 2.760608E-2, 1.477667E-3
0.313000, 2.939527E-2, 1.605414E-3
0.314000, 1.206185E-2, 1.031005E-2
0.315000, 7.027517E-2, 7.461770E-3
0.316000, 3.102365E-2, 5.038096E-3
0.317000, 7.623372E-3, 3.001238E-3
0.318000, 8.434867E-4, 7.336066E-3
0.319000, 1.360818E-2, 5.866415E-3
0.320000, 1.386928E-2, 4.061956E-3
0.321000, 5.068104E-3, 2.323711E-3
0.322000, 7.427937E-3, 7.750084E-3
0.323000, 1.693216E-2, 2.600606E-3
0.324000, 9.872194E-3, 7.414889E-3
0.325000, 5.499026E-2, 5.669814E-3
0.326000, 1.011031E-2, 4.160828E-3
0.327000, 2.146452E-2, 2.868522E-3
0.328000, 2.593531E-2, 1.774265E-3
0.329000, 1.923373E-2, 7.790857E-3
, , 
0.330000, 2.199884E-2, 5.701926E-3
0.331000, 1.403167E-2, 3.941568E-3
0.332000, 7.260950E-3, 2.477329E-3
0.333000, 1.592201E-3, 1.278515E-3
0.334000, 3.067324E-3, 3.161806E-4
0.335000, 1.050499E-2, 9.087937E-3
0.336000, 2.405921E-2, 1.833730E-3
0.337000, 5.118966E-3, 7.701982E-3
0.338000, 3.505512E-2, 5.560882E-3
0.339000, 4.679385E-2, 3.732297E-3
0.340000, 1.875508E-2, 2.189628E-3
0.341000, 4.113769E-2, 9.072368E-4
0.342000, 1.209080E-2, 8.790583E-3
0.343000, 7.824408E-3, 6.785458E-3
0.344000, 1.308858E-2, 5.066286E-3
0.345000, 4.502609E-2, 5.044476E-3
0.346000, 5.404495E-3, 3.429884E-3
0.347000, 1.120126E-2, 6.571141E-3
0.348000, 1.476539E-2, 3.808761E-3
0.349000, 8.146600E-4, 2.436775E-3
0.350000, 1.218357E-2, 1.303936E-3
0.351000, 1.131815E-2, 3.856799E-4
0.352000, 7.020905E-3, 3.412911E-4
0.353000, 3.214777E-2, 8.989909E-4
0.354000, 2.429596E-2, 9.959194E-3
0.355000, 4.342151E-2, 7.399321E-3
0.356000, 3.019454E-3, 5.203814E-3
0.357000, 5.918203E-4, 3.341520E-3
0.358000, 2.085970E-2, 6.868508E-3
0.359000, 1.753299E-2, 5.312888E-3
0.360000, 5.960578E-3, 3.985276E-3
0.361000, 4.954047E-2, 2.863730E-3
0.362000, 9.516327E-3, 1.927543E-3
, , 
0.363000, 6.237515E-3, 1.157220E-3
0.364000, 5.100707E-3, 5.344612E-4
0.365000, 4.244323E-3, 4.213917E-5
0.366000, 1.939274E-2, 3.357240E-4
0.367000, 5.316031E-3, 9.265035E-3
0.368000, 5.680983E-3, 6.617545E-3
0.369000, 2.311233E-2, 4.372256E-3
0.370000, 3.007636E-5, 6.158227E-3
0.371000, 2.670168E-2, 3.784351E-3
0.372000, 9.996586E-3, 2.058431E-3
0.373000, 1.468542E-2, 6.466720E-4
0.374000, 1.284612E-4, 9.134545E-3
0.375000, 2.374537E-3, 7.174135E-3
0.376000, 4.525045E-3, 5.467661E-3
0.377000, 3.631103E-4, 3.994698E-3
0.378000, 2.024952E-2, 2.735665E-3
0.379000, 2.575502E-2, 6.979241E-3
0.380000, 2.869373E-2, 5.025940E-3
0.381000, 3.818747E-2, 3.387858E-3
0.382000, 1.718491E-2, 2.033302E-3
0.383000, 9.684962E-3, 7.718745E-3
0.384000, 3.518168E-3, 5.754518E-3
0.385000, 1.010956E-2, 4.066863E-3
0.386000, 2.345339E-2, 2.632624E-3
0.387000, 3.179321E-2, 1.429510E-3
0.388000, 5.321521E-2, 4.361145E-4
0.389000, 4.047251E-2, 3.680681E-4
0.390000, 4.680032E-2, 9.653676E-3
0.391000, 2.308554E-2, 1.353704E-3
0.392000, 2.194725E-2, 8.122987E-3
0.393000, 1.102532E-2, 5.944151E-3
0.394000, 1.519158E-2, 4.556685E-3
0.395000, 3.391833E-2, 3.268247E-3
, , 
0.396000, 2.899352E-2, 6.465001E-3
0.397000, 3.311531E-2, 4.521357E-3
0.398000, 3.477652E-2, 5.764651E-3
0.399000, 1.836607E-4, 4.370270E-3
0.400000, 8.041652E-3, 5.861514E-3
0.401000, 1.332680E-2, 4.330463E-3
0.402000, 7.815591E-3, 5.620338E-3
0.403000, 3.395170E-3, 3.870545E-3
0.404000, 8.593325E-3, 2.407078E-3
0.405000, 3.134704E-3, 1.201499E-3
0.406000, 9.775145E-3, 8.424193E-3
0.407000, 7.180555E-3, 2.297601E-3
0.408000, 3.304983E-2, 7.416468E-3
0.409000, 3.463702E-2, 3.218461E-3
0.410000, 8.179531E-3, 6.580563E-3
0.411000, 2.324082E-2, 4.679351E-3
0.412000, 3.279181E-2, 3.067434E-3
0.413000, 3.169801E-3, 6.932443E-3
0.414000, 7.202132E-3, 3.447701E-3
0.415000, 8.053257E-3, 6.575439E-3
0.416000, 6.766622E-3, 4.868330E-3
0.417000, 3.537445E-2, 3.421435E-3
0.418000, 3.863740E-2, 2.209724E-3
0.419000, 5.689940E-2, 7.441543E-3
0.420000, 3.297865E-2, 3.238327E-3
0.421000, 2.041103E-2, 6.531095E-3
0.422000, 2.859486E-2, 4.613270E-3
0.423000, 1.877232E-3, 2.995552E-3
0.424000, 8.361907E-3, 1.649740E-3
0.425000, 3.083619E-2, 5.489370E-4
0.426000, 4.048678E-2, 8.983485E-3
0.427000, 1.095801E-2, 1.821290E-3
0.428000, 1.506220E-2, 7.819008E-3
, , 
0.429000, 3.447204E-2, 5.769617E-3
0.430000, 1.195149E-2, 4.019587E-3
0.431000, 1.386720E-2, 2.542307E-3
0.432000, 2.396883E-3, 1.312352E-3
0.433000, 1.237654E-2, 8.345568E-3
0.434000, 3.132090E-3, 6.312495E-3
0.435000, 3.547007E-3, 4.576600E-3
0.436000, 4.321753E-2, 3.110554E-3
0.437000, 7.009741E-2, 6.762678E-3
0.438000, 4.300287E-2, 3.725317E-3
0.439000, 2.997539E-2, 6.208144E-3
0.440000, 1.883491E-2, 4.428742E-3
0.441000, 7.883515E-3, 2.926008E-3
0.442000, 1.867404E-2, 1.673866E-3
0.443000, 1.596529E-4, 8.003574E-3
0.444000, 3.063699E-2, 5.987891E-3
0.445000, 1.703073E-2, 4.267732E-3
0.446000, 2.416767E-2, 2.816183E-3
0.447000, 1.986443E-2, 1.607618E-3
0.448000, 1.220263E-3, 6.176930E-4
0.449000, 2.714491E-2, 8.827709E-3
0.450000, 1.184492E-2, 6.608375E-3
0.451000, 8.302078E-3, 4.711141E-3
0.452000, 5.051874E-3, 3.107276E-3
0.453000, 6.265646E-3, 6.881712E-3
0.454000, 4.018233E-2, 5.139967E-3
0.455000, 3.676640E-2, 4.992399E-3
0.456000, 1.951735E-2, 5.253228E-3
0.457000, 1.610515E-2, 3.745326E-3
0.458000, 2.174782E-2, 2.476223E-3
0.459000, 6.820182E-2, 1.422625E-3
0.460000, 3.782659E-2, 5.624562E-4
0.461000, 3.804999E-2, 8.776197E-3
, , 
0.462000, 3.067634E-2, 6.470989E-3
0.463000, 1.806134E-3, 4.506695E-3
0.464000, 4.227499E-2, 2.852607E-3
0.465000, 8.621688E-3, 1.479389E-3
0.466000, 2.503116E-2, 3.590878E-4
0.467000, 2.248845E-2, 9.185909E-3
0.468000, 4.584948E-2, 1.612300E-3
0.469000, 8.584618E-3, 8.029406E-3
0.470000, 3.869926E-2, 5.977052E-3
0.471000, 1.519388E-2, 4.220416E-3
0.472000, 2.329678E-2, 5.917504E-3
0.473000, 1.749174E-3, 4.319520E-3
0.474000, 3.061312E-3, 2.975639E-3
0.475000, 3.985062E-2, 6.790622E-3
0.476000, 3.465013E-2, 3.789768E-3
0.477000, 5.548980E-2, 6.065193E-3
0.478000, 4.197729E-2, 4.220447E-3
0.479000, 7.337997E-2, 2.664740E-3
0.480000, 4.883012E-2, 1.371162E-3
0.481000, 1.079011E-2, 3.140156E-4
0.482000, 7.890370E-3, 5.311668E-4
0.483000, 3.026679E-2, 9.838665E-3
0.484000, 3.168288E-3, 7.488448E-3
0.485000, 1.725972E-2, 5.467539E-3
0.486000, 3.225743E-2, 4.903669E-3
0.487000, 7.721655E-2, 3.510456E-3
0.488000, 7.221939E-2, 6.305890E-3
0.489000, 5.714751E-2, 4.426590E-3
0.490000, 2.657759E-2, 5.811156E-3
0.491000, 2.934637E-2, 4.292673E-3
0.492000, 3.911806E-3, 3.010335E-3
0.493000, 1.118940E-2, 1.940938E-3
0.494000, 1.031160E-2, 7.588515E-3
, , 
0.495000, 1.768621E-2, 5.456710E-3
0.496000, 1.074131E-2, 3.649419E-3
0.497000, 2.112723E-2, 2.136886E-3
0.498000, 8.880747E-3, 7.760358E-3
0.499000, 8.677706E-3, 5.927377E-3
0.500000, 8.479178E-3, 4.356193E-3
0.501000, 8.273703E-3, 3.023154E-3
0.502000, 5.133571E-2, 1.905772E-3
0.503000, 2.256935E-3, 9.827119E-4
0.504000, 1.883689E-2, 2.337833E-4
0.505000, 1.334318E-2, 3.600719E-4
0.506000, 1.249324E-3, 9.467841E-3
0.507000, 9.743462E-3, 6.964343E-3
0.508000, 6.671666E-3, 4.831618E-3
0.509000, 3.059635E-2, 5.614738E-3
0.510000, 3.012602E-2, 4.264598E-3
0.511000, 3.700130E-2, 5.536384E-3
0.512000, 3.787286E-2, 4.985754E-3
0.513000, 3.831995E-2, 3.704635E-3
0.514000, 2.828720E-2, 2.617525E-3
0.515000, 1.494754E-2, 1.705845E-3
0.516000, 2.374564E-2, 9.520164E-4
0.517000, 7.080351E-3, 8.311614E-3
0.518000, 1.184708E-2, 5.958675E-3
0.519000, 1.445767E-2, 3.970161E-3
0.520000, 1.988913E-3, 2.311827E-3
0.521000, 3.183621E-3, 9.510504E-4
0.522000, 1.096326E-2, 1.431578E-4
0.523000, 4.915594E-3, 1.000142E-3
0.524000, 3.302246E-2, 1.029865E-2
0.525000, 4.399564E-2, 7.922708E-3
0.526000, 8.061538E-2, 5.863021E-3
0.527000, 2.560987E-2, 4.094331E-3
, , 
0.528000, 2.155834E-3, 2.592288E-3
0.529000, 3.705021E-2, 7.317600E-3
0.530000, 4.299639E-2, 5.515841E-3
0.531000, 2.763460E-2, 3.990319E-3
0.532000, 4.073965E-2, 2.713659E-3
0.533000, 2.161214E-2, 6.991003E-3
0.534000, 2.706362E-3, 5.005933E-3
0.535000, 3.761700E-3, 3.320204E-3
0.536000, 4.864884E-2, 6.743959E-3
0.537000, 4.504631E-2, 3.580871E-3
0.538000, 7.578176E-2, 2.161853E-3
0.539000, 4.301574E-2, 9.899080E-4
0.540000, 5.235344E-2, 4.027247E-5
0.541000, 3.076495E-2, 7.106257E-4
0.542000, 3.099284E-2, 9.936200E-3
0.543000, 1.213478E-2, 7.515579E-3
0.544000, 6.253375E-3, 3.216088E-3
0.545000, 1.857297E-2, 6.504901E-3
0.546000, 8.719064E-3, 4.542158E-3
0.547000, 1.673777E-2, 5.767856E-3
0.548000, 2.630389E-2, 4.311195E-3
0.549000, 2.392631E-2, 3.080948E-3
0.550000, 4.317459E-3, 2.054621E-3
0.551000, 9.523614E-3, 1.210971E-3
0.552000, 1.608144E-2, 8.121054E-3
0.553000, 3.392462E-4, 5.818219E-3
0.554000, 4.894667E-2, 3.864399E-3
0.555000, 2.198720E-2, 2.227972E-3
0.556000, 1.048156E-2, 7.772366E-3
0.557000, 3.653150E-2, 6.023473E-3
0.558000, 2.772086E-2, 4.519119E-3
0.559000, 1.458679E-2, 3.237353E-3
0.560000, 2.477370E-2, 2.157328E-3
, , 
0.561000, 8.763714E-3, 1.259291E-3
0.562000, 1.059018E-2, 5.245659E-4
0.563000, 2.383082E-2, 6.446400E-5
0.564000, 1.465699E-2, 5.243661E-4
0.565000, 3.630701E-2, 9.521728E-3
0.566000, 1.486081E-2, 6.929064E-3
0.567000, 2.724296E-2, 3.924849E-3
0.568000, 3.067012E-2, 5.717590E-3
0.569000, 1.463808E-2, 3.714187E-3
0.570000, 1.121083E-2, 6.604091E-3
0.571000, 4.293199E-2, 5.128455E-3
0.572000, 2.047030E-2, 3.856808E-3
0.573000, 1.414349E-2, 2.771108E-3
0.574000, 4.000684E-3, 1.854204E-3
0.575000, 2.266918E-2, 7.561231E-3
0.576000, 4.385715E-2, 3.302446E-3
0.577000, 7.439812E-2, 6.328696E-3
0.578000, 4.074817E-2, 4.338978E-3
0.579000, 4.872413E-2, 3.181716E-3
0.580000, 1.681922E-2, 2.199208E-3
0.581000, 3.385832E-2, 1.375118E-3
0.582000, 1.043839E-1, 6.939223E-4
0.583000, 1.077779E-1, 1.409106E-4
0.584000, 9.685994E-2, 2.978232E-4
0.585000, 4.105389E-2, 6.353834E-4
0.586000, 5.038788E-2, 9.535132E-3
0.587000, 1.524483E-2, 6.866585E-3
0.588000, 2.105480E-3, 4.606799E-3
0.589000, 2.121226E-3, 2.717757E-3
0.590000, 1.164188E-2, 1.163232E-3
0.591000, 2.758115E-2, 8.742266E-3
0.592000, 3.870676E-2, 6.889364E-3
0.593000, 2.843146E-2, 5.275203E-3
, , 
0.594000, 2.907094E-2, 3.880811E-3
0.595000, 6.340307E-2, 2.687947E-3
0.596000, 9.425355E-2, 1.679104E-3
0.597000, 6.889290E-2, 7.813544E-3
0.598000, 2.982249E-2, 2.987022E-3
0.599000, 4.302406E-2, 1.957189E-3
0.600000, 3.245308E-2, 7.554341E-3
0.601000, 2.093116E-2, 3.229153E-3
0.602000, 5.948042E-2, 2.183783E-3
0.603000, 3.351100E-2, 1.309059E-3
0.604000, 3.137391E-2, 8.062626E-3
0.605000, 5.503670E-2, 5.805028E-3
0.606000, 2.676561E-2, 4.751632E-3
0.607000, 4.014846E-2, 3.499187E-3
0.608000, 1.350920E-2, 2.436062E-3
0.609000, 1.486773E-2, 7.106398E-3
0.610000, 1.740415E-2, 5.002960E-3
0.611000, 1.203253E-2, 3.235875E-3
0.612000, 1.066588E-2, 1.772258E-3
0.613000, 6.008176E-4, 5.809286E-4
0.614000, 1.530446E-2, 3.675898E-4
0.615000, 1.734192E-2, 9.752133E-3
0.616000, 8.081817E-3, 7.456796E-3
0.617000, 8.845742E-3, 5.472315E-3
0.618000, 9.098111E-3, 3.773470E-3
0.619000, 1.758624E-2, 2.335941E-3
0.620000, 1.423759E-2, 7.514722E-3
0.621000, 1.110076E-2, 5.658974E-3
0.622000, 8.194589E-3, 4.084629E-3
0.623000, 2.284631E-2, 2.764219E-3
0.624000, 2.341184E-2, 6.979235E-3
0.625000, 1.368936E-2, 5.028139E-3
0.626000, 2.906854E-2, 3.371726E-3
, , 
0.627000, 1.586937E-3, 1.983468E-3
0.628000, 2.881244E-2, 7.813111E-3
0.629000, 2.150600E-3, 2.750759E-3
0.630000, 2.797033E-2, 1.543626E-3
0.631000, 3.138667E-2, 5.578404E-4
0.632000, 3.261274E-2, 8.880953E-3
0.633000, 2.559529E-3, 6.652836E-3
0.634000, 3.283434E-2, 4.744977E-3
0.635000, 1.345203E-2, 3.129008E-3
0.636000, 2.727265E-2, 6.873195E-3
