Time, Activation By Channel (% of MVC)
136.481000, 1.025664E-1, 1.409125E+0
136.482000, 4.135082E-2, 1.398929E+0
136.483000, 3.114822E-2, 1.409125E+0
136.484000, 5.155342E-2, 1.409125E+0
136.485000, 1.025664E-1, 1.398929E+0
136.486000, 7.195862E-2, 1.398929E+0
136.487000, 6.175602E-2, 1.409125E+0
, , 
136.488000, 7.195862E-2, 1.398929E+0
136.489000, 8.216122E-2, 1.398929E+0
136.490000, 6.175602E-2, 1.409125E+0
136.491000, 9.236383E-2, 1.398929E+0
136.492000, 7.195862E-2, 1.398929E+0
136.493000, 5.155342E-2, 1.409125E+0
136.494000, 4.135082E-2, 1.398929E+0
136.495000, 3.114822E-2, 1.398929E+0
136.496000, 6.175602E-2, 1.409125E+0
136.497000, 6.175602E-2, 1.398929E+0
136.498000, 7.195862E-2, 1.409125E+0
136.499000, 5.155342E-2, 1.398929E+0
136.500000, 8.216122E-2, 1.409125E+0
136.501000, 1.025664E-1, 1.409125E+0
136.502000, 7.195862E-2, 1.398929E+0
136.503000, 5.155342E-2, 1.398929E+0
136.504000, 5.155342E-2, 1.409125E+0
136.505000, 6.175602E-2, 1.398929E+0
136.506000, 1.025664E-1, 1.409125E+0
136.507000, 6.175602E-2, 1.398929E+0
136.508000, 6.175602E-2, 1.409125E+0
136.509000, 6.175602E-2, 1.409125E+0
136.510000, 5.155342E-2, 1.409125E+0
136.511000, 4.135082E-2, 1.398929E+0
136.512000, 5.155342E-2, 1.409125E+0
136.513000, 5.155342E-2, 1.398929E+0
136.514000, 6.175602E-2, 1.398929E+0
136.515000, 7.195862E-2, 1.398929E+0
136.516000, 1.025664E-1, 1.398929E+0
136.517000, 1.127690E-1, 1.398929E+0
136.518000, 1.433768E-1, 1.398929E+0
136.519000, 1.739846E-1, 1.409125E+0
136.520000, 1.229716E-1, 1.409125E+0
, , 
136.521000, -9.662192E-3, 1.409125E+0
136.522000, 5.404097E-4, 1.398929E+0
136.523000, 5.155342E-2, 1.398929E+0
136.524000, 4.135082E-2, 1.409125E+0
136.525000, 1.074301E-2, 1.409125E+0
136.526000, 4.135082E-2, 1.398929E+0
136.527000, 2.094561E-2, 1.409125E+0
136.528000, 5.155342E-2, 1.398929E+0
136.529000, 8.216122E-2, 1.409125E+0
136.530000, 7.195862E-2, 1.409125E+0
136.531000, 6.175602E-2, 1.398929E+0
136.532000, 5.155342E-2, 1.398929E+0
136.533000, 1.127690E-1, 1.409125E+0
136.534000, 1.229716E-1, 1.398929E+0
136.535000, 1.127690E-1, 1.409125E+0
136.536000, 8.216122E-2, 1.409125E+0
136.537000, -1.986479E-2, 1.398929E+0
136.538000, 5.404097E-4, 1.398929E+0
136.539000, 1.025664E-1, 1.409125E+0
136.540000, 1.025664E-1, 1.398929E+0
136.541000, 6.175602E-2, 1.398929E+0
136.542000, 4.135082E-2, 1.409125E+0
136.543000, 6.175602E-2, 1.398929E+0
136.544000, 6.175602E-2, 1.409125E+0
136.545000, 3.114822E-2, 1.409125E+0
136.546000, 8.216122E-2, 1.409125E+0
136.547000, 1.127690E-1, 1.398929E+0
136.548000, 1.229716E-1, 1.409125E+0
136.549000, 6.175602E-2, 1.398929E+0
136.550000, 4.135082E-2, 1.409125E+0
136.551000, 6.175602E-2, 1.409125E+0
136.552000, 4.135082E-2, 1.398929E+0
136.553000, 3.114822E-2, 1.398929E+0
, , 
136.554000, 4.135082E-2, 1.409125E+0
136.555000, 5.155342E-2, 1.398929E+0
136.556000, 9.236383E-2, 1.398929E+0
136.557000, 8.216122E-2, 1.409125E+0
136.558000, 6.175602E-2, 1.398929E+0
136.559000, 5.155342E-2, 1.398929E+0
136.560000, 8.216122E-2, 1.409125E+0
136.561000, 6.175602E-2, 1.398929E+0
136.562000, 6.175602E-2, 1.398929E+0
136.563000, 6.175602E-2, 1.409125E+0
136.564000, 5.155342E-2, 1.398929E+0
136.565000, 6.175602E-2, 1.409125E+0
136.566000, 6.175602E-2, 1.398929E+0
136.567000, 8.216122E-2, 1.398929E+0
136.568000, 6.175602E-2, 1.398929E+0
136.569000, 8.216122E-2, 1.409125E+0
136.570000, 9.236383E-2, 1.409125E+0
136.571000, 6.175602E-2, 1.398929E+0
136.572000, 8.216122E-2, 1.398929E+0
136.573000, 6.175602E-2, 1.409125E+0
136.574000, 8.216122E-2, 1.398929E+0
136.575000, 8.216122E-2, 1.398929E+0
136.576000, 7.195862E-2, 1.409125E+0
136.577000, 7.195862E-2, 1.398929E+0
136.578000, 4.135082E-2, 1.409125E+0
136.579000, 7.195862E-2, 1.398929E+0
136.580000, 6.175602E-2, 1.398929E+0
136.581000, 9.236383E-2, 1.398929E+0
136.582000, 1.331742E-1, 1.409125E+0
136.583000, 1.637820E-1, 1.398929E+0
136.584000, 1.841872E-1, 1.409125E+0
136.585000, 2.249977E-1, 1.398929E+0
136.586000, 1.841872E-1, 1.398929E+0
, , 
136.587000, 5.155342E-2, 1.398929E+0
136.588000, 3.114822E-2, 1.409125E+0
136.589000, -5.047260E-2, 1.398929E+0
136.590000, 4.135082E-2, 1.398929E+0
136.591000, 1.229716E-1, 1.409125E+0
136.592000, 8.216122E-2, 1.398929E+0
136.593000, 7.195862E-2, 1.409125E+0
136.594000, -1.986479E-2, 1.409125E+0
136.595000, 3.114822E-2, 1.398929E+0
136.596000, 1.025664E-1, 1.398929E+0
136.597000, 1.025664E-1, 1.409125E+0
136.598000, 1.025664E-1, 1.398929E+0
136.599000, 8.216122E-2, 1.409125E+0
136.600000, 5.404097E-4, 1.409125E+0
136.601000, 7.195862E-2, 1.398929E+0
136.602000, 9.236383E-2, 1.409125E+0
136.603000, 1.433768E-1, 1.409125E+0
136.604000, 1.127690E-1, 1.398929E+0
136.605000, 9.236383E-2, 1.409125E+0
136.606000, 1.127690E-1, 1.398929E+0
136.607000, 5.155342E-2, 1.398929E+0
136.608000, 1.127690E-1, 1.409125E+0
136.609000, 1.841872E-1, 1.398929E+0
136.610000, 6.175602E-2, 1.409125E+0
136.611000, -5.047260E-2, 1.398929E+0
136.612000, -9.662192E-3, 1.398929E+0
136.613000, 7.195862E-2, 1.409125E+0
136.614000, 1.127690E-1, 1.398929E+0
136.615000, 1.331742E-1, 1.398929E+0
136.616000, 8.216122E-2, 1.409125E+0
136.617000, 2.094561E-2, 1.398929E+0
136.618000, 1.637820E-1, 1.409125E+0
136.619000, 1.943898E-1, 1.398929E+0
, , 
136.620000, 1.739846E-1, 1.398929E+0
136.621000, 3.114822E-2, 1.398929E+0
136.622000, -1.422960E-1, 1.409125E+0
136.623000, -1.986479E-2, 1.398929E+0
136.624000, 3.114822E-2, 1.409125E+0
136.625000, 6.175602E-2, 1.409125E+0
136.626000, 2.094561E-2, 1.398929E+0
136.627000, 4.135082E-2, 1.398929E+0
136.628000, 7.195862E-2, 1.409125E+0
136.629000, 1.433768E-1, 1.398929E+0
136.630000, 1.433768E-1, 1.398929E+0
136.631000, 1.025664E-1, 1.409125E+0
136.632000, 6.175602E-2, 1.398929E+0
136.633000, -3.006740E-2, 1.398929E+0
136.634000, 8.216122E-2, 1.409125E+0
136.635000, 1.331742E-1, 1.398929E+0
136.636000, 1.025664E-1, 1.398929E+0
136.637000, 1.025664E-1, 1.409125E+0
136.638000, 5.155342E-2, 1.409125E+0
136.639000, -7.087780E-2, 1.398929E+0
136.640000, 3.114822E-2, 1.398929E+0
136.641000, 7.195862E-2, 1.409125E+0
136.642000, 8.216122E-2, 1.398929E+0
136.643000, 5.155342E-2, 1.409125E+0
136.644000, 4.135082E-2, 1.398929E+0
136.645000, 6.175602E-2, 1.398929E+0
136.646000, 7.195862E-2, 1.398929E+0
136.647000, 9.236383E-2, 1.409125E+0
136.648000, 7.195862E-2, 1.398929E+0
136.649000, 1.127690E-1, 1.398929E+0
136.650000, 1.229716E-1, 1.409125E+0
136.651000, 1.127690E-1, 1.398929E+0
136.652000, 1.331742E-1, 1.398929E+0
, , 
136.653000, 1.739846E-1, 1.409125E+0
136.654000, 2.352003E-1, 1.398929E+0
136.655000, 2.658081E-1, 1.398929E+0
136.656000, 7.195862E-2, 1.409125E+0
136.657000, -5.047260E-2, 1.398929E+0
136.658000, -1.986479E-2, 1.398929E+0
136.659000, 5.155342E-2, 1.409125E+0
136.660000, 4.135082E-2, 1.409125E+0
136.661000, 7.195862E-2, 1.409125E+0
136.662000, 1.025664E-1, 1.409125E+0
136.663000, 9.236383E-2, 1.398929E+0
136.664000, 5.155342E-2, 1.398929E+0
136.665000, 1.025664E-1, 1.409125E+0
136.666000, 9.236383E-2, 1.398929E+0
136.667000, 8.216122E-2, 1.398929E+0
136.668000, 7.195862E-2, 1.398929E+0
136.669000, 1.025664E-1, 1.398929E+0
136.670000, 1.127690E-1, 1.398929E+0
136.671000, 5.155342E-2, 1.398929E+0
136.672000, 8.216122E-2, 1.409125E+0
136.673000, 1.025664E-1, 1.409125E+0
136.674000, 8.216122E-2, 1.409125E+0
136.675000, 5.155342E-2, 1.409125E+0
136.676000, 5.155342E-2, 1.398929E+0
136.677000, 7.195862E-2, 1.409125E+0
136.678000, 6.175602E-2, 1.409125E+0
136.679000, 6.175602E-2, 1.398929E+0
136.680000, 6.175602E-2, 1.409125E+0
136.681000, 9.236383E-2, 1.409125E+0
136.682000, 6.175602E-2, 1.398929E+0
136.683000, 1.229716E-1, 1.409125E+0
136.684000, 8.216122E-2, 1.409125E+0
136.685000, 5.155342E-2, 1.398929E+0
, , 
136.686000, 6.175602E-2, 1.409125E+0
136.687000, 6.175602E-2, 1.409125E+0
136.688000, 7.195862E-2, 1.398929E+0
136.689000, 7.195862E-2, 1.398929E+0
136.690000, 2.094561E-2, 1.409125E+0
136.691000, 1.074301E-2, 1.398929E+0
136.692000, 4.135082E-2, 1.398929E+0
136.693000, 1.074301E-2, 1.398929E+0
136.694000, 5.155342E-2, 1.398929E+0
136.695000, 6.175602E-2, 1.398929E+0
136.696000, 6.175602E-2, 1.409125E+0
136.697000, 1.331742E-1, 1.409125E+0
136.698000, 9.236383E-2, 1.409125E+0
136.699000, 9.236383E-2, 1.409125E+0
136.700000, 8.216122E-2, 1.409125E+0
136.701000, -9.128301E-2, 1.398929E+0
136.702000, 2.094561E-2, 1.409125E+0
136.703000, 6.175602E-2, 1.409125E+0
136.704000, 2.094561E-2, 1.409125E+0
136.705000, 4.135082E-2, 1.398929E+0
136.706000, 2.094561E-2, 1.409125E+0
136.707000, 3.114822E-2, 1.398929E+0
136.708000, 5.155342E-2, 1.398929E+0
136.709000, 4.135082E-2, 1.409125E+0
136.710000, 1.127690E-1, 1.398929E+0
136.711000, 1.229716E-1, 1.409125E+0
136.712000, 1.025664E-1, 1.409125E+0
136.713000, -5.047260E-2, 1.398929E+0
136.714000, 4.135082E-2, 1.398929E+0
136.715000, 5.155342E-2, 1.409125E+0
136.716000, 8.216122E-2, 1.398929E+0
136.717000, 7.195862E-2, 1.409125E+0
136.718000, 1.025664E-1, 1.409125E+0
, , 
136.719000, 6.175602E-2, 1.398929E+0
136.720000, 9.236383E-2, 1.398929E+0
136.721000, 9.236383E-2, 1.409125E+0
136.722000, 7.195862E-2, 1.398929E+0
136.723000, 6.175602E-2, 1.398929E+0
136.724000, 6.175602E-2, 1.398929E+0
136.725000, 5.155342E-2, 1.409125E+0
136.726000, 8.216122E-2, 1.398929E+0
136.727000, 7.195862E-2, 1.398929E+0
136.728000, 9.236383E-2, 1.398929E+0
136.729000, 5.155342E-2, 1.398929E+0
136.730000, 6.175602E-2, 1.409125E+0
136.731000, 6.175602E-2, 1.409125E+0
136.732000, 1.433768E-1, 1.398929E+0
136.733000, 1.127690E-1, 1.398929E+0
136.734000, 9.236383E-2, 1.409125E+0
136.735000, 9.236383E-2, 1.398929E+0
136.736000, 1.025664E-1, 1.409125E+0
136.737000, 1.229716E-1, 1.409125E+0
136.738000, 1.331742E-1, 1.398929E+0
136.739000, 1.637820E-1, 1.398929E+0
136.740000, 1.433768E-1, 1.409125E+0
136.741000, 5.155342E-2, 1.398929E+0
136.742000, 2.094561E-2, 1.398929E+0
136.743000, -4.027000E-2, 1.409125E+0
136.744000, -9.662192E-3, 1.398929E+0
136.745000, 1.025664E-1, 1.398929E+0
136.746000, 1.127690E-1, 1.409125E+0
136.747000, 1.433768E-1, 1.398929E+0
136.748000, 1.025664E-1, 1.398929E+0
136.749000, 5.155342E-2, 1.409125E+0
136.750000, 6.175602E-2, 1.398929E+0
136.751000, 7.195862E-2, 1.409125E+0
, , 
136.752000, 5.155342E-2, 1.398929E+0
136.753000, 1.025664E-1, 1.409125E+0
136.754000, 8.216122E-2, 1.398929E+0
136.755000, 6.175602E-2, 1.409125E+0
136.756000, 7.195862E-2, 1.398929E+0
136.757000, 1.127690E-1, 1.409125E+0
136.758000, 1.127690E-1, 1.409125E+0
136.759000, 1.433768E-1, 1.409125E+0
136.760000, 1.127690E-1, 1.398929E+0
136.761000, 6.175602E-2, 1.398929E+0
136.762000, -5.047260E-2, 1.409125E+0
136.763000, 6.175602E-2, 1.398929E+0
136.764000, 4.135082E-2, 1.398929E+0
136.765000, 3.114822E-2, 1.409125E+0
136.766000, 6.175602E-2, 1.398929E+0
136.767000, 6.175602E-2, 1.398929E+0
136.768000, 7.195862E-2, 1.398929E+0
136.769000, 4.135082E-2, 1.398929E+0
136.770000, 3.114822E-2, 1.398929E+0
136.771000, 3.114822E-2, 1.409125E+0
136.772000, 3.114822E-2, 1.409125E+0
136.773000, 5.155342E-2, 1.398929E+0
136.774000, 9.236383E-2, 1.409125E+0
136.775000, 9.236383E-2, 1.409125E+0
136.776000, 1.841872E-1, 1.398929E+0
136.777000, 1.127690E-1, 1.398929E+0
136.778000, 1.025664E-1, 1.409125E+0
136.779000, 1.433768E-1, 1.398929E+0
136.780000, -6.067520E-2, 1.398929E+0
136.781000, -1.627012E-1, 1.409125E+0
136.782000, 3.114822E-2, 1.398929E+0
136.783000, 8.216122E-2, 1.409125E+0
136.784000, 9.236383E-2, 1.409125E+0
, , 
136.785000, 8.216122E-2, 1.398929E+0
136.786000, 9.236383E-2, 1.398929E+0
136.787000, 1.331742E-1, 1.409125E+0
136.788000, 1.229716E-1, 1.409125E+0
136.789000, -4.027000E-2, 1.409125E+0
136.790000, 2.094561E-2, 1.409125E+0
136.791000, 2.094561E-2, 1.409125E+0
136.792000, 2.094561E-2, 1.398929E+0
136.793000, 3.114822E-2, 1.409125E+0
136.794000, 4.135082E-2, 1.409125E+0
136.795000, 5.155342E-2, 1.398929E+0
136.796000, 4.135082E-2, 1.398929E+0
136.797000, 2.094561E-2, 1.409125E+0
136.798000, 3.114822E-2, 1.398929E+0
136.799000, 8.216122E-2, 1.398929E+0
136.800000, 1.025664E-1, 1.409125E+0
136.801000, 1.535794E-1, 1.398929E+0
136.802000, 1.433768E-1, 1.398929E+0
136.803000, -6.067520E-2, 1.409125E+0
136.804000, 8.216122E-2, 1.398929E+0
136.805000, 6.175602E-2, 1.398929E+0
136.806000, 2.094561E-2, 1.409125E+0
136.807000, 4.135082E-2, 1.398929E+0
136.808000, 5.155342E-2, 1.409125E+0
136.809000, 8.216122E-2, 1.409125E+0
136.810000, 7.195862E-2, 1.409125E+0
136.811000, 9.236383E-2, 1.398929E+0
136.812000, 9.236383E-2, 1.409125E+0
136.813000, 8.216122E-2, 1.398929E+0
136.814000, 8.216122E-2, 1.398929E+0
136.815000, 9.236383E-2, 1.409125E+0
136.816000, 1.025664E-1, 1.409125E+0
136.817000, 1.127690E-1, 1.398929E+0
, , 
136.818000, 1.127690E-1, 1.409125E+0
136.819000, 1.637820E-1, 1.409125E+0
136.820000, 8.216122E-2, 1.398929E+0
136.821000, 9.236383E-2, 1.409125E+0
136.822000, 8.216122E-2, 1.409125E+0
136.823000, 3.114822E-2, 1.398929E+0
136.824000, 6.175602E-2, 1.398929E+0
136.825000, 7.195862E-2, 1.409125E+0
136.826000, 1.739846E-1, 1.409125E+0
136.827000, 1.841872E-1, 1.409125E+0
136.828000, 5.404097E-4, 1.409125E+0
136.829000, 2.094561E-2, 1.409125E+0
136.830000, 1.025664E-1, 1.398929E+0
136.831000, 1.535794E-1, 1.409125E+0
136.832000, 1.127690E-1, 1.398929E+0
136.833000, 3.114822E-2, 1.398929E+0
136.834000, 5.155342E-2, 1.398929E+0
136.835000, 1.025664E-1, 1.409125E+0
136.836000, 1.127690E-1, 1.398929E+0
136.837000, 1.535794E-1, 1.409125E+0
136.838000, 1.739846E-1, 1.409125E+0
136.839000, 1.637820E-1, 1.398929E+0
136.840000, 5.404097E-4, 1.398929E+0
136.841000, -1.986479E-2, 1.409125E+0
136.842000, 5.404097E-4, 1.409125E+0
136.843000, 6.175602E-2, 1.398929E+0
136.844000, 4.135082E-2, 1.409125E+0
136.845000, 6.175602E-2, 1.409125E+0
136.846000, 7.195862E-2, 1.409125E+0
136.847000, 1.025664E-1, 1.398929E+0
136.848000, 1.229716E-1, 1.409125E+0
136.849000, 1.535794E-1, 1.398929E+0
136.850000, 1.637820E-1, 1.409125E+0
, , 
136.851000, 6.175602E-2, 1.409125E+0
136.852000, 2.094561E-2, 1.398929E+0
136.853000, 8.216122E-2, 1.409125E+0
136.854000, 1.127690E-1, 1.409125E+0
136.855000, 8.216122E-2, 1.398929E+0
136.856000, 5.155342E-2, 1.409125E+0
136.857000, 7.195862E-2, 1.409125E+0
136.858000, 4.135082E-2, 1.398929E+0
136.859000, 6.175602E-2, 1.409125E+0
136.860000, 5.155342E-2, 1.409125E+0
136.861000, 2.094561E-2, 1.398929E+0
136.862000, 6.175602E-2, 1.409125E+0
136.863000, 1.331742E-1, 1.409125E+0
136.864000, 1.433768E-1, 1.398929E+0
136.865000, 9.236383E-2, 1.409125E+0
136.866000, 1.074301E-2, 1.409125E+0
136.867000, 1.127690E-1, 1.398929E+0
136.868000, 1.637820E-1, 1.398929E+0
136.869000, 1.739846E-1, 1.409125E+0
136.870000, 1.331742E-1, 1.398929E+0
136.871000, -5.047260E-2, 1.398929E+0
136.872000, -3.006740E-2, 1.409125E+0
136.873000, 4.135082E-2, 1.409125E+0
136.874000, 1.074301E-2, 1.398929E+0
136.875000, 3.114822E-2, 1.409125E+0
136.876000, 4.135082E-2, 1.409125E+0
136.877000, 5.155342E-2, 1.398929E+0
136.878000, 1.025664E-1, 1.398929E+0
136.879000, 1.433768E-1, 1.398929E+0
136.880000, 1.943898E-1, 1.398929E+0
136.881000, 1.943898E-1, 1.398929E+0
136.882000, 1.229716E-1, 1.409125E+0
136.883000, 8.216122E-2, 1.398929E+0
, , 
136.884000, -3.006740E-2, 1.409125E+0
136.885000, 2.094561E-2, 1.409125E+0
136.886000, 3.114822E-2, 1.409125E+0
136.887000, 9.236383E-2, 1.398929E+0
136.888000, 7.195862E-2, 1.409125E+0
136.889000, 7.195862E-2, 1.398929E+0
136.890000, 3.114822E-2, 1.409125E+0
136.891000, 1.074301E-2, 1.409125E+0
136.892000, 5.155342E-2, 1.398929E+0
136.893000, 1.074301E-2, 1.398929E+0
136.894000, 4.135082E-2, 1.409125E+0
136.895000, 4.135082E-2, 1.398929E+0
136.896000, 8.216122E-2, 1.398929E+0
136.897000, 1.025664E-1, 1.409125E+0
136.898000, 7.195862E-2, 1.398929E+0
136.899000, 1.127690E-1, 1.398929E+0
136.900000, 1.127690E-1, 1.409125E+0
136.901000, 9.236383E-2, 1.398929E+0
136.902000, 9.236383E-2, 1.398929E+0
136.903000, 8.216122E-2, 1.409125E+0
136.904000, 8.216122E-2, 1.398929E+0
136.905000, 8.216122E-2, 1.409125E+0
136.906000, 9.236383E-2, 1.409125E+0
136.907000, 6.175602E-2, 1.398929E+0
136.908000, 4.135082E-2, 1.409125E+0
136.909000, 6.175602E-2, 1.409125E+0
136.910000, 4.135082E-2, 1.409125E+0
136.911000, 8.216122E-2, 1.409125E+0
136.912000, 6.175602E-2, 1.409125E+0
136.913000, 7.195862E-2, 1.409125E+0
136.914000, 7.195862E-2, 1.398929E+0
136.915000, 8.216122E-2, 1.409125E+0
136.916000, 8.216122E-2, 1.409125E+0
, , 
136.917000, 1.127690E-1, 1.398929E+0
136.918000, 1.433768E-1, 1.398929E+0
136.919000, 1.127690E-1, 1.409125E+0
136.920000, 8.216122E-2, 1.398929E+0
136.921000, 1.127690E-1, 1.398929E+0
136.922000, 1.331742E-1, 1.409125E+0
136.923000, 8.216122E-2, 1.398929E+0
136.924000, -6.067520E-2, 1.409125E+0
136.925000, -3.006740E-2, 1.409125E+0
136.926000, 2.094561E-2, 1.398929E+0
136.927000, 5.155342E-2, 1.409125E+0
136.928000, 6.175602E-2, 1.398929E+0
136.929000, 1.433768E-1, 1.398929E+0
136.930000, 1.229716E-1, 1.398929E+0
136.931000, 1.025664E-1, 1.398929E+0
136.932000, 1.127690E-1, 1.398929E+0
136.933000, 2.094561E-2, 1.409125E+0
136.934000, 6.175602E-2, 1.398929E+0
136.935000, 7.195862E-2, 1.398929E+0
136.936000, 1.127690E-1, 1.409125E+0
136.937000, 1.331742E-1, 1.398929E+0
136.938000, 9.236383E-2, 1.409125E+0
136.939000, 1.433768E-1, 1.398929E+0
136.940000, 1.127690E-1, 1.398929E+0
136.941000, 5.404097E-4, 1.409125E+0
136.942000, 1.074301E-2, 1.398929E+0
136.943000, 5.155342E-2, 1.409125E+0
136.944000, 2.094561E-2, 1.409125E+0
136.945000, 5.155342E-2, 1.398929E+0
136.946000, 7.195862E-2, 1.409125E+0
136.947000, 2.094561E-2, 1.409125E+0
136.948000, 3.114822E-2, 1.398929E+0
136.949000, 3.114822E-2, 1.398929E+0
, , 
136.950000, 5.155342E-2, 1.409125E+0
136.951000, 7.195862E-2, 1.409125E+0
136.952000, 7.195862E-2, 1.398929E+0
136.953000, 8.216122E-2, 1.398929E+0
136.954000, 8.216122E-2, 1.409125E+0
136.955000, 1.331742E-1, 1.398929E+0
136.956000, 1.739846E-1, 1.409125E+0
136.957000, 1.943898E-1, 1.398929E+0
136.958000, 1.433768E-1, 1.398929E+0
136.959000, -1.218908E-1, 1.398929E+0
136.960000, -9.662192E-3, 1.409125E+0
136.961000, 5.155342E-2, 1.398929E+0
136.962000, 7.195862E-2, 1.409125E+0
136.963000, 1.025664E-1, 1.409125E+0
136.964000, 1.535794E-1, 1.398929E+0
136.965000, 5.155342E-2, 1.409125E+0
136.966000, -1.986479E-2, 1.409125E+0
136.967000, 5.404097E-4, 1.398929E+0
136.968000, 7.195862E-2, 1.409125E+0
136.969000, 6.175602E-2, 1.409125E+0
136.970000, 9.236383E-2, 1.398929E+0
136.971000, 1.127690E-1, 1.409125E+0
136.972000, 1.127690E-1, 1.409125E+0
136.973000, 1.127690E-1, 1.398929E+0
136.974000, 4.135082E-2, 1.398929E+0
136.975000, -3.006740E-2, 1.398929E+0
136.976000, 5.155342E-2, 1.409125E+0
136.977000, 4.135082E-2, 1.398929E+0
136.978000, 1.025664E-1, 1.398929E+0
136.979000, -1.986479E-2, 1.398929E+0
136.980000, -4.027000E-2, 1.398929E+0
136.981000, 1.074301E-2, 1.409125E+0
136.982000, 3.114822E-2, 1.409125E+0
, , 
136.983000, 3.114822E-2, 1.409125E+0
136.984000, 7.195862E-2, 1.398929E+0
136.985000, 5.155342E-2, 1.409125E+0
136.986000, 6.175602E-2, 1.398929E+0
136.987000, 8.216122E-2, 1.398929E+0
136.988000, 6.175602E-2, 1.398929E+0
136.989000, 6.175602E-2, 1.398929E+0
136.990000, 9.236383E-2, 1.398929E+0
136.991000, 5.155342E-2, 1.409125E+0
136.992000, 6.175602E-2, 1.398929E+0
