Time (s), Activation By Channel (% of MVC)
167.967000, 2.191000E-1, 1.041377E-2
167.968000, 9.797887E-2, 8.558072E-4
167.969000, 8.457651E-2, 2.608559E-4
, , 
167.970000, 1.423189E-1, 1.999355E-4
167.971000, 8.969440E-2, 9.194588E-3
167.972000, 1.271182E-1, 6.596885E-3
167.973000, 2.790414E-1, 4.263286E-3
167.974000, 4.457931E-3, 5.372623E-3
167.975000, 2.513794E-1, 5.287839E-3
167.976000, 2.498020E-1, 4.120001E-3
167.977000, 3.732941E-2, 5.528169E-3
167.978000, 2.142084E-2, 5.119607E-3
167.979000, 2.642926E-2, 3.939250E-3
167.980000, 1.096641E-1, 2.930291E-3
167.981000, 5.358390E-3, 2.076385E-3
167.982000, 2.528343E-1, 1.362124E-3
167.983000, 6.551963E-2, 7.878038E-3
167.984000, 1.578787E-1, 3.135361E-3
167.985000, 3.362908E-2, 2.281268E-3
167.986000, 3.268510E-2, 7.088952E-3
167.987000, 7.162620E-2, 4.846903E-3
167.988000, 1.321853E-1, 5.679351E-3
167.989000, 1.358663E-1, 4.383774E-3
167.990000, 8.920030E-2, 5.384177E-3
167.991000, 1.738632E-1, 3.498088E-3
167.992000, 8.190184E-3, 6.711933E-3
167.993000, 6.985860E-2, 5.137752E-3
167.994000, 8.514204E-2, 4.873323E-3
167.995000, 3.135153E-2, 5.453991E-3
167.996000, 7.863452E-2, 3.994321E-3
167.997000, 1.618993E-2, 5.905424E-3
167.998000, 3.234110E-3, 4.529647E-3
167.999000, 5.344450E-4, 3.173771E-3
168.000000, 2.084694E-2, 6.626506E-3
168.001000, 4.344640E-2, 4.747688E-3
168.002000, 1.138849E-2, 5.477215E-3
, , 
168.003000, 1.563835E-2, 4.713846E-3
168.004000, 7.738340E-2, 3.183299E-3
168.005000, 1.501727E-2, 6.733115E-3
168.006000, 2.289452E-2, 3.729324E-3
168.007000, 5.689472E-3, 2.435666E-3
168.008000, 2.450849E-2, 7.275793E-3
168.009000, 1.318963E-1, 3.362161E-3
168.010000, 1.510727E-1, 2.217001E-3
168.011000, 1.597553E-2, 7.370631E-3
168.012000, 1.972236E-1, 5.282302E-3
168.013000, 6.830071E-2, 5.144699E-3
168.014000, 7.081002E-2, 3.795845E-3
168.015000, 2.907169E-2, 5.987186E-3
168.016000, 1.411714E-1, 4.085057E-3
168.017000, 7.556995E-2, 6.165724E-3
168.018000, 2.744733E-2, 3.999779E-3
168.019000, 3.160989E-2, 2.446316E-3
168.020000, 2.490694E-2, 7.488561E-3
168.021000, 7.598190E-2, 2.961215E-3
168.022000, 2.475373E-3, 1.661624E-3
168.023000, 7.528529E-3, 8.048470E-3
168.024000, 3.742265E-2, 2.598393E-3
168.025000, 4.912810E-2, 1.469657E-3
168.026000, 5.568699E-2, 8.094291E-3
168.027000, 5.451888E-2, 2.675584E-3
168.028000, 3.596330E-2, 1.648337E-3
168.029000, 4.001875E-2, 8.170463E-4
168.030000, 8.460467E-2, 1.593450E-4
168.031000, 2.557790E-2, 3.457369E-4
168.032000, 4.341549E-2, 7.177754E-4
168.033000, 5.614180E-2, 9.749717E-4
168.034000, 7.334543E-2, 1.134164E-3
168.035000, 7.369383E-2, 9.861910E-3
, , 
168.036000, 5.521420E-2, 7.030399E-3
168.037000, 1.260728E-2, 4.032186E-3
168.038000, 2.556692E-2, 3.220149E-3
168.039000, 5.219176E-2, 2.534766E-3
168.040000, 1.934740E-2, 1.961624E-3
168.041000, 1.211516E-2, 1.487427E-3
168.042000, 6.271524E-3, 7.551101E-3
168.043000, 1.565984E-2, 5.023165E-3
168.044000, 3.949072E-2, 5.745742E-3
168.045000, 7.212847E-2, 4.652292E-3
168.046000, 1.006945E-1, 4.951242E-3
168.047000, 2.544604E-1, 5.715502E-3
168.048000, 2.913576E-1, 4.532306E-3
168.049000, 2.470237E-2, 5.148733E-3
168.050000, 3.884871E-1, 5.452460E-3
168.051000, 4.893295E-1, 4.215262E-3
168.052000, 5.665787E-1, 5.508728E-3
168.053000, 6.691327E-2, 5.059978E-3
168.054000, 3.036097E-2, 3.800097E-3
168.055000, 7.834374E-2, 5.937493E-3
168.056000, 4.360337E-2, 4.625928E-3
168.057000, 4.557454E-2, 5.282779E-3
168.058000, 1.430760E-1, 3.520505E-3
168.059000, 4.690539E-1, 6.582309E-3
168.060000, 2.593960E-1, 4.917045E-3
168.061000, 5.304666E-2, 5.169618E-3
168.062000, 2.027806E-1, 3.554196E-3
168.063000, 1.619103E-1, 6.430139E-3
168.064000, 5.570852E-2, 3.978970E-3
168.065000, 7.581772E-2, 6.006658E-3
168.066000, 2.541296E-1, 4.257651E-3
168.067000, 1.195896E-1, 2.767966E-3
168.068000, 2.483232E-2, 7.135607E-3
, , 
168.069000, 2.001142E-2, 3.318598E-3
168.070000, 2.695318E-2, 6.649379E-3
168.071000, 1.492071E-2, 3.748066E-3
168.072000, 1.282679E-1, 2.381181E-3
168.073000, 4.940631E-2, 1.243740E-3
168.074000, 1.039570E-1, 8.337448E-3
168.075000, 1.031103E-1, 2.409505E-3
168.076000, 7.541836E-2, 7.294942E-3
168.077000, 8.243481E-4, 5.313633E-3
168.078000, 2.634875E-2, 5.017527E-3
168.079000, 1.656444E-2, 3.584944E-3
168.080000, 3.874987E-2, 6.269163E-3
168.081000, 5.354508E-2, 4.425264E-3
168.082000, 5.039144E-2, 5.780026E-3
168.083000, 9.652869E-2, 4.418588E-3
168.084000, 4.856148E-2, 5.764626E-3
168.085000, 1.603065E-1, 4.198316E-3
168.086000, 1.991828E-1, 2.874914E-3
168.087000, 3.584046E-2, 6.879898E-3
168.088000, 6.449237E-3, 3.704842E-3
168.089000, 1.425199E-2, 6.151169E-3
168.090000, 1.595518E-2, 4.311393E-3
168.091000, 2.954655E-2, 5.887758E-3
168.092000, 3.051442E-2, 4.318770E-3
168.093000, 7.421473E-2, 2.796044E-3
168.094000, 2.529600E-2, 7.117918E-3
168.095000, 5.892731E-2, 5.307497E-3
168.096000, 3.774838E-2, 4.887046E-3
168.097000, 4.798318E-3, 5.302966E-3
168.098000, 8.417762E-3, 4.905066E-3
168.099000, 8.080528E-3, 3.376910E-3
168.100000, 7.117430E-2, 2.102344E-3
168.101000, 5.219032E-2, 7.595356E-3
, , 
168.102000, 2.530729E-2, 3.052583E-3
168.103000, 1.161265E-2, 1.914942E-3
168.104000, 1.075671E-2, 7.666550E-3
168.105000, 1.916201E-2, 5.572585E-3
168.106000, 1.649499E-2, 4.860242E-3
168.107000, 7.517621E-2, 5.133123E-3
168.108000, 9.723124E-2, 5.233483E-3
168.109000, 2.213765E-1, 3.829324E-3
168.110000, 1.182623E-1, 6.003459E-3
168.111000, 1.531896E-1, 4.505832E-3
168.112000, 1.091874E-1, 5.423266E-3
168.113000, 1.324944E-2, 4.996783E-3
168.114000, 1.356771E-2, 5.014531E-3
168.115000, 3.951290E-2, 5.330241E-3
168.116000, 5.932525E-2, 3.901527E-3
168.117000, 3.677672E-2, 5.957486E-3
168.118000, 4.139433E-2, 4.524823E-3
168.119000, 4.310969E-2, 3.219861E-3
168.120000, 3.309686E-2, 6.528256E-3
168.121000, 2.734339E-2, 4.052985E-3
168.122000, 2.609387E-2, 2.835834E-3
168.123000, 4.095957E-2, 6.834779E-3
168.124000, 3.195339E-2, 4.836628E-3
168.125000, 4.061728E-2, 3.154720E-3
168.126000, 1.812941E-2, 1.758694E-3
168.127000, 1.644267E-1, 6.196751E-4
168.128000, 6.399572E-2, 2.897138E-4
168.129000, 1.500322E-2, 9.646402E-3
168.130000, 2.085563E-2, 1.318301E-3
168.131000, 9.289999E-2, 8.177842E-3
168.132000, 7.524205E-2, 5.999883E-3
168.133000, 1.929198E-2, 4.514505E-3
168.134000, 1.130474E-1, 3.250386E-3
, , 
168.135000, 3.719914E-2, 6.450983E-3
168.136000, 5.017797E-2, 4.470677E-3
168.137000, 7.278459E-2, 5.854402E-3
168.138000, 4.969277E-2, 4.241037E-3
168.139000, 2.280454E-1, 2.622062E-3
168.140000, 7.089684E-2, 7.373511E-3
168.141000, 5.520387E-2, 5.630457E-3
168.142000, 9.265540E-2, 4.510412E-3
168.143000, 6.428906E-2, 5.720272E-3
168.144000, 1.799738E-1, 4.191773E-3
168.145000, 1.258783E-1, 5.753831E-3
168.146000, 1.453619E-2, 4.654030E-3
168.147000, 1.186343E-1, 3.285757E-3
168.148000, 3.370865E-2, 6.515489E-3
168.149000, 9.913708E-2, 4.629170E-3
168.150000, 1.073702E-1, 3.041905E-3
168.151000, 2.163120E-2, 1.724871E-3
168.152000, 1.484886E-1, 6.506597E-4
168.153000, 3.388462E-2, 8.857760E-3
168.154000, 4.193662E-2, 1.968121E-3
168.155000, 6.038371E-2, 9.968737E-4
168.156000, 4.511968E-2, 8.429923E-3
168.157000, 4.588689E-2, 6.193045E-3
168.158000, 3.142794E-2, 4.280158E-3
168.159000, 1.796538E-1, 5.987853E-3
168.160000, 8.077000E-2, 4.495905E-3
168.161000, 2.956436E-2, 3.236089E-3
168.162000, 1.605470E-1, 6.466027E-3
168.163000, 3.164137E-2, 4.490452E-3
168.164000, 8.840200E-2, 2.824178E-3
168.165000, 1.134217E-2, 7.212479E-3
168.166000, 1.783543E-1, 3.146165E-3
168.167000, 2.980290E-2, 6.885369E-3
, , 
168.168000, 2.923115E-2, 5.175582E-3
168.169000, 9.538459E-3, 4.934223E-3
168.170000, 3.140181E-2, 3.325322E-3
168.171000, 1.203544E-1, 6.664937E-3
168.172000, 1.355801E-1, 4.921628E-3
168.173000, 9.884837E-3, 3.436766E-3
168.174000, 2.188466E-2, 6.464384E-3
168.175000, 3.212915E-2, 3.988703E-3
168.176000, 1.867270E-2, 5.984741E-3
168.177000, 1.683859E-2, 4.402378E-3
168.178000, 3.922412E-1, 3.020059E-3
168.179000, 4.954323E-2, 6.789004E-3
168.180000, 9.750421E-2, 4.904791E-3
168.181000, 2.703999E-1, 3.314475E-3
168.182000, 4.916249E-2, 6.661239E-3
168.183000, 7.040635E-2, 3.743888E-3
168.184000, 2.281747E-1, 6.254906E-3
168.185000, 1.054697E-1, 4.525279E-3
168.186000, 2.560047E-1, 3.058640E-3
168.187000, 2.843813E-1, 1.830680E-3
168.188000, 1.325911E-1, 8.182253E-4
168.189000, 3.034016E-3, 8.651809E-3
168.190000, 1.349478E-1, 2.192745E-3
168.191000, 1.401437E-3, 7.427221E-3
168.192000, 4.368710E-1, 3.277061E-3
168.193000, 9.039239E-2, 2.177292E-3
168.194000, 2.177247E-1, 1.268951E-3
168.195000, 1.722631E-1, 5.318219E-4
168.196000, 2.890821E-1, 8.704209E-3
168.197000, 2.566806E-1, 6.315052E-3
168.198000, 4.735918E-2, 4.367257E-3
168.199000, 9.842181E-2, 5.418000E-3
168.200000, 1.578430E-2, 3.531592E-3
, , 
168.201000, 4.604345E-2, 6.692701E-3
168.202000, 1.420101E-1, 3.507620E-3
168.203000, 3.273314E-2, 1.995149E-3
168.204000, 2.132191E-1, 7.565877E-4
168.205000, 1.693340E-1, 8.887763E-3
168.206000, 1.209114E-1, 1.828023E-3
168.207000, 4.176831E-2, 7.881037E-3
168.208000, 4.573375E-2, 5.882718E-3
168.209000, 9.093920E-2, 4.482624E-3
168.210000, 1.202165E-1, 5.553640E-3
168.211000, 6.391524E-3, 3.859783E-3
168.212000, 9.748307E-2, 6.223340E-3
168.213000, 8.063576E-2, 4.073423E-3
168.214000, 9.032222E-2, 2.618885E-3
168.215000, 2.943538E-3, 7.245520E-3
168.216000, 1.811832E-3, 5.401084E-3
168.217000, 1.938717E-2, 3.836336E-3
168.218000, 1.962187E-2, 2.524413E-3
168.219000, 1.961064E-2, 1.439888E-3
168.220000, 2.594747E-2, 5.587590E-4
168.221000, 9.359068E-2, 8.792625E-3
168.222000, 6.993456E-2, 2.157586E-3
168.223000, 4.190916E-2, 1.281235E-3
168.224000, 2.911317E-2, 8.076913E-3
168.225000, 1.041040E-2, 2.856496E-3
168.226000, 4.017282E-2, 6.696302E-3
168.227000, 9.187769E-3, 4.596110E-3
168.228000, 9.434812E-3, 5.823414E-3
168.229000, 8.902335E-3, 4.451089E-3
168.230000, 7.794353E-3, 3.282718E-3
168.231000, 1.968404E-2, 6.352623E-3
168.232000, 1.167991E-1, 4.319413E-3
168.233000, 1.294280E-1, 3.172923E-3
, , 
168.234000, 2.379700E-2, 6.445323E-3
168.235000, 4.660575E-3, 4.411277E-3
168.236000, 1.053546E-2, 5.942901E-3
168.237000, 4.557318E-3, 4.507319E-3
168.238000, 9.595502E-3, 3.278874E-3
168.239000, 3.824758E-2, 2.238597E-3
168.240000, 5.128081E-2, 1.368499E-3
168.241000, 5.382345E-2, 6.515473E-4
168.242000, 1.059742E-1, 7.165386E-5
168.243000, 9.589598E-2, 3.863388E-4
168.244000, 2.238806E-3, 7.366689E-4
168.245000, 1.421602E-1, 9.643725E-3
168.246000, 2.441083E-3, 6.977947E-3
168.247000, 3.556255E-3, 4.717218E-3
168.248000, 3.503289E-2, 5.826791E-3
168.249000, 4.330511E-2, 4.547656E-3
168.250000, 5.506349E-2, 5.205497E-3
168.251000, 6.143292E-2, 5.344535E-3
168.252000, 4.606459E-2, 4.576665E-3
168.253000, 3.643165E-2, 2.827050E-3
168.254000, 2.499383E-2, 7.262092E-3
168.255000, 3.289850E-2, 5.581487E-3
168.256000, 1.961473E-2, 4.522660E-3
168.257000, 8.430539E-3, 5.723878E-3
168.258000, 1.324113E-1, 4.194706E-3
168.259000, 5.975134E-2, 2.886810E-3
168.260000, 5.618006E-2, 6.869963E-3
168.261000, 2.763134E-2, 3.699113E-3
168.262000, 4.229325E-2, 6.182889E-3
168.263000, 1.412486E-2, 4.376430E-3
168.264000, 3.198261E-3, 5.784712E-3
168.265000, 2.213147E-1, 4.188818E-3
168.266000, 1.177297E-1, 5.820278E-3
, , 
168.267000, 8.358802E-2, 4.529361E-3
168.268000, 1.902896E-1, 3.109164E-3
168.269000, 6.956433E-3, 1.914065E-3
168.270000, 1.002038E-1, 9.230545E-4
168.271000, 1.301156E-1, 1.160433E-4
168.272000, 1.864760E-2, 9.177168E-3
168.273000, 7.411756E-2, 6.832767E-3
168.274000, 6.800808E-2, 3.816767E-3
168.275000, 5.125557E-2, 5.989874E-3
168.276000, 4.194565E-2, 4.114171E-3
168.277000, 2.149356E-2, 6.109286E-3
168.278000, 2.394343E-2, 4.568165E-3
168.279000, 5.136193E-2, 5.394127E-3
168.280000, 6.073465E-2, 4.994109E-3
168.281000, 5.645915E-2, 5.046832E-3
168.282000, 7.677887E-3, 3.379941E-3
168.283000, 2.417729E-2, 6.658711E-3
168.284000, 8.683905E-2, 4.955334E-3
168.285000, 6.464408E-3, 3.502956E-3
168.286000, 6.954339E-2, 6.372252E-3
168.287000, 2.080571E-1, 4.550011E-3
168.288000, 9.027733E-2, 5.633743E-3
168.289000, 8.180936E-3, 4.585677E-3
168.290000, 3.394757E-1, 5.577984E-3
168.291000, 8.662428E-2, 3.993824E-3
168.292000, 7.401643E-2, 2.654638E-3
168.293000, 3.976741E-2, 1.537451E-3
168.294000, 7.432656E-2, 6.203802E-4
168.295000, 9.437422E-3, 1.173642E-4
168.296000, 1.155867E-1, 9.346523E-3
168.297000, 7.700448E-2, 1.707374E-3
168.298000, 2.123454E-2, 9.185338E-4
168.299000, 3.048108E-2, 8.366166E-3
, , 
168.300000, 5.977708E-3, 2.628521E-3
168.301000, 1.069688E-1, 1.777572E-3
168.302000, 3.993572E-1, 7.571375E-3
168.303000, 1.545512E-1, 3.357671E-3
168.304000, 3.320193E-1, 6.210656E-3
168.305000, 1.600796E-1, 4.516078E-3
168.306000, 3.126037E-3, 5.237928E-3
168.307000, 4.098321E-2, 5.319288E-3
168.308000, 1.713664E-1, 4.062480E-3
168.309000, 1.082841E-1, 5.661038E-3
168.310000, 3.312586E-1, 4.924291E-3
168.311000, 1.521884E-4, 4.957449E-3
168.312000, 4.210690E-1, 5.485505E-3
168.313000, 2.203503E-1, 4.127611E-3
168.314000, 8.174030E-2, 2.966868E-3
168.315000, 1.520260E-2, 1.985322E-3
168.316000, 2.857104E-1, 7.485143E-3
168.317000, 1.054945E-1, 5.318711E-3
168.318000, 6.472498E-3, 5.154041E-3
168.319000, 1.779927E-1, 4.826422E-3
168.320000, 1.984004E-1, 5.531108E-3
168.321000, 3.159968E-1, 4.550597E-3
168.322000, 2.026352E-1, 2.932239E-3
168.323000, 4.366323E-1, 7.052208E-3
168.324000, 3.946241E-1, 5.290856E-3
168.325000, 2.778471E-1, 4.872614E-3
168.326000, 1.873339E-2, 5.333590E-3
168.327000, 1.374368E-1, 3.780744E-3
168.328000, 1.113817E-1, 6.187440E-3
168.329000, 1.137931E-1, 4.450161E-3
168.330000, 6.393736E-2, 5.657005E-3
168.331000, 2.577887E-2, 4.020636E-3
168.332000, 1.235738E-1, 6.017050E-3
, , 
168.333000, 4.289496E-2, 4.314367E-3
168.334000, 3.561090E-2, 5.766164E-3
168.335000, 1.176678E-1, 4.123040E-3
168.336000, 2.241844E-1, 5.906223E-3
168.337000, 1.868574E-1, 4.444692E-3
168.338000, 1.004077E-1, 3.042235E-3
168.339000, 1.651090E-1, 6.774077E-3
168.340000, 9.840617E-2, 4.887043E-3
168.341000, 8.414274E-2, 3.286329E-3
168.342000, 1.558464E-1, 6.705190E-3
168.343000, 2.009310E-1, 3.680603E-3
168.344000, 1.741545E-1, 2.311602E-3
168.345000, 2.285996E-1, 7.471564E-3
168.346000, 3.149479E-2, 3.100186E-3
168.347000, 3.036501E-1, 6.755299E-3
168.348000, 5.566751E-2, 3.747785E-3
168.349000, 3.882266E-2, 2.478242E-3
168.350000, 4.448462E-2, 1.428742E-3
168.351000, 4.887157E-2, 8.074702E-3
168.352000, 7.197605E-3, 2.739293E-3
168.353000, 2.209035E-2, 1.741990E-3
168.354000, 5.950801E-2, 9.285308E-4
168.355000, 4.893278E-2, 8.372592E-3
168.356000, 4.790415E-2, 2.612478E-3
168.357000, 7.257063E-2, 1.757456E-3
168.358000, 6.986883E-2, 7.591141E-3
168.359000, 7.324658E-2, 5.309383E-3
168.360000, 2.857751E-2, 5.270594E-3
168.361000, 1.181333E-1, 4.039072E-3
168.362000, 9.766674E-2, 5.657797E-3
168.363000, 3.523037E-2, 4.954534E-3
168.364000, 2.022903E-2, 3.750344E-3
168.365000, 4.219872E-2, 5.923437E-3
, , 
168.366000, 1.295618E-2, 4.708441E-3
168.367000, 6.923908E-2, 3.520888E-3
168.368000, 1.251593E-2, 6.138605E-3
168.369000, 7.255384E-2, 4.505705E-3
168.370000, 7.781730E-3, 5.321900E-3
168.371000, 4.121040E-3, 3.480511E-3
168.372000, 4.671434E-3, 6.697596E-3
168.373000, 4.130228E-2, 5.102304E-3
168.374000, 3.794895E-2, 3.730171E-3
168.375000, 4.234542E-2, 2.561797E-3
168.376000, 7.987954E-6, 1.578666E-3
168.377000, 3.955554E-2, 7.631398E-4
168.378000, 2.713601E-3, 8.552604E-3
168.379000, 2.410144E-2, 2.408591E-3
168.380000, 3.805998E-2, 1.523367E-3
168.381000, 1.410984E-1, 7.859203E-3
168.382000, 1.470365E-1, 3.038079E-3
168.383000, 7.163977E-2, 2.091891E-3
168.384000, 2.223116E-1, 1.302393E-3
168.385000, 1.126446E-1, 7.997299E-3
168.386000, 7.951878E-2, 2.970895E-3
168.387000, 1.866267E-2, 2.084533E-3
168.388000, 1.853497E-1, 7.306413E-3
168.389000, 1.249613E-1, 3.576134E-3
168.390000, 8.811636E-2, 2.609714E-3
168.391000, 3.185312E-3, 6.855733E-3
168.392000, 5.888208E-2, 3.957823E-3
168.393000, 1.099317E-2, 5.723200E-3
168.394000, 3.422466E-2, 3.755896E-3
168.395000, 1.677574E-1, 6.529332E-3
168.396000, 2.453065E-1, 5.024125E-3
168.397000, 1.941626E-1, 4.924370E-3
168.398000, 3.378583E-1, 3.192005E-3
, , 
168.399000, 1.525951E-1, 6.888884E-3
168.400000, 1.076648E-1, 5.207988E-3
168.401000, 7.735249E-4, 4.889498E-3
168.402000, 5.085148E-2, 5.369671E-3
168.403000, 5.157455E-2, 4.792904E-3
168.404000, 5.869119E-2, 5.411917E-3
168.405000, 5.253022E-2, 3.855852E-3
168.406000, 1.060925E-1, 2.534068E-3
168.407000, 3.391223E-2, 7.225338E-3
