Time, Activation By Channel (% of MVC)
39.852000, 2.249977E-1, 1.398929E+0
39.853000, 2.556055E-1, 1.398929E+0
39.854000, -1.422960E-1, 1.398929E+0
39.855000, 6.175602E-2, 1.398929E+0
39.856000, -7.087780E-2, 1.419321E+0
39.857000, -1.933090E-1, 1.398929E+0
39.858000, -9.662192E-3, 1.398929E+0
39.859000, 1.943898E-1, 1.409125E+0
39.860000, 2.556055E-1, 1.398929E+0
39.861000, 2.147950E-1, 1.398929E+0
39.862000, -1.986479E-2, 1.409125E+0
39.863000, 3.984419E-1, 1.398929E+0
, , 
39.864000, -1.422960E-1, 1.398929E+0
39.865000, -2.953350E-1, 1.409125E+0
39.866000, -1.014856E-1, 1.398929E+0
39.867000, -4.027000E-2, 1.398929E+0
39.868000, -1.986479E-2, 1.409125E+0
39.869000, 1.331742E-1, 1.398929E+0
39.870000, -2.137142E-1, 1.409125E+0
39.871000, 1.229716E-1, 1.398929E+0
39.872000, -3.006740E-2, 1.398929E+0
39.873000, -1.422960E-1, 1.409125E+0
39.874000, 1.025664E-1, 1.398929E+0
39.875000, 1.127690E-1, 1.398929E+0
39.876000, 2.249977E-1, 1.409125E+0
39.877000, 2.556055E-1, 1.398929E+0
39.878000, 1.841872E-1, 1.398929E+0
39.879000, 1.127690E-1, 1.409125E+0
39.880000, 8.216122E-2, 1.409125E+0
39.881000, 4.135082E-2, 1.398929E+0
39.882000, 6.175602E-2, 1.398929E+0
39.883000, 4.135082E-2, 1.398929E+0
39.884000, 9.236383E-2, 1.409125E+0
39.885000, 1.229716E-1, 1.398929E+0
39.886000, 9.236383E-2, 1.409125E+0
39.887000, 2.094561E-2, 1.409125E+0
39.888000, 1.074301E-2, 1.398929E+0
39.889000, -6.067520E-2, 1.398929E+0
39.890000, 6.175602E-2, 1.409125E+0
39.891000, 1.739846E-1, 1.398929E+0
39.892000, 1.637820E-1, 1.398929E+0
39.893000, 7.195862E-2, 1.398929E+0
39.894000, 1.074301E-2, 1.398929E+0
39.895000, 5.155342E-2, 1.409125E+0
39.896000, 6.175602E-2, 1.388733E+0
, , 
39.897000, 1.025664E-1, 1.398929E+0
39.898000, 9.236383E-2, 1.409125E+0
39.899000, 9.236383E-2, 1.398929E+0
39.900000, 5.404097E-4, 1.398929E+0
39.901000, 1.943898E-1, 1.409125E+0
39.902000, 2.249977E-1, 1.398929E+0
39.903000, 5.155342E-2, 1.409125E+0
39.904000, 5.404097E-4, 1.409125E+0
39.905000, 5.404097E-4, 1.398929E+0
39.906000, 5.404097E-4, 1.409125E+0
39.907000, 9.236383E-2, 1.398929E+0
39.908000, 8.216122E-2, 1.409125E+0
39.909000, 1.127690E-1, 1.398929E+0
39.910000, 4.135082E-2, 1.398929E+0
39.911000, 8.216122E-2, 1.398929E+0
39.912000, 1.739846E-1, 1.409125E+0
39.913000, 1.025664E-1, 1.398929E+0
39.914000, 1.229716E-1, 1.398929E+0
39.915000, 1.535794E-1, 1.409125E+0
39.916000, 1.739846E-1, 1.398929E+0
39.917000, 2.352003E-1, 1.398929E+0
39.918000, 2.352003E-1, 1.398929E+0
39.919000, 2.094561E-2, 1.398929E+0
39.920000, 5.404097E-4, 1.409125E+0
39.921000, -3.006740E-2, 1.398929E+0
39.922000, -9.662192E-3, 1.409125E+0
39.923000, 6.175602E-2, 1.409125E+0
39.924000, 1.331742E-1, 1.409125E+0
39.925000, 1.637820E-1, 1.398929E+0
39.926000, 6.175602E-2, 1.398929E+0
39.927000, 9.236383E-2, 1.398929E+0
39.928000, 5.155342E-2, 1.419321E+0
39.929000, 9.236383E-2, 1.409125E+0
, , 
39.930000, 4.135082E-2, 1.398929E+0
39.931000, 5.155342E-2, 1.409125E+0
39.932000, 1.025664E-1, 1.398929E+0
39.933000, 1.025664E-1, 1.398929E+0
39.934000, 1.841872E-1, 1.398929E+0
39.935000, 3.372263E-1, 1.398929E+0
39.936000, 2.658081E-1, 1.398929E+0
39.937000, 7.195862E-2, 1.409125E+0
39.938000, -8.108041E-2, 1.398929E+0
39.939000, 3.114822E-2, 1.409125E+0
39.940000, -1.218908E-1, 1.398929E+0
39.941000, 1.074301E-2, 1.409125E+0
39.942000, 1.739846E-1, 1.409125E+0
39.943000, 2.249977E-1, 1.398929E+0
39.944000, 4.135082E-2, 1.398929E+0
39.945000, 9.236383E-2, 1.409125E+0
39.946000, 9.236383E-2, 1.398929E+0
39.947000, 1.433768E-1, 1.398929E+0
39.948000, 9.236383E-2, 1.409125E+0
39.949000, 1.127690E-1, 1.398929E+0
39.950000, 7.195862E-2, 1.409125E+0
39.951000, 9.236383E-2, 1.398929E+0
39.952000, -1.320934E-1, 1.398929E+0
39.953000, -1.986479E-2, 1.409125E+0
39.954000, 2.352003E-1, 1.398929E+0
39.955000, 4.290497E-1, 1.398929E+0
39.956000, 1.331742E-1, 1.409125E+0
39.957000, -1.986479E-2, 1.398929E+0
39.958000, 1.331742E-1, 1.409125E+0
39.959000, 1.331742E-1, 1.398929E+0
39.960000, -1.116882E-1, 1.409125E+0
39.961000, 5.155342E-2, 1.398929E+0
39.962000, 2.147950E-1, 1.409125E+0
, , 
39.963000, 1.739846E-1, 1.398929E+0
39.964000, -1.014856E-1, 1.409125E+0
39.965000, 6.175602E-2, 1.398929E+0
39.966000, 4.135082E-2, 1.398929E+0
39.967000, -5.047260E-2, 1.409125E+0
39.968000, 5.404097E-4, 1.398929E+0
39.969000, 1.229716E-1, 1.398929E+0
39.970000, 6.175602E-2, 1.409125E+0
39.971000, 5.155342E-2, 1.398929E+0
39.972000, 1.127690E-1, 1.398929E+0
39.973000, 2.964159E-1, 1.409125E+0
39.974000, 1.637820E-1, 1.398929E+0
39.975000, 2.964159E-1, 1.398929E+0
39.976000, 3.474289E-1, 1.398929E+0
39.977000, 6.637095E-1, 1.398929E+0
39.978000, -1.627012E-1, 1.409125E+0
39.979000, -3.871585E-1, 1.398929E+0
39.980000, 1.535794E-1, 1.398929E+0
39.981000, 3.114822E-2, 1.409125E+0
39.982000, -2.035116E-1, 1.398929E+0
39.983000, 7.195862E-2, 1.409125E+0
39.984000, 8.216122E-2, 1.398929E+0
39.985000, 2.658081E-1, 1.398929E+0
39.986000, 3.678341E-1, 1.398929E+0
39.987000, 1.229716E-1, 1.398929E+0
39.988000, -3.361455E-1, 1.409125E+0
39.989000, 4.135082E-2, 1.409125E+0
39.990000, -1.320934E-1, 1.398929E+0
39.991000, -2.545246E-1, 1.409125E+0
39.992000, -5.047260E-2, 1.409125E+0
39.993000, 5.404097E-4, 1.398929E+0
39.994000, 8.216122E-2, 1.398929E+0
39.995000, 9.236383E-2, 1.409125E+0
, , 
39.996000, 2.147950E-1, 1.398929E+0
39.997000, 1.535794E-1, 1.398929E+0
39.998000, 9.236383E-2, 1.409125E+0
39.999000, -1.986479E-2, 1.398929E+0
40.000000, -9.128301E-2, 1.409125E+0
40.001000, -9.662192E-3, 1.398929E+0
40.002000, -3.006740E-2, 1.409125E+0
40.003000, 1.025664E-1, 1.409125E+0
40.004000, 1.739846E-1, 1.398929E+0
40.005000, -1.524986E-1, 1.398929E+0
40.006000, -1.014856E-1, 1.398929E+0
40.007000, -1.986479E-2, 1.398929E+0
40.008000, 5.155342E-2, 1.409125E+0
40.009000, 2.556055E-1, 1.398929E+0
40.010000, 5.208731E-1, 1.398929E+0
40.011000, -1.218908E-1, 1.409125E+0
40.012000, -1.014856E-1, 1.398929E+0
40.013000, 5.155342E-2, 1.398929E+0
40.014000, 2.045924E-1, 1.398929E+0
40.015000, 3.372263E-1, 1.398929E+0
40.016000, 1.331742E-1, 1.398929E+0
40.017000, -2.239168E-1, 1.409125E+0
40.018000, 2.094561E-2, 1.398929E+0
40.019000, -7.087780E-2, 1.398929E+0
40.020000, -7.087780E-2, 1.398929E+0
40.021000, 9.236383E-2, 1.398929E+0
40.022000, 1.331742E-1, 1.409125E+0
40.023000, 1.025664E-1, 1.398929E+0
40.024000, 5.155342E-2, 1.409125E+0
40.025000, 9.236383E-2, 1.409125E+0
40.026000, 8.216122E-2, 1.398929E+0
40.027000, 5.155342E-2, 1.398929E+0
40.028000, 1.535794E-1, 1.398929E+0
, , 
40.029000, 4.135082E-2, 1.398929E+0
40.030000, 5.155342E-2, 1.409125E+0
40.031000, 3.114822E-2, 1.398929E+0
40.032000, 1.025664E-1, 1.398929E+0
40.033000, 1.127690E-1, 1.409125E+0
40.034000, 1.637820E-1, 1.398929E+0
40.035000, 1.637820E-1, 1.398929E+0
40.036000, -4.027000E-2, 1.409125E+0
40.037000, -8.108041E-2, 1.398929E+0
40.038000, 4.135082E-2, 1.409125E+0
40.039000, 1.127690E-1, 1.409125E+0
40.040000, 4.135082E-2, 1.409125E+0
40.041000, 6.175602E-2, 1.409125E+0
40.042000, 7.195862E-2, 1.409125E+0
40.043000, 9.236383E-2, 1.398929E+0
40.044000, 8.216122E-2, 1.398929E+0
40.045000, 3.114822E-2, 1.398929E+0
40.046000, 9.236383E-2, 1.409125E+0
40.047000, 1.433768E-1, 1.409125E+0
40.048000, 9.236383E-2, 1.398929E+0
40.049000, 6.175602E-2, 1.398929E+0
40.050000, 3.114822E-2, 1.409125E+0
40.051000, 9.236383E-2, 1.398929E+0
40.052000, 1.229716E-1, 1.398929E+0
40.053000, 6.175602E-2, 1.409125E+0
40.054000, 5.155342E-2, 1.398929E+0
40.055000, 5.155342E-2, 1.398929E+0
40.056000, 1.074301E-2, 1.409125E+0
40.057000, 5.404097E-4, 1.398929E+0
40.058000, 1.739846E-1, 1.398929E+0
40.059000, 1.535794E-1, 1.409125E+0
40.060000, 4.135082E-2, 1.409125E+0
40.061000, 4.135082E-2, 1.419321E+0
, , 
40.062000, 8.216122E-2, 1.398929E+0
40.063000, 1.331742E-1, 1.409125E+0
40.064000, 1.127690E-1, 1.409125E+0
40.065000, 8.216122E-2, 1.398929E+0
40.066000, 1.025664E-1, 1.409125E+0
40.067000, 2.352003E-1, 1.409125E+0
40.068000, 1.074301E-2, 1.398929E+0
40.069000, 6.175602E-2, 1.409125E+0
40.070000, 1.433768E-1, 1.409125E+0
40.071000, -1.014856E-1, 1.398929E+0
40.072000, 2.094561E-2, 1.398929E+0
40.073000, -3.006740E-2, 1.388733E+0
40.074000, 1.943898E-1, 1.398929E+0
40.075000, 1.025664E-1, 1.409125E+0
40.076000, 1.331742E-1, 1.398929E+0
40.077000, 2.352003E-1, 1.398929E+0
40.078000, 3.780367E-1, 1.409125E+0
40.079000, -7.087780E-2, 1.398929E+0
40.080000, 3.114822E-2, 1.409125E+0
40.081000, 2.147950E-1, 1.398929E+0
40.082000, 1.739846E-1, 1.398929E+0
40.083000, 1.841872E-1, 1.398929E+0
40.084000, 7.195862E-2, 1.409125E+0
40.085000, -1.831064E-1, 1.398929E+0
40.086000, 3.114822E-2, 1.409125E+0
40.087000, 1.127690E-1, 1.388733E+0
40.088000, 1.535794E-1, 1.409125E+0
40.089000, 1.943898E-1, 1.409125E+0
40.090000, -3.006740E-2, 1.398929E+0
40.091000, -4.027000E-2, 1.409125E+0
40.092000, 5.155342E-2, 1.409125E+0
40.093000, 1.739846E-1, 1.409125E+0
40.094000, -1.320934E-1, 1.398929E+0
, , 
40.095000, -1.831064E-1, 1.409125E+0
40.096000, 1.841872E-1, 1.409125E+0
40.097000, 1.535794E-1, 1.409125E+0
40.098000, 1.074301E-2, 1.398929E+0
40.099000, 3.114822E-2, 1.409125E+0
40.100000, 1.331742E-1, 1.409125E+0
40.101000, 1.943898E-1, 1.409125E+0
40.102000, 2.964159E-1, 1.398929E+0
40.103000, 3.066185E-1, 1.409125E+0
40.104000, -1.014856E-1, 1.398929E+0
40.105000, -1.422960E-1, 1.398929E+0
40.106000, -3.006740E-2, 1.409125E+0
40.107000, 1.025664E-1, 1.398929E+0
40.108000, 8.216122E-2, 1.398929E+0
40.109000, 1.025664E-1, 1.398929E+0
40.110000, -6.067520E-2, 1.398929E+0
40.111000, 1.331742E-1, 1.409125E+0
40.112000, 1.331742E-1, 1.398929E+0
40.113000, 2.045924E-1, 1.398929E+0
40.114000, 2.454029E-1, 1.409125E+0
40.115000, 2.658081E-1, 1.398929E+0
40.116000, -1.986479E-2, 1.409125E+0
40.117000, -1.422960E-1, 1.409125E+0
40.118000, -1.116882E-1, 1.398929E+0
40.119000, -4.027000E-2, 1.398929E+0
40.120000, 1.074301E-2, 1.409125E+0
40.121000, 6.175602E-2, 1.409125E+0
40.122000, 7.195862E-2, 1.409125E+0
40.123000, 1.535794E-1, 1.409125E+0
40.124000, 2.249977E-1, 1.409125E+0
40.125000, 2.352003E-1, 1.409125E+0
40.126000, 4.135082E-2, 1.398929E+0
40.127000, -1.729038E-1, 1.398929E+0
, , 
40.128000, 6.175602E-2, 1.409125E+0
40.129000, 8.216122E-2, 1.398929E+0
40.130000, 8.216122E-2, 1.398929E+0
40.131000, 1.127690E-1, 1.409125E+0
40.132000, 1.535794E-1, 1.398929E+0
40.133000, 4.135082E-2, 1.409125E+0
40.134000, 1.025664E-1, 1.409125E+0
40.135000, 1.229716E-1, 1.398929E+0
40.136000, -3.006740E-2, 1.409125E+0
40.137000, 3.114822E-2, 1.409125E+0
40.138000, 5.155342E-2, 1.398929E+0
40.139000, 2.147950E-1, 1.409125E+0
40.140000, 3.168211E-1, 1.398929E+0
40.141000, 4.188471E-1, 1.409125E+0
40.142000, 1.331742E-1, 1.409125E+0
40.143000, -9.662192E-3, 1.398929E+0
40.144000, -1.218908E-1, 1.398929E+0
40.145000, 6.175602E-2, 1.409125E+0
40.146000, 1.433768E-1, 1.398929E+0
40.147000, -1.986479E-2, 1.398929E+0
40.148000, -1.218908E-1, 1.398929E+0
40.149000, -7.087780E-2, 1.398929E+0
40.150000, 1.841872E-1, 1.409125E+0
40.151000, 2.658081E-1, 1.398929E+0
40.152000, -3.006740E-2, 1.398929E+0
40.153000, -5.047260E-2, 1.409125E+0
40.154000, -2.341194E-1, 1.398929E+0
40.155000, -5.047260E-2, 1.398929E+0
40.156000, 1.841872E-1, 1.409125E+0
40.157000, 2.249977E-1, 1.398929E+0
40.158000, 2.964159E-1, 1.409125E+0
40.159000, 2.045924E-1, 1.398929E+0
40.160000, -2.545246E-1, 1.409125E+0
, , 
40.161000, -9.662192E-3, 1.398929E+0
40.162000, 1.535794E-1, 1.409125E+0
40.163000, 2.249977E-1, 1.398929E+0
40.164000, 2.454029E-1, 1.409125E+0
40.165000, -2.035116E-1, 1.388733E+0
40.166000, -1.986479E-2, 1.398929E+0
40.167000, 5.155342E-2, 1.409125E+0
40.168000, 3.114822E-2, 1.398929E+0
40.169000, 4.135082E-2, 1.409125E+0
40.170000, 1.229716E-1, 1.409125E+0
40.171000, 1.331742E-1, 1.398929E+0
40.172000, -3.006740E-2, 1.398929E+0
40.173000, -5.047260E-2, 1.409125E+0
40.174000, 4.135082E-2, 1.398929E+0
40.175000, 7.195862E-2, 1.409125E+0
40.176000, 1.535794E-1, 1.398929E+0
40.177000, 9.236383E-2, 1.398929E+0
40.178000, 1.637820E-1, 1.409125E+0
40.179000, 1.127690E-1, 1.398929E+0
40.180000, -7.087780E-2, 1.398929E+0
40.181000, -9.662192E-3, 1.409125E+0
40.182000, 9.236383E-2, 1.398929E+0
40.183000, 2.658081E-1, 1.398929E+0
40.184000, 1.739846E-1, 1.409125E+0
40.185000, 1.331742E-1, 1.398929E+0
40.186000, 1.025664E-1, 1.398929E+0
40.187000, 1.535794E-1, 1.409125E+0
40.188000, 2.556055E-1, 1.398929E+0
40.189000, 1.433768E-1, 1.409125E+0
40.190000, 1.331742E-1, 1.409125E+0
40.191000, -1.320934E-1, 1.398929E+0
40.192000, -6.067520E-2, 1.409125E+0
40.193000, -1.627012E-1, 1.398929E+0
, , 
40.194000, 6.175602E-2, 1.398929E+0
40.195000, 4.135082E-2, 1.409125E+0
40.196000, -6.067520E-2, 1.398929E+0
40.197000, 2.094561E-2, 1.409125E+0
40.198000, 3.114822E-2, 1.409125E+0
40.199000, -1.986479E-2, 1.398929E+0
40.200000, 1.331742E-1, 1.398929E+0
40.201000, 1.229716E-1, 1.409125E+0
40.202000, 1.331742E-1, 1.398929E+0
40.203000, 1.433768E-1, 1.409125E+0
40.204000, 3.114822E-2, 1.398929E+0
40.205000, 3.168211E-1, 1.398929E+0
40.206000, 3.780367E-1, 1.409125E+0
40.207000, 2.147950E-1, 1.398929E+0
40.208000, -4.279689E-1, 1.398929E+0
40.209000, -1.218908E-1, 1.409125E+0
40.210000, 6.175602E-2, 1.398929E+0
40.211000, 2.454029E-1, 1.398929E+0
40.212000, 2.658081E-1, 1.398929E+0
40.213000, 1.331742E-1, 1.398929E+0
40.214000, 1.943898E-1, 1.409125E+0
40.215000, 2.045924E-1, 1.398929E+0
40.216000, 1.943898E-1, 1.409125E+0
40.217000, 2.045924E-1, 1.409125E+0
40.218000, -3.565507E-1, 1.398929E+0
40.219000, -2.749298E-1, 1.409125E+0
40.220000, 6.175602E-2, 1.409125E+0
40.221000, 1.637820E-1, 1.398929E+0
40.222000, 6.175602E-2, 1.398929E+0
40.223000, -5.047260E-2, 1.398929E+0
40.224000, 1.074301E-2, 1.398929E+0
40.225000, 1.535794E-1, 1.398929E+0
40.226000, 1.025664E-1, 1.409125E+0
, , 
40.227000, 4.135082E-2, 1.409125E+0
40.228000, 8.216122E-2, 1.409125E+0
40.229000, 4.135082E-2, 1.398929E+0
40.230000, 3.114822E-2, 1.409125E+0
40.231000, 1.127690E-1, 1.409125E+0
40.232000, -1.986479E-2, 1.398929E+0
40.233000, 4.135082E-2, 1.409125E+0
40.234000, 1.535794E-1, 1.409125E+0
40.235000, 2.964159E-1, 1.409125E+0
40.236000, 2.964159E-1, 1.398929E+0
40.237000, 6.175602E-2, 1.409125E+0
40.238000, -7.087780E-2, 1.409125E+0
40.239000, 3.114822E-2, 1.409125E+0
40.240000, -3.006740E-2, 1.388733E+0
40.241000, 5.404097E-4, 1.409125E+0
40.242000, -5.047260E-2, 1.409125E+0
40.243000, -1.014856E-1, 1.398929E+0
40.244000, 1.637820E-1, 1.409125E+0
40.245000, 5.155342E-2, 1.409125E+0
40.246000, 1.025664E-1, 1.398929E+0
40.247000, 1.074301E-2, 1.409125E+0
40.248000, 9.236383E-2, 1.409125E+0
40.249000, 2.249977E-1, 1.398929E+0
40.250000, 1.841872E-1, 1.419321E+0
40.251000, 2.556055E-1, 1.398929E+0
40.252000, -1.014856E-1, 1.398929E+0
40.253000, 7.195862E-2, 1.409125E+0
40.254000, -7.087780E-2, 1.398929E+0
40.255000, -9.128301E-2, 1.409125E+0
40.256000, 5.404097E-4, 1.409125E+0
40.257000, 8.216122E-2, 1.409125E+0
40.258000, 9.236383E-2, 1.409125E+0
40.259000, 4.135082E-2, 1.409125E+0
, , 
40.260000, 5.155342E-2, 1.398929E+0
40.261000, 6.175602E-2, 1.398929E+0
40.262000, 9.236383E-2, 1.398929E+0
40.263000, 6.175602E-2, 1.398929E+0
40.264000, 7.195862E-2, 1.409125E+0
40.265000, 7.195862E-2, 1.398929E+0
40.266000, 1.739846E-1, 1.398929E+0
40.267000, 1.841872E-1, 1.409125E+0
40.268000, 1.127690E-1, 1.398929E+0
40.269000, -6.067520E-2, 1.398929E+0
