Time, Activation By Channel (% of MVC)
204.187000, -2.137142E-1, 1.398929E+0
204.188000, -7.087780E-2, 1.398929E+0
204.189000, -1.986479E-2, 1.398929E+0
204.190000, 1.074301E-2, 1.398929E+0
204.191000, 6.175602E-2, 1.398929E+0
204.192000, 1.127690E-1, 1.398929E+0
204.193000, 3.114822E-2, 1.409125E+0
204.194000, 3.114822E-2, 1.398929E+0
204.195000, 4.135082E-2, 1.398929E+0
204.196000, 4.135082E-2, 1.398929E+0
204.197000, 5.155342E-2, 1.398929E+0
204.198000, 1.229716E-1, 1.398929E+0
204.199000, 1.127690E-1, 1.409125E+0
204.200000, 4.135082E-2, 1.409125E+0
204.201000, -9.662192E-3, 1.398929E+0
204.202000, -1.014856E-1, 1.398929E+0
204.203000, 1.841872E-1, 1.409125E+0
, , 
204.204000, 6.175602E-2, 1.398929E+0
204.205000, 6.175602E-2, 1.398929E+0
204.206000, 9.236383E-2, 1.409125E+0
204.207000, 7.195862E-2, 1.398929E+0
204.208000, 5.155342E-2, 1.398929E+0
204.209000, 8.216122E-2, 1.398929E+0
204.210000, 9.236383E-2, 1.398929E+0
204.211000, 6.175602E-2, 1.409125E+0
204.212000, 1.025664E-1, 1.409125E+0
204.213000, 1.637820E-1, 1.409125E+0
204.214000, 1.739846E-1, 1.398929E+0
204.215000, 1.331742E-1, 1.409125E+0
204.216000, 2.147950E-1, 1.409125E+0
204.217000, 1.025664E-1, 1.398929E+0
204.218000, 1.074301E-2, 1.398929E+0
204.219000, 1.127690E-1, 1.398929E+0
204.220000, 1.331742E-1, 1.398929E+0
204.221000, -6.067520E-2, 1.398929E+0
204.222000, 2.094561E-2, 1.398929E+0
204.223000, 6.175602E-2, 1.409125E+0
204.224000, 1.433768E-1, 1.398929E+0
204.225000, 1.637820E-1, 1.398929E+0
204.226000, 8.216122E-2, 1.409125E+0
204.227000, 5.155342E-2, 1.398929E+0
204.228000, 1.025664E-1, 1.398929E+0
204.229000, 2.249977E-1, 1.409125E+0
204.230000, 2.454029E-1, 1.398929E+0
204.231000, 1.331742E-1, 1.398929E+0
204.232000, 6.175602E-2, 1.398929E+0
204.233000, -3.006740E-2, 1.409125E+0
204.234000, -9.662192E-3, 1.398929E+0
204.235000, 2.094561E-2, 1.398929E+0
204.236000, 4.135082E-2, 1.409125E+0
, , 
204.237000, 7.195862E-2, 1.409125E+0
204.238000, 1.127690E-1, 1.409125E+0
204.239000, 1.025664E-1, 1.409125E+0
204.240000, 5.155342E-2, 1.398929E+0
204.241000, 4.135082E-2, 1.409125E+0
204.242000, 3.114822E-2, 1.398929E+0
204.243000, 6.175602E-2, 1.409125E+0
204.244000, 7.195862E-2, 1.398929E+0
204.245000, 1.127690E-1, 1.398929E+0
204.246000, 1.025664E-1, 1.409125E+0
204.247000, 1.127690E-1, 1.398929E+0
204.248000, 1.535794E-1, 1.398929E+0
204.249000, 9.236383E-2, 1.409125E+0
204.250000, 8.216122E-2, 1.398929E+0
204.251000, -1.986479E-2, 1.398929E+0
204.252000, 3.114822E-2, 1.409125E+0
204.253000, 1.025664E-1, 1.398929E+0
204.254000, 1.433768E-1, 1.398929E+0
204.255000, 1.841872E-1, 1.409125E+0
204.256000, 3.066185E-1, 1.409125E+0
204.257000, 2.760107E-1, 1.398929E+0
204.258000, 2.658081E-1, 1.409125E+0
204.259000, -1.116882E-1, 1.409125E+0
204.260000, -2.443220E-1, 1.398929E+0
204.261000, -7.087780E-2, 1.398929E+0
204.262000, 5.404097E-4, 1.409125E+0
204.263000, -1.986479E-2, 1.398929E+0
204.264000, -1.986479E-2, 1.398929E+0
204.265000, 1.074301E-2, 1.409125E+0
204.266000, 7.195862E-2, 1.409125E+0
204.267000, 1.127690E-1, 1.398929E+0
