Time (s), Percentage Displayed
18.350972, 9.962509
18.384059, 9.962509
18.417179, 10.011890
18.449233, 9.813870
18.482352, 10.193374
18.515408, 10.649380
18.548498, 10.627528
18.581585, 10.933220
18.614704, 10.685739
18.648765, 10.623844
18.681853, 10.529141
18.714939, 10.707776
18.748026, 10.614396
18.782118, 10.833343
18.814202, 10.941658
18.847293, 10.853901
18.880378, 10.619046
18.913466, 10.504141
18.946554, 10.709926
18.979642, 10.906586
19.012730, 10.573742
19.045818, 10.604231
19.078938, 10.441631
19.112021, 10.562376
19.146112, 10.859673
19.178195, 11.046511
19.211260, 11.038522
19.244348, 10.919745
19.278438, 10.619311
19.311557, 10.282353
19.345643, 10.282353
19.378706, 10.282353
19.411792, 10.282353
19.444881, 10.282353
19.477968, 10.282353
19.511087, 10.338551
19.544174, 10.613142
19.576254, 10.678514
19.609316, 10.676083
19.643408, 10.338915
19.676527, 10.437601
19.709610, 10.108465
19.743706, 9.715298
19.777766, 9.953586
19.810855, 9.961266
19.843974, 10.146575
19.877029, 9.900444
19.910117, 10.262563
19.942204, 10.262563
19.976294, 10.044970
20.010383, 10.153883
20.043502, 10.163651
20.077593, 10.115913
20.110681, 10.174714
20.143737, 10.680021
20.176830, 10.680021
20.209944, 10.476969
20.244039, 10.413021
20.277124, 10.373005
20.309210, 10.388893
20.342297, 10.302712
20.375353, 10.302712
20.408440, 10.125732
20.441562, 10.240105
20.474618, 10.442241
20.507707, 10.455649
20.540806, 10.238301
20.573919, 10.384743
20.608004, 10.599058
20.642090, 10.167091
20.675182, 10.244186
20.707238, 10.244186
20.741325, 10.049855
20.774415, 10.069835
20.807502, 10.112084
20.840590, 10.112084
20.874712, 10.596805
20.907815, 10.068035
20.940857, 9.958692
20.974974, 10.161385
21.008035, 9.958065
21.042166, 10.230899
21.074222, 10.188864
21.107332, 9.786712
21.141421, 9.931918
21.174509, 9.855442
21.208612, 10.182595
21.241698, 10.169260
21.274777, 10.016327
21.308878, 10.110373
21.341965, 9.909039
21.375054, 9.639563
21.408103, 9.968023
21.440218, 9.968023
21.473316, 10.265037
21.506399, 10.428868
21.539450, 10.428868
21.572551, 10.445241
21.605667, 10.662757
21.638753, 10.787809
21.671843, 11.134279
21.704918, 11.134279
21.737976, 11.046380
21.772078, 10.854723
21.805186, 10.880939
21.837239, 10.880939
21.870342, 11.256800
21.903458, 11.067426
21.936534, 11.088310
21.969591, 11.247408
22.002712, 11.197775
22.035767, 11.197775
22.068858, 11.212019
22.101974, 11.417165
22.135030, 11.407788
22.169148, 11.190942
22.201206, 10.997451
22.234323, 10.861434
22.267383, 10.861434
22.300471, 11.511930
22.333559, 11.505726
22.367681, 11.256583
22.401741, 11.306665
22.434858, 11.306665
22.467915, 11.315178
22.501003, 11.098461
22.534091, 11.084497
22.567181, 11.433977
22.599296, 11.537056
22.632384, 11.292268
22.665482, 11.181329
22.699574, 11.329844
22.732664, 11.671317
22.765738, 11.671317
22.798798, 11.264550
22.831925, 11.060619
22.865976, 11.060619
22.899089, 10.825726
22.932182, 10.637850
22.964234, 10.007007
22.997323, 10.007007
23.031446, 9.614134
23.064533, 9.614134
23.097621, 9.464285
23.130679, 8.472275
23.163767, 8.920162
23.196881, 8.936458
23.229943, 8.923386
23.263031, 8.531935
23.296150, 8.375703
23.328222, 8.388254
23.361291, 8.532102
23.395381, 8.621140
23.428502, 9.028068
23.462561, 9.616966
23.495650, 9.940769
23.528763, 10.212335
23.561855, 10.212335
23.594940, 10.272421
23.628031, 9.959986
23.662123, 9.959986
23.695179, 10.340844
23.727291, 10.197184
23.761356, 10.161237
23.794475, 10.166135
23.827561, 10.166135
23.860620, 10.246854
23.893766, 10.246854
23.926795, 10.472098
23.959917, 10.472098
23.992973, 10.085029
24.026085, 10.085029
24.059148, 10.059003
24.091264, 10.059003
24.124321, 10.329251
24.158411, 10.110119
24.191502, 9.985793
24.224588, 9.985793
24.257678, 10.569642
24.291802, 10.569642
24.325858, 10.169130
24.359977, 10.169130
24.393065, 10.868659
24.426122, 10.561663
24.458208, 10.561663
24.491326, 10.245176
24.524415, 10.245176
24.558477, 10.404581
24.591561, 10.283479
24.624649, 10.283479
24.657740, 10.028292
24.690857, 10.028292
24.723913, 9.578423
24.757002, 9.653631
24.790091, 9.819698
24.823178, 9.819698
24.855264, 9.539130
24.888381, 9.539130
24.921465, 9.468164
24.954555, 9.468164
24.987616, 9.862162
25.020736, 9.734048
25.053790, 9.734048
25.086878, 9.875520
25.119998, 9.875520
25.153086, 10.019094
25.186145, 10.013302
25.218254, 9.938083
25.251347, 9.713378
25.284437, 9.929108
25.317492, 10.102195
25.350580, 10.102195
25.383668, 10.323973
25.416762, 10.189416
25.449843, 10.189416
25.482958, 10.375207
25.516020, 10.375207
25.549107, 10.393597
25.582196, 10.393597
25.615285, 10.385734
25.648372, 10.385734
