Time (s), Percentage Displayed
22.659117, 10.802243
22.708246, 10.802243
22.741333, 10.096762
22.774420, 10.136374
22.807554, 10.575106
22.841639, 10.840966
22.874728, 10.646523
22.908819, 10.312482
22.941906, 10.707660
22.974955, 10.874491
23.009052, 10.560893
23.043162, 10.561222
23.075261, 10.195672
23.109338, 10.329617
23.143429, 10.013029
23.176516, 9.901512
23.209577, 10.128053
23.242692, 10.262248
23.275782, 10.262248
23.309859, 9.455860
23.342959, 9.354877
23.376047, 9.354877
23.410115, 9.663000
23.442222, 9.099999
23.475303, 9.012794
23.508398, 9.360020
23.541490, 9.578639
23.575553, 9.370189
23.608665, 8.886101
23.641755, 9.265258
23.675843, 9.261281
23.708938, 9.261281
23.742997, 8.849931
23.776084, 9.252660
23.809178, 9.180431
23.841284, 9.553073
23.875362, 9.020020
23.908467, 9.340578
23.941525, 9.405067
23.974643, 9.232669
24.008702, 9.123167
24.041791, 9.297033
24.075881, 9.343143
24.108995, 9.370943
24.142056, 9.357311
24.176147, 9.357311
24.208264, 9.357311
24.241353, 9.357311
24.274440, 9.357311
24.307528, 9.357311
24.340616, 9.357311
24.373704, 9.357311
24.406792, 9.357311
24.439879, 9.357311
24.472969, 9.357311
24.506023, 9.357311
24.539138, 9.350817
24.571224, 9.776980
24.604287, 10.345463
24.637405, 10.202863
24.670463, 10.262799
24.703580, 10.041167
24.736668, 10.673905
24.769756, 10.728695
24.802846, 10.687416
24.835902, 10.876189
24.869021, 10.671343
24.902108, 11.108868
24.934194, 10.906225
24.967282, 10.372431
25.000369, 10.832760
25.033428, 10.198073
25.066516, 10.271987
25.099601, 10.352906
25.132690, 9.805239
25.165779, 10.220713
25.198898, 10.469888
25.231953, 9.872984
25.265042, 10.123441
25.299167, 9.911759
25.331219, 9.911759
25.365351, 10.157148
25.399399, 10.345534
25.432530, 10.151758
25.465616, 10.434573
25.498707, 10.299973
25.531793, 10.485004
25.564879, 10.121450
25.597969, 10.082046
25.631059, 10.303268
25.664143, 10.596755
25.696239, 10.596755
25.729321, 10.488711
25.763406, 10.893411
25.797498, 10.649745
25.830578, 10.801621
25.863678, 10.676708
25.897769, 10.326640
25.931846, 10.129161
25.964943, 10.012204
25.998032, 10.359446
26.031229, 10.587402
26.064316, 10.384921
26.097406, 10.374386
26.130491, 10.175369
26.163578, 10.088432
26.196626, 10.153394
26.229749, 10.153394
26.262803, 9.582425
26.295921, 9.582425
26.329018, 9.810170
26.362066, 9.810170
26.395186, 9.575717
26.427240, 9.575717
26.460338, 9.803877
26.493441, 9.556389
26.526534, 9.296622
26.559591, 9.402056
26.592722, 9.196920
26.626813, 9.133609
26.660902, 9.388035
26.694994, 9.530561
26.728083, 9.704047
26.761170, 9.134319
26.793255, 9.204764
26.826340, 9.536334
26.859431, 9.171702
26.892507, 9.370442
26.925594, 9.305636
26.958694, 9.243316
26.991778, 9.674259
27.025832, 9.624847
27.058960, 9.813706
27.092050, 9.814086
27.125097, 10.231818
27.158188, 10.018951
27.191312, 10.077783
27.224401, 10.123999
27.258492, 10.678568
27.291539, 10.678568
27.325651, 10.074670
27.358757, 10.187325
27.392850, 10.017313
27.425895, 10.618609
27.459025, 10.738111
27.492111, 10.128590
27.524195, 10.141697
