Time (s), Percentage Displayed
115.863762, 9.858914
115.896849, 10.268735
115.929964, 9.731274
115.963025, 10.031355
115.996113, 9.787940
116.028200, 9.823619
116.061288, 9.952694
116.094401, 9.914276
116.127482, 9.770340
116.160551, 9.970041
116.193665, 10.055716
116.226727, 9.647762
116.259815, 9.212306
116.292905, 9.410691
116.326017, 9.320104
116.359104, 9.709155
116.392192, 9.156655
116.424278, 8.994875
116.457340, 8.833723
116.490428, 9.341990
116.523535, 9.891013
116.556630, 9.262843
116.589720, 9.071861
116.622780, 9.187072
116.655868, 9.187072
116.688956, 9.187072
116.722044, 9.187072
116.755133, 9.187072
116.787242, 9.386299
116.820330, 9.386299
116.854395, 9.386299
116.887483, 9.386299
116.920570, 9.370575
116.953659, 9.596303
116.986746, 9.418555
117.019861, 9.797292
117.053956, 9.939602
117.087044, 9.939602
117.121105, 9.939602
117.153220, 9.910753
117.186309, 9.910753
117.220367, 10.182034
117.253455, 10.025748
117.286575, 10.271862
117.319663, 10.271862
117.352720, 9.896922
117.386842, 10.120340
117.419929, 10.062110
117.453989, 9.847022
117.487103, 10.178974
117.520164, 10.426209
117.553254, 9.962876
117.587358, 10.133726
117.620457, 10.495311
117.653518, 9.932332
117.686639, 9.602933
117.719697, 10.436183
117.752782, 10.088353
117.785902, 9.599577
117.818961, 10.036846
117.853051, 10.043339
117.886165, 9.556940
117.918223, 9.556169
117.951337, 9.652690
117.984400, 9.593482
118.017490, 9.821377
118.050583, 9.859776
118.083715, 9.792790
118.116802, 9.203949
118.149891, 9.039653
118.182978, 8.951381
118.216067, 9.680322
118.249182, 10.035006
118.281241, 9.266452
118.314358, 9.035937
118.347423, 8.860344
118.380503, 9.204836
118.414621, 9.591902
118.447681, 9.410713
118.480778, 9.028628
118.513859, 9.028628
118.546978, 8.973977
118.580034, 9.519117
118.613123, 10.131508
118.645207, 9.898479
118.678296, 9.716612
118.712426, 9.218683
118.745473, 9.218683
118.778565, 9.517675
118.811690, 10.024730
118.844739, 10.024730
118.877866, 9.800126
118.910913, 9.800126
118.944001, 9.417866
118.977089, 9.417866
119.009205, 9.760544
119.042295, 10.023364
119.075351, 10.123642
119.108465, 9.610351
119.141527, 9.724197
119.174614, 10.281061
119.207704, 10.238141
119.240791, 9.618878
119.273925, 9.158731
119.308012, 8.916003
119.341058, 8.916003
119.374187, 9.189770
119.407264, 9.189770
119.440363, 9.419933
119.473450, 9.327946
119.506536, 9.123252
119.539623, 9.125311
119.572702, 9.050123
119.605802, 8.810519
119.638890, 8.725058
119.671937, 8.790434
119.705026, 9.113911
119.738152, 9.038309
119.771243, 9.169201
119.804329, 9.435446
119.837417, 9.900417
119.870505, 9.864820
119.903595, 9.601403
119.936682, 9.692099
119.969770, 9.493220
120.002862, 9.646658
120.035944, 9.970464
120.069034, 9.408501
120.102109, 9.595613
120.134198, 9.553478
120.167297, 9.748636
120.201387, 9.825517
120.234472, 9.807837
120.267551, 9.567252
120.301652, 9.567683
120.334740, 9.587035
120.367827, 9.524564
120.400903, 9.460160
120.435005, 9.357499
120.468093, 9.372721
120.501155, 9.995430
120.534262, 9.451824
120.567358, 9.611132
120.600462, 9.750548
120.633494, 9.750548
120.667591, 10.090481
120.700672, 10.090481
120.734921, 10.056821
120.768011, 10.311931
120.801086, 10.311931
120.834187, 10.568261
120.866267, 10.098979
120.899358, 10.141446
120.932446, 10.347579
120.966495, 10.570269
121.000594, 10.614079
121.034714, 10.345790
121.067803, 10.369889
121.100895, 10.143807
121.133982, 10.552376
121.168060, 10.123324
121.201119, 10.292346
121.233224, 10.046290
121.267324, 9.868872
121.301415, 9.868872
121.334504, 9.945599
121.367605, 9.592280
121.400692, 9.548648
121.433736, 9.271527
121.466823, 9.271527
121.500915, 9.385623
121.534034, 9.385623
121.567091, 9.270303
121.599207, 9.270303
121.632281, 9.723942
121.666354, 9.497108
121.699470, 9.497108
121.732575, 9.585737
121.765652, 9.585737
121.798707, 10.004528
121.831826, 10.004528
121.865886, 10.338834
121.899003, 10.338834
121.933068, 10.532649
121.967154, 10.336397
121.999266, 9.940823
122.032330, 10.394271
122.065416, 10.160868
122.099507, 10.641308
122.133597, 10.089360
122.166685, 9.882425
122.199774, 9.965282
122.233863, 10.490155
122.266951, 10.663782
122.300040, 10.441067
122.334130, 10.229261
122.366214, 9.825339
122.399303, 10.331178
122.432390, 10.576632
122.465479, 10.028562
122.498567, 10.273231
122.531682, 10.104064
122.564745, 10.677242
122.598864, 10.755000
122.631922, 10.574544
122.665009, 10.479097
122.698098, 10.200092
122.730210, 10.101272
122.763270, 10.019317
122.796359, 9.807980
122.829478, 9.574388
122.862535, 9.708772
122.896626, 9.339653
122.929714, 9.101176
122.962802, 9.668382
122.995916, 9.653237
123.028977, 9.651736
123.062065, 9.513487
123.095154, 8.942951
123.127238, 9.155294
123.160327, 9.363362
123.193414, 9.732622
123.226503, 9.564114
123.260593, 9.204600
123.293681, 9.391772
123.326768, 9.614296
123.359857, 9.720544
123.392945, 9.883075
123.427035, 9.739063
123.460123, 9.238410
123.492208, 9.834305
123.525296, 9.916207
123.558416, 10.139238
123.591498, 10.061285
123.624587, 9.839066
123.657680, 9.887291
123.690763, 9.550851
123.723855, 9.697016
123.756944, 9.993743
123.791030, 9.971344
123.825094, 9.903020
123.858181, 10.206726
123.890298, 10.271669
123.924359, 10.131018
123.957471, 10.252089
123.990564, 9.613833
124.023653, 9.346961
124.056740, 9.663432
124.089828, 9.346172
124.122912, 9.338980
124.156005, 9.179277
124.189092, 9.453833
124.222180, 9.402547
124.254261, 9.066915
124.287349, 9.285381
124.320411, 8.831676
124.353525, 8.519008
124.386586, 8.453538
124.419701, 8.875599
124.452789, 8.871875
124.485849, 9.206813
124.518975, 9.217764
124.552057, 9.202990
124.585144, 9.795073
124.617226, 9.956661
124.650321, 9.845604
124.684411, 9.956820
124.717466, 9.889378
124.750554, 10.286600
124.784675, 9.840273
124.817763, 10.145059
124.850845, 10.851847
124.883941, 10.597966
124.916996, 10.567315
124.951117, 10.075463
124.985208, 10.397867
125.018291, 10.566178
125.051383, 10.257361
125.084466, 9.758223
125.118564, 9.572939
125.151649, 9.823038
125.184743, 10.280096
125.217829, 9.894826
125.250915, 9.761332
125.284002, 9.396569
125.317105, 9.813244
125.350167, 9.642591
125.382265, 9.689017
125.415320, 9.549089
125.448408, 9.457366
125.482499, 9.328060
125.515587, 9.393250
125.548707, 9.904470
125.581798, 9.677733
125.614883, 9.720316
125.647969, 10.190261
125.681054, 9.710575
125.714141, 9.978644
125.746232, 9.894101
125.779319, 10.262948
125.813417, 10.451863
125.846467, 10.179842
125.879586, 9.977186
125.912674, 10.117646
125.945762, 10.445649
125.978854, 10.650456
126.011906, 10.768233
126.045030, 10.294935
126.078115, 10.681791
126.111170, 10.621424
126.143287, 10.421087
126.176374, 10.414460
126.209457, 10.335317
126.242550, 10.652474
126.275639, 10.921415
126.308723, 10.438204
126.341811, 10.537414
126.374871, 10.595069
126.407961, 10.735488
126.441073, 10.592702
126.474134, 10.503322
126.507224, 10.376520
126.540311, 10.651378
126.574434, 10.454545
126.607521, 10.439496
126.640610, 10.431239
126.674700, 10.390488
126.707787, 10.271215
126.740877, 9.796566
126.774966, 9.967053
126.808054, 9.933164
126.842145, 9.881257
126.874198, 9.859652
126.908321, 10.389746
126.941409, 10.188206
126.974492, 10.357591
127.007553, 10.127928
127.040673, 9.969898
127.073729, 10.150605
127.106817, 10.338182
127.139905, 10.359290
127.173024, 10.457407
127.206113, 10.624806
127.239200, 10.497237
127.273298, 10.603129
127.306378, 10.617197
127.339467, 10.776025
127.372523, 10.644986
127.405644, 10.038899
127.438730, 10.210691
127.471787, 10.030493
