Time (s), Percentage Displayed
33.428012, 6.412187
33.461097, 7.355630
33.493205, 7.055287
33.526287, 7.153589
33.559383, 6.883237
33.592469, 8.372596
33.625550, 8.681952
33.659623, 9.647665
33.692738, 10.426505
33.725823, 10.981942
33.759911, 11.741528
33.793038, 11.777913
33.826097, 13.434503
33.859185, 13.762684
33.891271, 13.885214
33.924359, 13.492502
33.957448, 12.936793
33.991538, 12.959806
34.024631, 12.699303
34.058716, 11.874091
34.091778, 11.874091
34.125896, 11.996059
34.158982, 10.725599
34.192085, 10.260993
34.225159, 10.260993
34.257258, 9.814896
34.290305, 9.814896
34.323422, 9.070361
34.356508, 9.266546
34.390613, 9.331551
34.423661, 9.331551
34.456775, 9.818404
34.489870, 10.336430
34.523926, 10.309651
34.557055, 9.503824
34.590144, 9.481237
34.622207, 9.481237
34.655307, 10.607808
34.688405, 10.207018
34.721492, 10.671696
34.754580, 10.580429
34.788665, 10.580429
34.821749, 10.986383
34.854838, 10.678985
34.887934, 10.464296
34.921024, 10.458887
34.955113, 9.351467
34.988162, 10.011316
35.020278, 10.110304
35.053375, 10.656465
35.086452, 10.656465
35.119552, 9.688857
35.152629, 9.688857
35.185726, 10.975706
35.218773, 10.975706
35.251904, 10.197909
35.284990, 10.442917
35.319079, 10.348596
35.352170, 10.411133
35.384214, 10.411133
35.417343, 11.076821
35.450389, 11.076821
35.483477, 11.482725
35.516596, 10.725856
35.549653, 11.803076
35.582782, 11.435606
35.615871, 11.774135
35.648957, 11.319288
35.682047, 10.885630
35.715133, 11.568073
35.748220, 12.101833
35.781311, 11.674894
35.814398, 10.987500
35.847487, 11.124456
35.880573, 11.112179
35.913662, 11.030824
35.946749, 10.481009
35.979796, 10.481009
36.012926, 10.286503
36.046012, 10.284470
36.079090, 9.997580
36.112180, 9.997580
36.144276, 10.686171
36.177353, 10.686171
36.211455, 12.154881
36.244542, 12.861912
36.277630, 13.702175
36.310718, 13.463416
36.343809, 12.911105
36.377873, 12.835589
36.410985, 12.680666
36.444030, 13.580050
36.477152, 13.058989
36.509204, 13.058989
36.542334, 12.269404
36.576384, 12.068398
36.609509, 12.068398
36.642590, 10.771977
36.675647, 10.924004
36.708734, 10.330555
36.741821, 9.976266
36.774943, 9.243443
36.808029, 9.243443
36.842121, 8.665413
36.874206, 8.665413
36.907298, 8.572401
36.940350, 9.162981
36.974442, 9.033444
37.007570, 9.743120
37.040651, 9.743120
37.073748, 10.640119
37.106823, 10.640119
37.139880, 10.930146
37.173006, 10.930146
37.206098, 11.281261
37.239170, 12.480432
37.272238, 11.503453
37.305320, 11.692756
37.339443, 11.692756
37.372542, 12.169968
37.405618, 12.169968
37.439801, 11.359547
37.472920, 11.345899
37.507007, 10.964872
37.541100, 11.329710
37.574187, 11.132149
37.607277, 11.401562
37.640322, 11.577235
37.673409, 11.577235
37.706497, 11.312707
37.739620, 11.312707
37.773677, 11.972983
37.806765, 12.127169
37.840894, 12.127169
37.874946, 12.108943
37.909062, 11.766048
37.943126, 11.565549
37.975213, 12.168015
38.008301, 11.888435
38.041388, 11.366606
38.074502, 10.847333
38.107590, 9.689502
38.140679, 9.620281
38.173766, 8.409211
38.206827, 8.460159
38.239935, 7.784447
38.273023, 6.482223
38.306118, 6.018667
38.338201, 6.538749
38.371290, 5.274485
38.404378, 5.241604
38.437474, 5.780367
38.470561, 5.743349
38.503650, 6.105747
38.536707, 6.249596
38.569815, 7.820196
38.602913, 10.018083
38.636000, 10.521878
38.669081, 11.057744
38.702178, 11.887074
38.734256, 12.388634
38.767349, 13.039601
38.801409, 13.530326
38.834531, 13.821760
38.867617, 14.778842
38.934763, 15.519485
38.993921, 14.307176
39.049067, 14.349009
39.103218, 11.592051
39.159361, 10.894102
39.215509, 9.724967
39.268677, 9.279270
39.323830, 8.697123
39.377974, 8.884072
39.433121, 9.387324
39.488235, 9.888347
39.541375, 10.773659
39.594544, 11.911797
39.647685, 12.112350
39.704845, 12.080016
39.758954, 12.014705
39.814134, 13.756245
39.870253, 14.017952
39.922416, 12.944425
39.977564, 12.473001
40.031706, 12.610856
40.084847, 10.855583
40.137996, 11.043151
40.197119, 11.170045
40.250260, 11.708531
40.303402, 9.856261
40.357547, 10.308774
40.408709, 10.879649
40.461822, 11.188195
40.515004, 10.665867
40.569110, 12.914786
40.622280, 13.378982
40.673386, 13.562897
40.727558, 14.876980
40.782703, 15.022022
40.836820, 14.555893
40.893972, 14.313079
40.947112, 14.313079
40.998288, 14.527281
41.051423, 14.684920
41.104571, 14.563145
41.158679, 12.906242
41.212820, 12.076102
41.271007, 10.717848
41.325138, 9.759645
41.377256, 9.241551
41.446475, 8.936215
41.498610, 9.252760
41.551719, 9.928690
41.603892, 8.951410
41.659036, 8.931740
41.714152, 8.976591
41.769312, 9.572330
41.821494, 10.103447
41.874578, 10.798265
41.929726, 11.865374
41.981865, 10.236484
42.034030, 10.448207
42.093159, 10.832273
42.148341, 10.897412
42.202450, 11.422630
42.256593, 11.639412
42.311758, 11.295930
42.366888, 10.384160
42.420030, 9.043180
42.475207, 9.368381
42.529350, 9.743175
42.583493, 10.382809
42.638640, 10.673998
42.692754, 10.314293
42.747931, 9.416529
42.807077, 9.921318
42.862204, 11.227012
42.916348, 12.002982
42.970491, 11.242880
43.027671, 12.784772
43.081791, 12.396923
43.140977, 12.382326
43.195105, 12.509050
43.250235, 12.841214
43.304410, 12.889185
43.358525, 12.055456
43.413690, 11.807095
43.469850, 12.262257
43.528977, 11.512816
43.586162, 10.234132
43.640271, 10.450773
43.696422, 11.470193
43.753605, 11.877613
43.810726, 11.310818
43.864903, 11.379524
43.919013, 12.526688
43.975194, 11.746902
44.034321, 11.389130
44.094485, 12.234301
44.151631, 11.524239
44.211818, 10.740177
44.267972, 10.657181
44.327099, 10.886493
44.383261, 10.886743
44.440401, 12.087277
