Time (s), Filtered Data By Channel
0.160000, 1.571872E-1, 1.417953E-4
0.161000, 6.235221E-2, 9.020514E-3
0.162000, 1.654380E-1, 6.570461E-3
0.163000, 8.760700E-2, 4.489590E-3
0.164000, 5.749665E-2, 5.906930E-3
, , 
0.165000, 3.232435E-2, 4.141713E-3
0.166000, 8.360858E-2, 6.154551E-3
0.167000, 1.815862E-1, 4.668557E-3
0.168000, 3.651492E-2, 5.254315E-3
0.169000, 1.698580E-2, 5.159544E-3
0.170000, 2.530858E-1, 3.783323E-3
0.171000, 7.310299E-2, 2.613781E-3
0.172000, 1.219188E-1, 1.631770E-3
0.173000, 2.148931E-1, 7.831974E-3
0.174000, 1.514556E-1, 5.652729E-3
0.175000, 3.535402E-2, 3.813169E-3
0.176000, 2.413935E-1, 2.280747E-3
0.177000, 3.003647E-1, 1.024547E-3
0.178000, 1.562781E-1, 8.635764E-3
0.179000, 3.402309E-1, 6.585835E-3
0.180000, 2.402643E-2, 4.818005E-3
0.181000, 5.173585E-1, 3.308691E-3
0.182000, 1.728342E-1, 6.615811E-3
0.183000, 3.596558E-1, 4.835209E-3
0.184000, 1.854143E-2, 3.336582E-3
0.185000, 6.358988E-1, 2.091748E-3
0.186000, 6.503587E-2, 7.576955E-3
0.187000, 2.195929E-1, 5.552573E-3
0.188000, 1.242275E-1, 3.824938E-3
0.189000, 4.705409E-3, 6.282996E-3
0.190000, 1.660669E-1, 3.996888E-3
0.191000, 2.615568E-1, 6.118654E-3
0.192000, 2.826064E-1, 4.496099E-3
0.193000, 3.274624E-1, 3.125984E-3
0.194000, 3.298706E-1, 1.983412E-3
0.195000, 3.954328E-1, 1.044886E-3
0.196000, 1.041396E-1, 8.362774E-3
0.197000, 4.862511E-1, 6.118336E-3
, , 
0.198000, 2.391614E-1, 4.207561E-3
0.199000, 5.950898E-1, 2.600605E-3
0.200000, 4.070904E-1, 1.268888E-3
0.201000, 1.454265E-1, 1.851195E-4
0.202000, 6.780999E-1, 9.327736E-3
0.203000, 5.948242E-1, 7.152329E-3
0.204000, 3.300956E-2, 5.278289E-3
0.205000, 1.736487E-1, 3.679586E-3
0.206000, 3.691117E-2, 6.319685E-3
0.207000, 1.421469E-1, 4.601205E-3
0.208000, 2.826499E-1, 3.153814E-3
0.209000, 1.283077E-1, 1.950899E-3
0.210000, 2.612691E-1, 9.672447E-4
0.211000, 5.523810E-2, 8.472024E-3
0.212000, 2.571852E-1, 2.403724E-3
0.213000, 5.572545E-1, 7.185929E-3
0.214000, 5.542852E-2, 5.104345E-3
0.215000, 4.566540E-1, 3.338693E-3
0.216000, 2.938488E-1, 1.860490E-3
0.217000, 3.954493E-1, 8.008581E-3
0.218000, 2.970946E-1, 6.152552E-3
0.219000, 6.340564E-3, 4.562527E-3
0.220000, 4.921467E-1, 3.214044E-3
0.221000, 5.071400E-2, 2.083906E-3
0.222000, 3.199547E-1, 1.150169E-3
0.223000, 2.392695E-1, 3.921195E-4
0.224000, 2.207164E-1, 8.860794E-3
0.225000, 7.347938E-2, 2.166185E-3
0.226000, 1.517870E-1, 7.303433E-3
0.227000, 7.920757E-2, 3.521752E-3
0.228000, 9.909669E-2, 2.516066E-3
0.229000, 3.562231E-1, 1.677578E-3
0.230000, 6.875888E-2, 7.662432E-3
, , 
0.231000, 4.439135E-2, 3.272513E-3
0.232000, 7.879003E-2, 2.358581E-3
0.233000, 6.323542E-2, 7.055446E-3
0.234000, 1.870620E-1, 4.843554E-3
0.235000, 4.648156E-1, 2.987051E-3
0.236000, 3.499732E-1, 1.451966E-3
0.237000, 1.739188E-1, 8.445134E-3
0.238000, 3.714053E-1, 6.593012E-3
0.239000, 2.544559E-1, 4.987125E-3
0.240000, 1.142425E-1, 3.606987E-3
0.241000, 2.275832E-1, 2.433003E-3
0.242000, 6.672500E-2, 1.446466E-3
0.243000, 2.865657E-1, 8.021512E-3
0.244000, 3.973639E-1, 2.805164E-3
0.245000, 4.445211E-2, 6.848975E-3
0.246000, 1.827526E-1, 3.808199E-3
0.247000, 1.494251E-1, 2.651452E-3
0.248000, 1.226517E-2, 1.679041E-3
0.249000, 8.867366E-2, 8.732444E-4
0.250000, 2.238380E-2, 2.172153E-4
0.251000, 4.278069E-1, 8.956073E-3
0.252000, 2.205607E-2, 6.519713E-3
0.253000, 1.244937E-1, 4.196811E-3
0.254000, 2.057141E-1, 5.564918E-3
0.255000, 2.587152E-1, 4.987438E-3
0.256000, 3.053828E-1, 3.728868E-3
0.257000, 5.086522E-1, 2.657857E-3
0.258000, 1.127330E-1, 1.756910E-3
0.259000, 3.393116E-1, 1.009408E-3
0.260000, 2.097265E-1, 8.251460E-3
0.261000, 4.139052E-1, 5.898580E-3
0.262000, 4.724933E-1, 3.912305E-3
0.263000, 1.196051E-1, 2.257835E-3
, , 
0.264000, 8.190566E-2, 7.748985E-3
0.265000, 2.260244E-1, 5.997547E-3
0.266000, 2.524201E-1, 4.167195E-3
0.267000, 1.919004E-1, 2.623242E-3
0.268000, 5.053173E-2, 7.294979E-3
0.269000, 2.312914E-1, 5.475125E-3
0.270000, 2.818936E-1, 3.911470E-3
0.271000, 3.218021E-1, 6.068764E-3
0.272000, 1.231794E-2, 4.306616E-3
0.273000, 2.451975E-1, 5.741758E-3
0.274000, 1.775778E-1, 4.574359E-3
0.275000, 6.954893E-2, 3.125885E-3
0.276000, 2.703194E-1, 1.907269E-3
0.277000, 1.609165E-1, 7.754008E-3
0.278000, 4.093893E-1, 2.914589E-3
0.279000, 3.494557E-1, 1.785183E-3
0.280000, 1.372560E-1, 7.797553E-3
0.281000, 3.814324E-1, 5.711745E-3
0.282000, 5.957876E-3, 3.942831E-3
0.283000, 6.292197E-1, 2.460925E-3
0.284000, 5.434956E-2, 7.413396E-3
0.285000, 9.433774E-2, 5.564992E-3
0.286000, 3.968184E-1, 3.985556E-3
0.287000, 1.225282E-1, 2.650997E-3
0.288000, 2.147647E-1, 7.112754E-3
0.289000, 1.179945E-1, 5.185622E-3
0.290000, 4.529514E-1, 3.554764E-3
0.291000, 3.190847E-2, 2.191935E-3
0.292000, 1.302380E-1, 1.070339E-3
0.293000, 4.581858E-2, 1.646120E-4
0.294000, 9.066024E-2, 9.200232E-3
0.295000, 5.629877E-2, 6.904706E-3
0.296000, 2.465348E-1, 4.936235E-3
, , 
0.297000, 9.477566E-2, 3.266548E-3
0.298000, 1.628021E-1, 1.868543E-3
0.299000, 1.860455E-1, 7.162983E-4
0.300000, 1.956934E-1, 8.865964E-3
0.301000, 2.280895E-2, 6.759758E-3
0.302000, 1.535343E-1, 4.953691E-3
0.303000, 1.904079E-2, 5.230215E-3
0.304000, 3.854149E-1, 3.675587E-3
0.305000, 1.472554E-1, 2.373084E-3
0.306000, 2.226487E-1, 1.297786E-3
0.307000, 6.500028E-1, 4.260567E-4
0.308000, 3.548469E-1, 8.915510E-3
0.309000, 3.283363E-1, 2.045079E-3
0.310000, 3.940753E-1, 7.471331E-3
0.311000, 5.129336E-1, 5.326931E-3
0.312000, 2.722813E-1, 3.507809E-3
0.313000, 7.133684E-2, 6.666571E-3
0.314000, 1.472196E-1, 5.082395E-3
0.315000, 4.981257E-1, 3.732867E-3
0.316000, 6.010016E-2, 6.055480E-3
0.317000, 1.454964E-1, 4.489213E-3
0.318000, 4.289535E-2, 3.238633E-3
0.319000, 2.073734E-1, 2.188269E-3
0.320000, 1.279943E-1, 7.333121E-3
0.321000, 2.194839E-1, 3.448483E-3
0.322000, 1.658785E-2, 2.406862E-3
0.323000, 1.576744E-1, 1.539536E-3
0.324000, 1.974367E-1, 8.282812E-4
0.325000, 1.068499E-1, 8.395092E-3
0.326000, 2.902872E-1, 2.646405E-3
0.327000, 1.265260E-1, 6.821619E-3
0.328000, 2.025757E-1, 3.994208E-3
0.329000, 4.640518E-1, 5.681010E-3
, , 
0.330000, 4.226790E-1, 3.705501E-3
0.331000, 3.621655E-1, 2.061691E-3
0.332000, 7.807086E-1, 7.167523E-4
0.333000, 1.172470E+0, 9.011579E-3
0.334000, 8.297739E-1, 7.010879E-3
0.335000, 1.243572E-1, 5.275403E-3
0.336000, 4.464803E-1, 3.783450E-3
0.337000, 4.673687E-2, 2.514209E-3
0.338000, 3.480177E-1, 1.447752E-3
0.339000, 2.477454E-1, 5.650340E-4
0.340000, 1.469156E-1, 8.803160E-3
0.341000, 5.191690E-1, 6.532102E-3
0.342000, 5.227727E-2, 4.604501E-3
0.343000, 2.392096E-1, 5.663187E-3
0.344000, 1.661929E-1, 4.159797E-3
0.345000, 3.067872E-1, 2.880846E-3
0.346000, 4.032555E-1, 1.805916E-3
0.347000, 2.282070E-1, 9.155154E-4
0.348000, 3.521759E-1, 1.910862E-4
0.349000, 8.512931E-1, 3.849912E-4
0.350000, 6.149132E-3, 9.480444E-3
0.351000, 7.141336E-2, 6.968995E-3
0.352000, 3.683808E-1, 4.831734E-3
0.353000, 1.250856E-1, 3.034499E-3
0.354000, 6.563675E-2, 7.106326E-3
0.355000, 6.292568E-2, 5.479707E-3
0.356000, 9.823274E-2, 4.569726E-3
0.357000, 3.746733E-1, 5.730868E-3
0.358000, 2.442610E-1, 4.253899E-3
0.359000, 1.831333E-1, 5.655716E-3
0.360000, 1.464295E-4, 3.875910E-3
0.361000, 3.372664E-1, 6.259054E-3
0.362000, 3.408115E-1, 4.637099E-3
, , 
0.363000, 4.053216E-1, 3.252859E-3
0.364000, 5.022958E-2, 2.085066E-3
0.365000, 1.353779E-1, 1.113403E-3
0.366000, 7.655349E-1, 8.332548E-3
0.367000, 5.677572E-1, 6.129186E-3
0.368000, 5.266581E-2, 4.390784E-3
0.369000, 1.319233E-1, 5.534185E-3
0.370000, 2.085197E-1, 3.765838E-3
0.371000, 9.928415E-2, 2.290114E-3
0.372000, 2.415226E-1, 1.077670E-3
0.373000, 2.648736E-1, 8.550327E-3
0.374000, 6.361248E-2, 6.478095E-3
0.375000, 7.126873E-2, 4.696623E-3
0.376000, 2.820848E-1, 3.181062E-3
0.377000, 3.506010E-1, 1.907579E-3
0.378000, 6.752623E-2, 8.533700E-4
0.379000, 1.866758E-1, 3.325164E-6
0.380000, 2.038494E-1, 9.334269E-3
0.381000, 2.009592E-1, 7.017104E-3
0.382000, 1.132695E-1, 3.614334E-3
0.383000, 7.178855E-2, 6.202514E-3
0.384000, 4.777428E-2, 4.320762E-3
0.385000, 2.851801E-2, 3.055450E-3
0.386000, 2.123268E-2, 1.996561E-3
0.387000, 4.541728E-3, 7.527688E-3
0.388000, 4.024467E-2, 5.394913E-3
0.389000, 1.208935E-2, 3.589947E-3
0.390000, 2.568619E-2, 2.082218E-3
0.391000, 5.806404E-1, 8.426054E-4
0.392000, 6.330038E-2, 8.807611E-3
0.393000, 2.222628E-1, 6.752638E-3
0.394000, 4.211293E-1, 4.983542E-3
0.395000, 6.860201E-1, 3.475629E-3
, , 
0.396000, 4.058746E-2, 2.205291E-3
0.397000, 1.674406E-1, 1.150007E-3
0.398000, 2.152981E-1, 2.883451E-4
0.399000, 4.559142E-2, 4.000359E-4
0.400000, 3.093649E-1, 9.585439E-3
0.401000, 7.830533E-2, 7.144017E-3
0.402000, 1.470409E-1, 5.059153E-3
0.403000, 3.702933E-1, 5.352218E-3
0.404000, 8.117808E-3, 3.978644E-3
0.405000, 1.972866E-1, 5.835520E-3
0.406000, 1.373623E-1, 4.682423E-3
0.407000, 2.292147E-1, 3.404873E-3
0.408000, 1.199655E-1, 2.327926E-3
0.409000, 1.765433E-2, 7.219164E-3
0.410000, 3.880574E-1, 5.113026E-3
0.411000, 3.954953E-1, 3.337563E-3
0.412000, 1.660806E-1, 1.861338E-3
0.413000, 8.206439E-3, 7.996619E-3
0.414000, 1.092909E-1, 6.122698E-3
0.415000, 4.900574E-2, 4.510078E-3
0.416000, 2.473001E-1, 5.514951E-3
0.417000, 9.875260E-3, 4.819021E-3
0.418000, 5.749627E-1, 3.383032E-3
0.419000, 3.042748E-1, 6.479303E-3
0.420000, 2.386639E-1, 4.647158E-3
0.421000, 3.183044E-1, 3.107019E-3
0.422000, 8.745417E-1, 1.830062E-3
0.423000, 1.177176E+0, 7.862057E-3
0.424000, 2.140414E-1, 5.853099E-3
0.425000, 1.217603E-1, 4.133628E-3
0.426000, 5.969504E-1, 5.972653E-3
0.427000, 8.203556E-1, 4.347933E-3
0.428000, 4.769881E-1, 5.669396E-3
, , 
0.429000, 7.289917E-1, 3.963264E-3
0.430000, 3.792448E-1, 6.126591E-3
0.431000, 2.822343E-1, 4.167940E-3
0.432000, 1.363539E-1, 2.714714E-3
0.433000, 5.638649E-2, 1.505351E-3
0.434000, 3.522632E-1, 5.157771E-4
0.435000, 2.838717E-1, 2.769038E-4
0.436000, 1.195440E-1, 8.944015E-4
0.437000, 2.650791E-1, 1.357225E-3
0.438000, 2.539143E-1, 1.684673E-3
0.439000, 1.725365E-1, 1.894830E-3
0.440000, 2.163962E-1, 1.065561E-2
0.441000, 4.280150E-1, 7.840675E-3
0.442000, 1.719769E-1, 3.220276E-3
0.443000, 6.401327E-2, 6.231086E-3
0.444000, 2.357531E-1, 4.597971E-3
0.445000, 4.347418E-1, 3.583111E-3
0.446000, 1.073119E-2, 2.723755E-3
0.447000, 2.488605E-1, 2.003583E-3
0.448000, 2.071390E-1, 1.407357E-3
0.449000, 1.604044E-2, 7.730165E-3
0.450000, 2.908832E-1, 5.280151E-3
0.451000, 3.192254E-1, 3.221106E-3
0.452000, 7.504971E-1, 1.516289E-3
0.453000, 3.122069E-1, 1.305901E-4
0.454000, 7.086011E-1, 9.694332E-4
0.455000, 1.356842E+0, 1.046658E-2
0.456000, 2.310733E-1, 8.248883E-3
0.457000, 1.452809E-2, 6.310939E-3
0.458000, 5.495364E-2, 4.019756E-3
0.459000, 3.364011E-1, 6.029181E-3
0.460000, 3.908956E-1, 4.329527E-3
0.461000, 7.198539E-2, 2.876456E-3
, , 
0.462000, 2.421538E-1, 7.001989E-3
0.463000, 5.344833E-2, 5.183922E-3
0.464000, 1.255136E-1, 4.996074E-3
0.465000, 1.566466E-1, 3.425469E-3
0.466000, 4.381178E-2, 2.098343E-3
0.467000, 2.457747E-1, 7.658279E-3
0.468000, 3.640293E-1, 2.927623E-3
0.469000, 3.465605E-1, 1.727587E-3
0.470000, 3.875108E-1, 7.914352E-3
0.471000, 1.466669E-1, 2.774048E-3
0.472000, 1.614805E-3, 6.986427E-3
0.473000, 4.058806E-1, 5.058324E-3
0.474000, 1.960118E-1, 5.222707E-3
0.475000, 1.359426E-1, 4.907760E-3
0.476000, 1.086255E-1, 5.336774E-3
0.477000, 5.926435E-1, 3.825651E-3
0.478000, 9.052629E-2, 2.551910E-3
0.479000, 5.449542E-1, 1.492834E-3
0.480000, 6.184362E-2, 6.268076E-4
0.481000, 2.129441E-1, 6.666903E-5
0.482000, 4.428277E-1, 6.069765E-4
0.483000, 3.066343E-1, 9.663424E-3
0.484000, 6.014800E-1, 1.539916E-3
0.485000, 1.703376E-1, 7.772335E-3
0.486000, 8.793633E-1, 3.192297E-3
0.487000, 8.765381E-1, 2.309175E-3
0.488000, 2.709462E-1, 1.577386E-3
0.489000, 3.360151E-2, 9.802603E-4
0.490000, 4.361438E-3, 8.148847E-3
0.491000, 3.329586E-2, 2.968585E-3
0.492000, 2.657305E-1, 2.210736E-3
0.493000, 5.231473E-1, 7.071630E-3
0.494000, 7.026443E-3, 4.750558E-3
, , 
0.495000, 3.574105E-1, 2.805450E-3
0.496000, 3.799264E-1, 1.200474E-3
0.497000, 4.393478E-2, 8.749612E-3
0.498000, 1.471233E-1, 6.935328E-3
0.499000, 2.454197E-1, 5.353827E-3
0.500000, 2.408074E-1, 3.986249E-3
0.501000, 2.323831E-1, 5.836497E-3
0.502000, 3.437578E-2, 3.989640E-3
0.503000, 2.825476E-2, 6.195112E-3
0.504000, 2.464401E-1, 4.042973E-3
0.505000, 4.309776E-2, 2.565023E-3
0.506000, 4.442013E-2, 1.356561E-3
0.507000, 4.079724E-1, 8.263022E-3
0.508000, 7.880039E-1, 6.179513E-3
0.509000, 2.254170E-1, 4.385270E-3
0.510000, 1.280168E-1, 2.856610E-3
0.511000, 9.855719E-2, 1.570680E-3
0.512000, 8.909557E-1, 5.054787E-4
0.513000, 7.698626E-1, 3.601222E-4
0.514000, 3.392525E-1, 9.697407E-3
0.515000, 1.480767E-2, 7.383684E-3
0.516000, 1.502039E-1, 5.403633E-3
0.517000, 1.319299E-1, 4.924384E-3
0.518000, 3.973854E-1, 3.487393E-3
0.519000, 1.437959E-1, 2.279206E-3
0.520000, 4.033417E-2, 7.373238E-3
0.521000, 2.616477E-1, 3.302162E-3
0.522000, 3.519182E-1, 2.177195E-3
0.523000, 2.645714E-1, 7.403708E-3
0.524000, 2.598319E-1, 3.332231E-3
0.525000, 4.521342E-1, 6.393545E-3
0.526000, 1.179207E-1, 4.442820E-3
0.527000, 7.891368E-1, 2.801445E-3
, , 
0.528000, 4.664513E-2, 7.211184E-3
0.529000, 5.745776E-1, 5.481166E-3
0.530000, 5.788926E-1, 4.001477E-3
0.531000, 1.504087E-2, 2.749342E-3
0.532000, 7.776428E-1, 1.703086E-3
0.533000, 1.056582E+0, 7.808921E-3
0.534000, 5.506613E-1, 2.986891E-3
0.535000, 1.020133E+0, 1.963807E-3
0.536000, 6.428711E-2, 7.532236E-3
0.537000, 5.427072E-1, 3.273038E-3
0.538000, 3.675172E-1, 6.397449E-3
0.539000, 5.393526E-1, 4.247024E-3
0.540000, 2.198414E-1, 3.080011E-3
0.541000, 1.089570E-1, 2.098743E-3
0.542000, 3.521038E-2, 7.366411E-3
0.543000, 2.141386E-1, 5.190990E-3
0.544000, 3.313492E-1, 3.357832E-3
0.545000, 7.884603E-3, 6.816587E-3
0.546000, 2.156799E-2, 3.429866E-3
0.547000, 3.056070E-1, 1.959509E-3
0.548000, 1.273779E-1, 7.588543E-4
0.549000, 4.980207E-1, 1.750297E-2
0.550000, 3.538227E-1, 3.918073E-3
0.551000, 9.132589E-3, 2.586691E-3
0.552000, 1.960926E-1, 1.470542E-3
0.553000, 2.896641E-1, 8.101895E-3
0.554000, 1.166654E-2, 2.642933E-3
0.555000, 4.266951E-1, 1.578170E-3
0.556000, 3.277075E-1, 7.950496E-3
0.557000, 3.815913E-1, 5.820193E-3
0.558000, 3.510864E-1, 4.015385E-3
0.559000, 3.548032E-1, 6.145810E-3
0.560000, 1.727075E-1, 4.550665E-3
, , 
0.561000, 8.512292E-1, 3.193228E-3
0.562000, 7.308350E-1, 2.051708E-3
0.563000, 1.618035E-1, 1.105332E-3
0.564000, 1.684199E-1, 3.343484E-4
0.565000, 2.807741E-1, 2.799677E-4
0.566000, 3.160489E-1, 9.406365E-3
0.567000, 2.524159E-1, 1.731549E-3
0.568000, 5.629709E-1, 1.009823E-3
0.569000, 5.142320E-1, 4.281569E-4
0.570000, 2.905173E-1, 2.957205E-5
0.571000, 1.773017E-1, 3.784630E-4
0.572000, 2.888595E-1, 6.326020E-4
0.573000, 3.387090E-2, 9.456128E-3
0.574000, 4.531678E-2, 1.931915E-3
0.575000, 2.716299E-1, 1.412075E-3
0.576000, 1.422023E-1, 7.662588E-3
0.577000, 5.208302E-1, 3.489174E-3
0.578000, 8.804191E-1, 2.748125E-3
0.579000, 6.386805E-3, 2.118528E-3
0.580000, 7.419371E-2, 1.588638E-3
0.581000, 2.451897E-1, 1.147526E-3
0.582000, 2.887683E-1, 7.850496E-4
0.583000, 6.219945E-1, 4.918228E-4
0.584000, 1.443546E-1, 8.391868E-3
0.585000, 4.883850E-1, 5.731988E-3
0.586000, 4.978417E-1, 3.502156E-3
0.587000, 1.166150E-1, 1.661063E-3
0.588000, 1.922402E-1, 1.693417E-4
0.589000, 8.503228E-1, 9.661456E-3
0.590000, 7.318800E-1, 7.724730E-3
0.591000, 3.245803E-1, 6.020189E-3
0.592000, 1.004691E+0, 4.531218E-3
0.593000, 5.532682E-2, 5.409337E-3
, , 
0.594000, 2.508105E-1, 4.975991E-3
0.595000, 1.156813E-1, 3.563801E-3
0.596000, 1.684587E-1, 6.297221E-3
0.597000, 1.605959E-2, 4.481660E-3
0.598000, 8.924341E-2, 2.971880E-3
0.599000, 6.923214E-2, 6.915669E-3
0.600000, 3.232963E-1, 5.069510E-3
0.601000, 3.727000E-1, 3.484546E-3
0.602000, 3.196740E-2, 2.139470E-3
0.603000, 4.205972E-2, 1.013643E-3
0.604000, 6.736798E-1, 8.563924E-3
0.605000, 3.948899E-1, 6.470430E-3
0.606000, 1.308180E-1, 4.690624E-3
0.607000, 3.088651E-1, 3.194154E-3
0.608000, 4.441108E-1, 6.698672E-3
0.609000, 6.470456E-2, 4.872814E-3
0.610000, 6.395907E-3, 3.319907E-3
0.611000, 5.190789E-2, 2.015677E-3
0.612000, 2.718556E-1, 9.368204E-4
0.613000, 8.654399E-2, 8.590022E-3
0.614000, 5.387271E-1, 2.206931E-3
0.615000, 1.353093E-1, 7.451920E-3
0.616000, 1.257807E-2, 5.429422E-3
0.617000, 2.396946E-2, 3.712496E-3
0.618000, 2.391641E-1, 6.378401E-3
0.619000, 1.136972E-1, 4.728337E-3
0.620000, 2.953553E-1, 3.329292E-3
0.621000, 3.786844E-1, 2.157549E-3
0.622000, 3.145036E-1, 1.190555E-3
0.623000, 8.074406E-2, 4.069257E-4
0.624000, 6.546342E-1, 2.135502E-4
0.625000, 1.364559E-1, 9.340964E-3
0.626000, 5.228039E-2, 6.851180E-3
, , 
0.627000, 3.900985E-1, 3.923842E-3
0.628000, 3.333638E-1, 5.776512E-3
0.629000, 5.233389E-1, 4.838179E-3
0.630000, 4.035986E-1, 3.641252E-3
0.631000, 6.168620E-2, 2.629788E-3
0.632000, 7.115870E-2, 1.785134E-3
0.633000, 4.198322E-1, 1.089732E-3
0.634000, 3.183318E-1, 5.271028E-4
0.635000, 3.806813E-1, 8.569230E-3
0.636000, 1.411165E-1, 2.579404E-3
