Time (s), Activation By Channel (% of MVC)
14.341000, 1.213413E-2, 8.494320E-4
14.342000, 8.607860E-2, 6.328488E-4
14.343000, 1.185365E-1, 4.565148E-4
14.344000, 9.322398E-2, 3.149686E-4
14.345000, 2.700305E-2, 2.032841E-4
14.346000, 7.458086E-2, 1.170346E-4
14.347000, 1.103217E-1, 5.225763E-5
14.348000, 4.469471E-2, 5.422273E-6
14.349000, 3.861760E-2, 2.660293E-5
14.350000, 6.300839E-2, 4.658022E-5
14.351000, 8.154852E-2, 5.693145E-5
14.352000, 3.880406E-2, 5.976586E-5
14.353000, 7.193284E-2, 5.690617E-5
14.354000, 4.916330E-2, 4.991378E-5
, , 
14.355000, 1.289192E-2, 8.691167E-3
14.356000, 4.890228E-2, 2.811279E-3
14.357000, 2.300527E-1, 6.302869E-3
14.358000, 8.999077E-2, 3.878059E-3
14.359000, 1.592012E-2, 1.883756E-3
14.360000, 4.065590E-2, 8.376063E-3
14.361000, 5.768322E-2, 1.849115E-3
14.362000, 4.223506E-2, 4.108609E-4
14.363000, 4.721188E-2, 7.141929E-4
14.364000, 3.186250E-2, 1.021488E-2
14.365000, 3.705029E-2, 6.665086E-4
14.366000, 3.066814E-2, 8.862335E-3
14.367000, 4.206842E-2, 6.675646E-3
14.368000, 4.980505E-3, 3.880586E-3
14.369000, 3.080436E-2, 5.967109E-3
14.370000, 5.285647E-3, 4.559968E-3
14.371000, 4.937717E-3, 3.324524E-3
14.372000, 4.307943E-3, 2.314074E-3
14.373000, 1.384373E-2, 1.501408E-3
14.374000, 3.511256E-2, 8.613777E-4
14.375000, 2.901481E-2, 3.708329E-4
14.376000, 9.108382E-2, 8.548090E-6
14.377000, 6.197482E-2, 2.448487E-4
14.378000, 1.147900E-2, 4.069516E-4
14.379000, 2.561223E-2, 4.936539E-4
14.380000, 1.624176E-2, 5.192277E-4
14.381000, 7.901549E-2, 4.964051E-4
14.382000, 1.623872E-1, 4.364602E-4
14.383000, 5.974134E-2, 3.492932E-4
14.384000, 9.201005E-3, 2.435151E-4
14.385000, 2.763603E-2, 1.265323E-4
14.386000, 3.557159E-2, 4.632046E-6
14.387000, 2.108168E-2, 1.169325E-4
, , 
14.388000, 6.012692E-2, 2.338584E-4
14.389000, 2.900660E-2, 3.427095E-4
14.390000, 8.175718E-2, 4.408349E-4
14.391000, 6.287545E-2, 5.262893E-4
14.392000, 4.643172E-2, 8.053299E-3
14.393000, 5.432294E-2, 5.156695E-3
14.394000, 5.532864E-2, 2.750506E-3
14.395000, 1.575200E-2, 7.866309E-4
14.396000, 1.009208E-1, 7.808270E-4
14.397000, 7.086144E-2, 1.995501E-3
14.398000, 4.539189E-2, 2.898711E-3
14.399000, 3.649637E-2, 3.529421E-3
14.400000, 4.276971E-2, 3.924204E-3
14.401000, 2.881261E-2, 1.276828E-2
14.402000, 8.082637E-4, 9.951371E-3
14.403000, 7.223594E-3, 1.181929E-3
14.404000, 2.081903E-2, 5.106940E-4
14.405000, 3.026533E-2, 8.628901E-3
14.406000, 2.754190E-2, 2.528925E-3
14.407000, 9.900488E-3, 6.800176E-3
14.408000, 2.457689E-2, 4.168424E-3
14.409000, 3.313080E-3, 5.347755E-3
14.410000, 3.767541E-2, 3.213411E-3
14.411000, 4.838637E-2, 1.416391E-3
14.412000, 4.527270E-2, 8.722745E-3
14.413000, 3.213083E-2, 1.561371E-3
14.414000, 2.244548E-2, 8.517535E-3
14.415000, 8.144822E-3, 6.829181E-3
14.416000, 3.425822E-3, 3.283561E-3
14.417000, 2.654674E-2, 6.950945E-3
14.418000, 1.326980E-2, 3.246674E-3
14.419000, 1.102994E-2, 6.912286E-3
14.420000, 2.348108E-2, 5.299582E-3
, , 
14.421000, 1.212896E-2, 4.740246E-3
14.422000, 3.182321E-2, 3.085295E-3
14.423000, 1.064241E-2, 6.930179E-3
14.424000, 3.004000E-2, 5.194227E-3
14.425000, 3.440500E-2, 3.701697E-3
14.426000, 4.493133E-2, 6.219472E-3
14.427000, 7.300006E-3, 4.203744E-3
14.428000, 2.010635E-2, 2.843939E-3
14.429000, 4.242076E-3, 1.697267E-3
14.430000, 2.478328E-2, 7.439617E-4
14.431000, 7.349674E-3, 3.482043E-5
14.432000, 3.911539E-2, 6.570007E-4
14.433000, 3.607401E-2, 1.139579E-3
14.434000, 4.063731E-2, 1.498631E-3
14.435000, 2.440500E-1, 1.749309E-3
14.436000, 2.966578E-2, 1.905836E-3
14.437000, 7.001605E-2, 1.981510E-3
14.438000, 3.552925E-2, 1.988703E-3
14.439000, 1.777430E-2, 1.938864E-3
14.440000, 2.141463E-2, 1.842530E-3
14.441000, 3.153798E-2, 1.036039E-2
14.442000, 2.449260E-3, 1.291869E-3
14.443000, 1.034351E-2, 9.980431E-4
14.444000, 6.275991E-2, 7.885653E-3
14.445000, 2.642789E-3, 3.425073E-3
14.446000, 3.726936E-2, 5.837126E-3
14.447000, 8.577810E-3, 3.523164E-3
14.448000, 1.342740E-2, 1.608398E-3
14.449000, 7.520447E-3, 5.319643E-5
14.450000, 2.743865E-3, 9.831237E-3
14.451000, 3.359515E-2, 7.123360E-4
14.452000, 6.636501E-3, 9.109332E-3
14.453000, 9.702087E-3, 1.479217E-3
, , 
14.454000, 3.779011E-2, 8.313850E-3
14.455000, 3.056963E-2, 2.288368E-3
14.456000, 5.005674E-2, 1.146556E-3
14.457000, 3.575620E-2, 2.460316E-4
14.458000, 1.490131E-2, 4.427312E-4
14.459000, 1.612561E-2, 9.472670E-4
14.460000, 1.884207E-2, 1.293137E-3
14.461000, 3.669732E-4, 1.503959E-3
14.462000, 3.081304E-2, 1.601438E-3
14.463000, 1.921910E-4, 1.605410E-3
14.464000, 3.845882E-3, 1.533891E-3
14.465000, 1.562007E-2, 1.403126E-3
14.466000, 6.702019E-2, 1.227656E-3
14.467000, 6.650297E-2, 1.020383E-3
14.468000, 3.699216E-2, 7.926397E-4
14.469000, 2.234587E-2, 5.542709E-4
14.470000, 2.757431E-2, 3.137127E-4
14.471000, 3.117980E-2, 7.807898E-5
14.472000, 1.246658E-1, 1.467504E-4
14.473000, 9.137987E-2, 3.560388E-4
14.474000, 1.116861E-2, 5.461005E-4
14.475000, 4.499563E-3, 7.142086E-4
14.476000, 2.505731E-2, 8.585018E-4
14.477000, 1.372435E-2, 9.778933E-4
14.478000, 3.289594E-2, 7.579075E-3
14.479000, 4.564475E-2, 3.980846E-3
14.480000, 3.571229E-2, 5.101018E-3
14.481000, 9.733956E-3, 5.983818E-3
14.482000, 3.389266E-2, 3.525088E-3
14.483000, 1.502467E-2, 1.472221E-3
14.484000, 6.869712E-2, 1.729773E-4
14.485000, 4.799159E-2, 1.010658E-2
14.486000, 2.122834E-2, 8.229171E-3
, , 
14.487000, 7.588223E-3, 2.103885E-3
14.488000, 3.282481E-2, 7.890090E-3
14.489000, 8.634323E-3, 6.092420E-3
14.490000, 3.417941E-2, 4.507074E-3
14.491000, 1.634954E-2, 5.529864E-3
14.492000, 1.127642E-2, 3.889221E-3
14.493000, 6.890536E-3, 2.550088E-3
14.494000, 5.510157E-3, 7.173878E-3
14.495000, 2.840327E-3, 3.477517E-3
14.496000, 2.328805E-4, 6.285581E-3
14.497000, 5.903397E-3, 4.335019E-3
14.498000, 1.135830E-1, 2.665543E-3
14.499000, 2.250566E-2, 7.395665E-3
14.500000, 5.105809E-2, 2.923098E-3
14.501000, 5.269482E-2, 7.158427E-3
14.502000, 4.333196E-2, 3.146780E-3
14.503000, 8.969234E-3, 6.942924E-3
14.504000, 4.464426E-2, 5.292821E-3
14.505000, 7.791227E-3, 4.758447E-3
14.506000, 3.642060E-2, 3.094306E-3
14.507000, 1.458954E-2, 6.946211E-3
14.508000, 1.926818E-2, 5.246914E-3
14.509000, 2.073827E-1, 3.798923E-3
14.510000, 9.919174E-2, 2.577999E-3
14.511000, 6.224190E-2, 1.561337E-3
14.512000, 6.428603E-2, 7.275251E-4
14.513000, 4.648748E-2, 5.649553E-5
14.514000, 6.695749E-2, 4.705127E-4
14.515000, 4.456268E-2, 9.522048E-3
14.516000, 2.673478E-2, 1.678682E-3
14.517000, 6.480309E-2, 1.008287E-3
14.518000, 1.996691E-2, 4.671580E-4
14.519000, 4.782236E-3, 3.996419E-5
, , 
14.520000, 1.198637E-2, 2.875294E-4
14.521000, 5.900964E-3, 5.284962E-4
14.522000, 8.974355E-4, 6.950809E-4
14.523000, 3.149427E-2, 7.984337E-4
14.524000, 9.001508E-3, 8.487447E-4
14.525000, 4.987293E-3, 8.552790E-4
14.526000, 1.425750E-2, 8.264133E-4
14.527000, 5.827400E-2, 7.696726E-4
14.528000, 1.516663E-1, 6.917694E-4
14.529000, 8.220297E-2, 5.986422E-4
14.530000, 1.069617E-2, 4.954971E-4
14.531000, 2.460589E-2, 9.037903E-3
14.532000, 2.356872E-2, 6.087727E-3
14.533000, 1.365514E-2, 3.614553E-3
14.534000, 2.250141E-3, 1.573109E-3
14.535000, 3.885578E-2, 7.984428E-5
14.536000, 1.517675E-2, 1.385468E-3
14.537000, 1.509515E-2, 1.103387E-2
14.538000, 2.677097E-3, 2.688934E-4
14.539000, 1.507424E-2, 9.884654E-3
14.540000, 1.164239E-2, 7.757393E-3
14.541000, 1.260151E-2, 5.886319E-3
14.542000, 4.012994E-2, 4.396917E-3
14.543000, 6.789365E-2, 2.967266E-3
14.544000, 2.423125E-2, 1.807643E-3
14.545000, 2.616432E-2, 8.862936E-4
14.546000, 4.339226E-2, 1.736125E-4
14.547000, 6.784286E-2, 3.578850E-4
14.548000, 6.732009E-2, 7.336041E-4
14.549000, 2.257280E-2, 9.769159E-4
14.550000, 1.694824E-2, 1.109210E-3
14.551000, 3.320406E-3, 1.149950E-3
14.552000, 3.644186E-2, 1.116741E-3
, , 
14.553000, 2.368675E-2, 1.025393E-3
14.554000, 4.347677E-3, 8.900001E-4
14.555000, 1.843660E-2, 7.230157E-4
14.556000, 1.851932E-2, 5.353358E-4
14.557000, 2.438225E-2, 3.363857E-4
14.558000, 1.572330E-3, 1.342088E-4
14.559000, 1.564122E-2, 6.444144E-5
14.560000, 9.728554E-2, 2.540088E-4
14.561000, 1.174570E-1, 8.221015E-3
14.562000, 3.138024E-2, 3.428978E-3
14.563000, 4.966764E-2, 5.557922E-3
14.564000, 4.544572E-2, 3.027132E-3
14.565000, 3.177744E-2, 9.485099E-4
14.566000, 5.505634E-2, 9.374079E-3
14.567000, 8.448566E-3, 8.093320E-4
14.568000, 3.454083E-2, 6.506030E-4
14.569000, 8.156165E-2, 1.042953E-2
14.570000, 7.879770E-3, 2.263652E-4
14.571000, 1.101198E-2, 8.282490E-4
14.572000, 8.831284E-2, 1.613794E-3
14.573000, 1.767398E-2, 2.165234E-3
14.574000, 1.023354E-2, 2.515206E-3
14.575000, 1.204782E-2, 2.694015E-3
14.576000, 5.082874E-3, 1.138070E-2
14.577000, 1.779694E-2, 1.921103E-4
14.578000, 1.806880E-2, 1.073190E-4
14.579000, 1.797362E-2, 2.858790E-4
14.580000, 4.353038E-2, 9.016194E-3
14.581000, 3.054580E-4, 2.475327E-3
14.582000, 1.171026E-2, 2.062928E-3
14.583000, 3.739497E-2, 6.905630E-3
14.584000, 5.432350E-2, 4.346533E-3
14.585000, 2.068223E-2, 3.696688E-3
, , 
14.586000, 1.259919E-2, 3.146394E-3
14.587000, 2.319588E-2, 5.969122E-3
14.588000, 5.722642E-2, 5.130941E-3
14.589000, 4.360765E-2, 4.327376E-3
14.590000, 2.330113E-2, 3.624861E-3
14.591000, 7.626614E-3, 3.012392E-3
14.592000, 1.325150E-2, 2.480044E-3
14.593000, 1.803701E-2, 2.018874E-3
14.594000, 1.385954E-2, 7.030217E-3
14.595000, 4.169720E-2, 4.118601E-3
14.596000, 3.640515E-2, 5.300533E-3
14.597000, 1.262910E-2, 3.137133E-3
14.598000, 1.429071E-1, 7.285777E-3
14.599000, 2.474431E-1, 5.866964E-3
14.600000, 1.310415E-1, 4.611468E-3
14.601000, 8.705642E-2, 3.507937E-3
14.602000, 1.752716E-2, 2.545440E-3
14.603000, 3.647796E-2, 6.937612E-3
14.604000, 6.621657E-2, 3.841673E-3
14.605000, 2.423031E-2, 5.885888E-3
14.606000, 5.353089E-2, 4.677601E-3
14.607000, 8.934307E-2, 5.238899E-3
14.608000, 4.995333E-2, 5.160656E-3
14.609000, 4.210873E-2, 3.754437E-3
14.610000, 9.866937E-2, 2.543611E-3
14.611000, 5.754630E-2, 1.512886E-3
14.612000, 3.972668E-4, 6.473820E-4
14.613000, 1.596724E-2, 6.734123E-5
14.614000, 8.381953E-3, 6.452599E-4
14.615000, 1.127576E-1, 1.099855E-3
14.616000, 2.984639E-2, 1.444084E-3
14.617000, 2.336424E-2, 1.690351E-3
14.618000, 2.682857E-2, 1.850477E-3
, , 
14.619000, 5.483887E-2, 1.935676E-3
14.620000, 8.176534E-2, 1.956529E-3
14.621000, 3.713374E-2, 1.922968E-3
14.622000, 4.665344E-2, 1.844254E-3
14.623000, 7.957681E-3, 1.728971E-3
14.624000, 2.918413E-2, 1.585014E-3
14.625000, 4.616146E-2, 1.419592E-3
14.626000, 6.500426E-2, 1.239226E-3
14.627000, 2.015855E-1, 1.049759E-3
14.628000, 1.157422E-1, 8.563713E-4
14.629000, 4.774581E-2, 6.635929E-4
14.630000, 1.261616E-2, 4.753282E-4
14.631000, 6.669360E-2, 2.948811E-4
14.632000, 1.827726E-1, 1.249837E-4
14.633000, 4.248000E-2, 3.217079E-5
14.634000, 3.401940E-2, 1.748938E-4
14.635000, 3.511494E-2, 3.019639E-4
14.636000, 1.829410E-2, 4.125883E-4
14.637000, 1.332513E-2, 5.063632E-4
14.638000, 5.307549E-2, 5.832333E-4
14.639000, 1.750039E-1, 6.434512E-4
14.640000, 4.700803E-2, 7.963517E-3
14.641000, 3.047412E-2, 3.556132E-3
14.642000, 7.509022E-3, 3.095012E-3
14.643000, 8.853540E-3, 2.668512E-3
14.644000, 2.833216E-2, 2.275290E-3
14.645000, 3.752414E-2, 1.914093E-3
14.646000, 4.926961E-2, 7.067327E-3
14.647000, 3.867386E-2, 4.528125E-3
14.648000, 1.075321E-1, 6.215287E-3
14.649000, 9.160861E-2, 3.583314E-3
14.650000, 4.090246E-2, 6.879714E-3
14.651000, 3.641866E-2, 5.489764E-3
, , 
14.652000, 2.291178E-1, 4.396226E-3
14.653000, 1.765718E-1, 6.005925E-3
14.654000, 1.043110E-1, 4.072042E-3
14.655000, 2.917487E-2, 6.168353E-3
14.656000, 1.896503E-2, 4.607390E-3
14.657000, 7.151870E-2, 5.403024E-3
14.658000, 1.420126E-1, 3.734688E-3
14.659000, 3.131295E-2, 2.367596E-3
14.660000, 3.728282E-2, 1.267276E-3
14.661000, 8.354816E-2, 4.015916E-4
14.662000, 4.389753E-2, 8.910361E-3
14.663000, 4.780379E-2, 2.096856E-3
14.664000, 3.072318E-2, 1.289474E-3
14.665000, 4.416963E-2, 6.584549E-4
14.666000, 6.202468E-2, 1.799566E-4
14.667000, 2.047817E-2, 1.678866E-4
14.668000, 1.014842E-2, 4.050359E-4
14.669000, 5.546871E-3, 5.496226E-4
14.670000, 6.939398E-3, 6.180259E-4
14.671000, 2.453984E-2, 9.276007E-3
14.672000, 1.898689E-2, 2.256372E-3
14.673000, 9.215625E-2, 1.859178E-3
14.674000, 1.929050E-2, 7.114536E-3
14.675000, 1.751402E-2, 4.116879E-3
14.676000, 1.967018E-2, 5.216112E-3
14.677000, 5.468376E-2, 5.684854E-3
14.678000, 6.040985E-2, 4.700993E-3
14.679000, 3.588482E-2, 3.837143E-3
14.680000, 7.804354E-3, 5.568831E-3
14.681000, 1.297223E-2, 5.265897E-3
14.682000, 7.151065E-3, 4.427494E-3
14.683000, 2.281070E-3, 6.149634E-3
14.684000, 1.037682E-2, 4.878356E-3
, , 
14.685000, 1.940440E-2, 4.888068E-3
14.686000, 2.535500E-2, 3.019595E-3
14.687000, 2.761283E-3, 7.157086E-3
14.688000, 2.985586E-2, 3.114019E-3
14.689000, 3.812061E-3, 1.689592E-3
14.690000, 1.549082E-2, 5.510195E-4
14.691000, 2.763184E-3, 3.350700E-4
14.692000, 2.146262E-3, 9.999536E-4
14.693000, 7.050015E-3, 1.472821E-3
14.694000, 1.263491E-2, 1.043184E-2
14.695000, 2.533360E-4, 8.909737E-4
14.696000, 2.601969E-2, 8.286797E-3
14.697000, 4.358669E-4, 2.821137E-3
14.698000, 9.424214E-3, 2.084776E-3
14.699000, 1.163457E-3, 7.152426E-3
14.700000, 1.734679E-2, 3.882070E-3
14.701000, 2.147036E-3, 5.589860E-3
14.702000, 1.694625E-2, 5.222085E-3
14.703000, 3.395117E-2, 4.459448E-3
14.704000, 7.528532E-5, 6.156476E-3
14.705000, 1.583943E-2, 4.944043E-3
14.706000, 3.826553E-4, 4.749583E-3
14.707000, 2.822286E-2, 2.799697E-3
14.708000, 1.298177E-2, 1.188651E-3
14.709000, 2.737928E-2, 1.167004E-4
14.710000, 3.286512E-2, 9.799138E-3
14.711000, 2.288072E-2, 7.746912E-3
14.712000, 1.135263E-2, 5.955068E-3
14.713000, 8.993740E-4, 4.402780E-3
14.714000, 1.066802E-2, 3.070161E-3
14.715000, 8.548666E-3, 1.938231E-3
14.716000, 2.389233E-2, 9.888892E-4
14.717000, 9.146146E-4, 2.048962E-4
, , 
14.718000, 3.623394E-2, 9.081198E-3
14.719000, 1.682920E-2, 1.908100E-3
14.720000, 2.088864E-3, 7.601321E-3
14.721000, 2.596801E-2, 3.183978E-3
14.722000, 7.235343E-3, 2.140029E-3
14.723000, 1.920352E-2, 1.266306E-3
14.724000, 2.525341E-2, 5.462517E-4
14.725000, 9.963007E-2, 8.686920E-3
14.726000, 2.455808E-2, 6.306119E-3
14.727000, 1.681729E-2, 4.359305E-3
14.728000, 9.757980E-2, 3.202067E-3
14.729000, 5.040101E-3, 2.221484E-3
14.730000, 1.012567E-2, 1.400851E-3
14.731000, 5.729655E-2, 7.242963E-4
14.732000, 4.591096E-2, 1.767767E-4
14.733000, 5.327975E-2, 2.559193E-4
14.734000, 3.031686E-2, 5.871743E-4
14.735000, 3.832546E-2, 8.295443E-4
14.736000, 7.040533E-2, 9.947631E-4
14.737000, 1.574014E-2, 1.093748E-3
14.738000, 1.572317E-2, 1.136609E-3
14.739000, 5.752942E-2, 1.132658E-3
14.740000, 3.101859E-2, 1.090422E-3
14.741000, 1.034085E-2, 1.017664E-3
14.742000, 1.351377E-2, 9.572449E-3
14.743000, 5.429083E-2, 6.619065E-3
14.744000, 6.373632E-2, 4.129422E-3
14.745000, 2.443297E-2, 2.060461E-3
14.746000, 3.318040E-3, 3.710327E-4
14.747000, 3.808359E-3, 9.629126E-3
14.748000, 1.033287E-1, 7.835256E-3
14.749000, 2.786546E-2, 2.402126E-3
14.750000, 2.319223E-2, 7.695293E-3
, , 
14.751000, 4.299573E-2, 2.646092E-3
14.752000, 2.975930E-1, 7.367347E-3
14.753000, 6.944398E-2, 3.039554E-3
14.754000, 4.012674E-2, 6.925264E-3
14.755000, 3.382361E-2, 3.514935E-3
14.756000, 9.540314E-3, 2.220709E-3
14.757000, 8.731838E-2, 1.177278E-3
14.758000, 8.469440E-2, 3.550303E-4
14.759000, 4.485789E-2, 2.736494E-4
