Time, Activation By Channel (% of MVC)
23.018000, 5.404097E-4, 1.398929E+0
23.019000, 8.216122E-2, 1.409125E+0
23.020000, 3.114822E-2, 1.409125E+0
23.021000, 1.074301E-2, 1.409125E+0
23.022000, 6.175602E-2, 1.409125E+0
23.023000, 8.216122E-2, 1.409125E+0
23.024000, 4.135082E-2, 1.409125E+0
23.025000, 2.094561E-2, 1.398929E+0
23.026000, 2.094561E-2, 1.409125E+0
23.027000, 2.352003E-1, 1.409125E+0
23.028000, 1.127690E-1, 1.409125E+0
23.029000, 1.127690E-1, 1.398929E+0
23.030000, 1.025664E-1, 1.409125E+0
23.031000, 5.155342E-2, 1.409125E+0
23.032000, 7.195862E-2, 1.409125E+0
23.033000, 6.175602E-2, 1.409125E+0
, , 
23.034000, 9.236383E-2, 1.398929E+0
23.035000, 8.216122E-2, 1.398929E+0
23.036000, 8.216122E-2, 1.409125E+0
23.037000, 9.236383E-2, 1.409125E+0
23.038000, 1.229716E-1, 1.409125E+0
23.039000, 1.229716E-1, 1.398929E+0
23.040000, 1.127690E-1, 1.409125E+0
23.041000, 1.127690E-1, 1.398929E+0
23.042000, 5.155342E-2, 1.409125E+0
23.043000, 3.114822E-2, 1.398929E+0
23.044000, 1.331742E-1, 1.409125E+0
23.045000, 1.229716E-1, 1.398929E+0
23.046000, 7.195862E-2, 1.398929E+0
23.047000, 1.025664E-1, 1.398929E+0
23.048000, 1.025664E-1, 1.398929E+0
23.049000, 6.175602E-2, 1.409125E+0
23.050000, -3.006740E-2, 1.409125E+0
23.051000, 9.236383E-2, 1.409125E+0
23.052000, 7.195862E-2, 1.398929E+0
23.053000, 8.216122E-2, 1.398929E+0
23.054000, 4.135082E-2, 1.398929E+0
23.055000, 3.114822E-2, 1.398929E+0
23.056000, 9.236383E-2, 1.409125E+0
23.057000, 1.433768E-1, 1.398929E+0
23.058000, 7.195862E-2, 1.398929E+0
23.059000, 7.195862E-2, 1.398929E+0
23.060000, 1.331742E-1, 1.409125E+0
23.061000, 1.943898E-1, 1.398929E+0
23.062000, 8.216122E-2, 1.398929E+0
23.063000, 6.175602E-2, 1.398929E+0
23.064000, 9.236383E-2, 1.398929E+0
23.065000, 2.094561E-2, 1.409125E+0
23.066000, 4.135082E-2, 1.409125E+0
, , 
23.067000, 7.195862E-2, 1.398929E+0
23.068000, 1.025664E-1, 1.409125E+0
23.069000, 9.236383E-2, 1.398929E+0
23.070000, 1.127690E-1, 1.409125E+0
23.071000, 5.155342E-2, 1.398929E+0
23.072000, 2.094561E-2, 1.398929E+0
23.073000, 1.025664E-1, 1.398929E+0
23.074000, 6.175602E-2, 1.409125E+0
23.075000, 1.331742E-1, 1.409125E+0
23.076000, 1.433768E-1, 1.398929E+0
23.077000, 1.331742E-1, 1.398929E+0
23.078000, 1.127690E-1, 1.398929E+0
23.079000, 1.841872E-1, 1.398929E+0
23.080000, 1.943898E-1, 1.398929E+0
23.081000, 1.943898E-1, 1.398929E+0
23.082000, -1.218908E-1, 1.398929E+0
23.083000, -9.662192E-3, 1.398929E+0
23.084000, -1.986479E-2, 1.409125E+0
23.085000, 9.236383E-2, 1.398929E+0
23.086000, 7.195862E-2, 1.398929E+0
23.087000, 3.114822E-2, 1.409125E+0
23.088000, 1.841872E-1, 1.409125E+0
23.089000, 2.658081E-1, 1.398929E+0
23.090000, 2.658081E-1, 1.398929E+0
23.091000, 1.025664E-1, 1.398929E+0
23.092000, -2.137142E-1, 1.409125E+0
23.093000, 1.074301E-2, 1.409125E+0
23.094000, 8.216122E-2, 1.409125E+0
23.095000, 4.135082E-2, 1.398929E+0
23.096000, 8.216122E-2, 1.398929E+0
23.097000, 1.331742E-1, 1.398929E+0
23.098000, 2.045924E-1, 1.409125E+0
23.099000, 1.739846E-1, 1.398929E+0
, , 
