Time (s), Filtered Data By Channel
0.100000, 4.948648E-1, 6.385891E-3
0.101000, 1.087926E-1, 3.742063E-3
0.102000, 8.988621E-2, 6.477224E-3
0.103000, 5.090457E-1, 4.917340E-3
0.104000, 1.150854E-1, 5.075668E-3
0.105000, 2.519286E-1, 3.378675E-3
0.106000, 1.069596E-2, 6.675038E-3
0.107000, 1.137290E-1, 3.676771E-3
0.108000, 2.691128E-1, 6.354379E-3
0.109000, 2.636929E-1, 4.639586E-3
0.110000, 7.221470E-2, 5.477640E-3
0.111000, 3.232272E-1, 4.774318E-3
0.112000, 2.457320E-2, 3.266560E-3
0.113000, 1.049757E-1, 1.993673E-3
0.114000, 2.552902E-1, 9.342815E-4
0.115000, 1.048534E-2, 6.790617E-5
0.116000, 4.186936E-2, 6.250139E-4
0.117000, 1.909596E-1, 1.163106E-3
0.118000, 4.806289E-1, 1.564046E-3
0.119000, 1.100499E-1, 1.049560E-2
0.120000, 3.199341E-1, 8.195655E-4
0.121000, 4.089864E-1, 2.583800E-4
0.122000, 3.052257E-2, 1.785966E-4
0.123000, 5.350268E-2, 9.157710E-3
0.124000, 5.154383E-2, 2.099807E-3
0.125000, 2.107679E-2, 7.178714E-3
0.126000, 2.451494E-1, 3.801779E-3
0.127000, 8.256080E-2, 2.919089E-3
0.128000, 2.391852E-1, 2.174606E-3
0.129000, 2.882376E-1, 7.097236E-3
0.130000, 8.041675E-1, 3.883035E-3
0.131000, 2.397728E-1, 2.994424E-3
, , 
0.132000, 1.526687E-1, 6.411611E-3
0.133000, 2.154719E-1, 4.444511E-3
0.134000, 4.571022E-1, 3.441836E-3
0.135000, 6.072059E-2, 2.582847E-3
0.136000, 3.091854E-1, 6.797077E-3
0.137000, 2.444341E-1, 4.082326E-3
0.138000, 2.495127E-1, 3.100692E-3
0.139000, 1.217939E-1, 2.261017E-3
0.140000, 3.336655E-2, 1.550162E-3
0.141000, 1.327343E-1, 7.695367E-3
0.142000, 1.805322E-1, 3.305734E-3
0.143000, 2.142162E-1, 2.434063E-3
0.144000, 1.482079E-3, 1.693495E-3
0.145000, 3.601921E-2, 7.579347E-3
0.146000, 1.948057E-1, 3.396906E-3
0.147000, 2.099972E-1, 2.502876E-3
0.148000, 1.892716E-1, 1.742430E-3
0.149000, 2.470365E-1, 1.103199E-3
0.150000, 2.181557E-1, 5.734288E-4
0.151000, 2.964051E-1, 1.419710E-4
0.152000, 3.779798E-1, 2.017184E-4
0.153000, 4.048940E-1, 4.675832E-4
0.154000, 5.192652E-2, 6.649708E-4
0.155000, 5.319211E-3, 8.026362E-4
0.156000, 3.233114E-1, 8.887459E-4
0.157000, 3.462815E-2, 9.308847E-4
0.158000, 1.960126E-2, 9.360620E-4
0.159000, 3.590738E-1, 9.561775E-3
0.160000, 3.040980E-1, 6.671912E-3
0.161000, 3.188261E-1, 4.412913E-3
0.162000, 1.045422E-1, 5.057196E-3
0.163000, 2.832016E-1, 2.932801E-3
0.164000, 5.322151E-2, 1.189137E-3
, , 
0.165000, 3.418390E-1, 2.133388E-4
0.166000, 1.367706E-1, 1.312083E-3
0.167000, 6.529759E-1, 2.142457E-3
0.168000, 2.447207E-1, 2.737712E-3
0.169000, 2.148956E-1, 3.128993E-3
0.170000, 3.527932E-1, 1.199639E-2
0.171000, 3.978265E-1, 5.737963E-4
0.172000, 3.512546E-1, 9.943848E-4
0.173000, 3.725604E-1, 1.266663E-3
0.174000, 1.395900E-1, 1.006502E-2
0.175000, 5.043056E-1, 1.382264E-3
0.176000, 6.327613E-2, 7.703609E-3
0.177000, 3.750838E-2, 3.467186E-3
0.178000, 1.644608E-1, 2.768060E-3
0.179000, 5.422011E-1, 2.196796E-3
0.180000, 1.910416E-1, 6.915049E-3
0.181000, 1.418057E-1, 4.441259E-3
0.182000, 1.109270E-1, 6.288634E-3
0.183000, 1.914269E-1, 5.167786E-3
0.184000, 2.941543E-1, 4.196485E-3
0.185000, 6.544909E-2, 5.291598E-3
0.186000, 6.520345E-1, 5.482519E-3
0.187000, 7.350935E-1, 4.397577E-3
0.188000, 8.625745E-2, 3.455991E-3
0.189000, 1.699112E-1, 2.644321E-3
0.190000, 2.700420E-1, 1.950057E-3
0.191000, 1.484509E-1, 1.361557E-3
0.192000, 4.137551E-1, 7.783057E-3
0.193000, 1.442993E-2, 3.299210E-3
0.194000, 3.144879E-1, 2.490699E-3
0.195000, 3.433707E-1, 1.797055E-3
0.196000, 2.694694E-1, 7.443340E-3
0.197000, 2.880156E-1, 3.552621E-3
, , 
0.198000, 9.656266E-2, 5.983802E-3
0.199000, 1.916108E-1, 4.745940E-3
0.200000, 1.216071E+0, 3.622710E-3
0.201000, 2.539013E-1, 2.650514E-3
0.202000, 1.585109E-1, 6.834037E-3
0.203000, 3.108842E-1, 3.950282E-3
0.204000, 5.991664E-2, 2.883810E-3
0.205000, 2.922760E-1, 6.681054E-3
0.206000, 1.035509E-1, 4.035843E-3
0.207000, 4.411866E-2, 5.737285E-3
0.208000, 2.746123E-1, 4.795010E-3
0.209000, 1.875082E-1, 3.510457E-3
0.210000, 4.945072E-3, 2.409929E-3
0.211000, 8.488559E-2, 1.477984E-3
0.212000, 2.808252E-1, 6.997315E-4
0.213000, 4.293937E-1, 6.084878E-5
0.214000, 7.672669E-2, 4.524015E-4
0.215000, 1.573870E-1, 8.531530E-4
0.216000, 1.388773E-1, 1.153918E-3
0.217000, 2.482016E-1, 1.366569E-3
0.218000, 1.579028E-1, 1.502326E-3
0.219000, 5.569366E-2, 1.571741E-3
0.220000, 1.101552E-1, 1.584687E-3
0.221000, 1.603566E-1, 1.550352E-3
0.222000, 2.296578E-2, 1.477233E-3
0.223000, 5.915869E-1, 1.373141E-3
0.224000, 2.936106E-1, 1.245196E-3
0.225000, 1.489320E-1, 1.099845E-3
0.226000, 6.316717E-1, 9.428644E-4
0.227000, 9.178673E-2, 7.793837E-4
0.228000, 4.244657E-2, 9.264956E-3
0.229000, 3.547826E-1, 2.389583E-3
0.230000, 4.435719E-2, 2.072597E-3
, , 
0.231000, 4.345842E-2, 1.795621E-3
0.232000, 1.178690E-2, 7.097193E-3
0.233000, 1.646477E-1, 4.182900E-3
0.234000, 5.426865E-1, 3.523724E-3
0.235000, 2.158275E-1, 2.936143E-3
0.236000, 4.148665E-1, 2.414560E-3
0.237000, 1.364925E+0, 1.953735E-3
0.238000, 5.629522E-2, 1.548762E-3
0.239000, 2.396744E-1, 1.195034E-3
0.240000, 9.554977E-3, 8.882290E-4
0.241000, 1.782811E-1, 8.026775E-3
0.242000, 5.570531E-2, 3.239251E-3
0.243000, 2.283203E-1, 2.574380E-3
0.244000, 2.503770E-1, 1.989517E-3
0.245000, 3.643718E-1, 1.478915E-3
0.246000, 1.458645E-1, 1.037020E-3
0.247000, 4.681284E-1, 7.992593E-3
0.248000, 4.573111E-1, 3.177947E-3
0.249000, 1.981093E-2, 2.435311E-3
0.250000, 1.537502E-1, 6.862078E-3
0.251000, 1.736826E-1, 4.579409E-3
0.252000, 2.382121E-1, 2.689999E-3
0.253000, 1.788580E-1, 7.498385E-3
0.254000, 1.879018E-1, 2.768477E-3
0.255000, 2.448777E-1, 7.305299E-3
0.256000, 4.365428E-1, 3.053444E-3
0.257000, 5.665040E-1, 6.949127E-3
0.258000, 1.182698E-1, 3.462151E-3
0.259000, 6.570765E-2, 2.146454E-3
0.260000, 4.898621E-1, 7.563272E-3
0.261000, 3.857451E-1, 3.095351E-3
0.262000, 1.645701E-1, 1.985454E-3
0.263000, 1.146105E-1, 1.094872E-3
, , 
0.264000, 1.112213E-1, 3.966328E-4
0.265000, 3.392485E-2, 1.342494E-4
0.266000, 3.308182E-1, 5.208249E-4
0.267000, 3.112808E-1, 7.842672E-4
0.268000, 2.396516E-1, 9.439340E-4
0.269000, 3.603720E-1, 9.668485E-3
0.270000, 2.598322E-1, 1.819213E-3
0.271000, 2.023891E-1, 1.396532E-3
0.272000, 2.121921E-1, 1.065004E-3
0.273000, 2.689705E-1, 8.107800E-4
0.274000, 2.172731E-1, 6.214036E-4
0.275000, 1.710858E-1, 4.857329E-4
0.276000, 7.443110E-2, 3.938636E-4
0.277000, 2.819420E-1, 3.370511E-4
0.278000, 5.078173E-1, 3.076331E-4
0.279000, 3.799677E-1, 2.989525E-4
0.280000, 1.717505E-1, 3.052824E-4
0.281000, 2.939494E-1, 3.217514E-4
0.282000, 2.951670E-2, 3.442711E-4
0.283000, 2.753678E-1, 3.694655E-4
0.284000, 7.446386E-2, 8.256452E-3
0.285000, 1.012743E-1, 3.257418E-3
0.286000, 2.018525E-4, 5.849942E-3
0.287000, 3.227130E-1, 5.227632E-3
0.288000, 1.827812E-1, 4.272581E-3
0.289000, 1.652640E-2, 6.453774E-3
0.290000, 3.105504E-1, 3.357935E-3
0.291000, 3.730194E-1, 1.556405E-3
0.292000, 3.510749E-1, 8.535766E-3
0.293000, 5.137468E-2, 6.817419E-3
0.294000, 2.536592E-1, 3.357720E-3
0.295000, 4.604126E-2, 1.859559E-3
0.296000, 1.235406E-1, 6.661773E-4
, , 
0.297000, 1.798620E-1, 2.588008E-4
0.298000, 2.898663E-1, 9.600419E-3
0.299000, 1.380314E-1, 1.402754E-3
0.300000, 2.656492E-1, 6.131087E-4
0.301000, 4.943426E-1, 1.795968E-5
0.302000, 1.175091E-1, 9.061025E-3
0.303000, 3.070461E-1, 2.144139E-3
0.304000, 7.948809E-2, 1.502208E-3
0.305000, 1.365122E-1, 1.006644E-3
0.306000, 5.488639E-2, 8.014983E-3
0.307000, 1.624362E-2, 3.210947E-3
0.308000, 2.207389E-2, 2.558533E-3
0.309000, 1.509558E-2, 6.624785E-3
0.310000, 2.691229E-2, 4.437382E-3
0.311000, 5.694940E-3, 3.621644E-3
0.312000, 1.725973E-1, 2.928746E-3
0.313000, 1.004077E-1, 6.307046E-3
0.314000, 5.427766E-2, 4.693978E-3
0.315000, 2.268481E-1, 3.811405E-3
0.316000, 8.956952E-2, 3.048610E-3
0.317000, 7.868283E-2, 2.393209E-3
0.318000, 2.555137E-2, 1.833835E-3
0.319000, 2.885499E-1, 1.360061E-3
0.320000, 2.963256E-2, 7.688716E-3
0.321000, 2.464877E-2, 5.179231E-3
0.322000, 7.289629E-1, 3.085791E-3
0.323000, 7.123014E-1, 1.367703E-3
0.324000, 8.225448E-1, 1.381908E-5
0.325000, 7.193741E-2, 9.746673E-3
0.326000, 2.361567E-2, 9.273367E-4
0.327000, 8.431314E-2, 1.329594E-4
0.328000, 9.139289E-1, 9.440752E-4
0.329000, 9.131611E-1, 1.537324E-3
, , 
0.330000, 5.789418E-1, 1.059302E-2
0.331000, 2.949007E-1, 6.546972E-4
0.332000, 4.905558E-2, 7.233552E-5
0.333000, 3.108145E-1, 9.000000E-3
0.334000, 4.745314E-1, 6.444011E-3
0.335000, 6.103774E-1, 4.403284E-3
0.336000, 7.956001E-1, 5.223036E-3
0.337000, 3.302716E-1, 3.187215E-3
0.338000, 1.945460E-1, 7.174181E-3
0.339000, 1.317807E-1, 5.747564E-3
0.340000, 6.931711E-1, 4.526786E-3
0.341000, 2.709373E-1, 3.490449E-3
0.342000, 5.429286E-1, 6.032360E-3
0.343000, 5.378142E-2, 3.918035E-3
0.344000, 7.718750E-1, 6.501163E-3
0.345000, 4.846177E-1, 3.535505E-3
0.346000, 2.384630E-1, 1.888681E-3
0.347000, 4.895522E-1, 5.429670E-4
0.348000, 4.952486E-1, 9.183543E-3
0.349000, 2.724310E-1, 7.178252E-3
0.350000, 2.066878E-1, 3.215660E-3
0.351000, 2.427341E-2, 1.877790E-3
0.352000, 6.583572E-1, 7.855982E-3
0.353000, 1.929643E-1, 2.779075E-3
0.354000, 3.168551E-2, 7.003121E-3
0.355000, 3.913958E-3, 5.071349E-3
0.356000, 3.410993E-1, 5.233130E-3
0.357000, 3.448711E-1, 3.791937E-3
0.358000, 3.060666E-1, 2.594099E-3
0.359000, 6.806849E-1, 1.613419E-3
0.360000, 2.608130E-1, 8.253145E-4
0.361000, 1.936327E-1, 8.444257E-3
0.362000, 6.350101E-1, 2.576346E-3
, , 
0.363000, 2.535829E-1, 6.892126E-3
0.364000, 1.985232E-1, 3.939327E-3
0.365000, 4.650720E-1, 5.708098E-3
0.366000, 7.046419E-1, 4.954971E-3
0.367000, 4.394944E-1, 3.801085E-3
0.368000, 4.244246E-1, 2.826781E-3
0.369000, 4.221043E-1, 2.013071E-3
0.370000, 3.147093E-1, 1.342252E-3
0.371000, 9.165336E-2, 7.978577E-4
0.372000, 2.338395E-3, 3.646231E-4
0.373000, 1.342668E-1, 2.843651E-5
0.374000, 3.860953E-1, 2.237008E-4
0.375000, 1.213222E+0, 4.037172E-4
0.376000, 1.680832E-1, 9.173569E-3
0.377000, 1.717588E-1, 2.249883E-3
0.378000, 6.723119E-1, 6.901718E-3
0.379000, 1.904418E-1, 4.170901E-3
0.380000, 8.458905E-3, 3.349640E-3
0.381000, 8.491854E-2, 2.639828E-3
0.382000, 1.272912E-1, 2.030718E-3
0.383000, 3.247744E-1, 1.512295E-3
0.384000, 4.190900E-1, 1.075237E-3
0.385000, 3.344300E-2, 7.940172E-3
0.386000, 6.897692E-1, 5.399970E-3
0.387000, 3.724803E-2, 3.277926E-3
0.388000, 1.280446E-1, 7.118104E-3
0.389000, 9.896726E-2, 5.685194E-3
0.390000, 3.552891E-2, 4.426702E-3
0.391000, 1.298638E-1, 3.329630E-3
0.392000, 6.068134E-2, 2.381461E-3
0.393000, 7.159985E-2, 1.570149E-3
0.394000, 1.394146E-1, 8.841077E-4
0.395000, 1.226871E-1, 3.122108E-4
, , 
0.396000, 1.319021E-1, 1.562091E-4
0.397000, 1.415165E-1, 5.313572E-4
0.398000, 1.070837E-1, 8.229721E-4
0.399000, 1.344207E-3, 1.040319E-3
0.400000, 9.775273E-2, 1.192185E-3
0.401000, 1.030056E-1, 1.286866E-3
0.402000, 1.917425E-1, 1.332169E-3
0.403000, 1.173633E-1, 1.335399E-3
0.404000, 9.888081E-2, 1.303359E-3
0.405000, 2.862425E-1, 1.242349E-3
0.406000, 7.599169E-2, 1.158164E-3
0.407000, 6.012814E-1, 1.056095E-3
0.408000, 2.227809E-1, 9.409428E-4
0.409000, 6.437672E-1, 8.170168E-4
0.410000, 6.524408E-1, 6.881519E-4
0.411000, 6.628396E-2, 5.577202E-4
0.412000, 1.437236E-1, 4.286477E-4
0.413000, 6.529574E-2, 8.954488E-3
0.414000, 5.572975E-2, 2.655722E-3
0.415000, 1.428616E-3, 2.291949E-3
0.416000, 1.768978E-1, 6.683915E-3
0.417000, 1.833066E-1, 4.517616E-3
0.418000, 2.634572E-1, 3.784960E-3
0.419000, 2.932356E-1, 3.129439E-3
0.420000, 1.659569E-1, 2.545789E-3
0.421000, 3.071116E-1, 2.028987E-3
0.422000, 1.777860E-1, 7.076823E-3
0.423000, 4.335484E-1, 4.016821E-3
0.424000, 2.245327E-1, 3.197190E-3
0.425000, 2.295766E-1, 2.474361E-3
0.426000, 3.259470E-1, 6.809323E-3
0.427000, 1.274421E-1, 4.132760E-3
0.428000, 6.227640E-2, 3.186022E-3
, , 
0.429000, 5.710212E-1, 2.358663E-3
0.430000, 5.704076E-1, 1.642210E-3
0.431000, 4.226118E-1, 1.028372E-3
0.432000, 3.118748E-1, 8.142006E-3
0.433000, 4.268016E-1, 2.916241E-3
0.434000, 4.149240E-1, 6.563935E-3
0.435000, 4.069280E-1, 4.217383E-3
0.436000, 6.273757E-2, 3.142145E-3
0.437000, 5.396783E-2, 6.435861E-3
0.438000, 2.002182E-1, 4.264714E-3
0.439000, 2.417911E-1, 3.124161E-3
0.440000, 1.354280E-2, 6.505322E-3
0.441000, 7.451822E-2, 4.156096E-3
0.442000, 4.880715E-2, 2.987259E-3
0.443000, 2.288716E-1, 1.990054E-3
0.444000, 3.406105E-1, 1.149967E-3
0.445000, 2.918434E-1, 4.529608E-4
0.446000, 2.061860E-1, 1.144982E-4
0.447000, 3.275247E-1, 5.654120E-4
0.448000, 1.896453E-1, 9.563280E-3
0.449000, 3.241212E-2, 1.673089E-3
0.450000, 5.852157E-2, 1.024111E-3
0.451000, 4.057509E-1, 4.934486E-4
0.452000, 2.660522E-1, 6.855439E-5
0.453000, 3.780423E-1, 2.624612E-4
0.454000, 1.063527E-2, 5.108184E-4
0.455000, 1.368771E-1, 6.870595E-4
0.456000, 6.820842E-2, 9.452098E-3
0.457000, 1.563718E-1, 6.673106E-3
0.458000, 1.885202E-1, 4.326157E-3
0.459000, 3.426519E-1, 3.443857E-3
0.460000, 1.695109E-1, 2.684600E-3
0.461000, 2.757325E-1, 2.036809E-3
, , 
0.462000, 1.165903E-1, 1.489561E-3
0.463000, 1.068213E+0, 7.618477E-3
0.464000, 4.113702E-1, 3.496099E-3
0.465000, 7.268642E-1, 2.715933E-3
0.466000, 9.059854E-1, 2.046893E-3
0.467000, 2.627840E-1, 1.478586E-3
0.468000, 9.140908E-2, 1.001196E-3
0.469000, 2.413863E-3, 6.054722E-4
0.470000, 5.849774E-1, 2.827166E-4
0.471000, 4.000545E-3, 2.477007E-5
0.472000, 5.324572E-1, 1.759982E-4
0.473000, 7.256199E-1, 3.267023E-4
0.474000, 4.783332E-1, 4.339518E-4
0.475000, 1.639084E-1, 5.038633E-4
0.476000, 1.068822E-1, 9.193128E-3
0.477000, 2.413011E-1, 2.286138E-3
0.478000, 7.765032E-1, 1.820896E-3
0.479000, 1.643263E-1, 7.229892E-3
0.480000, 6.332858E-1, 3.920422E-3
0.481000, 2.058065E-2, 3.157517E-3
0.482000, 6.577457E-2, 2.490086E-3
0.483000, 1.616206E-1, 1.910356E-3
0.484000, 4.224557E-1, 1.410923E-3
0.485000, 3.616615E-2, 9.847448E-4
0.486000, 3.260149E-1, 8.025930E-3
0.487000, 2.349840E-3, 3.165601E-3
0.488000, 2.594840E-1, 2.444992E-3
0.489000, 1.355358E-1, 6.830207E-3
0.490000, 4.030257E-1, 4.525916E-3
0.491000, 4.804573E-1, 6.034993E-3
0.492000, 7.453509E-1, 4.751213E-3
0.493000, 7.341649E-2, 3.627528E-3
0.494000, 2.155891E+0, 2.652197E-3
, , 
0.495000, 3.556890E-2, 1.813812E-3
0.496000, 3.086813E-1, 1.101307E-3
0.497000, 2.177791E-1, 5.039672E-4
0.498000, 6.579603E-2, 1.144280E-5
0.499000, 1.788313E-1, 3.862354E-4
0.500000, 3.143319E-1, 6.986412E-4
0.501000, 6.876794E-2, 9.349365E-4
0.502000, 2.973561E-1, 9.754911E-3
0.503000, 2.128859E-1, 7.024856E-3
0.504000, 1.635782E-1, 4.718933E-3
0.505000, 1.411004E-1, 2.796539E-3
0.506000, 5.638414E-2, 1.219146E-3
0.507000, 3.701026E-2, 4.970806E-5
0.508000, 5.740664E-1, 9.695484E-3
0.509000, 3.571920E-1, 1.042508E-3
0.510000, 1.249138E-1, 8.625442E-3
0.511000, 1.421726E-1, 2.079701E-3
0.512000, 1.990774E-1, 1.020740E-3
0.513000, 1.262541E-1, 8.465980E-3
0.514000, 1.375251E-1, 6.265960E-3
0.515000, 1.119747E-1, 4.371105E-3
0.516000, 4.156771E-1, 2.757138E-3
0.517000, 1.805983E-1, 1.400490E-3
0.518000, 1.352490E-1, 2.783362E-4
0.519000, 1.918413E-1, 6.313578E-4
0.520000, 1.363523E-1, 1.349794E-3
0.521000, 2.837361E-1, 1.897298E-3
0.522000, 1.243796E-1, 2.293278E-3
0.523000, 1.426816E-1, 2.556185E-3
0.524000, 3.301162E-1, 1.135453E-2
0.525000, 1.968871E-2, 8.830446E-5
0.526000, 3.737919E-2, 9.002442E-3
0.527000, 2.046133E-1, 6.484790E-3
, , 
0.528000, 3.078532E-2, 4.310202E-3
0.529000, 1.474247E-1, 5.377247E-3
0.530000, 3.492865E-2, 5.244051E-3
0.531000, 9.545454E-2, 4.048147E-3
0.532000, 1.777466E-1, 3.032790E-3
0.533000, 2.453366E-1, 2.179954E-3
0.534000, 1.086152E-1, 1.472670E-3
0.535000, 7.068913E-1, 8.950131E-4
0.536000, 4.080076E-2, 8.218971E-3
0.537000, 2.860295E-1, 5.741177E-3
0.538000, 3.444761E-1, 5.000220E-3
0.539000, 2.531557E-1, 4.751811E-3
0.540000, 1.185842E-1, 5.796522E-3
0.541000, 1.628693E-2, 4.129359E-3
0.542000, 2.055557E-1, 2.387462E-3
0.543000, 3.903324E-1, 7.690954E-3
0.544000, 1.279668E-1, 5.996722E-3
0.545000, 6.618116E-1, 4.527275E-3
0.546000, 6.785494E-1, 5.387042E-3
0.547000, 2.867456E-1, 5.029029E-3
0.548000, 7.816932E-1, 5.000896E-3
0.549000, 8.244633E-2, 5.314317E-3
0.550000, 2.767029E-1, 4.802699E-3
0.551000, 4.948916E-3, 3.212853E-3
0.552000, 3.827199E-1, 1.901439E-3
0.553000, 3.908066E-2, 7.812388E-3
0.554000, 3.584522E-1, 5.814670E-3
0.555000, 1.037630E-1, 4.553025E-3
0.556000, 2.246218E-1, 3.172092E-3
0.557000, 3.675744E-2, 6.619649E-3
0.558000, 3.683167E-1, 4.706492E-3
0.559000, 7.114415E-1, 5.571664E-3
0.560000, 8.338087E-1, 4.553260E-3
, , 
0.561000, 1.441501E-1, 2.948913E-3
0.562000, 6.525867E-2, 1.606541E-3
0.563000, 2.027156E-1, 8.149507E-3
0.564000, 3.691394E-1, 2.450267E-3
0.565000, 2.130407E-1, 7.376003E-3
0.566000, 6.672352E-1, 3.157644E-3
0.567000, 5.824840E-2, 6.730987E-3
0.568000, 3.285472E-1, 3.743787E-3
0.569000, 3.272023E-1, 2.450597E-3
0.570000, 1.280253E+0, 1.381884E-3
0.571000, 2.434398E-1, 5.144547E-4
0.572000, 9.896276E-1, 1.736625E-4
0.573000, 6.978480E-1, 7.032010E-4
0.574000, 1.706713E-1, 1.093651E-3
0.575000, 1.714916E-1, 1.363257E-3
0.576000, 3.870411E-1, 1.018007E-2
0.577000, 2.005163E-1, 1.233194E-3
0.578000, 6.065884E-2, 7.897368E-3
0.579000, 1.033091E-1, 3.222269E-3
0.580000, 6.897653E-1, 2.469095E-3
0.581000, 5.674964E-1, 1.843887E-3
0.582000, 2.453847E-1, 1.331709E-3
0.583000, 2.991262E-1, 7.732324E-3
0.584000, 1.433378E-1, 3.432088E-3
0.585000, 1.000730E-1, 2.704899E-3
0.586000, 7.915644E-1, 2.089685E-3
0.587000, 4.127920E-1, 1.574129E-3
0.588000, 1.332249E-1, 1.146836E-3
0.589000, 3.832339E-2, 7.972923E-4
0.590000, 6.919408E-2, 8.135228E-3
0.591000, 1.823802E-1, 3.133462E-3
0.592000, 6.036749E-2, 2.486932E-3
0.593000, 1.666251E-2, 1.932102E-3
, , 
0.594000, 2.267197E-2, 1.459729E-3
0.595000, 7.291878E-2, 1.061227E-3
0.596000, 2.045804E-1, 7.922422E-3
0.597000, 5.936842E-2, 3.294460E-3
0.598000, 6.079378E-1, 6.054321E-3
0.599000, 3.428294E-2, 3.818756E-3
0.600000, 3.273231E-1, 1.973503E-3
0.601000, 6.752099E-1, 8.172609E-3
0.602000, 3.260011E-1, 2.135453E-3
0.603000, 2.851875E-1, 7.534524E-4
0.604000, 4.265782E-2, 3.381049E-4
0.605000, 1.703309E-1, 9.824488E-3
0.606000, 5.135334E-1, 1.055276E-3
0.607000, 3.823898E-1, 8.488153E-3
0.608000, 2.916170E-1, 6.326321E-3
0.609000, 2.092044E-1, 4.197196E-3
0.610000, 3.681288E-1, 5.688919E-3
0.611000, 1.341549E-1, 3.855122E-3
0.612000, 1.812489E-1, 2.295043E-3
0.613000, 1.510298E-1, 9.860571E-4
0.614000, 1.958369E-1, 9.381919E-5
0.615000, 4.218271E-1, 9.616932E-3
0.616000, 2.558623E-1, 1.189220E-3
0.617000, 2.986466E-1, 8.454502E-3
0.618000, 2.807217E-1, 2.240330E-3
0.619000, 6.713568E-2, 1.144804E-3
0.620000, 1.783537E-1, 2.535590E-4
0.621000, 3.647480E-1, 4.546417E-4
0.622000, 9.351758E-2, 9.651078E-3
0.623000, 3.686985E-2, 1.438124E-3
0.624000, 1.304648E-1, 7.964521E-3
0.625000, 1.190262E-1, 2.931323E-3
0.626000, 4.407411E-1, 6.652174E-3
, , 
0.627000, 1.930790E-2, 4.075011E-3
0.628000, 2.176892E-1, 2.985807E-3
0.629000, 5.099107E-2, 2.076901E-3
0.630000, 4.251622E-1, 1.329266E-3
0.631000, 3.222218E-1, 7.250066E-4
0.632000, 3.886131E-2, 8.403703E-3
0.633000, 7.864434E-1, 2.720532E-3
0.634000, 6.595795E-1, 1.974827E-3
0.635000, 1.396027E-1, 7.291061E-3
0.636000, 3.537306E-2, 3.700947E-3
