Time (s), Percentage Displayed
66.375170, 11.091299
66.417271, 11.091299
66.450401, 10.900291
66.483524, 11.182181
66.516628, 11.049482
66.550718, 10.934316
66.583804, 10.545861
66.616893, 10.421454
66.649980, 10.515335
66.683029, 10.521896
66.716158, 10.237742
66.748243, 10.304828
66.782321, 9.889936
66.815381, 9.889936
66.848508, 10.059973
66.881597, 9.969436
66.914685, 9.890399
66.947758, 9.780982
66.980861, 9.579460
67.014951, 9.613251
67.048038, 9.745421
67.081114, 9.745421
67.114204, 10.095095
67.147303, 9.985404
67.180377, 9.949930
67.214468, 9.941526
67.248560, 10.206760
67.281655, 10.375160
67.314735, 10.675419
67.347815, 10.281399
67.380885, 9.981312
67.413973, 10.134486
67.448065, 10.590972
67.482179, 10.627075
67.514239, 10.566528
67.547326, 10.432496
67.580414, 10.324638
67.613533, 10.210447
67.647688, 10.289427
67.680769, 10.044992
67.714866, 10.183860
67.747951, 10.154696
67.781044, 9.913922
67.814126, 9.586983
67.846204, 9.527987
67.880307, 9.598685
67.913393, 9.458451
67.946450, 9.516743
67.979571, 9.766986
68.012653, 9.541478
68.045746, 9.633461
68.079806, 9.318960
68.112925, 9.546577
68.146044, 9.854459
68.180165, 9.878068
68.212220, 9.972953
68.246310, 9.714379
68.280430, 9.818287
68.313516, 10.038660
68.346606, 10.526942
68.379665, 10.494989
68.412783, 10.496834
68.445841, 10.288278
68.478929, 9.743140
68.513050, 9.928960
68.546137, 10.037483
68.579220, 10.174259
68.612281, 9.926282
68.646375, 9.873048
68.679487, 9.874642
68.712549, 9.712226
68.745647, 9.712226
68.778726, 9.433013
68.811839, 9.508472
68.844921, 9.590700
68.878019, 9.476221
68.911078, 9.337013
68.945206, 9.612789
68.978295, 9.535513
69.011342, 9.549459
69.045466, 9.911685
69.078561, 9.803922
69.111649, 9.917276
69.144740, 9.969228
69.178830, 10.123965
69.211909, 10.288720
69.245006, 10.591901
69.278094, 10.592648
69.311141, 10.446494
69.343227, 10.507424
69.376353, 10.704219
69.410446, 10.957900
69.443523, 10.944989
69.477614, 11.142669
