Time (s), Percentage Displayed
36.931506, 10.451387
36.995709, 9.932107
37.029767, 9.992979
37.062881, 9.992430
37.095978, 10.141595
37.130035, 10.260921
37.163155, 10.260921
37.195206, 9.845762
37.228322, 9.995046
37.262386, 10.121747
37.296475, 10.281826
37.329590, 9.889312
37.362678, 9.889312
37.395769, 10.276415
37.428869, 10.291290
37.461953, 10.291290
37.495005, 10.069368
37.528118, 10.220794
37.560209, 10.220794
37.593267, 10.441209
37.626383, 10.482425
37.659441, 10.044799
37.692560, 10.303794
37.725617, 10.758063
37.759734, 10.758063
37.792842, 10.605795
37.825910, 10.605795
37.858971, 10.541494
37.893062, 10.631585
37.926206, 10.792116
37.959271, 10.936980
37.993361, 10.815816
38.026447, 10.701216
38.059552, 10.594234
38.093627, 10.422915
38.126724, 10.673992
38.159803, 10.673992
38.192875, 9.903650
38.225990, 9.477071
38.260081, 9.665306
38.293126, 9.733312
38.326253, 9.733312
38.359347, 9.630228
38.393432, 9.550345
38.427522, 9.726249
38.460613, 9.578351
38.494705, 9.385391
38.528784, 9.476424
38.562883, 9.670871
38.596977, 10.048334
38.630053, 10.048334
38.664125, 10.023387
38.696229, 10.023387
38.729328, 10.047776
38.763524, 10.426067
38.796613, 10.212704
38.829702, 10.192922
38.862790, 9.853253
38.896862, 9.708559
38.930970, 9.583660
38.964059, 9.690293
38.998148, 9.664640
39.030232, 9.772998
39.063279, 9.631808
39.097411, 9.243426
39.130501, 9.250659
39.164591, 9.484123
39.197652, 9.364302
39.230759, 9.653797
39.264842, 9.290886
39.298937, 9.345150
39.332018, 9.556184
39.365110, 9.615730
39.397199, 9.934032
39.430255, 9.922505
39.464378, 9.861999
39.497465, 10.313685
39.531548, 10.153128
39.564640, 10.079680
39.597699, 10.149719
39.630812, 10.411010
39.663908, 10.456793
39.696995, 10.671119
39.730083, 10.606854
39.763170, 10.648003
39.795250, 10.719800
39.828355, 10.828021
39.861433, 10.988741
39.894521, 10.919799
39.927609, 10.694112
39.961694, 10.890106
39.995783, 10.637367
40.028881, 10.883060
40.061935, 10.842155
40.095046, 10.804504
40.129112, 10.553112
40.161229, 10.238222
40.194286, 10.125267
40.228377, 10.065331
40.261491, 10.391295
40.294553, 10.329944
40.327673, 9.935518
40.361762, 9.803362
40.394846, 9.646018
40.427907, 9.867437
40.461999, 9.728754
40.495088, 9.792118
40.528205, 9.649288
40.561262, 9.542319
40.594377, 9.570885
40.627471, 9.591184
40.661633, 9.654805
40.694725, 9.780642
40.727809, 9.733082
40.760898, 9.644180
40.793986, 9.422207
40.827073, 9.750276
40.860161, 9.767559
40.892247, 10.039068
40.925335, 9.970217
40.958422, 9.667854
40.991535, 9.618733
41.024598, 9.491966
41.057717, 9.358464
41.090774, 9.601520
41.123862, 9.601520
41.156981, 9.675373
41.190065, 9.675373
41.223126, 9.763630
41.256241, 9.837904
41.289318, 9.837904
41.322390, 9.704082
41.355478, 9.627962
41.388597, 9.585927
41.421694, 9.723133
41.454786, 9.671912
41.488877, 9.653258
41.521961, 9.826087
41.555053, 10.004678
41.589142, 10.119607
41.621215, 10.119607
41.654304, 9.857416
41.687392, 9.857416
41.720482, 9.794707
41.753537, 9.992835
41.786657, 10.051968
41.819742, 10.018253
41.852841, 10.111179
41.886931, 9.989811
41.920023, 10.004226
41.954114, 9.961460
41.986199, 9.891762
42.019283, 9.958499
42.052362, 9.817321
42.085449, 9.674190
42.118505, 9.703678
42.151593, 9.665086
42.184681, 9.852349
42.217815, 10.041554
42.250857, 9.960380
42.283986, 10.044962
42.317034, 10.121149
42.350121, 9.905028
42.382208, 9.858933
42.415335, 9.999184
42.448424, 9.991905
42.481511, 10.450482
42.514601, 10.318698
42.547687, 10.419967
42.580774, 10.534683
42.613868, 10.558262
42.646951, 10.714841
42.681043, 10.312738
42.714121, 10.122624
42.747209, 10.122624
42.780297, 10.292586
42.813385, 10.267885
42.846473, 10.339709
42.880532, 10.339709
42.914659, 10.164395
42.947751, 10.298606
42.980840, 10.037763
43.013927, 9.868386
43.047015, 9.901996
43.081065, 9.749021
43.114152, 9.800661
43.146269, 9.800661
43.179357, 9.728394
43.212416, 9.702716
43.245547, 9.816462
43.279638, 9.786785
43.313723, 9.651195
43.346802, 9.684169
43.379899, 9.719751
43.412991, 9.821120
43.446080, 9.705545
43.479164, 9.767206
43.512244, 10.010296
43.545340, 10.088802
43.579430, 10.437681
43.612518, 10.091016
43.646613, 10.123265
43.680704, 10.239894
43.713787, 10.273922
43.746850, 10.378641
43.779963, 10.182549
43.814013, 10.382954
43.847141, 10.555795
43.879218, 10.623527
43.912306, 10.662345
43.945394, 10.875402
43.978493, 10.741140
44.011580, 10.708994
44.044669, 10.554640
44.077754, 10.361134
44.110802, 10.361134
44.143922, 10.615785
44.177010, 10.592782
44.211100, 10.500505
44.244157, 10.605114
44.276273, 10.656111
44.309365, 10.335105
44.342464, 10.213747
44.376554, 10.080288
44.409606, 10.157534
44.442685, 9.986089
44.476818, 9.828447
44.509905, 9.814143
44.542991, 10.012810
44.576070, 9.721169
44.610156, 9.721169
44.643251, 9.345911
44.676308, 9.347295
44.709424, 9.614795
44.743517, 9.467798
44.776600, 9.519520
44.810662, 9.468567
44.844753, 9.422788
44.877873, 9.480021
44.910961, 9.468116
44.944049, 9.314343
44.978110, 9.293841
45.011195, 9.365213
45.044283, 9.094259
45.077372, 9.199293
45.111462, 9.687032
45.145584, 9.758520
45.178672, 9.636712
45.212734, 9.506437
45.245848, 9.572527
45.278907, 9.442468
45.312021, 9.599082
45.345085, 9.905014
45.378171, 9.881219
45.410288, 9.676288
45.443376, 9.573031
45.476460, 9.729573
45.509523, 9.838104
45.542636, 9.979655
45.576731, 9.882517
45.609818, 9.476194
45.642907, 9.373042
45.675995, 9.769094
45.710081, 9.894153
45.743142, 9.820919
45.776230, 9.807211
45.809350, 9.497861
45.842405, 9.796432
45.875493, 9.929708
45.908593, 9.965169
45.941670, 10.026668
45.974758, 10.026668
46.007877, 10.116073
46.040934, 10.116073
46.074053, 10.281312
46.107155, 10.786191
46.139199, 10.583930
46.172309, 10.583930
46.205398, 10.781343
46.239502, 10.844908
46.273553, 10.844908
46.307642, 10.318455
46.340730, 10.291383
46.373850, 10.464506
46.406946, 10.590730
46.440039, 10.613538
46.474127, 10.434486
46.506210, 10.219805
