Time (s), Percentage Displayed
58.693801, 10.407747
58.755964, 10.183152
58.789053, 10.440484
58.823150, 10.834082
58.855268, 10.595676
58.888317, 10.384395
58.922407, 10.384395
58.955524, 10.369635
58.988584, 10.550058
59.021699, 10.150486
59.054759, 10.036171
59.087847, 10.036171
59.120936, 10.036171
59.154023, 10.036171
59.187111, 10.036171
59.219196, 10.036171
59.253287, 10.236025
59.286375, 10.132300
59.319462, 10.462598
59.352551, 9.851973
59.385639, 10.115824
59.418727, 10.275291
59.451815, 10.500237
59.484902, 10.086128
59.518001, 10.285059
59.551082, 10.257108
59.584166, 10.257108
59.616256, 10.582289
59.650346, 10.012188
59.683431, 10.012188
59.716517, 9.748416
59.750626, 10.031899
59.783698, 10.031899
59.816786, 10.174367
59.849873, 9.857585
59.882963, 9.371416
59.916128, 9.338275
59.949207, 9.418100
59.982275, 9.291858
60.016386, 9.291858
60.049489, 9.612548
60.082577, 9.485002
60.115665, 9.124039
60.148734, 9.124039
60.181838, 9.939505
60.215927, 10.316921
60.248974, 10.347283
60.282093, 10.186576
60.315181, 10.186576
60.347271, 10.186576
60.380354, 10.387794
60.413411, 10.735979
60.446542, 10.593507
60.479627, 10.639067
60.512716, 10.499422
60.545808, 10.133964
60.578895, 9.913515
60.611978, 10.114612
60.646069, 9.928557
60.679160, 10.090534
60.712247, 9.302037
60.745324, 9.302037
60.778422, 9.332446
60.811500, 9.178411
60.844559, 9.178411
60.877690, 8.944459
60.910764, 8.944459
60.943862, 9.266203
60.976939, 9.266203
61.010042, 9.524151
61.043121, 9.524151
61.076217, 9.841705
61.109297, 9.841705
61.143393, 10.047512
61.176438, 10.047512
61.209528, 9.754896
61.242616, 9.762060
61.275734, 9.924328
61.308825, 9.876616
61.341910, 9.995731
61.374998, 9.914174
61.408055, 10.381813
61.441173, 10.410612
61.473260, 10.317893
61.506347, 9.848133
61.540437, 9.562668
61.573526, 9.556350
61.607627, 9.266623
61.640673, 9.266623
61.673802, 9.591907
61.706881, 9.591907
61.739982, 9.681466
61.773025, 9.681466
61.807157, 9.606522
61.839202, 9.606522
61.873322, 8.849192
61.906379, 8.849192
61.939508, 8.966016
61.973590, 8.966016
62.006690, 9.179407
62.039766, 9.179407
62.072867, 9.374386
62.105942, 9.374386
62.140042, 9.606243
62.173090, 9.606243
62.205201, 9.191181
62.238288, 9.316811
62.271377, 9.396474
62.304469, 9.723642
62.337553, 9.439616
62.370645, 9.590062
62.403735, 9.770938
62.436821, 10.033787
62.470917, 9.585973
62.503999, 9.925845
62.537058, 10.300226
62.571174, 9.866437
62.603264, 9.806219
62.636320, 9.637911
62.669407, 9.785126
62.702523, 9.946009
62.735614, 9.751222
62.768703, 9.735578
62.801796, 9.801518
62.834853, 9.902264
62.867937, 9.962182
62.901056, 10.239883
62.934114, 9.770168
62.966198, 10.123025
63.000314, 10.354661
63.033375, 9.929767
63.066500, 9.855688
63.099583, 9.823716
63.132640, 10.076873
63.166730, 10.083745
63.199819, 10.182468
63.232906, 10.219193
63.265993, 10.133114
63.299118, 9.679035
63.332172, 9.900631
63.364254, 9.900631
63.397375, 10.031120
63.430464, 9.724562
63.463519, 9.516801
63.497610, 9.317078
63.530698, 9.381085
63.563785, 9.381085
63.596875, 9.737056
63.629994, 9.237461
63.664052, 9.142967
63.697172, 9.097011
63.729227, 8.918509
63.762313, 8.918509
63.795401, 8.902436
63.828521, 9.189369
63.862581, 9.214380
63.895699, 9.097544
63.928792, 9.292677
