Time, Activation By Channel (% of MVC)
14.279000, 6.175602E-2, 1.398929E+0
14.280000, 9.236383E-2, 1.409125E+0
14.281000, 6.175602E-2, 1.409125E+0
14.282000, 9.236383E-2, 1.409125E+0
14.283000, 4.135082E-2, 1.409125E+0
14.284000, 8.216122E-2, 1.409125E+0
14.285000, 3.114822E-2, 1.409125E+0
14.286000, 3.114822E-2, 1.409125E+0
14.287000, 6.175602E-2, 1.409125E+0
14.288000, 7.195862E-2, 1.409125E+0
, , 
14.289000, 1.025664E-1, 1.398929E+0
14.290000, 2.094561E-2, 1.409125E+0
14.291000, 1.074301E-2, 1.398929E+0
14.292000, 6.175602E-2, 1.409125E+0
14.293000, 8.216122E-2, 1.398929E+0
14.294000, 8.216122E-2, 1.398929E+0
14.295000, 6.175602E-2, 1.409125E+0
14.296000, 6.175602E-2, 1.409125E+0
14.297000, 8.216122E-2, 1.398929E+0
14.298000, 8.216122E-2, 1.409125E+0
14.299000, 5.155342E-2, 1.398929E+0
14.300000, 6.175602E-2, 1.409125E+0
14.301000, 3.114822E-2, 1.409125E+0
14.302000, 3.114822E-2, 1.398929E+0
14.303000, 3.114822E-2, 1.409125E+0
14.304000, 5.155342E-2, 1.398929E+0
14.305000, 4.135082E-2, 1.398929E+0
14.306000, 4.135082E-2, 1.409125E+0
14.307000, 7.195862E-2, 1.409125E+0
14.308000, 7.195862E-2, 1.398929E+0
14.309000, 5.155342E-2, 1.409125E+0
14.310000, 1.025664E-1, 1.398929E+0
14.311000, 9.236383E-2, 1.409125E+0
14.312000, 1.127690E-1, 1.409125E+0
14.313000, 9.236383E-2, 1.398929E+0
14.314000, 9.236383E-2, 1.398929E+0
14.315000, 9.236383E-2, 1.409125E+0
14.316000, 8.216122E-2, 1.398929E+0
14.317000, 9.236383E-2, 1.398929E+0
14.318000, 4.135082E-2, 1.398929E+0
14.319000, 8.216122E-2, 1.398929E+0
14.320000, 7.195862E-2, 1.398929E+0
14.321000, 7.195862E-2, 1.398929E+0
, , 
14.322000, 6.175602E-2, 1.409125E+0
14.323000, 8.216122E-2, 1.398929E+0
14.324000, 6.175602E-2, 1.409125E+0
14.325000, 6.175602E-2, 1.398929E+0
14.326000, 6.175602E-2, 1.398929E+0
14.327000, 6.175602E-2, 1.398929E+0
14.328000, 1.127690E-1, 1.398929E+0
14.329000, 1.127690E-1, 1.398929E+0
14.330000, 1.127690E-1, 1.398929E+0
14.331000, -9.662192E-3, 1.398929E+0
14.332000, -4.027000E-2, 1.398929E+0
14.333000, -4.027000E-2, 1.398929E+0
14.334000, 8.216122E-2, 1.398929E+0
14.335000, 2.454029E-1, 1.398929E+0
14.336000, 1.127690E-1, 1.409125E+0
14.337000, 1.637820E-1, 1.398929E+0
14.338000, 2.147950E-1, 1.398929E+0
14.339000, 1.841872E-1, 1.398929E+0
14.340000, 3.114822E-2, 1.398929E+0
14.341000, 1.331742E-1, 1.398929E+0
14.342000, 5.155342E-2, 1.398929E+0
14.343000, -9.662192E-3, 1.398929E+0
14.344000, -1.986479E-2, 1.398929E+0
14.345000, 2.094561E-2, 1.398929E+0
14.346000, 1.229716E-1, 1.398929E+0
14.347000, 1.841872E-1, 1.398929E+0
14.348000, 1.433768E-1, 1.398929E+0
14.349000, 1.535794E-1, 1.398929E+0
14.350000, 5.155342E-2, 1.398929E+0
14.351000, 1.074301E-2, 1.398929E+0
14.352000, 1.229716E-1, 1.398929E+0
14.353000, 1.739846E-1, 1.398929E+0
14.354000, 1.739846E-1, 1.398929E+0
, , 
14.355000, 1.535794E-1, 1.409125E+0
14.356000, 9.236383E-2, 1.398929E+0
14.357000, -1.320934E-1, 1.409125E+0
14.358000, -5.047260E-2, 1.409125E+0
14.359000, 3.114822E-2, 1.409125E+0
14.360000, 5.155342E-2, 1.398929E+0
14.361000, 7.195862E-2, 1.409125E+0
14.362000, 6.175602E-2, 1.409125E+0
14.363000, 7.195862E-2, 1.409125E+0
14.364000, 6.175602E-2, 1.398929E+0
14.365000, 7.195862E-2, 1.409125E+0
14.366000, 7.195862E-2, 1.398929E+0
14.367000, 9.236383E-2, 1.398929E+0
14.368000, 6.175602E-2, 1.409125E+0
14.369000, 2.094561E-2, 1.398929E+0
14.370000, 5.155342E-2, 1.409125E+0
14.371000, 5.155342E-2, 1.409125E+0
14.372000, 5.155342E-2, 1.409125E+0
14.373000, 3.114822E-2, 1.409125E+0
14.374000, 5.404097E-4, 1.409125E+0
14.375000, 6.175602E-2, 1.409125E+0
14.376000, 1.433768E-1, 1.409125E+0
14.377000, 1.433768E-1, 1.409125E+0
14.378000, 1.127690E-1, 1.409125E+0
14.379000, 1.433768E-1, 1.409125E+0
14.380000, 1.535794E-1, 1.409125E+0
14.381000, 6.175602E-2, 1.409125E+0
14.382000, -5.047260E-2, 1.409125E+0
14.383000, 2.094561E-2, 1.409125E+0
14.384000, 6.175602E-2, 1.409125E+0
14.385000, 1.025664E-1, 1.409125E+0
14.386000, 1.229716E-1, 1.409125E+0
14.387000, 7.195862E-2, 1.409125E+0
, , 
14.388000, 1.637820E-1, 1.409125E+0
14.389000, 1.535794E-1, 1.409125E+0
14.390000, 4.135082E-2, 1.409125E+0
14.391000, 4.135082E-2, 1.409125E+0
14.392000, 4.135082E-2, 1.398929E+0
14.393000, 1.433768E-1, 1.398929E+0
14.394000, 1.637820E-1, 1.398929E+0
14.395000, 1.025664E-1, 1.398929E+0
14.396000, 5.404097E-4, 1.398929E+0
14.397000, 5.404097E-4, 1.398929E+0
14.398000, 5.404097E-4, 1.398929E+0
14.399000, 7.195862E-2, 1.398929E+0
14.400000, 8.216122E-2, 1.398929E+0
14.401000, 7.195862E-2, 1.409125E+0
14.402000, 4.135082E-2, 1.409125E+0
14.403000, 4.135082E-2, 1.398929E+0
14.404000, 5.155342E-2, 1.398929E+0
14.405000, 6.175602E-2, 1.409125E+0
14.406000, 6.175602E-2, 1.398929E+0
14.407000, 2.094561E-2, 1.409125E+0
14.408000, 5.155342E-2, 1.398929E+0
14.409000, 2.094561E-2, 1.409125E+0
14.410000, 6.175602E-2, 1.409125E+0
14.411000, 8.216122E-2, 1.409125E+0
14.412000, 9.236383E-2, 1.398929E+0
14.413000, 9.236383E-2, 1.409125E+0
14.414000, 4.135082E-2, 1.398929E+0
14.415000, 7.195862E-2, 1.398929E+0
14.416000, 7.195862E-2, 1.409125E+0
14.417000, 4.135082E-2, 1.398929E+0
14.418000, 8.216122E-2, 1.409125E+0
14.419000, 6.175602E-2, 1.398929E+0
14.420000, 1.025664E-1, 1.398929E+0
, , 
14.421000, 1.025664E-1, 1.409125E+0
14.422000, 6.175602E-2, 1.409125E+0
14.423000, 8.216122E-2, 1.398929E+0
14.424000, 6.175602E-2, 1.398929E+0
14.425000, 5.155342E-2, 1.398929E+0
14.426000, 3.114822E-2, 1.409125E+0
14.427000, 6.175602E-2, 1.398929E+0
14.428000, 9.236383E-2, 1.398929E+0
14.429000, 8.216122E-2, 1.398929E+0
14.430000, 5.155342E-2, 1.398929E+0
14.431000, 8.216122E-2, 1.398929E+0
14.432000, 3.114822E-2, 1.398929E+0
14.433000, 2.094561E-2, 1.398929E+0
14.434000, 5.404097E-4, 1.398929E+0
14.435000, 3.168211E-1, 1.398929E+0
14.436000, 8.216122E-2, 1.398929E+0
14.437000, 3.114822E-2, 1.398929E+0
14.438000, 5.155342E-2, 1.398929E+0
14.439000, 6.175602E-2, 1.398929E+0
14.440000, 5.155342E-2, 1.398929E+0
14.441000, 3.114822E-2, 1.409125E+0
14.442000, 5.155342E-2, 1.398929E+0
14.443000, 6.175602E-2, 1.398929E+0
14.444000, 1.229716E-1, 1.409125E+0
14.445000, 7.195862E-2, 1.398929E+0
14.446000, 1.127690E-1, 1.409125E+0
14.447000, 9.236383E-2, 1.409125E+0
14.448000, 1.025664E-1, 1.409125E+0
14.449000, 1.025664E-1, 1.409125E+0
14.450000, 1.025664E-1, 1.398929E+0
14.451000, 1.433768E-1, 1.409125E+0
14.452000, 1.127690E-1, 1.398929E+0
14.453000, 1.127690E-1, 1.409125E+0
, , 
14.454000, 8.216122E-2, 1.398929E+0
14.455000, 8.216122E-2, 1.409125E+0
14.456000, 5.155342E-2, 1.409125E+0
14.457000, 5.155342E-2, 1.409125E+0
14.458000, 6.175602E-2, 1.409125E+0
14.459000, 5.155342E-2, 1.409125E+0
14.460000, 8.216122E-2, 1.409125E+0
14.461000, 6.175602E-2, 1.409125E+0
14.462000, 9.236383E-2, 1.409125E+0
14.463000, 6.175602E-2, 1.409125E+0
14.464000, 6.175602E-2, 1.409125E+0
14.465000, 7.195862E-2, 1.409125E+0
14.466000, 1.331742E-1, 1.409125E+0
14.467000, 1.535794E-1, 1.409125E+0
14.468000, 1.433768E-1, 1.409125E+0
14.469000, 1.433768E-1, 1.409125E+0
14.470000, 1.637820E-1, 1.409125E+0
14.471000, 1.127690E-1, 1.409125E+0
14.472000, 5.404097E-4, 1.409125E+0
14.473000, 5.404097E-4, 1.409125E+0
14.474000, 6.175602E-2, 1.409125E+0
14.475000, 6.175602E-2, 1.409125E+0
14.476000, 3.114822E-2, 1.409125E+0
14.477000, 6.175602E-2, 1.409125E+0
14.478000, 8.216122E-2, 1.398929E+0
14.479000, 1.025664E-1, 1.409125E+0
14.480000, 1.025664E-1, 1.398929E+0
14.481000, 8.216122E-2, 1.409125E+0
14.482000, 1.127690E-1, 1.398929E+0
14.483000, 1.025664E-1, 1.398929E+0
14.484000, 1.074301E-2, 1.398929E+0
14.485000, 1.074301E-2, 1.409125E+0
14.486000, 7.195862E-2, 1.409125E+0
, , 
14.487000, 4.135082E-2, 1.398929E+0
14.488000, 8.216122E-2, 1.409125E+0
14.489000, 6.175602E-2, 1.409125E+0
14.490000, 9.236383E-2, 1.409125E+0
14.491000, 8.216122E-2, 1.398929E+0
14.492000, 8.216122E-2, 1.398929E+0
14.493000, 8.216122E-2, 1.398929E+0
14.494000, 7.195862E-2, 1.409125E+0
14.495000, 8.216122E-2, 1.398929E+0
14.496000, 8.216122E-2, 1.409125E+0
14.497000, 9.236383E-2, 1.409125E+0
14.498000, 2.249977E-1, 1.409125E+0
14.499000, 1.127690E-1, 1.398929E+0
14.500000, 8.216122E-2, 1.409125E+0
14.501000, 7.195862E-2, 1.398929E+0
14.502000, 7.195862E-2, 1.409125E+0
14.503000, 1.025664E-1, 1.398929E+0
14.504000, 6.175602E-2, 1.398929E+0
14.505000, 9.236383E-2, 1.409125E+0
14.506000, 1.433768E-1, 1.409125E+0
14.507000, 1.331742E-1, 1.398929E+0
14.508000, 1.025664E-1, 1.398929E+0
14.509000, -1.218908E-1, 1.398929E+0
14.510000, -7.087780E-2, 1.398929E+0
14.511000, 7.195862E-2, 1.398929E+0
14.512000, 8.216122E-2, 1.398929E+0
14.513000, 7.195862E-2, 1.398929E+0
14.514000, 1.025664E-1, 1.398929E+0
14.515000, 9.236383E-2, 1.409125E+0
14.516000, 8.216122E-2, 1.398929E+0
14.517000, 1.331742E-1, 1.398929E+0
14.518000, 1.025664E-1, 1.398929E+0
14.519000, 8.216122E-2, 1.398929E+0
, , 
14.520000, 1.025664E-1, 1.398929E+0
14.521000, 1.025664E-1, 1.398929E+0
14.522000, 1.025664E-1, 1.398929E+0
14.523000, 1.433768E-1, 1.398929E+0
14.524000, 1.127690E-1, 1.398929E+0
14.525000, 1.331742E-1, 1.398929E+0
14.526000, 1.535794E-1, 1.398929E+0
14.527000, 8.216122E-2, 1.398929E+0
14.528000, -4.027000E-2, 1.398929E+0
14.529000, -9.662192E-3, 1.398929E+0
14.530000, 4.135082E-2, 1.398929E+0
14.531000, 7.195862E-2, 1.409125E+0
14.532000, 7.195862E-2, 1.409125E+0
14.533000, 6.175602E-2, 1.409125E+0
14.534000, 4.135082E-2, 1.409125E+0
14.535000, 8.216122E-2, 1.409125E+0
14.536000, 6.175602E-2, 1.409125E+0
14.537000, 6.175602E-2, 1.398929E+0
14.538000, 4.135082E-2, 1.409125E+0
14.539000, 2.094561E-2, 1.398929E+0
14.540000, 4.135082E-2, 1.398929E+0
14.541000, 1.074301E-2, 1.398929E+0
14.542000, 6.175602E-2, 1.409125E+0
14.543000, 1.025664E-1, 1.409125E+0
14.544000, 7.195862E-2, 1.409125E+0
14.545000, 8.216122E-2, 1.409125E+0
14.546000, 1.127690E-1, 1.409125E+0
14.547000, 5.404097E-4, 1.409125E+0
14.548000, -1.986479E-2, 1.409125E+0
14.549000, 6.175602E-2, 1.409125E+0
14.550000, 6.175602E-2, 1.409125E+0
14.551000, 5.155342E-2, 1.409125E+0
14.552000, 9.236383E-2, 1.409125E+0
, , 
14.553000, 9.236383E-2, 1.409125E+0
14.554000, 7.195862E-2, 1.409125E+0
14.555000, 1.025664E-1, 1.409125E+0
14.556000, 7.195862E-2, 1.409125E+0
14.557000, 1.229716E-1, 1.409125E+0
14.558000, 1.127690E-1, 1.409125E+0
14.559000, 1.025664E-1, 1.409125E+0
14.560000, 1.074301E-2, 1.409125E+0
14.561000, -4.027000E-2, 1.398929E+0
14.562000, 2.094561E-2, 1.409125E+0
14.563000, 1.025664E-1, 1.398929E+0
14.564000, 1.127690E-1, 1.398929E+0
14.565000, 1.127690E-1, 1.398929E+0
14.566000, 1.535794E-1, 1.409125E+0
14.567000, 1.229716E-1, 1.398929E+0
14.568000, 8.216122E-2, 1.398929E+0
14.569000, 2.094561E-2, 1.409125E+0
14.570000, 8.216122E-2, 1.398929E+0
14.571000, 1.025664E-1, 1.398929E+0
14.572000, -9.662192E-3, 1.398929E+0
14.573000, 8.216122E-2, 1.398929E+0
14.574000, 5.155342E-2, 1.398929E+0
14.575000, 4.135082E-2, 1.398929E+0
14.576000, 5.155342E-2, 1.409125E+0
14.577000, 6.175602E-2, 1.398929E+0
14.578000, 6.175602E-2, 1.398929E+0
14.579000, 6.175602E-2, 1.398929E+0
14.580000, 9.236383E-2, 1.409125E+0
14.581000, 5.155342E-2, 1.398929E+0
14.582000, 6.175602E-2, 1.398929E+0
14.583000, 9.236383E-2, 1.409125E+0
14.584000, 1.229716E-1, 1.398929E+0
14.585000, 1.025664E-1, 1.398929E+0
, , 
14.586000, 1.025664E-1, 1.398929E+0
14.587000, 1.229716E-1, 1.409125E+0
14.588000, 4.135082E-2, 1.398929E+0
14.589000, 4.135082E-2, 1.398929E+0
14.590000, 5.155342E-2, 1.398929E+0
14.591000, 6.175602E-2, 1.398929E+0
14.592000, 5.155342E-2, 1.398929E+0
14.593000, 8.216122E-2, 1.398929E+0
14.594000, 8.216122E-2, 1.409125E+0
14.595000, 2.094561E-2, 1.398929E+0
14.596000, 1.074301E-2, 1.409125E+0
14.597000, 5.155342E-2, 1.409125E+0
14.598000, 2.045924E-1, 1.398929E+0
14.599000, 3.780367E-1, 1.398929E+0
14.600000, 3.114822E-2, 1.398929E+0
14.601000, 5.155342E-2, 1.398929E+0
14.602000, 1.127690E-1, 1.398929E+0
14.603000, 9.236383E-2, 1.409125E+0
14.604000, 5.155342E-2, 1.398929E+0
14.605000, 8.216122E-2, 1.409125E+0
14.606000, 4.135082E-2, 1.398929E+0
14.607000, -1.986479E-2, 1.409125E+0
14.608000, -9.662192E-3, 1.398929E+0
14.609000, 7.195862E-2, 1.398929E+0
14.610000, 1.433768E-1, 1.398929E+0
14.611000, 1.229716E-1, 1.398929E+0
14.612000, 7.195862E-2, 1.398929E+0
14.613000, 5.155342E-2, 1.398929E+0
14.614000, 7.195862E-2, 1.398929E+0
14.615000, -7.087780E-2, 1.398929E+0
14.616000, -1.986479E-2, 1.398929E+0
14.617000, 2.094561E-2, 1.398929E+0
14.618000, 2.094561E-2, 1.398929E+0
, , 
14.619000, 5.155342E-2, 1.398929E+0
14.620000, 9.236383E-2, 1.398929E+0
14.621000, 6.175602E-2, 1.398929E+0
14.622000, 8.216122E-2, 1.398929E+0
14.623000, 5.155342E-2, 1.398929E+0
14.624000, 1.074301E-2, 1.398929E+0
14.625000, -1.986479E-2, 1.398929E+0
14.626000, -6.067520E-2, 1.398929E+0
14.627000, 2.249977E-1, 1.398929E+0
14.628000, 1.943898E-1, 1.398929E+0
14.629000, 1.637820E-1, 1.398929E+0
14.630000, 1.535794E-1, 1.398929E+0
14.631000, 8.216122E-2, 1.398929E+0
14.632000, -6.067520E-2, 1.398929E+0
14.633000, 5.155342E-2, 1.398929E+0
14.634000, 1.331742E-1, 1.398929E+0
14.635000, 1.535794E-1, 1.398929E+0
14.636000, 1.127690E-1, 1.398929E+0
14.637000, 1.229716E-1, 1.398929E+0
14.638000, 8.216122E-2, 1.398929E+0
14.639000, -7.087780E-2, 1.398929E+0
14.640000, 2.094561E-2, 1.409125E+0
14.641000, 9.236383E-2, 1.398929E+0
14.642000, 7.195862E-2, 1.398929E+0
14.643000, 5.155342E-2, 1.398929E+0
14.644000, 2.094561E-2, 1.398929E+0
14.645000, 8.216122E-2, 1.398929E+0
14.646000, 1.025664E-1, 1.409125E+0
14.647000, 1.025664E-1, 1.409125E+0
14.648000, 1.943898E-1, 1.398929E+0
14.649000, 2.147950E-1, 1.409125E+0
14.650000, 1.943898E-1, 1.398929E+0
14.651000, 2.147950E-1, 1.398929E+0
, , 
14.652000, -7.087780E-2, 1.409125E+0
14.653000, -8.108041E-2, 1.398929E+0
14.654000, -6.067520E-2, 1.409125E+0
14.655000, -1.986479E-2, 1.398929E+0
14.656000, 1.074301E-2, 1.398929E+0
14.657000, 6.175602E-2, 1.409125E+0
14.658000, 1.535794E-1, 1.409125E+0
14.659000, 6.175602E-2, 1.409125E+0
14.660000, 7.195862E-2, 1.409125E+0
14.661000, 1.331742E-1, 1.409125E+0
14.662000, 1.127690E-1, 1.398929E+0
14.663000, 1.331742E-1, 1.409125E+0
14.664000, 1.331742E-1, 1.409125E+0
14.665000, 6.175602E-2, 1.409125E+0
14.666000, 3.114822E-2, 1.409125E+0
14.667000, 6.175602E-2, 1.409125E+0
14.668000, 9.236383E-2, 1.409125E+0
14.669000, 9.236383E-2, 1.409125E+0
14.670000, 8.216122E-2, 1.409125E+0
14.671000, 6.175602E-2, 1.398929E+0
14.672000, 6.175602E-2, 1.409125E+0
14.673000, -3.006740E-2, 1.409125E+0
14.674000, 2.094561E-2, 1.398929E+0
14.675000, 1.074301E-2, 1.409125E+0
14.676000, 4.135082E-2, 1.398929E+0
14.677000, 8.216122E-2, 1.409125E+0
14.678000, 1.025664E-1, 1.409125E+0
14.679000, 9.236383E-2, 1.409125E+0
14.680000, 7.195862E-2, 1.398929E+0
14.681000, 8.216122E-2, 1.409125E+0
14.682000, 8.216122E-2, 1.398929E+0
14.683000, 8.216122E-2, 1.409125E+0
14.684000, 7.195862E-2, 1.409125E+0
, , 
14.685000, 6.175602E-2, 1.398929E+0
14.686000, 5.155342E-2, 1.398929E+0
14.687000, 7.195862E-2, 1.409125E+0
14.688000, 4.135082E-2, 1.398929E+0
14.689000, 7.195862E-2, 1.398929E+0
14.690000, 5.155342E-2, 1.398929E+0
14.691000, 6.175602E-2, 1.398929E+0
14.692000, 6.175602E-2, 1.398929E+0
14.693000, 7.195862E-2, 1.398929E+0
14.694000, 5.155342E-2, 1.409125E+0
14.695000, 6.175602E-2, 1.398929E+0
14.696000, 9.236383E-2, 1.409125E+0
14.697000, 7.195862E-2, 1.398929E+0
14.698000, 6.175602E-2, 1.398929E+0
14.699000, 7.195862E-2, 1.409125E+0
14.700000, 9.236383E-2, 1.398929E+0
14.701000, 8.216122E-2, 1.409125E+0
14.702000, 1.025664E-1, 1.398929E+0
14.703000, 5.155342E-2, 1.409125E+0
14.704000, 8.216122E-2, 1.398929E+0
14.705000, 1.025664E-1, 1.398929E+0
14.706000, 9.236383E-2, 1.409125E+0
14.707000, 6.175602E-2, 1.409125E+0
14.708000, 7.195862E-2, 1.409125E+0
14.709000, 5.155342E-2, 1.409125E+0
14.710000, 1.127690E-1, 1.398929E+0
14.711000, 1.127690E-1, 1.398929E+0
14.712000, 8.216122E-2, 1.398929E+0
14.713000, 9.236383E-2, 1.398929E+0
14.714000, 8.216122E-2, 1.398929E+0
14.715000, 8.216122E-2, 1.398929E+0
14.716000, 6.175602E-2, 1.398929E+0
14.717000, 8.216122E-2, 1.398929E+0
, , 
14.718000, 1.229716E-1, 1.409125E+0
14.719000, 1.127690E-1, 1.398929E+0
14.720000, 1.025664E-1, 1.409125E+0
14.721000, 1.331742E-1, 1.398929E+0
14.722000, 1.229716E-1, 1.398929E+0
14.723000, 1.433768E-1, 1.398929E+0
14.724000, 1.025664E-1, 1.398929E+0
14.725000, 1.074301E-2, 1.409125E+0
14.726000, 1.229716E-1, 1.409125E+0
14.727000, 8.216122E-2, 1.398929E+0
14.728000, -1.986479E-2, 1.398929E+0
14.729000, 6.175602E-2, 1.398929E+0
14.730000, 6.175602E-2, 1.398929E+0
14.731000, 1.127690E-1, 1.398929E+0
14.732000, 1.127690E-1, 1.398929E+0
14.733000, 1.331742E-1, 1.398929E+0
14.734000, 1.229716E-1, 1.398929E+0
14.735000, 1.433768E-1, 1.398929E+0
14.736000, 3.114822E-2, 1.398929E+0
14.737000, 7.195862E-2, 1.398929E+0
14.738000, 1.025664E-1, 1.398929E+0
14.739000, 2.094561E-2, 1.398929E+0
14.740000, 1.025664E-1, 1.398929E+0
14.741000, 6.175602E-2, 1.398929E+0
14.742000, 5.155342E-2, 1.409125E+0
14.743000, 1.229716E-1, 1.409125E+0
14.744000, 5.404097E-4, 1.409125E+0
14.745000, 2.094561E-2, 1.409125E+0
14.746000, 3.114822E-2, 1.409125E+0
14.747000, 3.114822E-2, 1.398929E+0
14.748000, -1.014856E-1, 1.398929E+0
14.749000, -6.067520E-2, 1.409125E+0
14.750000, -8.108041E-2, 1.398929E+0
, , 
14.751000, -3.006740E-2, 1.409125E+0
14.752000, 2.658081E-1, 1.398929E+0
14.753000, 9.236383E-2, 1.409125E+0
14.754000, 8.216122E-2, 1.398929E+0
14.755000, 9.236383E-2, 1.409125E+0
14.756000, 8.216122E-2, 1.409125E+0
14.757000, -1.986479E-2, 1.409125E+0
14.758000, -4.027000E-2, 1.409125E+0
14.759000, -1.986479E-2, 1.409125E+0
