Time (s), Filtered Data By Channel
0.135000, 3.826609E-1, 3.409898E-3
0.136000, 3.689800E-1, 2.048699E-3
0.137000, 5.633928E-1, 9.195615E-4
0.138000, 6.424939E-1, 3.355285E-7
0.139000, 4.128128E-1, 7.327114E-4
0.140000, 2.225843E-2, 9.949228E-3
0.141000, 1.118865E-2, 1.123681E-3
0.142000, 1.379647E-1, 3.593330E-4
0.143000, 2.045135E-1, 2.451995E-4
0.144000, 9.935828E-3, 9.359611E-3
0.145000, 8.843443E-2, 6.859399E-3
0.146000, 5.671370E-2, 3.923805E-3
0.147000, 4.212277E-2, 5.770306E-3
0.148000, 1.010177E-1, 3.802090E-3
0.149000, 1.233214E-1, 2.155964E-3
0.150000, 1.851466E-1, 8.009444E-4
0.151000, 7.038083E-2, 2.924868E-4
0.152000, 3.136653E-1, 1.152369E-3
0.153000, 2.072231E-1, 1.045630E-2
0.154000, 1.470840E-1, 5.637233E-4
0.155000, 7.626660E-3, 8.875196E-3
0.156000, 2.409988E-1, 2.012282E-3
0.157000, 2.947172E-1, 7.556261E-3
0.158000, 7.695835E-2, 5.446050E-3
0.159000, 1.799326E-1, 3.645972E-3
0.160000, 4.703336E-1, 6.521942E-3
0.161000, 1.901002E-1, 3.709520E-3
0.162000, 3.251136E-1, 6.443782E-3
0.163000, 1.199591E-1, 3.801849E-3
0.164000, 6.647703E-3, 6.338049E-3
, , 
0.165000, 5.873446E-2, 3.919943E-3
0.166000, 1.207272E-1, 2.442188E-3
0.167000, 2.809240E-1, 1.218865E-3
0.168000, 2.265390E-1, 2.245233E-4
0.169000, 5.350469E-1, 5.650492E-4
0.170000, 4.543721E-1, 1.172803E-3
0.171000, 6.320414E-2, 1.620414E-3
0.172000, 2.577255E-1, 1.057932E-2
0.173000, 1.927109E-1, 7.926619E-3
0.174000, 7.885570E-2, 5.646413E-3
0.175000, 1.233034E-1, 3.707219E-3
0.176000, 1.402407E-1, 6.572242E-3
0.177000, 2.398441E-1, 3.572127E-3
0.178000, 9.048030E-2, 6.646730E-3
0.179000, 7.087370E-2, 5.098893E-3
0.180000, 5.820816E-1, 3.778303E-3
0.181000, 2.230024E-1, 2.663271E-3
0.182000, 1.110070E-1, 1.733308E-3
0.183000, 9.153715E-3, 9.691064E-4
0.184000, 2.589467E-2, 8.298537E-3
0.185000, 7.577851E-2, 2.706425E-3
0.186000, 1.259631E-2, 1.859780E-3
0.187000, 4.380794E-2, 7.490023E-3
0.188000, 5.479466E-2, 5.217253E-3
0.189000, 1.370016E-1, 5.347605E-3
0.190000, 2.153408E-3, 4.096338E-3
0.191000, 6.094413E-2, 3.027511E-3
0.192000, 2.149611E-1, 6.527229E-3
0.193000, 5.769703E-2, 4.208840E-3
0.194000, 2.062070E-2, 3.112004E-3
0.195000, 1.755129E-1, 6.468958E-3
0.196000, 3.007062E-1, 4.408159E-3
0.197000, 2.135929E-1, 2.687146E-3
, , 
0.198000, 7.866755E-2, 1.272299E-3
0.199000, 3.328112E-2, 1.316928E-4
0.200000, 1.497294E-1, 7.648906E-4
0.201000, 1.339196E-1, 1.445952E-3
0.202000, 1.529242E-1, 1.938270E-3
0.203000, 1.435946E-1, 1.091796E-2
0.204000, 9.634477E-2, 8.266350E-3
0.205000, 1.186479E-1, 5.971406E-3
0.206000, 8.560909E-2, 4.005093E-3
0.207000, 8.148557E-2, 2.340264E-3
0.208000, 3.474317E-2, 9.506822E-4
0.209000, 7.453687E-2, 1.889450E-4
0.210000, 9.007557E-2, 1.102934E-3
0.211000, 1.323257E-1, 1.814586E-3
0.212000, 9.618132E-2, 1.099721E-2
0.213000, 1.172976E-1, 8.529976E-3
0.214000, 5.555185E-2, 2.251801E-3
0.215000, 5.524908E-2, 1.235189E-3
0.216000, 2.148656E-1, 4.142055E-4
0.217000, 7.897594E-1, 2.327868E-4
0.218000, 3.954223E-1, 9.377264E-3
0.219000, 3.208655E-2, 6.896419E-3
0.220000, 9.063708E-1, 4.774537E-3
0.221000, 2.770063E-1, 2.980367E-3
0.222000, 2.744517E-1, 1.483982E-3
0.223000, 2.597067E-1, 2.567788E-4
0.224000, 1.657410E-1, 7.285096E-4
0.225000, 1.661480E-2, 1.497802E-3
0.226000, 3.672330E-1, 2.075658E-3
0.227000, 2.161959E-1, 1.113632E-2
0.228000, 3.056786E-2, 8.559592E-3
0.229000, 3.694365E-2, 6.332218E-3
0.230000, 5.267164E-1, 4.225804E-3
, , 
0.231000, 2.146543E-1, 5.650794E-3
0.232000, 3.914715E-2, 3.827069E-3
0.233000, 2.991213E-2, 6.359186E-3
0.234000, 3.263093E-2, 4.792791E-3
0.235000, 5.291420E-2, 5.185362E-3
0.236000, 5.911354E-2, 3.456829E-3
0.237000, 7.209077E-2, 6.640888E-3
0.238000, 9.784136E-2, 4.992843E-3
0.239000, 4.477020E-2, 5.059905E-3
0.240000, 3.238998E-2, 5.252240E-3
0.241000, 6.709355E-2, 4.852303E-3
0.242000, 4.099324E-3, 3.238197E-3
0.243000, 6.401341E-2, 6.757002E-3
0.244000, 1.403083E-1, 5.018189E-3
0.245000, 2.417927E-1, 3.537230E-3
0.246000, 1.568113E-1, 2.290326E-3
0.247000, 1.175254E-3, 7.396197E-3
0.248000, 3.411556E-2, 5.401792E-3
0.249000, 3.880088E-1, 4.937982E-3
0.250000, 1.923453E-1, 5.141096E-3
0.251000, 2.406821E-1, 3.503272E-3
0.252000, 2.883076E-1, 2.136827E-3
0.253000, 4.211751E-1, 1.014605E-3
0.254000, 6.820795E-1, 1.108721E-4
0.255000, 3.806246E-1, 5.986846E-4
0.256000, 1.878550E-1, 9.788010E-3
0.257000, 6.347741E-2, 7.336574E-3
0.258000, 5.862613E-2, 3.420296E-3
0.259000, 2.169716E-1, 6.281134E-3
0.260000, 3.504224E-1, 4.304380E-3
0.261000, 2.682565E-1, 6.014299E-3
0.262000, 7.919433E-2, 4.089810E-3
0.263000, 7.400663E-2, 6.169801E-3
, , 
0.264000, 4.855555E-2, 3.988326E-3
0.265000, 1.637579E-1, 2.428681E-3
0.266000, 8.511219E-2, 1.139655E-3
0.267000, 2.515721E-2, 9.409109E-5
0.268000, 5.042210E-2, 7.338366E-4
0.269000, 7.510552E-2, 1.368610E-3
0.270000, 7.197051E-2, 1.048440E-2
0.271000, 1.784440E-1, 6.901051E-4
0.272000, 1.245991E-1, 8.624826E-3
0.273000, 1.765482E-2, 6.291862E-3
0.274000, 2.528773E-1, 4.297453E-3
0.275000, 2.474459E-1, 2.612371E-3
0.276000, 4.667299E-1, 1.208563E-3
0.277000, 5.704241E-2, 8.591883E-3
0.278000, 1.559231E-1, 1.978437E-3
0.279000, 1.827312E-1, 7.864282E-3
0.280000, 1.688329E-1, 2.664133E-3
0.281000, 7.358051E-2, 1.430886E-3
0.282000, 1.196866E-1, 4.270858E-4
0.283000, 4.096772E-2, 3.717134E-4
0.284000, 2.674144E-1, 9.639698E-3
0.285000, 3.223681E-1, 1.394378E-3
0.286000, 1.072953E-3, 8.049341E-3
0.287000, 5.222997E-1, 2.817351E-3
0.288000, 6.831719E-2, 6.785283E-3
0.289000, 3.813104E-3, 4.719980E-3
0.290000, 1.950005E-1, 2.973325E-3
0.291000, 6.449799E-2, 1.516295E-3
0.292000, 2.445393E-1, 3.211261E-4
0.293000, 8.513797E-2, 6.386734E-4
0.294000, 2.861347E-1, 1.388304E-3
0.295000, 4.375917E-1, 1.060272E-2
0.296000, 3.616735E-1, 4.885795E-4
, , 
0.297000, 2.850428E-2, 8.895032E-3
0.298000, 1.985344E-1, 6.617141E-3
0.299000, 6.934242E-1, 4.665155E-3
0.300000, 1.064498E-1, 3.010833E-3
0.301000, 3.704777E-2, 1.627131E-3
0.302000, 5.795086E-2, 4.882082E-4
0.303000, 1.150100E-1, 9.081622E-3
0.304000, 5.438018E-3, 1.687283E-3
0.305000, 1.532068E-1, 7.986640E-3
0.306000, 1.057897E-1, 5.968044E-3
0.307000, 3.661892E-1, 4.245506E-3
0.308000, 3.424482E-1, 2.792058E-3
0.309000, 3.871202E-2, 1.582024E-3
0.310000, 8.047865E-2, 8.060035E-3
0.311000, 1.961616E-1, 2.635833E-3
0.312000, 3.073079E-1, 7.111569E-3
0.313000, 2.181156E-3, 3.484567E-3
0.314000, 1.032639E-1, 2.294095E-3
0.315000, 3.614328E-2, 1.310756E-3
0.316000, 1.683116E-1, 5.127039E-4
0.317000, 2.723564E-1, 1.206501E-4
0.318000, 1.095495E-1, 9.259703E-3
0.319000, 1.607873E-1, 6.780560E-3
0.320000, 6.320490E-2, 4.666426E-3
0.321000, 9.614321E-2, 5.766052E-3
0.322000, 8.480370E-2, 4.245241E-3
0.323000, 9.259292E-2, 2.562426E-3
0.324000, 2.775170E-1, 1.171639E-3
0.325000, 5.537786E-1, 4.359014E-5
0.326000, 1.280845E-1, 8.495745E-4
0.327000, 2.537455E-1, 1.534249E-3
0.328000, 6.328558E-1, 2.035355E-3
0.329000, 3.523134E-2, 2.376328E-3
, , 
0.330000, 2.758892E-1, 2.579106E-3
0.331000, 1.605251E-1, 2.664133E-3
0.332000, 3.917775E-1, 1.130141E-2
0.333000, 4.884994E-1, 8.366389E-3
0.334000, 3.261017E-1, 5.841386E-3
0.335000, 5.191778E-2, 4.958091E-3
0.336000, 1.070016E-1, 4.728707E-3
0.337000, 4.436939E-1, 5.888739E-3
0.338000, 7.814228E-1, 3.966983E-3
0.339000, 7.345256E-2, 2.156298E-3
0.340000, 2.226405E-1, 6.635390E-4
0.341000, 7.843731E-2, 5.424851E-4
0.342000, 2.469630E-1, 1.491590E-3
0.343000, 8.779778E-1, 2.212177E-3
0.344000, 2.345406E-1, 2.731193E-3
0.345000, 6.830211E-2, 3.074096E-3
0.346000, 2.843702E-1, 3.264824E-3
0.347000, 1.195052E-1, 1.197683E-2
0.348000, 4.999066E-1, 9.088956E-3
0.349000, 2.860068E-1, 6.586802E-3
0.350000, 8.654683E-1, 4.440109E-3
0.351000, 8.199720E-2, 2.619618E-3
0.352000, 2.431552E-1, 1.097088E-3
0.353000, 3.842607E-1, 1.546853E-4
0.354000, 2.001422E-1, 1.161840E-3
0.355000, 5.312451E-1, 1.949417E-3
0.356000, 8.605327E-1, 1.119238E-2
0.357000, 5.011833E-1, 1.204252E-4
0.358000, 2.292997E-2, 8.634284E-4
0.359000, 1.368793E+0, 1.007848E-2
0.360000, 7.199054E-1, 7.645209E-3
0.361000, 1.854376E-1, 5.550308E-3
0.362000, 3.283243E-2, 4.886175E-3
, , 
0.363000, 9.228166E-2, 3.549881E-3
0.364000, 1.315909E-1, 6.217528E-3
0.365000, 8.175109E-2, 4.296876E-3
0.366000, 2.350205E-1, 2.676002E-3
0.367000, 3.624023E-1, 1.327148E-3
0.368000, 8.314288E-2, 2.238153E-4
0.369000, 1.047842E-1, 6.592280E-4
0.370000, 4.136324E-1, 1.345934E-3
0.371000, 1.941085E-1, 1.051002E-2
0.372000, 3.992616E-1, 6.202091E-4
0.373000, 4.236548E-2, 8.734688E-3
0.374000, 3.943367E-1, 6.437161E-3
0.375000, 1.872676E-1, 4.473523E-3
0.376000, 1.135237E-1, 2.814484E-3
0.377000, 1.715022E-2, 1.432003E-3
0.378000, 4.825806E-2, 2.992963E-4
0.379000, 1.663807E-1, 6.091477E-4
0.380000, 5.590969E-1, 1.317562E-3
0.381000, 2.556439E-1, 1.848888E-3
0.382000, 1.743037E-2, 2.224763E-3
0.383000, 2.826234E-1, 1.111657E-2
0.384000, 1.397817E-1, 2.497366E-4
0.385000, 3.344750E-1, 8.902918E-3
0.386000, 1.521702E-1, 2.216439E-3
0.387000, 1.456849E-1, 7.169196E-3
0.388000, 5.704632E-1, 3.731195E-3
0.389000, 2.777265E-1, 2.791682E-3
0.390000, 2.525291E-2, 6.640839E-3
0.391000, 3.086934E-1, 4.442036E-3
0.392000, 4.085101E-1, 2.594692E-3
0.393000, 3.934147E-1, 7.584939E-3
0.394000, 4.490134E-2, 2.664911E-3
0.395000, 5.344560E-1, 1.206068E-3
, , 
0.396000, 2.006592E-1, 2.444635E-5
0.397000, 5.085838E-2, 9.093966E-4
0.398000, 1.463157E-2, 1.027443E-2
0.399000, 8.029658E-1, 7.955043E-3
0.400000, 1.645335E-1, 5.942357E-3
0.401000, 6.515723E-1, 4.211640E-3
0.402000, 9.417866E-2, 2.739126E-3
0.403000, 4.245126E-1, 1.502013E-3
0.404000, 1.916391E-1, 4.784644E-4
0.405000, 5.240034E-1, 3.523827E-4
0.406000, 7.745922E-1, 1.010414E-3
0.407000, 3.021885E-1, 1.016558E-2
0.408000, 3.904367E-1, 7.693787E-3
0.409000, 2.116723E-1, 3.072812E-3
0.410000, 1.332405E-1, 6.626744E-3
0.411000, 2.510312E-1, 3.997491E-3
0.412000, 3.219571E-1, 2.818268E-3
0.413000, 3.380409E-1, 6.819065E-3
0.414000, 1.695885E-1, 3.859142E-3
0.415000, 2.598249E-1, 5.924857E-3
0.416000, 4.793449E-1, 4.032091E-3
0.417000, 8.771282E-2, 2.447726E-3
0.418000, 2.164690E-1, 1.141597E-3
0.419000, 1.624514E-1, 8.505676E-5
0.420000, 2.020756E-1, 7.490137E-4
0.421000, 1.004898E-1, 1.386209E-3
0.422000, 1.341354E-2, 1.850598E-3
0.423000, 1.513170E-2, 1.081578E-2
0.424000, 2.113200E-1, 8.160774E-3
0.425000, 4.701009E-1, 5.871426E-3
0.426000, 1.614784E-1, 3.917784E-3
0.427000, 1.851354E-1, 2.270974E-3
0.428000, 1.415320E-1, 9.032242E-4
, , 
0.429000, 8.774966E-2, 2.121148E-4
0.430000, 1.742781E-1, 1.100539E-3
0.431000, 1.831663E-1, 1.786365E-3
0.432000, 6.991233E-2, 2.292702E-3
0.433000, 2.069453E-2, 2.641424E-3
0.434000, 3.439120E-1, 2.853148E-3
0.435000, 4.651481E-4, 1.159827E-2
0.436000, 5.001752E-1, 1.017921E-4
0.437000, 1.653291E-2, 9.139839E-3
0.438000, 8.328077E-2, 2.079485E-3
0.439000, 7.166445E-2, 7.219907E-3
0.440000, 1.021290E-1, 3.753914E-3
0.441000, 1.405800E-1, 5.775135E-3
0.442000, 6.030202E-3, 3.666213E-3
0.443000, 9.915534E-2, 1.902427E-3
0.444000, 3.495416E-1, 4.513905E-4
0.445000, 1.020004E+0, 7.178931E-4
0.446000, 3.965499E-1, 1.635001E-3
0.447000, 6.916303E-1, 2.328058E-3
0.448000, 1.094478E+0, 2.823708E-3
0.449000, 4.622652E-1, 3.147087E-3
0.450000, 7.579588E-2, 1.197286E-2
0.451000, 2.712995E-1, 9.181075E-3
0.452000, 1.450238E-2, 6.758571E-3
0.453000, 5.837803E-2, 4.676319E-3
0.454000, 3.323944E-1, 2.906290E-3
0.455000, 4.236972E-1, 1.421468E-3
0.456000, 4.492250E-1, 1.958607E-4
0.457000, 5.195026E-1, 7.954759E-4
0.458000, 6.274085E-1, 1.576415E-3
0.459000, 5.238370E-1, 2.169732E-3
0.460000, 1.019187E-1, 2.597078E-3
0.461000, 4.958020E-1, 2.878955E-3
, , 
0.462000, 2.358823E-1, 3.034691E-3
0.463000, 2.955563E-4, 3.082421E-3
0.464000, 9.174544E-1, 3.039070E-3
0.465000, 3.431366E-1, 2.920344E-3
0.466000, 3.521020E-2, 2.740730E-3
0.467000, 2.645429E-1, 2.513490E-3
0.468000, 8.118429E-2, 1.090173E-2
0.469000, 1.751323E-1, 7.774325E-3
0.470000, 4.178268E-3, 5.107278E-3
0.471000, 1.603631E-1, 2.861178E-3
0.472000, 4.174103E-1, 9.980610E-4
0.473000, 5.073139E-2, 5.185427E-4
0.474000, 8.290615E-1, 1.723566E-3
0.475000, 2.138164E-2, 2.650362E-3
0.476000, 3.799522E-1, 3.330654E-3
0.477000, 8.434808E-1, 1.244556E-2
0.478000, 7.701416E-1, 1.230377E-3
0.479000, 6.564362E-1, 1.047111E-2
0.480000, 2.559407E-1, 8.036313E-3
0.481000, 4.733746E-1, 5.917959E-3
0.482000, 2.197413E-1, 4.091929E-3
0.483000, 2.989450E-1, 2.534872E-3
0.484000, 8.806054E-2, 1.224218E-3
0.485000, 3.085061E-1, 1.381811E-4
0.486000, 1.901643E-1, 7.442134E-4
0.487000, 5.141756E-1, 1.443110E-3
0.488000, 1.618391E-1, 1.977797E-3
0.489000, 3.390899E-1, 1.101773E-2
0.490000, 3.175346E-1, 2.126516E-4
0.491000, 6.780745E-1, 9.062584E-3
0.492000, 6.491675E-1, 1.948319E-3
0.493000, 3.919078E-1, 1.119873E-3
0.494000, 3.760255E-2, 4.502074E-4
, , 
0.495000, 4.425344E-2, 8.729439E-3
0.496000, 1.962898E-1, 6.293747E-3
0.497000, 3.071007E-1, 4.224695E-3
0.498000, 4.489164E-1, 2.488931E-3
0.499000, 3.741808E-1, 1.054628E-3
0.500000, 4.300289E-1, 1.085133E-4
0.501000, 3.997347E-3, 1.029260E-3
0.502000, 2.968413E-1, 1.734839E-3
0.503000, 5.779482E-1, 1.090199E-2
0.504000, 2.531653E-1, 8.412840E-3
0.505000, 3.506596E-1, 6.256303E-3
0.506000, 4.262278E-1, 4.405441E-3
0.507000, 4.116774E-1, 2.834329E-3
0.508000, 1.084216E+0, 1.518064E-3
0.509000, 1.631136E-2, 4.327759E-4
0.510000, 2.071568E-1, 4.443573E-4
0.511000, 2.448842E-1, 1.135093E-3
0.512000, 9.143719E-1, 1.660105E-3
0.513000, 5.079302E-1, 2.038970E-3
0.514000, 1.302207E-1, 2.290151E-3
0.515000, 4.533385E-1, 2.430984E-3
0.516000, 2.573878E-1, 2.477669E-3
0.517000, 3.993682E-1, 1.109632E-2
0.518000, 3.524541E-1, 8.158861E-3
0.519000, 1.416961E-1, 3.006658E-3
0.520000, 5.635087E-1, 6.356508E-3
0.521000, 5.661796E-1, 4.105167E-3
0.522000, 7.752616E-1, 2.220216E-3
0.523000, 7.755311E-1, 7.983867E-3
0.524000, 4.664364E-1, 2.253021E-3
0.525000, 5.093373E-1, 7.859909E-3
0.526000, 5.677770E-1, 2.454854E-3
0.527000, 1.702925E-2, 7.592867E-3
, , 
0.528000, 1.738192E-1, 5.875951E-3
0.529000, 4.825407E-1, 4.390811E-3
0.530000, 9.300738E-2, 3.117899E-3
0.531000, 1.315792E-1, 6.612513E-3
0.532000, 3.851835E-1, 3.974822E-3
0.533000, 4.556766E-2, 2.754625E-3
0.534000, 6.289330E-2, 1.725085E-3
0.535000, 2.082628E-1, 8.683852E-4
0.536000, 3.642661E-1, 1.675522E-4
0.537000, 9.526953E-2, 9.044598E-3
0.538000, 2.696810E-2, 2.009703E-3
0.539000, 9.882082E-2, 7.443361E-3
0.540000, 6.170138E-2, 3.389969E-3
0.541000, 6.879064E-2, 6.264980E-3
0.542000, 8.122277E-2, 4.266356E-3
0.543000, 1.011787E-2, 2.596631E-3
0.544000, 1.411045E-2, 7.427925E-3
0.545000, 3.988067E-2, 2.954768E-3
0.546000, 5.501803E-4, 1.607115E-3
0.547000, 1.295461E-1, 5.158394E-4
0.548000, 1.311790E-1, 8.998543E-3
0.549000, 2.655775E-1, 1.830282E-3
0.550000, 3.067161E-1, 8.689329E-4
0.551000, 2.169133E-1, 8.542736E-3
0.552000, 7.032666E-2, 6.287013E-3
0.553000, 4.141798E-1, 4.352870E-3
0.554000, 4.005998E-1, 2.713372E-3
0.555000, 4.466934E-2, 1.342548E-3
0.556000, 1.428300E-2, 8.435632E-3
0.557000, 1.518565E-1, 2.147932E-3
0.558000, 8.529906E-1, 9.620176E-4
0.559000, 2.080812E-1, 8.951988E-7
0.560000, 7.987742E-1, 7.640605E-4
, , 
0.561000, 6.338016E-1, 1.000064E-2
0.562000, 3.136044E-1, 1.061463E-3
0.563000, 3.568000E-1, 2.941830E-4
0.564000, 3.658553E-2, 3.067348E-4
0.565000, 1.597803E-1, 9.412225E-3
0.566000, 1.050691E-1, 1.752115E-3
0.567000, 1.957379E-1, 7.590510E-3
0.568000, 3.892054E-1, 5.299988E-3
0.569000, 3.425288E-1, 3.360160E-3
0.570000, 5.738728E-1, 1.739352E-3
0.571000, 7.309002E-1, 4.072474E-4
0.572000, 7.004029E-1, 9.316157E-3
0.573000, 4.404233E-1, 7.316417E-3
0.574000, 1.073780E+0, 5.586008E-3
0.575000, 8.247564E-1, 4.101681E-3
0.576000, 9.557058E-2, 2.841297E-3
0.577000, 3.333282E-1, 1.783814E-3
0.578000, 2.844322E-1, 9.092679E-4
0.579000, 2.206268E-1, 1.987665E-4
0.580000, 7.848905E-3, 3.655264E-4
0.581000, 2.409409E-1, 9.451454E-3
0.582000, 5.332838E-2, 1.718286E-3
0.583000, 1.082415E-1, 7.630412E-3
0.584000, 2.563744E-1, 3.296092E-3
0.585000, 4.726951E-1, 6.276847E-3
0.586000, 5.360856E-1, 4.207207E-3
0.587000, 6.124992E-2, 2.477169E-3
0.588000, 9.782191E-1, 1.053659E-3
0.589000, 4.795827E-1, 9.478765E-5
0.590000, 2.912883E-1, 9.649068E-3
0.591000, 1.099135E-1, 1.155669E-3
0.592000, 6.010145E-1, 1.845376E-4
0.593000, 2.063732E-1, 9.224128E-3
, , 
0.594000, 3.156218E-1, 6.954137E-3
0.595000, 1.710054E-1, 4.995970E-3
0.596000, 3.723160E-1, 3.324167E-3
0.597000, 5.504121E-2, 1.914188E-3
0.598000, 4.170476E-1, 7.424312E-4
0.599000, 1.951074E-1, 8.864809E-3
0.600000, 4.272731E-2, 6.787207E-3
0.601000, 5.357314E-1, 3.639290E-3
0.602000, 1.618387E-1, 2.300995E-3
0.603000, 4.917072E-2, 1.191036E-3
