Time (s), Percentage Displayed
14.079289, 10.390993
14.113380, 9.749670
14.147510, 9.734646
14.180558, 9.841672
14.213673, 9.694594
14.246754, 9.673101
14.279850, 9.825326
14.312911, 9.540429
14.346027, 9.570478
14.379086, 9.570478
14.412174, 9.960275
14.444260, 9.795810
14.477371, 9.795810
14.510436, 9.459142
14.543525, 9.761349
14.577646, 10.066016
14.610706, 10.066016
14.643818, 9.401055
14.676910, 9.748429
14.709970, 9.748429
14.744083, 9.910892
14.777176, 9.792056
14.809260, 9.938863
14.842319, 9.938863
14.875436, 10.451283
14.908534, 10.403330
14.941621, 10.503196
14.974710, 10.536462
15.007799, 10.414131
15.040886, 10.363363
15.073959, 10.130082
15.107053, 10.546260
15.140141, 10.423381
15.173196, 10.423381
15.207328, 10.217355
15.240418, 10.224070
15.274466, 10.135300
15.307585, 10.190244
15.341652, 10.169793
15.375735, 9.758632
15.408823, 9.768917
15.441911, 9.780039
15.474999, 9.784477
15.508119, 9.928707
15.540199, 9.866511
15.573260, 9.858780
15.606380, 9.797990
15.639468, 9.941642
15.672551, 10.100677
15.705644, 9.927902
15.738702, 9.767030
15.771788, 9.998297
15.804876, 9.868088
15.837964, 9.774849
15.871077, 9.718026
15.904140, 9.593106
15.936225, 9.739635
15.969340, 9.715351
16.002420, 9.821482
16.035515, 9.615855
16.069579, 9.853773
16.102698, 9.697404
16.135787, 9.607802
16.168869, 9.383886
16.201958, 9.429356
16.235053, 9.718590
16.268107, 9.448387
16.300225, 9.656076
16.333281, 9.698697
16.366395, 9.873000
16.399488, 9.905417
16.432577, 9.753012
16.465665, 10.128688
16.499752, 9.853943
16.532811, 9.904842
16.566902, 9.766532
16.599991, 9.921701
16.633128, 10.131758
16.665284, 10.170446
16.698372, 10.211649
16.731490, 10.076542
16.765575, 9.990095
16.798639, 10.213981
16.831757, 9.973589
16.864814, 9.921076
16.897901, 9.922198
16.931016, 10.010598
16.964079, 9.965759
16.997197, 9.824896
17.030253, 9.892419
17.064370, 9.729686
17.097431, 9.598831
17.130519, 9.534845
17.164646, 9.727548
17.197700, 9.472024
17.230789, 9.564500
17.264877, 9.767853
17.297964, 9.726431
17.331055, 9.827640
17.364142, 9.758514
17.396226, 9.811145
17.429447, 9.927792
17.463543, 9.923646
17.496598, 10.080159
17.529688, 10.051101
17.562775, 10.241329
17.595864, 10.326418
17.628952, 10.574667
17.663042, 10.544229
17.696131, 10.473112
17.728245, 10.494933
17.761302, 10.487891
17.794390, 10.681037
17.827479, 10.520203
17.860573, 10.551428
17.893686, 10.630144
17.927775, 10.795517
17.960864, 11.094284
17.993947, 10.657634
18.027008, 11.074163
18.061130, 10.850979
18.094223, 10.958761
18.127307, 10.740479
18.160362, 10.441449
18.193483, 10.614901
18.227554, 10.556783
18.260661, 10.556783
18.293719, 10.602300
18.326851, 10.415757
18.359893, 10.415757
18.394028, 10.383696
18.427114, 10.426130
18.460206, 10.429981
18.493298, 10.134715
18.527380, 9.985608
18.560457, 9.985608
18.593516, 9.908886
18.627648, 10.050395
18.660719, 10.050395
18.694816, 10.359620
18.727903, 10.359620
18.760961, 9.986751
18.794062, 10.076301
18.827137, 9.887166
18.859240, 10.259385
18.892309, 10.395911
18.925430, 10.194809
18.958527, 10.196533
18.991615, 10.201551
19.024703, 10.333790
19.057780, 10.333790
19.090869, 10.490567
19.123955, 10.297082
19.157045, 10.318003
19.191135, 10.207807
19.223220, 10.317481
19.256321, 10.317481
19.289396, 10.450300
19.323486, 10.332377
19.356574, 10.219144
19.389662, 10.148248
19.422718, 9.925282
19.455835, 9.925282
19.488897, 9.912590
19.521984, 9.706036
19.555071, 9.728055
19.588160, 9.665659
19.620244, 9.783858
19.653359, 9.585478
19.686456, 9.780927
19.720543, 9.906546
19.753630, 9.491058
19.786719, 9.541939
19.819806, 9.718285
19.852863, 9.627723
19.886980, 9.674932
19.920072, 9.467133
19.953129, 9.434304
19.985247, 9.546998
20.018334, 9.560710
20.051427, 9.801146
20.084505, 9.949521
20.117598, 9.957251
20.150694, 9.786878
20.184777, 9.606966
20.218862, 9.371896
20.251954, 10.210147
20.286049, 10.100483
20.319133, 9.992709
20.351219, 9.900683
20.384302, 9.749216
20.417362, 10.090714
20.450478, 10.333166
20.483539, 10.142135
20.516629, 10.238306
20.549714, 10.194436
20.582803, 10.078461
20.615890, 10.259249
20.648978, 10.408437
20.682067, 10.332501
20.716158, 10.333764
20.748243, 10.029846
20.781330, 9.874296
20.814418, 10.021132
20.847506, 10.073699
20.881597, 10.149511
20.914685, 10.312099
20.947773, 9.896084
20.980861, 9.968035
21.013949, 10.086028
21.047037, 9.927892
21.080125, 10.080147
21.112210, 9.967120
21.145298, 9.705062
21.178418, 9.908841
21.211501, 10.226744
21.244594, 9.856991
21.277682, 10.033262
21.310769, 10.088687
21.343857, 10.128951
21.376932, 10.152363
21.411030, 10.409499
21.444094, 10.274854
21.477221, 10.474428
21.510270, 10.266547
21.544389, 10.197686
21.577447, 10.046382
21.610535, 10.294282
21.643624, 10.359096
21.676711, 10.195923
21.709817, 10.073105
21.742893, 10.210597
21.775975, 10.179860
21.809063, 10.510087
21.842183, 10.511390
21.875273, 10.385468
21.908326, 10.222721
21.941447, 10.165450
21.974529, 10.165450
22.007621, 10.064413
22.040716, 10.064413
22.073799, 9.889488
22.106887, 9.889488
22.139974, 9.919511
22.173062, 10.219493
22.206145, 10.010172
22.238205, 10.084805
22.272294, 10.084805
22.305414, 9.978292
22.338503, 10.013758
22.371589, 10.029634
22.404678, 10.125041
22.437766, 10.125041
22.470853, 9.989368
22.503946, 10.068695
22.537029, 10.116694
22.570112, 10.116694
22.603173, 10.115801
22.635265, 10.239262
22.668347, 10.139867
22.701434, 10.139867
22.734523, 10.400556
22.767612, 10.563796
22.800699, 10.694607
22.833820, 10.694607
22.866906, 10.802775
22.899990, 10.701816
22.933053, 10.974037
22.967173, 10.974037
22.999226, 10.888371
23.032314, 11.438575
23.065430, 11.130804
23.098517, 11.131890
23.132581, 11.131890
23.165678, 11.134174
23.198788, 10.909755
23.231872, 10.981894
23.264959, 11.081644
23.298053, 11.081644
23.331144, 10.963901
23.364228, 11.060354
23.397286, 10.898754
23.430399, 10.898754
23.464490, 10.476130
23.497584, 10.438018
23.530671, 10.797391
23.564757, 10.797391
23.597850, 10.409432
23.630932, 10.568149
23.664020, 10.568149
23.698085, 10.020474
23.731174, 10.028886
23.763295, 10.206250
23.797366, 10.206250
23.830463, 9.877235
23.863525, 10.254278
23.896643, 9.896872
23.929701, 9.549941
23.963823, 9.549941
23.996910, 9.471393
24.029998, 9.552906
24.063066, 9.660917
24.096178, 9.890106
24.128258, 9.890106
24.161347, 10.100425
24.194406, 9.439402
24.227492, 9.377688
24.260606, 9.509853
24.294670, 9.509853
24.327788, 9.532606
24.360878, 9.695157
24.393934, 9.604291
24.427024, 9.577160
24.460144, 9.577160
24.492202, 9.523767
24.525283, 9.669518
24.559376, 9.728318
24.593496, 9.728318
24.626585, 9.894017
24.659642, 9.859237
24.693763, 9.603054
24.726820, 9.603054
