Time (s), Percentage Displayed
0.031081, 9.143327
0.064207, 8.956323
0.097283, 9.338939
0.130371, 9.113338
0.163476, 9.022478
0.197524, 9.194587
0.231658, 9.007322
0.263742, 9.756386
0.297831, 9.341928
0.331880, 9.372867
0.365010, 9.297172
0.398056, 9.743721
0.432190, 9.414858
0.466279, 9.298543
0.499366, 9.591953
0.532458, 9.354481
0.565544, 9.126230
0.598633, 9.076622
0.630718, 8.953935
0.664809, 8.936953
0.698896, 8.815503
0.731985, 9.267943
0.765075, 8.421775
0.798161, 8.669671
0.831251, 8.776030
0.865343, 8.475342
0.898428, 8.823883
0.931501, 8.823883
0.964603, 8.749208
0.996688, 8.431161
1.029767, 8.621878
1.062824, 9.019907
1.095943, 8.868046
1.130003, 9.475636
1.163090, 9.951951
1.196179, 9.645408
1.229266, 9.448642
1.262353, 10.156814
1.296444, 9.913274
1.329531, 9.913274
1.362619, 10.368113
1.394724, 9.902371
1.427794, 9.891099
1.460882, 10.005860
1.494976, 10.312645
1.529081, 10.154612
1.562191, 10.358998
1.595238, 10.886876
1.628338, 10.529239
1.661442, 10.350484
1.695505, 10.886831
1.728626, 10.724890
1.760679, 10.389486
1.793797, 10.569958
1.827857, 10.690220
1.861979, 10.926250
1.895061, 11.015901
1.928151, 10.952856
1.962240, 10.662260
1.995329, 10.399253
2.028390, 10.399253
2.061479, 10.525284
2.095599, 10.171884
2.127673, 9.801780
2.161777, 9.315070
2.194866, 9.022149
2.227921, 9.254390
2.261008, 9.080657
2.294096, 8.851004
2.327184, 9.005605
2.361275, 8.530882
2.394365, 8.490045
2.427450, 8.490999
2.460567, 8.745623
2.493627, 8.721074
2.525729, 8.834136
2.558800, 8.934268
2.591921, 9.401843
2.625978, 9.468418
2.660069, 8.878641
2.693157, 9.085763
2.726245, 9.028207
2.760336, 8.952441
2.793450, 9.391528
2.826512, 9.062131
2.860601, 9.026968
2.892714, 9.037795
2.925807, 9.066273
2.958895, 8.909080
2.991979, 9.144290
3.025077, 8.716942
3.058159, 8.951309
3.091215, 8.872485
3.125337, 8.808323
3.159398, 9.322102
3.192486, 9.049836
3.226577, 9.004175
3.258693, 9.620553
3.291776, 9.145011
3.324865, 9.126730
3.357951, 9.614099
3.391039, 9.372851
3.425135, 8.963064
3.458223, 9.342710
3.491311, 9.559022
3.524366, 9.510229
3.557482, 9.268187
3.590574, 8.999060
3.623662, 9.534146
3.655750, 9.470075
3.688834, 9.764520
3.721892, 9.603372
3.755011, 9.689784
3.788100, 9.647273
3.821187, 9.801181
3.854274, 9.679731
3.887364, 9.836185
3.920447, 9.928856
3.954537, 9.578084
3.987625, 9.674171
4.019716, 9.264804
4.052771, 9.695939
4.085859, 9.544830
4.118974, 9.383455
4.152067, 9.131689
4.185150, 9.187648
4.218237, 9.582699
4.251330, 9.037640
4.284419, 9.086555
4.317502, 9.288807
4.350595, 9.270120
4.382680, 9.227411
4.415736, 9.134093
4.448824, 9.618326
4.481912, 9.457503
4.515000, 9.511164
4.548113, 10.092231
4.582179, 10.198607
4.615269, 10.083843
4.648380, 10.438206
4.682487, 10.089708
4.715578, 10.366303
4.748663, 10.481126
4.780706, 10.081382
4.814948, 10.080257
4.848031, 9.723250
4.881124, 10.008768
4.914207, 10.116777
4.947294, 10.130198
4.980384, 10.237219
5.013471, 9.703130
5.046562, 9.279369
5.079652, 9.352931
5.111737, 9.383444
5.144821, 9.129802
5.178913, 8.995756
5.211998, 9.030043
5.245054, 8.901253
5.279179, 8.740560
5.313259, 8.730643
5.346356, 8.838444
5.379434, 8.387727
5.412492, 8.443480
5.445579, 8.556743
5.478696, 8.758120
5.512802, 8.400623
5.545872, 8.885932
5.578934, 8.889048
5.612021, 9.189345
5.645152, 9.004439
5.679241, 8.907145
5.712329, 8.835517
5.745421, 9.039012
5.778506, 9.463112
5.811590, 9.876813
5.844649, 9.353689
5.876766, 10.176403
5.909813, 10.149537
5.942943, 9.991206
5.976029, 9.827305
6.010126, 9.898450
6.044187, 9.760267
6.078261, 10.277796
6.112352, 10.645049
6.145484, 10.663895
6.178573, 10.306000
6.211658, 10.747846
6.243743, 10.906852
6.276830, 11.002549
6.309917, 10.772393
6.342995, 10.682855
6.376085, 10.379191
6.410175, 10.774349
6.444234, 9.868526
6.478326, 10.081029
6.512422, 10.148629
6.546533, 10.056773
6.579595, 9.807444
6.611679, 9.280129
6.644768, 9.032974
6.677855, 9.396603
6.710960, 9.052296
6.745066, 8.997534
6.778122, 9.174314
6.811211, 8.780058
6.844312, 9.379694
6.877386, 8.871316
6.910473, 8.648625
6.943563, 9.011848
6.976650, 9.297765
7.009738, 8.867818
7.042859, 9.161653
7.075913, 9.288248
7.109002, 9.150887
7.142106, 9.441809
7.176181, 9.334494
7.210269, 9.048227
7.243360, 8.787053
7.276458, 8.919843
7.309565, 8.922945
7.342654, 8.961083
7.374708, 9.111595
7.407797, 9.049162
7.440914, 8.981367
7.473973, 9.032888
7.508061, 8.759274
7.541151, 8.837894
7.574238, 8.784786
7.607327, 8.871048
7.640445, 8.646258
7.674506, 8.515494
7.707619, 9.014026
7.739678, 8.866479
7.772797, 8.603214
7.805880, 8.989559
7.838972, 9.053441
7.872030, 8.994727
7.905148, 8.956851
7.938232, 9.144971
7.971294, 8.952046
8.005396, 8.863764
8.038504, 9.131453
8.071601, 9.165589
8.104661, 9.165589
8.136740, 9.338644
8.169822, 9.602952
8.202941, 9.161515
8.237041, 9.286643
8.270133, 9.096542
8.303207, 9.149831
8.337308, 9.084295
8.371357, 9.274817
8.404446, 8.994563
8.437532, 9.338559
8.470651, 9.607957
8.502738, 9.607957
8.535797, 9.001137
8.568913, 9.113050
8.601970, 9.057734
8.635057, 8.648991
8.668145, 9.362159
8.701246, 9.249518
8.734323, 9.314894
8.767411, 9.314894
8.800498, 9.205091
8.833617, 9.512711
8.866674, 9.147415
8.899788, 9.333093
8.932849, 9.088009
8.965939, 9.288806
8.999064, 10.157408
9.032146, 9.737182
9.065234, 10.171629
9.098289, 10.711692
9.131391, 10.867408
9.164497, 10.382294
9.197555, 10.571484
9.230673, 10.454313
9.263761, 10.315055
9.296818, 10.549382
9.329906, 10.426117
9.363019, 10.457030
9.396113, 10.613529
9.429195, 10.371874
9.462288, 9.935880
9.495356, 9.364253
