Time (s), Percentage Displayed
0.013042, 12.414940
0.048135, 12.414940
0.082233, 12.997495
0.115323, 13.030822
0.148411, 13.036599
0.181497, 13.467143
0.214588, 14.671045
0.247677, 14.281520
0.280762, 14.471177
0.313849, 13.974570
0.346925, 14.681268
0.380029, 14.626547
0.413074, 14.553284
0.446193, 14.508037
0.480266, 15.326081
0.514384, 15.202180
0.547431, 14.829489
0.580551, 14.810062
0.613636, 14.810062
0.645732, 15.075770
0.678780, 13.923796
0.711895, 13.931503
0.744982, 13.931503
0.778070, 12.689271
0.811158, 11.927476
0.844219, 12.178006
0.877307, 11.739471
0.911409, 11.739471
0.944518, 11.431629
0.977602, 11.911983
1.011692, 11.859574
1.044753, 12.265348
1.078876, 11.235621
1.112934, 11.235621
1.146033, 10.488727
1.179113, 11.114981
1.213205, 11.304019
1.246320, 11.304019
1.279376, 10.776880
1.312491, 12.236498
1.346557, 12.844664
1.379674, 12.960630
1.411761, 12.960630
1.444847, 14.494648
1.477939, 14.722946
1.510995, 14.950360
1.545114, 15.403922
1.578205, 15.262665
1.611258, 15.262665
1.644379, 16.741337
1.677465, 16.599721
1.710522, 17.403024
1.744640, 18.019075
1.776739, 18.019075
1.810829, 18.378700
1.844918, 17.904496
1.878001, 18.240082
1.912096, 17.810286
1.945186, 17.810286
1.978235, 17.541955
2.011357, 18.532227
2.044411, 17.378830
2.078501, 17.638302
2.111623, 16.927930
2.144714, 16.927930
2.177764, 16.485732
2.211856, 16.379793
2.244974, 15.144248
2.278066, 15.209246
2.311151, 15.209246
2.344241, 14.248332
2.377294, 13.977279
2.410410, 13.422050
2.443473, 13.753188
2.476589, 13.753188
2.510649, 13.913266
2.542762, 14.252876
2.576826, 13.534844
2.609913, 12.434065
2.643046, 12.434065
2.676089, 13.321853
2.709211, 12.900826
2.742316, 12.789210
2.775353, 12.789210
2.808441, 12.900518
2.841529, 12.423457
2.874618, 13.343936
2.907739, 13.109003
2.940827, 13.109003
2.973881, 13.674362
3.007000, 14.332451
3.040089, 14.332451
3.073177, 14.006078
3.106233, 13.840481
3.140357, 13.375250
3.173413, 13.375250
3.206533, 13.726789
3.239587, 13.726789
3.272675, 14.243445
3.304761, 14.729735
3.337849, 14.638696
3.370971, 14.638696
3.404056, 14.151657
3.437114, 14.630366
3.471203, 14.630366
3.504323, 14.690390
3.537403, 14.766333
3.571469, 14.766333
3.605593, 15.047768
3.638648, 14.831675
3.670732, 15.163710
3.704824, 15.163710
3.737914, 14.753369
3.771038, 14.753369
3.804088, 15.259211
3.837177, 15.239153
3.870264, 15.239153
3.904388, 15.769661
3.937444, 14.992371
3.970555, 14.481587
4.003651, 14.481587
4.035735, 14.131885
4.068793, 13.221436
4.101882, 13.221436
4.135002, 13.422546
4.169093, 13.171203
4.203149, 13.527400
4.237273, 14.399603
4.270365, 14.399603
4.304450, 12.969875
4.337533, 13.215267
4.370607, 12.443141
4.403685, 12.443141
4.435771, 11.919662
4.468887, 11.564461
4.501977, 11.397350
4.536068, 11.397350
4.569153, 11.131804
4.602250, 11.131804
4.635330, 11.675225
4.668386, 11.636956
4.702483, 11.313153
4.735566, 11.313153
4.768685, 11.124338
4.800771, 10.672203
4.833826, 10.672203
4.866914, 11.283657
4.900034, 11.495461
4.933089, 11.495461
4.966210, 10.491612
5.000268, 10.813647
5.033397, 10.534555
5.066475, 10.534555
5.099566, 10.580599
5.133661, 10.964900
5.165718, 11.085550
5.198828, 11.085550
5.231910, 10.696331
5.264973, 10.951483
5.299088, 10.280911
5.332184, 10.280911
5.365270, 10.208366
5.399355, 10.316652
5.432453, 10.878638
5.465505, 10.878638
5.498627, 11.718510
5.531715, 11.181996
5.564769, 11.181996
5.597856, 10.873128
5.630954, 11.232109
5.665069, 11.382171
5.699160, 11.382171
5.732213, 11.189396
5.765301, 11.189396
5.798416, 11.289788
5.831510, 11.155375
5.865569, 11.155375
5.898657, 10.624891
5.930779, 11.019991
5.963830, 11.144047
5.996949, 11.617832
6.030006, 12.081462
6.063094, 13.023277
6.096198, 13.781988
6.129269, 15.336969
6.162397, 15.462384
6.195484, 15.887401
6.228569, 15.428849
6.261625, 16.086932
6.294735, 17.347076
6.327801, 17.290126
6.360886, 18.844877
6.393973, 20.825168
6.428075, 19.495644
6.461152, 20.142857
6.494240, 21.147223
6.528358, 20.187151
6.561420, 18.072393
6.595509, 17.468895
6.629617, 17.100799
6.662718, 16.287642
6.695776, 15.294095
6.728865, 13.864290
6.761951, 14.033222
6.795073, 14.684797
6.829174, 14.606569
6.863222, 15.476749
6.896349, 16.920779
6.929427, 16.727095
6.962516, 17.035019
6.995574, 17.439625
7.029696, 17.633798
7.061778, 17.744648
7.094837, 17.981981
7.127951, 17.262417
7.161012, 17.259784
7.195103, 16.799152
7.228192, 16.772446
7.261319, 16.662838
7.295370, 16.282462
7.328457, 16.144681
7.361573, 14.244376
7.394674, 13.122086
7.426750, 13.269301
7.460850, 12.867346
7.493925, 11.367579
7.527012, 10.974041
7.560107, 11.321768
7.594205, 11.295125
7.627253, 11.453947
7.660382, 11.654482
7.693459, 11.576271
7.726542, 11.481864
7.759644, 11.678134
7.792691, 11.548821
7.824803, 11.413066
7.857896, 11.852967
7.890986, 12.141491
7.925074, 11.757384
7.958160, 12.465908
7.991260, 13.421730
8.024348, 13.571720
8.057429, 13.108947
8.090486, 14.317103
8.123573, 13.914016
8.157701, 13.422409
8.190781, 14.233383
8.223880, 14.506869
8.256951, 13.940908
8.290047, 14.294337
8.323142, 14.202414
8.357234, 14.086859
8.390321, 13.608761
8.423409, 13.888162
8.456497, 13.086499
8.489576, 13.289983
8.522674, 13.007858
8.554759, 13.336900
8.587847, 12.476214
8.620911, 13.745263
8.654014, 14.789488
8.688113, 13.660543
8.722162, 13.499546
8.755292, 14.661560
8.788370, 14.277697
8.821460, 13.794797
8.854541, 14.244031
8.887633, 13.927205
8.921696, 13.979672
8.953794, 14.455968
8.987869, 14.040571
9.020998, 14.881885
9.054078, 14.595014
9.087132, 14.341458
9.120229, 14.122392
9.154347, 13.148142
9.187401, 13.391111
9.220521, 13.310052
9.254612, 12.932068
9.287675, 12.244705
9.320795, 13.614430
9.353882, 12.735500
9.387964, 13.261519
9.421024, 13.274587
9.454126, 12.956817
9.487238, 12.809074
9.521328, 12.306655
9.554418, 12.756017
9.587505, 12.866733
9.621595, 12.972769
9.654683, 13.644807
9.687772, 14.090909
9.720859, 13.973255
9.753947, 13.751422
9.788037, 14.467196
9.821126, 12.960995
9.854213, 13.951845
9.887301, 13.908958
9.920375, 13.601308
9.954466, 13.945465
9.987542, 14.415518
