Time (s), Percentage Displayed
0.026070, 20.899553
0.059164, 20.899553
0.092285, 20.350389
0.125359, 18.930742
0.158422, 18.407477
0.191510, 18.865045
0.223621, 18.172118
0.257724, 18.090995
0.290813, 17.813820
0.323858, 17.813820
0.357992, 18.865555
0.391079, 18.511729
0.424154, 18.402775
0.457214, 18.402775
0.490343, 18.598637
0.523392, 19.273077
0.556510, 19.306045
0.588582, 20.041025
0.621692, 20.725424
0.654780, 21.557239
0.687827, 21.557239
0.720942, 21.151069
0.754030, 20.529571
0.788095, 20.264337
0.821209, 20.683430
0.854297, 19.939145
0.887384, 19.482693
0.921475, 20.863437
0.954549, 19.476200
0.987626, 19.706877
1.020739, 20.278112
1.053838, 19.426339
1.087918, 19.266592
1.120995, 18.935417
1.154068, 18.696875
1.188158, 18.076433
1.221246, 18.659364
1.254333, 18.298876
1.288455, 17.638586
1.321538, 17.583321
1.355604, 18.206593
1.388723, 18.618992
1.421805, 17.405306
1.454865, 17.405306
1.487981, 17.405306
1.521074, 17.405306
1.554161, 17.405306
1.587245, 20.052791
1.620324, 18.757210
1.653432, 18.757210
1.687487, 19.207865
1.719597, 19.571351
1.752685, 19.689023
1.786785, 19.999640
1.819868, 20.414880
1.852952, 20.809908
1.886039, 20.679272
1.920103, 21.471678
1.953223, 19.853073
1.986310, 19.853073
2.019393, 19.352381
2.052458, 20.228865
2.084572, 19.850996
2.117668, 20.128706
2.150753, 19.255971
2.183837, 19.521101
2.216892, 18.722802
2.250006, 17.867114
2.283068, 18.520015
2.317186, 18.958167
2.351251, 18.234304
2.384369, 19.233571
2.417452, 19.096941
2.450541, 18.746214
2.483627, 18.865719
2.517718, 18.920706
2.551784, 19.363626
2.584897, 18.877781
2.617997, 19.593293
2.651078, 18.827968
2.684135, 19.022886
2.717249, 19.022886
2.750309, 19.022886
2.783398, 19.022886
2.816523, 19.308101
2.848609, 19.735964
2.881661, 19.980800
2.914759, 19.312316
2.947836, 18.815868
2.980924, 18.552703
3.014012, 18.825340
3.047100, 19.227058
3.080188, 18.920985
3.113302, 19.097357
3.146389, 19.818575
3.179489, 19.722571
3.211537, 19.744211
3.244627, 20.083940
3.277739, 20.385832
3.310841, 20.385832
3.343925, 20.385832
3.376975, 20.385832
3.410063, 19.374164
3.443184, 18.501025
