Time (s), Percentage Displayed
0.012054, 9.163133
0.045150, 9.701482
0.079238, 9.338144
0.112297, 9.841467
0.145385, 9.349589
0.178473, 9.273017
0.212595, 9.368336
0.245678, 9.381736
0.278768, 9.449325
0.311827, 9.267193
0.343912, 8.482965
0.377026, 8.948503
0.410120, 8.695428
0.443210, 8.649101
0.476263, 8.428740
0.509378, 8.853819
0.543443, 8.327608
0.576531, 9.137936
0.609645, 8.853014
0.642707, 9.175411
0.675826, 9.173078
0.708882, 9.047184
0.740969, 9.161448
0.774057, 9.254842
0.807176, 9.464326
0.840231, 10.351637
0.873322, 9.992501
0.906434, 9.797166
0.939495, 10.345823
0.972610, 10.720933
1.006673, 11.046716
1.039764, 10.801916
1.072857, 10.360589
1.104936, 10.313166
1.138050, 9.988665
1.171137, 9.797352
1.204231, 9.881773
1.237316, 9.708097
1.270402, 9.474432
1.303494, 9.434094
1.336577, 8.843782
1.369641, 9.060721
1.402765, 9.293847
1.435846, 9.158265
1.468904, 8.729125
1.502022, 8.047298
1.536108, 8.047298
1.569172, 8.200844
1.602259, 8.706839
1.635372, 8.400827
1.668460, 8.711573
1.701521, 8.450663
1.735613, 8.452157
1.768726, 8.452157
1.801787, 8.565822
1.833925, 8.531434
1.866994, 8.435297
1.900074, 8.541653
1.933163, 8.185608
1.966251, 8.283334
2.000333, 8.328297
2.034438, 8.556105
2.067522, 8.290819
2.100609, 8.265867
2.133672, 8.197740
2.166789, 8.251541
2.199872, 8.022079
2.231957, 8.273444
2.265052, 8.268689
2.298134, 8.264748
2.331205, 8.531022
2.364312, 8.508090
2.397403, 8.431616
2.430459, 8.220418
2.463546, 8.282598
2.496662, 8.332607
2.529750, 8.359226
2.563815, 7.690834
2.595901, 8.523102
2.629014, 8.145649
2.662102, 8.114237
2.696192, 8.535504
2.729280, 8.368544
2.762368, 8.076170
2.795462, 8.427763
2.828517, 8.853220
2.861633, 8.628217
2.894693, 8.807358
2.927781, 8.881310
2.959898, 8.758327
2.992986, 9.096121
3.026073, 8.795845
3.059157, 9.117965
3.092249, 8.482193
3.125333, 9.147838
3.158393, 9.361803
3.191482, 9.463791
3.224569, 9.394873
3.257659, 9.894253
3.290747, 9.390171
3.323866, 8.935425
3.355951, 9.504349
3.389039, 9.520362
3.422128, 9.324429
3.455221, 9.797442
3.488273, 9.737324
3.522394, 9.725940
3.555477, 9.413100
3.588570, 9.822616
3.621657, 9.782779
3.654747, 9.587579
3.688831, 9.535319
3.720917, 9.221565
3.754004, 8.919746
3.787097, 9.062775
3.820185, 9.130229
3.853273, 8.929585
3.886355, 9.008600
3.920452, 9.300288
3.953540, 9.338632
3.986627, 9.130421
4.019716, 9.049159
4.052798, 9.718826
4.085887, 9.674339
4.118986, 9.544345
