Time (s), Percentage Displayed
0.018050, 18.913241
0.051163, 18.913241
0.084246, 17.783865
0.116311, 18.873638
0.149399, 18.287367
0.182514, 17.571331
0.215575, 17.575744
0.248661, 17.104977
0.281776, 16.769234
0.314864, 16.865705
0.347953, 17.167615
0.381041, 16.568152
0.414103, 16.041414
0.447215, 16.067961
0.479276, 16.191268
0.513391, 16.191268
0.546455, 15.852270
0.580575, 16.590774
0.613633, 16.174261
0.647749, 17.445888
0.680837, 17.303924
0.713898, 17.703554
0.747013, 17.466136
0.781076, 18.283389
0.814167, 18.903768
0.846282, 18.211241
0.879340, 18.772712
0.912453, 18.835310
0.945541, 18.235248
0.978601, 17.974048
1.011722, 18.594333
1.044805, 19.362734
1.077866, 19.154252
1.110954, 19.036736
1.144042, 17.933854
1.177130, 17.507157
1.210218, 17.070257
1.242306, 17.544500
1.276394, 16.703921
1.309481, 16.535249
1.342571, 17.497772
1.375689, 16.892877
1.408778, 17.270316
1.441865, 17.571699
1.474953, 17.899673
1.509044, 18.316700
1.542101, 17.499567
1.575188, 16.851789
1.607275, 17.671329
1.641391, 18.199109
1.675486, 18.469846
1.709546, 18.297390
1.742634, 18.297390
1.775753, 18.485456
1.808842, 18.485456
1.841898, 17.763738
1.875011, 17.837706
1.908074, 17.596929
1.942165, 17.283484
1.974281, 16.733791
2.007368, 16.733791
2.040467, 16.808484
2.073563, 16.648609
2.106642, 17.308854
2.139721, 17.308854
2.172804, 17.307955
2.205865, 17.101368
2.238958, 16.868883
2.272042, 16.454426
2.306163, 16.419140
2.339251, 17.034153
2.371336, 17.166670
2.404423, 17.166670
2.437522, 18.077457
2.470599, 18.077457
2.503688, 18.077457
2.536776, 18.077457
2.569834, 18.589287
2.602921, 19.055313
2.636050, 17.186259
2.669097, 17.186259
2.702201, 17.186259
2.734271, 16.924075
2.767357, 17.743773
2.800447, 18.003598
2.833533, 18.003598
2.866622, 18.397006
2.899742, 18.690464
2.932823, 17.845621
2.966930, 16.790141
3.000018, 17.107736
3.033110, 16.504423
3.066194, 16.786880
3.098268, 16.786880
3.131369, 16.502920
3.164444, 16.502920
3.197532, 16.502920
3.231622, 16.749930
3.264680, 16.633840
3.297805, 15.740646
3.330893, 15.104959
3.364978, 15.104959
3.398066, 15.103517
3.431153, 14.932181
3.464253, 15.834792
3.496337, 15.642469
3.529414, 15.642469
3.562502, 15.625066
3.595591, 16.051330
3.628679, 16.534882
3.661777, 17.066961
3.694866, 17.198389
3.728914, 18.147350
3.762047, 18.317237
3.795090, 18.707660
3.828204, 19.013278
3.861265, 18.834515
3.893382, 18.869423
3.926482, 19.031261
3.959572, 18.375351
3.993632, 18.772876
4.026831, 19.225559
4.059879, 19.225559
4.092967, 19.225559
4.126082, 18.440290
4.159145, 18.356899
4.192233, 18.076257
4.224357, 18.156741
4.257434, 18.156741
4.290534, 18.361523
4.323610, 19.075011
4.356699, 19.104520
4.389753, 18.991839
4.422845, 18.991839
4.455972, 18.060692
4.489019, 18.134795
4.522118, 18.134795
4.555194, 18.541743
4.587281, 17.517855
4.620409, 17.405999
4.653498, 17.690443
4.686585, 17.623446
4.719674, 17.251897
4.752761, 16.892218
4.785849, 16.442276
4.818936, 15.885476
4.852027, 15.978678
4.886075, 16.185933
4.920166, 16.992999
4.953254, 17.449941
4.986371, 17.060462
5.019471, 16.722137
5.052518, 17.312889
5.085647, 17.082475
5.118718, 17.300293
5.151810, 18.197985
5.184912, 17.897136
5.217966, 17.562789
5.251045, 17.817053
5.284133, 18.641675
5.318265, 18.896886
