Time (s), Percentage Displayed
0.015033, 5.334200
0.048116, 5.334200
0.082239, 5.366612
0.115338, 5.653097
0.147422, 5.570795
0.180509, 5.578287
0.213598, 5.866139
0.246688, 6.387907
0.280735, 6.387907
0.313849, 5.884641
0.346938, 6.006373
0.380040, 6.283793
0.413127, 5.839442
0.446216, 5.892515
0.479289, 5.892515
0.513380, 5.838857
0.545466, 6.038274
0.578526, 6.294480
0.611655, 5.808421
0.644742, 5.870547
0.677831, 5.367508
0.711881, 5.274279
0.744969, 5.377330
0.779059, 5.113071
0.812148, 5.258255
0.845235, 4.974679
0.878324, 4.983138
0.910410, 4.701112
0.943537, 4.626213
0.976626, 4.626323
1.009672, 4.399624
1.042760, 4.398670
1.075848, 4.863138
1.108938, 4.672968
1.142065, 4.559475
1.175144, 4.559475
1.208242, 5.225037
1.241321, 5.225037
1.273401, 5.038900
1.306490, 5.038900
1.339551, 4.853440
1.372638, 4.946757
1.405756, 5.375830
1.439848, 5.375830
1.472905, 5.317406
1.505992, 5.317406
1.539121, 5.298534
1.572169, 4.908994
1.605283, 4.908994
1.638375, 4.908994
1.670460, 5.177327
1.703517, 4.818357
1.736606, 5.133059
1.769722, 5.133059
1.802814, 5.247120
1.835868, 5.247120
1.868957, 5.247120
1.903080, 5.150356
1.937170, 5.150356
1.971260, 5.133178
2.004346, 5.003992
2.036431, 5.003992
2.069522, 5.003992
2.102578, 4.763742
2.136670, 4.658226
2.170762, 4.774709
2.203887, 4.749253
2.236970, 4.749253
2.270056, 4.787090
2.304142, 4.785241
2.337202, 4.808480
2.370327, 4.544583
2.402391, 4.377603
2.436500, 4.377603
2.469554, 4.253590
2.502641, 4.253590
2.535731, 3.983670
2.568817, 3.983670
2.601905, 4.122703
2.634993, 4.122703
2.668082, 4.386325
2.701170, 4.248104
2.734259, 4.248104
2.767347, 4.475787
2.799462, 4.490240
2.832520, 4.250575
2.865608, 4.452906
2.898695, 4.452906
2.932785, 4.314069
2.965906, 4.314069
2.998963, 3.970665
3.032048, 4.294977
3.065136, 4.477531
3.098232, 4.199608
3.131312, 4.192968
3.163399, 4.192968
3.196514, 4.637350
3.230616, 4.495247
3.263700, 4.495247
3.296786, 4.369084
3.329843, 4.843559
3.362928, 5.014046
3.396043, 4.720910
3.430142, 4.923496
3.463227, 4.776515
3.496314, 4.494498
3.528396, 4.494498
3.561495, 4.473774
3.594572, 4.473774
3.627670, 4.729991
3.661723, 4.732644
3.694840, 4.605947
3.728903, 4.746779
3.762021, 4.670580
3.795079, 4.630417
3.828165, 4.789094
3.861253, 4.602329
3.894342, 4.218555
3.926458, 4.218555
3.960517, 4.256335
3.993635, 4.256335
4.027728, 4.341139
4.060822, 4.341139
4.094907, 4.227131
4.128996, 4.628979
4.163056, 4.970996
4.196180, 4.970996
4.229263, 4.990833
4.263349, 5.184446
4.295408, 4.828648
4.328514, 4.828648
4.361583, 4.989256
4.394671, 4.921382
4.428762, 5.166586
4.461888, 5.166586
4.494938, 4.956757
4.528026, 4.566890
4.561149, 5.431928
4.594237, 5.517736
4.627325, 5.056009
4.659404, 5.056009
4.692494, 5.056009
4.725584, 5.056009
4.758666, 4.931036
4.792756, 5.270780
4.825847, 5.094979
4.858938, 4.655915
4.892022, 4.845462
4.925082, 4.723235
4.958169, 4.723235
4.991285, 4.721890
5.025380, 4.721890
5.057433, 4.711503
5.090550, 4.941440
5.124640, 4.629042
5.157732, 4.670493
5.190819, 4.905571
5.223876, 4.269639
5.256994, 4.347388
5.290083, 4.958048
5.324174, 5.073775
5.357259, 5.073775
5.390350, 5.077508
5.422403, 5.050619
5.455492, 5.146634
5.488579, 5.140006
5.521667, 5.225481
5.554755, 5.113321
5.587843, 5.384822
5.621963, 4.748705
5.656056, 4.512108
5.690144, 4.751851
5.723236, 4.932367
5.756294, 4.694231
5.789412, 4.582157
5.822467, 5.043874
5.856584, 5.136383
5.889645, 5.372357
5.922741, 5.746451
5.955822, 6.048953
5.988909, 6.136333
6.022023, 5.842447
6.055087, 5.856209
6.088214, 6.157824
6.121301, 6.259878
6.153388, 6.029046
6.187466, 5.771617
6.220567, 5.769213
6.253654, 5.905590
6.286701, 5.793231
6.320791, 5.740619
6.353907, 5.689807
6.387008, 5.475771
6.420098, 5.185297
6.453166, 5.374155
6.486260, 5.383355
6.519320, 5.430932
6.551432, 5.286252
6.584522, 4.707534
6.617608, 5.168906
6.650712, 5.128787
6.683790, 4.911479
6.716879, 5.225624
6.749973, 5.066270
6.783060, 4.869924
6.816108, 4.965190
6.849238, 5.159165
6.882325, 4.944340
6.915413, 5.203820
6.948461, 5.482053
6.982592, 5.267938
7.015667, 5.261577
7.048728, 5.621388
7.081856, 5.655770
7.114902, 5.139303
7.147991, 5.126542
7.182082, 5.669394
7.215170, 5.362736
7.249302, 5.029204
7.282391, 5.522157
7.315435, 5.186496
7.348524, 4.735697
7.382659, 5.133290
7.415744, 4.994569
7.448792, 4.531562
7.481921, 4.556117
7.514966, 4.803021
7.549058, 4.481021
