Time (s), Percentage Displayed
0.004008, 15.111754
0.057147, 15.111754
0.090238, 14.508346
0.122369, 15.149953
0.155417, 15.285257
0.188538, 15.196181
0.221610, 16.020403
0.255675, 16.019214
0.288764, 16.851775
0.321850, 16.606462
0.354938, 17.060410
0.388026, 16.803414
0.421142, 17.164999
0.454202, 17.164999
0.487318, 17.679609
0.520379, 17.510871
0.553487, 17.331667
0.586584, 17.319656
0.619657, 16.861569
0.652758, 16.504165
0.685833, 17.418524
0.718908, 16.653797
0.751994, 15.811703
0.786113, 15.472706
0.819199, 15.617737
0.852261, 15.048092
0.884350, 15.263354
0.918437, 15.141871
0.951557, 15.219815
0.984612, 14.371601
1.017714, 15.227360
1.050788, 15.106738
1.084879, 15.347138
1.117967, 15.765860
1.151055, 16.350547
1.184143, 15.204038
1.217232, 15.740574
1.249317, 15.971440
1.282418, 15.867099
1.315494, 16.874438
1.348581, 16.933696
1.382703, 16.698888
1.415760, 17.358293
1.448848, 18.115047
1.482964, 18.577828
1.516051, 18.609620
1.549139, 19.644009
1.582201, 19.796061
1.615289, 19.715261
1.647375, 19.189650
1.680462, 19.441693
1.713550, 18.956491
1.746638, 19.479967
1.779753, 19.614601
1.812845, 19.364177
1.845903, 19.511301
1.879022, 19.974942
1.912078, 19.526476
1.945302, 19.202464
1.977357, 19.209359
2.010444, 18.577372
2.043532, 17.680862
2.076650, 17.520525
2.110709, 17.244137
2.143828, 17.295892
2.177888, 17.511054
2.211993, 17.804802
2.245093, 17.193641
2.278156, 16.689853
2.311269, 16.362097
2.343328, 16.439579
2.376416, 16.835463
2.409504, 17.135229
2.442623, 17.024658
2.475682, 16.521149
2.508768, 16.633912
2.541857, 16.686020
2.574944, 16.015146
2.608033, 15.987170
2.641120, 17.226073
2.674236, 17.184851
2.707327, 16.811538
2.740383, 17.352573
2.774502, 17.319201
2.807564, 17.615391
2.840677, 17.540798
2.873739, 17.068570
2.906858, 16.989364
2.939945, 17.307605
2.973003, 17.729131
3.006116, 17.977724
3.039220, 17.978635
3.072293, 18.122356
3.104382, 18.447537
3.137472, 18.039548
3.170559, 18.136043
3.203617, 18.373711
3.236705, 18.340040
3.269792, 18.856663
3.302878, 18.883720
3.335998, 18.928017
3.369056, 19.342820
3.402143, 19.214782
3.435262, 18.987157
3.467347, 18.809140
3.500406, 18.516062
3.534522, 18.460284
3.567614, 18.586200
3.601704, 18.562623
3.634793, 17.895932
3.667890, 18.554711
3.700967, 18.093168
3.734056, 18.360578
3.767140, 18.407184
3.800202, 18.219408
3.832312, 18.540910
3.865376, 17.741138
3.898462, 17.743975
3.931550, 17.943865
3.964672, 17.546314
3.997760, 17.825123
4.030845, 17.861637
4.063934, 17.967379
4.096991, 18.330707
4.130079, 18.387218
4.163193, 17.751928
4.197258, 17.682732
4.229343, 17.431620
4.262431, 17.464904
4.295517, 17.688229
4.328606, 17.558601
4.361695, 18.238078
4.394782, 18.062168
4.428874, 17.934964
4.461987, 18.266064
