Time (s), Percentage Displayed
0.033090, 12.668441
0.066177, 13.189045
0.099265, 13.286649
0.132358, 13.312166
0.166444, 13.312166
0.199569, 13.312166
0.233654, 13.312166
0.267745, 13.252555
0.300827, 12.461526
0.333915, 12.147571
0.366000, 12.147571
0.399062, 11.742146
0.433154, 11.965822
0.466239, 11.594988
0.499328, 11.880186
0.532418, 12.011699
0.565504, 11.584436
0.598595, 11.584436
0.631706, 11.813339
0.665804, 11.599807
0.698858, 11.599807
0.731974, 11.927782
0.766038, 11.588713
0.799126, 11.636432
0.833237, 11.204292
0.866303, 11.374418
0.899408, 10.929117
0.932480, 11.024017
0.965569, 10.946647
0.998656, 10.677612
1.031743, 10.360629
1.064834, 10.778286
1.097921, 10.685308
1.130005, 10.731486
1.163093, 10.574518
1.196181, 10.589714
1.229269, 10.792151
1.262356, 10.697293
1.295453, 10.599160
1.328533, 11.875365
1.362656, 11.638473
1.395711, 11.788546
1.428800, 12.315463
1.462890, 12.256418
1.495978, 12.181791
1.529082, 12.704763
1.562153, 12.534048
1.595274, 12.538328
1.628330, 12.589348
1.662420, 12.365321
1.695508, 12.251434
1.728596, 12.273297
1.761685, 12.210562
1.794776, 12.206039
1.827861, 11.264094
1.860948, 11.372259
1.893033, 11.446154
1.926122, 10.908751
1.959208, 11.087111
1.993299, 11.023624
2.026421, 10.960473
2.059476, 10.491207
2.092565, 10.925193
2.125678, 10.925193
2.158739, 10.752901
2.191828, 10.682240
2.225917, 11.557699
2.258002, 11.587978
2.291090, 11.489866
2.325182, 11.815006
2.358270, 11.815006
2.391359, 11.685174
2.424447, 11.904461
2.457535, 12.361414
2.490622, 12.361414
2.523709, 12.224723
2.556797, 12.224723
2.589886, 12.720974
2.621977, 12.720974
2.655059, 12.601235
2.689149, 12.848279
2.722239, 12.906931
2.755325, 12.023270
2.788414, 11.991925
2.821501, 11.750138
2.854589, 11.479849
2.887677, 11.627371
2.921768, 11.194934
2.954856, 10.963797
2.987944, 10.759897
3.020029, 10.759897
3.053118, 11.150541
3.086205, 10.649399
3.119293, 10.640442
3.152381, 11.290984
3.185470, 11.051962
3.218571, 10.530826
3.251646, 10.592868
3.284733, 11.101175
3.318823, 10.911652
3.351911, 11.106764
3.384017, 11.105595
3.417085, 11.675289
3.450173, 11.465057
3.483261, 11.564230
3.516349, 11.568549
3.549436, 12.006832
3.582524, 11.711542
3.615613, 11.774738
3.648702, 11.680464
3.681806, 11.760757
3.714879, 12.216010
3.747965, 11.696682
3.780083, 11.575105
3.813138, 11.293816
3.846227, 11.362978
3.879313, 11.525138
3.912401, 11.253129
3.945489, 11.152256
3.978604, 11.221898
4.012668, 10.818996
4.045790, 10.592672
4.078875, 10.436050
4.111959, 10.184430
4.144049, 10.356811
4.178109, 10.264126
4.211195, 10.096498
4.244283, 10.516046
4.277371, 11.118545
4.310460, 11.242096
4.343548, 11.760692
4.376635, 11.218353
4.409724, 12.369458
4.442822, 13.038250
4.475899, 12.611301
4.507984, 12.611301
4.541079, 13.417438
4.574161, 13.506373
4.607284, 13.674508
4.640337, 14.048562
4.673449, 14.324326
4.706513, 14.064342
4.739616, 13.559013
4.772688, 13.311101
4.805779, 13.011438
4.838867, 13.011639
4.871964, 12.090696
4.904077, 11.503502
4.937126, 11.612060
4.970213, 11.167973
5.003310, 10.959738
5.036389, 10.871491
5.069478, 10.573435
5.102584, 10.668248
5.136656, 10.215346
5.169772, 10.374414
5.202833, 10.130724
5.235935, 10.499691
5.268006, 10.590536
5.301093, 10.642495
5.334215, 11.041685
5.367269, 11.038635
5.400385, 11.591648
5.434447, 11.590829
5.467555, 11.946183
5.500650, 11.916636
5.533711, 11.876879
5.566827, 12.436476
5.599919, 12.389540
5.631999, 12.682247
5.665092, 12.360024
5.698180, 12.374588
5.732272, 12.548557
5.765358, 12.153625
5.798415, 12.150436
5.832543, 11.784027
5.866597, 11.706253
5.900718, 11.533130
5.933804, 11.675832
5.967906, 11.897028
6.000965, 12.223504
6.034042, 12.199482
6.067170, 11.816335
6.100217, 11.950570
6.133337, 11.867997
6.166420, 11.846885
6.200485, 12.359241
6.233572, 12.199413
6.267665, 12.362029
6.300751, 12.635925
6.333839, 12.965045
6.366926, 13.031313
6.399012, 12.774546
6.432102, 12.428360
