Time (s), Percentage Displayed
0.020079, 18.680070
0.053167, 18.680070
0.086255, 18.217049
0.119316, 18.686517
0.152404, 18.588376
0.185524, 18.163976
0.217577, 17.997716
0.250692, 16.906612
0.283753, 17.257364
0.316841, 16.571116
0.349956, 16.188723
0.383049, 17.343899
0.417107, 16.908148
0.451232, 16.584222
0.484318, 17.599897
0.517376, 17.344024
0.551492, 17.427356
0.583578, 17.180981
0.617667, 16.631919
0.650756, 17.234432
0.683844, 17.234113
0.716906, 17.369241
0.750029, 18.010858
0.784115, 18.148615
0.817203, 18.606297
0.850259, 18.143745
0.884390, 17.723265
0.917477, 17.723265
0.949555, 18.553473
0.982613, 17.554166
1.016733, 17.481626
1.049791, 16.988778
1.082911, 17.403672
1.115997, 17.784134
1.149081, 16.756338
1.182142, 16.756338
1.215230, 16.817142
1.248342, 16.684524
1.281405, 17.063807
1.314533, 17.471596
1.346621, 17.065505
1.379700, 16.428423
1.412779, 15.995688
1.446886, 16.214255
1.479975, 16.069148
1.513062, 15.876736
1.546149, 16.004473
1.579240, 16.627367
1.612285, 15.686669
1.645373, 16.330280
1.678502, 16.234925
1.710547, 16.459305
1.744678, 16.939847
1.777767, 16.600069
1.810845, 15.649296
1.843941, 16.505336
1.878034, 16.542607
1.911121, 16.893670
1.944210, 17.515306
1.978301, 17.729128
2.011388, 18.129920
2.044474, 18.429704
2.077564, 17.490681
2.110625, 17.901532
2.144742, 17.587728
2.177822, 17.383832
2.210907, 17.412613
2.244005, 17.513837
2.278096, 17.178706
2.311183, 17.711810
2.344272, 17.945472
2.377328, 17.929898
2.411442, 17.889638
2.444498, 17.914409
2.477617, 17.414830
2.510715, 17.068638
2.544791, 17.063682
2.578854, 17.735464
2.611948, 17.206338
2.645031, 17.627717
2.678143, 17.471711
2.711254, 17.220272
2.744295, 17.174320
2.777410, 17.241959
2.811515, 16.821885
2.844602, 16.046893
2.877691, 16.301230
2.910779, 15.764097
2.944870, 15.833296
2.977957, 15.698686
3.011045, 15.358295
3.044133, 15.520592
3.077210, 15.576901
3.110267, 16.374356
3.143357, 16.011467
3.176444, 16.026010
3.208555, 15.665375
3.241643, 15.713110
3.274749, 15.475809
3.308823, 15.486988
3.342889, 15.509175
3.375973, 15.576306
3.409103, 16.430247
3.442197, 16.782970
3.475272, 16.783327
3.508368, 17.314353
3.541454, 18.134569
3.575536, 18.142648
3.607632, 17.342909
3.640680, 17.484131
3.673800, 18.115749
3.706896, 18.213925
3.739982, 18.257064
3.773055, 18.630001
3.806119, 18.727420
3.839237, 18.728616
3.872295, 19.045534
3.905382, 18.841707
3.938505, 19.202494
3.970597, 19.119289
4.003685, 19.724362
4.037774, 18.052536
4.070862, 18.335503
4.103951, 19.099969
4.137038, 18.728665
4.170127, 18.105899
4.203214, 17.692188
4.236301, 17.360908
4.270378, 17.115776
4.303442, 17.310066
4.336529, 17.773125
4.368621, 17.028018
4.401700, 17.409132
4.434788, 16.832514
4.468882, 16.943265
4.502970, 16.745526
4.536086, 17.247623
4.570148, 17.089279
4.603236, 16.257220
4.636329, 16.967872
4.669412, 17.645667
4.702500, 17.626095
4.734585, 18.240239
4.767701, 18.022612
4.800762, 17.806409
4.833849, 17.832858
4.866937, 17.489071
4.900025, 17.462646
4.933113, 17.237950
4.966202, 17.506164
4.999289, 17.112126
5.032377, 17.157179
5.066494, 17.229053
