Time (s), Percentage Displayed
0.029078, 8.108881
0.062207, 8.625311
0.096298, 8.861466
0.130386, 8.733678
0.163476, 8.662216
0.196564, 8.438222
0.229608, 8.435873
0.263729, 8.127230
0.297792, 8.020149
0.330879, 7.709490
0.363977, 7.661916
0.396095, 7.325036
0.429140, 7.392885
0.462248, 7.321108
0.495343, 7.585064
0.528432, 7.585064
0.562535, 7.229925
0.595609, 7.229925
0.628706, 7.229297
0.661758, 7.550827
0.694847, 7.550827
0.727967, 7.808674
0.760046, 7.809861
0.793123, 7.690619
0.827225, 8.047833
0.860313, 8.047833
0.894378, 8.098779
0.927521, 8.360009
0.960596, 8.349002
0.993684, 8.197579
1.026728, 8.197579
1.059847, 7.917944
1.092942, 7.917944
1.125027, 8.010509
1.158106, 8.010509
1.192202, 7.572553
1.225283, 7.601008
1.258343, 7.527337
1.291470, 7.527337
1.324521, 7.466238
1.357609, 7.168371
1.390696, 7.318108
1.423784, 7.318108
1.456871, 7.040145
1.488986, 6.981241
1.522045, 6.959665
1.556136, 6.357661
1.589258, 6.399528
1.622312, 6.318011
1.655439, 6.699464
1.689524, 6.272172
1.722585, 6.465521
1.755674, 6.598878
1.789789, 6.598878
1.822844, 6.610687
1.855967, 6.722032
1.888044, 7.030369
1.921137, 7.030369
1.954223, 6.986410
1.988324, 7.296133
2.021410, 7.588712
2.054492, 7.743717
2.087550, 7.385333
2.120636, 7.681382
2.154756, 7.586049
2.187847, 7.437085
2.220905, 7.437085
2.253022, 7.042370
2.287106, 7.448414
2.320199, 7.036567
2.353255, 7.036567
2.386342, 6.883999
2.419465, 7.081927
2.453521, 6.729087
2.486641, 6.729087
2.520730, 6.748665
2.553814, 6.451474
2.586903, 6.160997
2.618993, 6.160997
2.652084, 6.173661
2.685136, 6.438583
2.718224, 6.408851
2.752347, 6.316943
2.785403, 6.828103
2.818525, 6.691450
2.851579, 7.202214
2.884666, 7.167741
2.917771, 7.167741
2.950843, 7.327623
2.984935, 7.502592
3.017019, 7.502592
3.050107, 7.496962
3.083195, 7.653698
3.116282, 8.130860
3.149371, 8.130860
3.182458, 7.935698
3.215547, 8.326513
3.248635, 8.366965
3.281723, 8.118177
3.314811, 8.118177
3.347899, 8.484058
3.379985, 8.484058
3.413071, 7.890494
3.446188, 7.766579
3.480250, 7.665128
3.513340, 7.498569
3.546464, 7.173680
3.579516, 7.440153
3.612602, 7.864439
3.645690, 7.864439
3.678780, 7.548129
3.711898, 7.745389
3.744955, 7.745389
3.777039, 7.756112
3.811152, 7.732273
3.844219, 7.541639
3.877306, 7.541639
3.910393, 7.672479
3.943483, 7.672479
3.976603, 7.717792
4.009694, 7.686769
4.042779, 7.902744
4.075836, 7.623954
4.109952, 7.725371
4.142051, 7.854426
4.175124, 8.128130
4.209188, 8.011672
4.242275, 7.745049
4.275397, 7.745049
4.308478, 7.894646
4.341540, 7.768497
4.374658, 7.305872
4.408753, 7.305872
4.441834, 7.347912
4.474924, 7.532667
4.507984, 7.236306
4.541091, 7.757572
4.574191, 7.757572
4.607280, 7.817582
4.641377, 7.607308
4.674457, 7.735718
4.707547, 7.777910
4.740602, 7.714165
4.773720, 7.594647
4.806808, 7.786135
4.839865, 7.786135
4.872980, 7.488448
4.906081, 7.486192
4.939128, 7.845512
4.973218, 7.845512
5.006340, 7.651272
5.039394, 7.432643
5.072483, 7.595742
5.105571, 7.595742
5.138659, 7.014007
5.171774, 6.905083
5.204862, 6.944666
5.238954, 6.944666
5.271021, 7.023746
5.304101, 7.098088
5.337187, 7.183113
5.370276, 7.292796
5.403364, 7.469212
5.436452, 7.730187
5.469540, 8.057022
5.503663, 8.134678
5.536718, 8.009893
5.569839, 7.977508
5.603925, 7.679720
5.635982, 7.312882
5.669096, 7.733636
5.702158, 7.658842
5.735285, 7.703369
5.768359, 7.691858
5.801423, 8.104245
5.834554, 7.822434
5.867640, 8.074341
5.900729, 7.894391
5.934926, 8.346563
5.968013, 8.393272
6.001106, 8.195447
6.034189, 8.414674
6.067264, 8.185672
6.100351, 7.908916
6.133443, 7.705067
6.166532, 7.626175
6.199619, 7.517180
6.233712, 7.574650
6.266808, 7.693345
6.299855, 7.439546
6.331986, 7.899163
6.366077, 7.313250
6.399153, 7.420266
6.432247, 7.153029
6.465300, 7.155591
6.498383, 7.243405
6.531472, 7.237893
6.565578, 7.162114
6.598650, 7.073755
6.631738, 7.343959
6.664878, 7.331885
6.697945, 7.672338
6.730055, 7.656963
6.763174, 7.557471
6.797265, 7.883731
6.830310, 7.518507
6.863487, 7.685996
6.896576, 7.579783
6.929665, 7.832492
6.962753, 7.684944
6.995840, 8.043503
7.028932, 7.890500
7.062016, 7.878318
7.095088, 8.090560
7.128177, 7.912337
7.161255, 8.248204
7.194326, 8.037765
7.227442, 7.968769
7.260503, 7.945356
7.293603, 7.487998
7.327682, 7.795541
7.360769, 7.522275
7.393899, 7.576751
7.425984, 7.447953
7.460042, 7.377896
7.493163, 7.573081
7.526209, 7.213162
7.559310, 7.314515
7.592427, 6.964596
7.625515, 7.110176
7.658603, 6.782392
7.691689, 6.808536
7.724777, 7.227920
7.757865, 6.895981
7.790956, 6.946509
7.823040, 7.137805
7.856117, 7.168485
7.889215, 7.478945
7.922303, 7.576683
7.955392, 7.571909
7.988483, 7.678808
8.021567, 7.446377
8.054656, 7.559891
8.087742, 8.154586
8.120799, 7.971175
8.153919, 7.941291
8.186003, 8.246368
8.219078, 7.809644
8.253182, 8.114915
8.286319, 8.125763
8.319406, 7.656350
8.352495, 7.812276
8.386575, 7.446337
8.419673, 7.137956
8.452763, 7.237771
8.485836, 7.075298
8.519928, 7.127383
8.552012, 7.375703
8.585081, 6.934729
8.618250, 6.994490
8.651343, 7.348621
8.685389, 7.087039
8.719520, 7.246978
8.753601, 7.437072
8.787686, 7.375384
8.820888, 7.613373
8.853971, 7.680244
8.886055, 7.635954
8.920140, 7.908166
8.954211, 7.972305
8.987324, 7.714579
9.020399, 8.267391
9.053475, 8.180390
9.086594, 7.956832
9.119650, 7.843201
9.152771, 7.631445
9.185852, 7.599938
9.218963, 7.579922
9.251080, 7.464664
9.284135, 7.826352
9.317228, 7.702166
9.350311, 7.562955
9.383431, 8.008049
9.417522, 7.679741
9.451581, 7.615654
9.484689, 7.667769
9.518793, 7.559790
9.551851, 7.678325
9.584936, 7.726942
9.617020, 8.009389
9.650135, 8.184613
9.683230, 7.972636
9.716316, 8.197584
9.750375, 8.217665
9.783492, 8.048792
9.816551, 8.312170
9.849638, 8.415344
9.882759, 7.914832
9.915814, 7.936960
9.949906, 7.799363
9.982020, 7.799363
