Time (s), Percentage Displayed
0.026068, 20.058211
0.059173, 20.058211
0.092244, 19.856044
0.125332, 19.666689
0.158420, 19.154548
0.191508, 20.059947
0.224596, 19.963637
0.257684, 20.128022
0.290772, 19.560914
0.323861, 19.977223
0.355944, 19.977223
0.389059, 19.811373
0.422123, 19.538690
0.455210, 19.183343
0.488295, 18.538177
0.521387, 18.538177
0.554471, 18.443472
0.587587, 18.736432
0.621651, 18.736432
0.655742, 18.822269
0.688829, 18.822269
0.720915, 18.441577
0.754002, 17.553862
0.787122, 17.553862
0.820190, 17.940334
0.853266, 17.940334
0.886353, 17.123217
0.919454, 17.302826
0.952529, 17.302826
0.985618, 17.165993
1.018707, 17.900709
1.051794, 17.900709
1.083879, 17.955535
1.116969, 17.955535
1.150055, 18.367740
1.183143, 17.441518
1.216233, 17.441518
1.249339, 17.604451
1.282409, 17.604451
1.315496, 18.369748
1.348584, 17.903234
1.381674, 17.903234
1.414758, 18.511532
1.447849, 18.493548
1.479963, 18.493548
1.513021, 18.371348
1.546108, 18.968683
1.579196, 18.968683
1.612284, 18.953433
1.645403, 19.189416
1.679478, 19.189416
1.712582, 19.980966
1.745639, 19.951490
1.778741, 19.951490
1.811841, 19.279770
1.843931, 19.173092
1.878023, 19.173092
1.911079, 19.358410
1.944167, 19.838776
1.977257, 19.838776
2.011376, 20.481068
2.044435, 19.647142
2.077523, 19.647142
2.110610, 19.794045
2.143697, 19.964521
2.176785, 19.964521
2.209889, 19.456752
2.242962, 19.456752
2.277052, 19.959902
2.310140, 19.793439
2.343233, 19.793439
2.376315, 19.490664
2.409404, 19.288966
2.442523, 19.288966
2.475605, 18.816802
2.509671, 18.376789
2.542757, 18.376789
2.575845, 18.834484
2.607931, 19.053125
2.641020, 19.053125
2.674114, 18.689128
2.708197, 18.257448
2.741317, 18.257448
2.774400, 18.063762
2.808490, 18.377582
2.841580, 18.377582
2.874675, 17.713866
2.907759, 17.538063
2.940842, 17.538063
2.972902, 17.220956
3.005991, 17.220956
3.040079, 17.507150
