Time (s), Percentage Displayed
0.013026, 7.332733
0.047103, 7.248636
0.080215, 7.053782
0.113310, 6.807049
0.146395, 7.059034
0.179486, 7.041403
0.212541, 6.973755
0.245629, 7.327125
0.278718, 7.447593
0.310803, 7.658322
0.344920, 7.611690
0.378009, 7.347756
0.411098, 7.652199
0.444185, 7.803492
0.477246, 8.299224
0.511365, 8.431756
0.545427, 8.446673
0.578540, 8.306096
0.611602, 8.778615
0.644691, 8.596111
0.676776, 8.738006
0.709894, 8.933712
0.743984, 8.685660
0.778046, 8.754905
0.811131, 8.544908
0.844251, 8.512688
0.878311, 8.565043
0.912401, 8.307606
0.945497, 8.022447
0.978619, 7.914660
1.011703, 7.721326
1.043782, 7.866363
1.076840, 7.627578
1.109931, 7.689896
1.143015, 7.439737
1.176129, 7.219045
1.209226, 7.175527
1.242279, 7.074184
1.276368, 6.769566
1.309486, 6.958621
1.343578, 6.820994
1.377674, 6.671637
1.410728, 7.489921
1.442812, 7.489921
1.475925, 7.719494
1.509019, 7.504754
1.542110, 7.626063
1.575164, 7.626063
1.608252, 7.145234
1.641340, 7.541953
1.674427, 7.541953
1.707514, 7.362273
1.740602, 7.330059
1.773691, 7.820897
1.805807, 7.718947
1.838899, 7.838270
1.872954, 8.033063
1.906042, 8.033063
1.939161, 7.512226
1.972245, 8.210367
2.005334, 8.210367
2.038393, 8.210862
2.071490, 7.304601
2.104596, 7.304601
2.137659, 7.676293
2.169746, 7.676293
2.203865, 7.763243
2.236922, 7.556579
2.270010, 7.556579
2.303126, 8.101618
2.336185, 8.115454
2.370312, 8.115454
2.403365, 8.211809
2.436454, 8.427865
2.470577, 8.427865
2.503663, 7.966613
2.536720, 8.107093
2.569808, 8.107093
2.602896, 8.071617
2.636986, 7.680783
2.670101, 7.680783
2.703163, 8.160167
2.736250, 7.573498
2.770342, 7.573498
2.803464, 7.500649
2.836517, 8.056208
2.869603, 8.056208
2.902693, 7.564643
2.934786, 7.153634
2.967866, 7.153634
3.000954, 7.507368
3.034040, 7.084939
3.067128, 7.084939
3.100248, 7.195388
3.133306, 7.539832
3.166428, 7.539832
3.199509, 7.296550
3.232600, 7.421314
3.266695, 7.421314
3.298776, 7.560498
3.331832, 7.485013
3.364920, 7.485013
3.399043, 7.681111
3.432098, 7.408715
3.465187, 7.408715
3.498274, 7.475500
3.531370, 7.481177
3.564450, 7.481177
3.597538, 7.346179
3.630627, 7.301968
3.663714, 7.301968
3.695801, 7.819498
3.728889, 7.538930
3.761976, 7.538930
3.795096, 7.395460
3.828190, 7.322558
3.861240, 7.322558
3.894329, 7.177077
3.927415, 7.177077
3.960527, 7.104848
3.993594, 7.165137
4.026682, 7.165137
4.058765, 6.875799
4.091853, 6.854811
4.124976, 6.854811
4.159067, 6.900210
4.193158, 6.573427
4.227244, 6.573427
4.260303, 7.119348
4.293390, 6.996581
4.326478, 6.996581
4.359564, 6.762336
4.392662, 6.927629
4.424754, 6.927629
4.457826, 6.944229
4.490914, 7.188116
4.525004, 7.188116
4.558123, 7.456492
4.591182, 7.536438
4.624270, 7.536438
4.658389, 7.660155
4.691449, 7.787505
4.724562, 7.787505
4.757622, 7.845233
4.790710, 8.008660
4.822796, 8.008660
4.855883, 8.106700
4.889003, 8.225139
4.922096, 8.225139
4.955149, 8.286992
4.988238, 8.158950
5.021325, 8.158950
5.054414, 8.659343
5.087530, 8.784747
