MVC03, 500, 20, 1000, 30, 500, 500, 3, 1, n/a, 01/30/2018 13:45:12.237, 
Trial01, 500, 20, 1000, 30, 500, 500, 3, 1, 0.003811, 01/30/2018 13:47:19.173, 
MVC04, 500, 20, 1000, 30, 500, 500, 3, 1, n/a, 01/30/2018 14:07:31.703, 
MVC05, 500, 20, 1000, 30, 500, 500, 3, 1, n/a, 01/30/2018 14:08:26.123, 
MVC06, 500, 20, 1000, 30, 500, 500, 3, 2, n/a, 01/30/2018 14:09:52.588, 
MVC07, 500, 20, 1000, 30, 500, 500, 3, 3, n/a, 01/30/2018 14:20:24.017, 
MVC08, 500, 20, 1000, 30, 500, 500, 3, 3, n/a, 01/30/2018 14:23:33.766, 
MVC09, 500, 20, 1000, 30, 500, 500, 3, 3, n/a, 01/30/2018 14:23:51.466, 
