Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:25:31.797424	-1.188771E-1	8.105642E-3	1.391770E-2	-1.013632E+1	1.457878E-2	1.183011E-2	7.714242E-2	3.419094E-2
10/19/2017  17:25:31.798424	4.047744E-1	1.573716E-2	1.137250E-2	-1.013123E+1	3.242842E-2	1.691808E-2	6.951371E-2	3.164702E-2
10/19/2017  17:25:31.799424	4.301944E-1	2.082484E-2	1.391770E-2	-1.013632E+1	3.242842E-2	3.218199E-2	6.951371E-2	3.673486E-2
10/19/2017  17:25:31.800424	9.284259E-1	1.319332E-2	1.900811E-2	-1.014396E+1	1.712873E-2	2.455003E-2	7.205661E-2	2.401527E-2
10/19/2017  17:25:31.801424	7.301501E-1	1.828100E-2	2.664372E-2	-1.013887E+1	1.457878E-2	1.946206E-2	7.205661E-2	3.673486E-2
10/19/2017  17:25:31.802424	2.929265E-1	2.845637E-2	2.155331E-2	-1.013632E+1	1.457878E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:25:31.803424	-1.211321E-2	1.573716E-2	1.900811E-2	-1.013887E+1	2.222863E-2	2.200605E-2	7.714242E-2	3.927877E-2
10/19/2017  17:25:31.804424	-9.599913E-2	2.336868E-2	1.646291E-2	-1.014905E+1	3.497837E-2	1.946206E-2	6.951371E-2	3.673486E-2
10/19/2017  17:25:31.805424	-1.163351E-1	1.828100E-2	1.391770E-2	-1.013887E+1	2.477858E-2	2.455003E-2	6.951371E-2	3.164702E-2
10/19/2017  17:25:31.806424	-3.349469E-1	2.082484E-2	1.646291E-2	-1.013123E+1	1.967868E-2	1.946206E-2	7.205661E-2	3.419094E-2
