Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:22:10.621404	1.542367E-1	1.049295E-2	4.052057E-3	6.887520E-3	1.835633E-3	2.884397E-3	6.213123E-3	1.162390E-3
10/19/2017  17:22:10.622404	7.236253E-2	3.614946E-3	7.108724E-4	1.542537E-3	5.744405E-3	8.953838E-3	8.997202E-3	7.050618E-4
10/19/2017  17:22:10.623404	6.730447E-2	1.148326E-2	4.595694E-3	3.244681E-3	3.567593E-4	2.369205E-3	4.102859E-3	8.313928E-3
10/19/2017  17:22:10.624404	1.863048E-1	6.426569E-4	3.944523E-3	4.145376E-5	1.749126E-3	6.118410E-3	3.479343E-4	6.761004E-4
10/19/2017  17:22:10.625404	9.048236E-2	7.294250E-4	1.176870E-3	4.185087E-3	7.645265E-3	2.066730E-3	4.584027E-3	9.283909E-3
10/19/2017  17:22:10.626404	1.221916E-1	7.251582E-3	7.800276E-3	4.775934E-3	9.742617E-3	7.432785E-3	7.130866E-3	4.248015E-3
10/19/2017  17:22:10.627404	1.770648E-1	5.139519E-3	7.903679E-3	1.452131E-2	1.734785E-4	5.296651E-3	7.793611E-5	1.256903E-2
10/19/2017  17:22:10.628404	1.571161E-1	5.277947E-3	7.524692E-3	6.188495E-3	2.422464E-3	5.147074E-3	9.393009E-3	9.019091E-3
10/19/2017  17:22:10.629404	1.806162E-1	1.040538E-2	5.354545E-3	6.576895E-3	2.038628E-3	3.825836E-3	7.206347E-3	4.760518E-3
10/19/2017  17:22:10.630404	3.949985E-2	1.495349E-3	9.412743E-3	3.974949E-3	6.008638E-3	5.524152E-4	1.150138E-3	3.697585E-3
10/19/2017  17:22:10.631404	3.510208E-2	9.405407E-3	1.681107E-4	5.923734E-4	8.722849E-3	6.807232E-3	2.789979E-3	9.247729E-3
10/19/2017  17:22:10.632404	1.708676E-2	6.966173E-3	2.113181E-3	6.196352E-3	1.618599E-3	8.442735E-3	3.825660E-3	8.785105E-3
10/19/2017  17:22:10.633404	1.021218E-1	1.217843E-3	1.219877E-3	2.152500E-3	1.008449E-2	6.093190E-3	4.266641E-3	1.992689E-4
10/19/2017  17:22:10.634404	1.656525E-1	3.535156E-3	3.844875E-3	5.202879E-3	5.070508E-3	2.375493E-3	1.208578E-2	1.793835E-4
10/19/2017  17:22:10.635404	1.562490E-1	7.226508E-3	7.357472E-3	7.002689E-3	9.853316E-3	4.077546E-3	2.052328E-3	8.786130E-3
10/19/2017  17:22:10.636404	1.004759E-1	9.555739E-3	7.708224E-3	1.328400E-2	2.365366E-3	2.975535E-3	3.144833E-3	1.602918E-3
10/19/2017  17:22:10.637404	4.989490E-2	2.125686E-3	3.061998E-3	6.636088E-3	2.483471E-3	2.268147E-3	1.109437E-2	8.008806E-3
10/19/2017  17:22:10.638404	3.604460E-2	9.859030E-3	6.008432E-3	5.639855E-3	6.859319E-3	8.095656E-3	3.369713E-3	8.123153E-3
10/19/2017  17:22:10.639404	1.608941E-1	5.132647E-3	7.332412E-3	1.336888E-2	1.188098E-2	3.259853E-3	6.685806E-3	1.360239E-3
10/19/2017  17:22:10.640404	7.044332E-2	6.467502E-4	3.712036E-3	9.702779E-3	1.210111E-3	6.898833E-3	5.005302E-3	7.906115E-3
10/19/2017  17:22:10.641404	1.420851E-2	6.928152E-3	9.825232E-4	8.530602E-3	8.516648E-3	7.466099E-3	3.557391E-3	2.069385E-2
10/19/2017  17:22:10.642404	4.545930E-2	4.631485E-3	3.329885E-3	1.856489E-3	2.651257E-3	3.245195E-3	4.480785E-3	5.645501E-3
10/19/2017  17:22:10.643404	2.818630E-2	1.604078E-3	5.900965E-3	3.457919E-3	9.186198E-3	2.166724E-3	8.054163E-3	7.177326E-3
10/19/2017  17:22:10.644404	1.039594E-2	3.937345E-4	5.037417E-3	1.930930E-2	4.851294E-3	5.589032E-3	1.648182E-3	1.018102E-2
10/19/2017  17:22:10.645404	3.236085E-2	6.881572E-3	1.487976E-2	1.945687E-3	2.813745E-3	5.191821E-3	3.015993E-3	3.277873E-3
10/19/2017  17:22:10.646404	8.857121E-2	5.414107E-3	6.160843E-3	6.435307E-3	1.711734E-3	1.491236E-2	8.365339E-3	1.835820E-3
10/19/2017  17:22:10.647404	1.387153E-1	7.493715E-3	2.611461E-3	9.434937E-3	7.823994E-3	1.794079E-3	1.195586E-2	1.045350E-3
10/19/2017  17:22:10.648404	1.515111E-1	4.382914E-3	6.711544E-3	1.769356E-3	5.670504E-3	3.458631E-3	2.351874E-3	9.551146E-3
10/19/2017  17:22:10.649404	9.735951E-2	1.066286E-2	9.401826E-3	3.259419E-3	1.659753E-3	6.478492E-4	3.360660E-4	8.740558E-3
10/19/2017  17:22:10.650404	9.396865E-2	8.277952E-3	4.196992E-3	6.644592E-3	3.523044E-3	7.882068E-4	2.240728E-3	9.574881E-3
10/19/2017  17:22:10.651404	2.849773E-2	4.040419E-3	1.379214E-2	7.009016E-3	7.997782E-3	3.045304E-3	2.985000E-3	1.159290E-2
								
10/19/2017  17:22:10.652404	1.212851E-1	1.364293E-3	1.021022E-2	3.861262E-3	7.114571E-4	4.557164E-3	6.630270E-3	4.174194E-4
10/19/2017  17:22:10.653404	1.385777E-1	9.898460E-3	1.195756E-2	7.268200E-4	8.985239E-3	1.130202E-3	1.838695E-3	6.890401E-3
10/19/2017  17:22:10.654404	1.347098E-1	2.404640E-3	2.444452E-3	3.714725E-3	4.856551E-4	1.390243E-3	7.671489E-4	6.045824E-3
10/19/2017  17:22:10.655404	1.346135E-1	3.169923E-3	1.103929E-2	1.914570E-3	7.385322E-3	5.492185E-3	6.032984E-3	2.145197E-3
10/19/2017  17:22:10.656404	5.251658E-2	7.109068E-3	5.710533E-3	5.805638E-4	9.237048E-4	7.083647E-3	4.452294E-3	7.643903E-4
10/19/2017  17:22:10.657404	2.470767E-2	1.121298E-3	2.795315E-4	1.988636E-3	6.831451E-3	1.440008E-2	5.327499E-3	1.486766E-3
10/19/2017  17:22:10.658404	1.331506E-2	9.111874E-3	1.445739E-3	1.603000E-3	8.751593E-3	5.355037E-3	3.537130E-3	3.444311E-3
10/19/2017  17:22:10.659404	1.606929E-2	1.428878E-3	3.899311E-3	5.580817E-3	1.439208E-4	8.584162E-3	4.426324E-3	2.523162E-3
10/19/2017  17:22:10.660404	1.067131E-1	6.530255E-3	7.606446E-3	1.700691E-3	1.702739E-3	1.896836E-3	7.837834E-3	4.236963E-4
10/19/2017  17:22:10.661404	6.668472E-2	7.480420E-3	9.939618E-3	3.354937E-3	5.734207E-3	5.622587E-3	5.632312E-3	4.698833E-3
10/19/2017  17:22:10.662404	3.112924E-2	1.302592E-2	3.393482E-4	3.938627E-3	8.687048E-3	3.705158E-3	4.860702E-3	1.069196E-3
10/19/2017  17:22:10.663404	6.924754E-2	1.002297E-2	1.596492E-4	3.976206E-3	2.573753E-3	6.526243E-3	1.422367E-3	3.018300E-3
10/19/2017  17:22:10.664404	2.490270E-1	9.588157E-3	7.044030E-3	3.036136E-3	4.092699E-3	2.842493E-3	3.202389E-3	6.436462E-3
10/19/2017  17:22:10.665404	1.918235E-1	1.972032E-3	3.078859E-3	6.410387E-3	9.333018E-3	8.717638E-3	4.331994E-3	4.258272E-3
10/19/2017  17:22:10.666404	1.745813E-1	5.920772E-3	4.216758E-3	2.097859E-3	6.164467E-3	3.911349E-3	1.548608E-3	4.032659E-3
10/19/2017  17:22:10.667404	4.362926E-1	4.193171E-3	2.773787E-3	1.018890E-3	7.274919E-3	4.558361E-3	7.322627E-4	1.237247E-3
10/19/2017  17:22:10.668404	3.677504E-1	7.070671E-3	1.567856E-3	4.468797E-3	1.234593E-2	2.605313E-3	8.476326E-3	7.262030E-3
