Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)50	MVC Window Size (s): 50	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:32:24.585716	-4.770118E-2	1.064948E-2	1.391770E-2	-1.013632E+1	2.987847E-2	1.183011E-2	7.459952E-2	2.401527E-2
10/19/2017  17:32:24.586716	-7.029213E-3	5.561801E-3	1.391770E-2	-1.014396E+1	2.477858E-2	2.200605E-2	7.968532E-2	2.910311E-2
10/19/2017  17:32:24.587716	7.939871E-2	1.319332E-2	1.900811E-2	-1.013887E+1	2.477858E-2	3.218199E-2	7.205661E-2	3.673486E-2
10/19/2017  17:32:24.588716	7.939871E-2	1.828100E-2	2.155331E-2	-1.013378E+1	1.457878E-2	1.437409E-2	7.968532E-2	3.419094E-2
10/19/2017  17:32:24.589716	-1.465521E-2	8.105642E-3	1.137250E-2	-1.013378E+1	3.242842E-2	6.742135E-3	6.697081E-2	2.401527E-2
10/19/2017  17:32:24.590716	-6.549516E-2	3.863173E-2	1.391770E-2	-1.015415E+1	2.987847E-2	1.946206E-2	7.459952E-2	2.655919E-2
10/19/2017  17:32:24.591716	-8.328914E-2	1.319332E-2	1.646291E-2	-1.013887E+1	2.222863E-2	1.946206E-2	7.459952E-2	2.910311E-2
10/19/2017  17:32:24.592716	1.251547E-1	1.319332E-2	1.646291E-2	-1.012614E+1	1.202884E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:32:24.593716	2.598805E-1	1.319332E-2	1.391770E-2	-1.013887E+1	1.967868E-2	2.455003E-2	7.459952E-2	2.401527E-2
10/19/2017  17:32:24.594716	1.404067E-1	1.573716E-2	1.646291E-2	-1.013887E+1	2.477858E-2	2.455003E-2	6.951371E-2	3.419094E-2
10/19/2017  17:32:24.595716	-9.571210E-3	2.082484E-2	2.155331E-2	-1.013632E+1	1.967868E-2	2.963800E-2	7.459952E-2	2.401527E-2
10/19/2017  17:32:24.596716	-6.549516E-2	1.319332E-2	2.409852E-2	-1.014651E+1	9.478889E-3	2.455003E-2	7.714242E-2	2.401527E-2
								
10/19/2017  17:32:24.597716	1.480326E-1	1.064948E-2	1.137250E-2	-1.012614E+1	1.967868E-2	1.437409E-2	7.968532E-2	3.164702E-2
10/19/2017  17:32:24.598716	1.937886E-1	1.573716E-2	1.391770E-2	-1.013887E+1	2.987847E-2	1.946206E-2	6.951371E-2	3.927877E-2
10/19/2017  17:32:24.599716	3.463085E-1	2.082484E-2	2.155331E-2	-1.014905E+1	2.222863E-2	3.218199E-2	7.205661E-2	3.164702E-2
10/19/2017  17:32:24.600716	7.809901E-1	1.064948E-2	2.664372E-2	-1.013887E+1	1.457878E-2	2.455003E-2	8.222822E-2	2.147136E-2
10/19/2017  17:32:24.601716	6.310122E-1	1.064948E-2	1.646291E-2	-1.013887E+1	2.222863E-2	1.183011E-2	7.968532E-2	3.673486E-2
10/19/2017  17:32:24.602716	1.658266E-1	2.336868E-2	1.900811E-2	-1.013887E+1	3.242842E-2	2.200605E-2	6.697081E-2	2.655919E-2
10/19/2017  17:32:24.603716	-5.001768E-1	1.828100E-2	1.646291E-2	-1.014651E+1	2.222863E-2	2.455003E-2	7.205661E-2	2.655919E-2
10/19/2017  17:32:24.604716	-4.798408E-1	5.561801E-3	2.664372E-2	-1.013887E+1	1.457878E-2	2.455003E-2	7.968532E-2	3.164702E-2
10/19/2017  17:32:24.605716	-2.790230E-1	1.828100E-2	1.646291E-2	-1.014142E+1	1.967868E-2	2.200605E-2	7.968532E-2	3.927877E-2
10/19/2017  17:32:24.606716	-1.315871E-1	1.064948E-2	1.900811E-2	-1.013887E+1	2.732853E-2	1.183011E-2	6.697081E-2	3.927877E-2
10/19/2017  17:32:24.607716	1.937886E-1	2.082484E-2	1.391770E-2	-1.014905E+1	2.222863E-2	2.709402E-2	6.951371E-2	2.910311E-2
10/19/2017  17:32:24.608716	2.420866E-1	2.082484E-2	4.191494E-2	-1.014651E+1	1.202884E-2	2.200605E-2	7.459952E-2	2.401527E-2
10/19/2017  17:32:24.609716	2.242926E-1	2.082484E-2	2.155331E-2	-1.012614E+1	1.712873E-2	2.455003E-2	7.459952E-2	3.164702E-2
10/19/2017  17:32:24.610716	8.194071E-2	1.064948E-2	1.900811E-2	-1.014142E+1	1.967868E-2	9.286120E-3	7.459952E-2	2.401527E-2
10/19/2017  17:32:24.611716	-1.773431E-1	8.105642E-3	1.137250E-2	-1.014142E+1	2.477858E-2	2.200605E-2	7.714242E-2	2.910311E-2
10/19/2017  17:32:24.612716	-4.770118E-2	1.828100E-2	1.900811E-2	-1.013632E+1	2.222863E-2	3.218199E-2	7.459952E-2	3.164702E-2
10/19/2017  17:32:24.613716	-9.854113E-2	2.082484E-2	1.391770E-2	-1.013632E+1	1.457878E-2	2.200605E-2	8.222822E-2	2.655919E-2
10/19/2017  17:32:24.614716	1.022767E-1	5.561801E-3	1.900811E-2	-1.013378E+1	2.222863E-2	1.654165E-3	7.714242E-2	4.182269E-2
10/19/2017  17:32:24.615716	8.448270E-2	2.082484E-2	1.391770E-2	-1.015415E+1	3.497837E-2	1.691808E-2	6.951371E-2	3.419094E-2
10/19/2017  17:32:24.616716	-7.029213E-3	2.082484E-2	1.137250E-2	-1.014142E+1	2.732853E-2	2.709402E-2	7.205661E-2	2.910311E-2
10/19/2017  17:32:24.617716	2.093276E-2	2.082484E-2	2.409852E-2	-1.014142E+1	9.478889E-3	2.709402E-2	8.222822E-2	2.910311E-2
10/19/2017  17:32:24.618716	-2.459770E-1	1.064948E-2	2.155331E-2	-1.013378E+1	1.457878E-2	1.946206E-2	7.968532E-2	3.927877E-2
10/19/2017  17:32:24.619716	-1.595491E-1	8.105642E-3	1.137250E-2	-1.013378E+1	1.202884E-2	1.946206E-2	7.205661E-2	3.419094E-2
10/19/2017  17:32:24.620716	3.110075E-2	1.319332E-2	1.391770E-2	-1.012869E+1	2.732853E-2	2.200605E-2	7.205661E-2	2.655919E-2
10/19/2017  17:32:24.621716	2.802165E-1	1.828100E-2	1.900811E-2	-1.013887E+1	1.712873E-2	2.455003E-2	7.968532E-2	1.638352E-2
10/19/2017  17:32:24.622716	2.827585E-1	1.828100E-2	2.155331E-2	-1.014651E+1	1.712873E-2	1.691808E-2	7.968532E-2	3.673486E-2
10/19/2017  17:32:24.623716	-6.295316E-2	1.064948E-2	2.155331E-2	-1.013123E+1	2.222863E-2	1.183011E-2	7.714242E-2	5.454227E-2
10/19/2017  17:32:24.624716	-5.024317E-2	1.319332E-2	1.900811E-2	-1.012614E+1	2.732853E-2	2.709402E-2	6.442791E-2	2.910311E-2
10/19/2017  17:32:24.625716	6.160473E-2	1.828100E-2	1.646291E-2	-1.013632E+1	1.712873E-2	1.946206E-2	7.714242E-2	1.129569E-2
10/19/2017  17:32:24.626716	1.584877E-2	2.082484E-2	1.391770E-2	-1.013123E+1	2.222863E-2	1.946206E-2	6.951371E-2	3.164702E-2
10/19/2017  17:32:24.627716	1.175287E-1	1.828100E-2	3.173413E-2	-1.013887E+1	1.712873E-2	2.455003E-2	7.714242E-2	3.419094E-2
10/19/2017  17:32:24.628716	9.973469E-2	8.105642E-3	1.646291E-2	-1.012869E+1	2.222863E-2	1.437409E-2	7.968532E-2	2.910311E-2
10/19/2017  17:32:24.629716	5.397873E-2	8.105642E-3	1.137250E-2	-1.013632E+1	2.477858E-2	9.286120E-3	7.205661E-2	2.910311E-2
								
10/19/2017  17:32:24.630716	2.093276E-2	1.573716E-2	2.155331E-2	-1.013887E+1	1.967868E-2	2.200605E-2	7.968532E-2	2.401527E-2
10/19/2017  17:32:24.631716	8.222774E-3	1.828100E-2	3.173413E-2	-1.014142E+1	2.477858E-2	1.183011E-2	7.205661E-2	3.164702E-2
10/19/2017  17:32:24.632716	7.177272E-2	1.064948E-2	1.646291E-2	-1.013632E+1	1.202884E-2	1.691808E-2	8.222822E-2	4.182269E-2
10/19/2017  17:32:24.633716	1.251547E-1	8.105642E-3	2.155331E-2	-1.013378E+1	2.477858E-2	1.654165E-3	6.951371E-2	3.164702E-2
10/19/2017  17:32:24.634716	7.431471E-2	1.828100E-2	1.137250E-2	-1.014142E+1	2.987847E-2	2.455003E-2	6.951371E-2	2.910311E-2
10/19/2017  17:32:24.635716	-1.465521E-2	1.828100E-2	1.900811E-2	-1.014142E+1	2.477858E-2	1.437409E-2	7.459952E-2	2.655919E-2
10/19/2017  17:32:24.636716	-7.312115E-2	1.319332E-2	2.409852E-2	-1.014142E+1	1.457878E-2	1.437409E-2	7.459952E-2	3.927877E-2
10/19/2017  17:32:24.637716	-4.112068E-1	8.105642E-3	1.900811E-2	-1.012614E+1	3.242842E-2	1.183011E-2	7.205661E-2	3.673486E-2
10/19/2017  17:32:24.638716	-1.722591E-1	2.591253E-2	1.391770E-2	-1.013123E+1	2.732853E-2	1.946206E-2	6.951371E-2	2.910311E-2
10/19/2017  17:32:24.639716	-3.501989E-1	2.082484E-2	1.391770E-2	-1.014142E+1	2.477858E-2	9.286120E-3	7.459952E-2	2.401527E-2
10/19/2017  17:32:24.640716	-1.392131E-1	3.017961E-3	2.918892E-2	-1.013887E+1	2.222863E-2	2.709402E-2	7.968532E-2	2.401527E-2
10/19/2017  17:32:24.641716	-2.027630E-1	1.573716E-2	2.409852E-2	-1.013632E+1	1.457878E-2	1.437409E-2	8.222822E-2	3.927877E-2
10/19/2017  17:32:24.642716	2.522546E-1	1.064948E-2	1.646291E-2	-1.013123E+1	4.007827E-2	1.183011E-2	6.697081E-2	3.927877E-2
10/19/2017  17:32:24.643716	4.937443E-1	1.319332E-2	8.827299E-3	-1.014651E+1	2.477858E-2	1.691808E-2	6.697081E-2	2.401527E-2
10/19/2017  17:32:24.644716	4.835763E-1	1.828100E-2	2.155331E-2	-1.013632E+1	9.478889E-3	2.709402E-2	6.951371E-2	2.147136E-2
10/19/2017  17:32:24.645716	2.700485E-1	1.573716E-2	1.900811E-2	-1.012869E+1	2.222863E-2	2.455003E-2	7.459952E-2	2.910311E-2
10/19/2017  17:32:24.646716	5.397873E-2	1.319332E-2	2.155331E-2	-1.013887E+1	1.712873E-2	1.691808E-2	8.731403E-2	2.910311E-2
10/19/2017  17:32:24.647716	4.352784E-1	8.105642E-3	1.137250E-2	-1.013887E+1	1.967868E-2	9.286120E-3	7.459952E-2	3.927877E-2
10/19/2017  17:32:24.648716	2.008775E+0	1.064948E-2	1.646291E-2	-1.013378E+1	2.477858E-2	1.946206E-2	6.951371E-2	4.182269E-2
10/19/2017  17:32:24.649716	1.703735E+0	1.828100E-2	1.900811E-2	-1.011850E+1	1.712873E-2	3.218199E-2	7.459952E-2	2.401527E-2
10/19/2017  17:32:24.650716	4.381074E-2	2.845637E-2	1.900811E-2	-1.013632E+1	2.222863E-2	1.946206E-2	7.459952E-2	2.655919E-2
10/19/2017  17:32:24.651716	-7.264146E-1	1.064948E-2	1.900811E-2	-1.013887E+1	2.222863E-2	1.183011E-2	7.459952E-2	3.164702E-2
10/19/2017  17:32:24.652716	-2.180150E-1	3.017961E-3	1.646291E-2	-1.013632E+1	1.967868E-2	2.200605E-2	7.459952E-2	3.164702E-2
10/19/2017  17:32:24.653716	-2.053050E-1	1.828100E-2	1.900811E-2	-1.012614E+1	2.987847E-2	1.946206E-2	7.968532E-2	3.164702E-2
10/19/2017  17:32:24.654716	-7.492925E-1	2.082484E-2	8.827299E-3	-1.014142E+1	2.222863E-2	2.200605E-2	7.459952E-2	2.147136E-2
10/19/2017  17:32:24.655716	-6.603226E-1	1.828100E-2	2.409852E-2	-1.014142E+1	1.712873E-2	2.455003E-2	8.477112E-2	3.164702E-2
10/19/2017  17:32:24.656716	-5.738947E-1	1.573716E-2	2.664372E-2	-1.013887E+1	2.477858E-2	2.963800E-2	7.459952E-2	4.182269E-2
10/19/2017  17:32:24.657716	-5.891467E-1	5.561801E-3	1.646291E-2	-1.013632E+1	2.222863E-2	1.946206E-2	7.459952E-2	2.910311E-2
10/19/2017  17:32:24.658716	-3.476569E-1	1.319332E-2	8.827299E-3	-1.013378E+1	2.987847E-2	6.742135E-3	7.714242E-2	2.910311E-2
10/19/2017  17:32:24.659716	1.531166E-1	1.064948E-2	1.646291E-2	-1.013632E+1	2.222863E-2	2.709402E-2	7.205661E-2	2.910311E-2
10/19/2017  17:32:24.660716	5.776303E-1	8.105642E-3	2.409852E-2	-1.012869E+1	1.712873E-2	1.946206E-2	7.968532E-2	3.673486E-2
10/19/2017  17:32:24.661716	5.166223E-1	2.082484E-2	1.646291E-2	-1.012614E+1	2.477858E-2	1.691808E-2	6.697081E-2	3.419094E-2
10/19/2017  17:32:24.662716	4.225684E-1	1.064948E-2	1.137250E-2	-1.013378E+1	3.497837E-2	1.183011E-2	7.205661E-2	2.401527E-2
								
10/19/2017  17:32:24.663716	1.251547E-1	3.100021E-2	1.646291E-2	-1.014651E+1	2.477858E-2	2.963800E-2	7.714242E-2	2.401527E-2
10/19/2017  17:32:24.664716	-1.392131E-1	1.064948E-2	2.409852E-2	-1.014142E+1	1.712873E-2	2.200605E-2	7.714242E-2	3.419094E-2
10/19/2017  17:32:24.665716	-2.841070E-1	-4.613560E-3	1.900811E-2	-1.013632E+1	1.202884E-2	1.183011E-2	7.205661E-2	3.164702E-2
10/19/2017  17:32:24.666716	-2.637710E-1	3.017961E-3	1.137250E-2	-1.013123E+1	2.732853E-2	2.455003E-2	7.205661E-2	3.164702E-2
10/19/2017  17:32:24.667716	-1.646331E-1	2.336868E-2	1.900811E-2	-1.014142E+1	2.222863E-2	2.963800E-2	6.697081E-2	2.655919E-2
10/19/2017  17:32:24.668716	2.725905E-1	2.082484E-2	2.155331E-2	-1.013378E+1	1.457878E-2	2.709402E-2	7.714242E-2	2.401527E-2
10/19/2017  17:32:24.669716	3.386825E-1	1.064948E-2	2.155331E-2	-1.013632E+1	1.712873E-2	1.946206E-2	7.714242E-2	2.655919E-2
10/19/2017  17:32:24.670716	2.446286E-1	1.064948E-2	1.391770E-2	-1.014142E+1	1.967868E-2	1.437409E-2	7.459952E-2	3.164702E-2
10/19/2017  17:32:24.671716	1.073607E-1	5.561801E-3	2.155331E-2	-1.013632E+1	2.477858E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:32:24.672716	1.887046E-1	1.064948E-2	1.646291E-2	-1.013123E+1	2.987847E-2	2.455003E-2	7.459952E-2	3.419094E-2
10/19/2017  17:32:24.673716	3.971484E-1	1.828100E-2	1.900811E-2	-1.014396E+1	1.712873E-2	2.709402E-2	7.459952E-2	1.129569E-2
10/19/2017  17:32:24.674716	8.623340E-1	1.573716E-2	2.664372E-2	-1.012869E+1	1.967868E-2	1.691808E-2	8.731403E-2	3.164702E-2
10/19/2017  17:32:24.675716	9.970599E-1	1.319332E-2	1.900811E-2	-1.012869E+1	2.477858E-2	1.183011E-2	7.459952E-2	3.673486E-2
10/19/2017  17:32:24.676716	4.403624E-1	1.064948E-2	1.646291E-2	-1.013887E+1	1.712873E-2	9.286120E-3	6.188501E-2	2.910311E-2
10/19/2017  17:32:24.677716	-2.103890E-1	5.561801E-3	1.646291E-2	-1.013887E+1	1.967868E-2	1.946206E-2	7.205661E-2	2.655919E-2
10/19/2017  17:32:24.678716	-4.976348E-1	1.573716E-2	1.900811E-2	-1.013632E+1	2.222863E-2	2.200605E-2	6.697081E-2	2.910311E-2
10/19/2017  17:32:24.679716	-3.374889E-1	1.319332E-2	8.827299E-3	-1.013887E+1	2.222863E-2	1.946206E-2	7.459952E-2	3.419094E-2
10/19/2017  17:32:24.680716	-3.196949E-1	3.017961E-3	1.900811E-2	-1.014396E+1	2.477858E-2	1.691808E-2	6.442791E-2	3.164702E-2
10/19/2017  17:32:24.681716	-6.501546E-1	1.319332E-2	2.155331E-2	-1.014396E+1	2.222863E-2	2.963800E-2	6.951371E-2	3.164702E-2
10/19/2017  17:32:24.682716	-1.341291E-1	2.336868E-2	1.646291E-2	-1.013632E+1	1.712873E-2	2.455003E-2	7.205661E-2	2.401527E-2
10/19/2017  17:32:24.683716	8.702470E-2	1.573716E-2	1.900811E-2	-1.014142E+1	1.967868E-2	3.981394E-2	8.222822E-2	2.910311E-2
10/19/2017  17:32:24.684716	-2.815650E-1	5.561801E-3	2.155331E-2	-1.013887E+1	1.202884E-2	1.691808E-2	7.968532E-2	3.164702E-2
10/19/2017  17:32:24.685716	-3.781609E-1	8.105642E-3	2.155331E-2	-1.012614E+1	2.222863E-2	1.183011E-2	7.459952E-2	3.673486E-2
10/19/2017  17:32:24.686716	-5.866047E-1	2.845637E-2	1.900811E-2	-1.012869E+1	2.987847E-2	2.455003E-2	7.968532E-2	3.164702E-2
10/19/2017  17:32:24.687716	4.022324E-1	1.319332E-2	1.900811E-2	-1.013887E+1	2.222863E-2	1.946206E-2	7.459952E-2	2.910311E-2
10/19/2017  17:32:24.688716	6.767682E-1	3.100021E-2	1.900811E-2	-1.015160E+1	2.477858E-2	2.963800E-2	8.222822E-2	2.401527E-2
10/19/2017  17:32:24.689716	3.742704E-1	1.319332E-2	2.409852E-2	-1.013378E+1	1.712873E-2	1.437409E-2	7.714242E-2	3.927877E-2
10/19/2017  17:32:24.690716	1.607426E-1	5.561801E-3	1.900811E-2	-1.012105E+1	6.928941E-3	1.437409E-2	7.714242E-2	3.164702E-2
10/19/2017  17:32:24.691716	2.242926E-1	1.573716E-2	1.646291E-2	-1.013887E+1	2.987847E-2	1.691808E-2	7.205661E-2	3.164702E-2
10/19/2017  17:32:24.692716	-3.244919E-2	1.573716E-2	1.646291E-2	-1.014651E+1	2.477858E-2	2.709402E-2	6.188501E-2	3.164702E-2
10/19/2017  17:32:24.693716	-2.205570E-1	2.082484E-2	2.155331E-2	-1.013378E+1	2.222863E-2	3.218199E-2	7.714242E-2	2.401527E-2
10/19/2017  17:32:24.694716	-1.163351E-1	1.064948E-2	2.155331E-2	-1.013632E+1	1.712873E-2	1.946206E-2	8.222822E-2	3.164702E-2
10/19/2017  17:32:24.695716	6.160473E-2	8.105642E-3	1.137250E-2	-1.013887E+1	2.732853E-2	1.437409E-2	7.459952E-2	3.673486E-2
								
10/19/2017  17:32:24.696716	1.226127E-1	1.573716E-2	1.900811E-2	-1.013378E+1	1.967868E-2	2.200605E-2	7.968532E-2	3.927877E-2
10/19/2017  17:32:24.697716	1.582006E-1	1.064948E-2	1.646291E-2	-1.012359E+1	1.712873E-2	1.946206E-2	6.697081E-2	2.147136E-2
10/19/2017  17:32:24.698716	1.276967E-1	1.064948E-2	1.137250E-2	-1.013887E+1	2.222863E-2	1.946206E-2	7.459952E-2	2.401527E-2
10/19/2017  17:32:24.699716	3.364275E-2	1.573716E-2	1.900811E-2	-1.015669E+1	1.967868E-2	1.183011E-2	7.968532E-2	3.164702E-2
10/19/2017  17:32:24.700716	3.872675E-2	1.064948E-2	2.664372E-2	-1.013378E+1	2.477858E-2	1.946206E-2	7.459952E-2	2.910311E-2
10/19/2017  17:32:24.701716	4.889474E-2	1.319332E-2	1.137250E-2	-1.014142E+1	2.477858E-2	2.709402E-2	6.697081E-2	2.910311E-2
10/19/2017  17:32:24.702716	-4.487215E-3	8.105642E-3	1.137250E-2	-1.014142E+1	2.732853E-2	2.709402E-2	6.697081E-2	2.910311E-2
10/19/2017  17:32:24.703716	3.618475E-2	1.828100E-2	1.900811E-2	-1.014651E+1	1.457878E-2	2.963800E-2	8.731403E-2	2.401527E-2
10/19/2017  17:32:24.704716	4.889474E-2	1.573716E-2	3.173413E-2	-1.013887E+1	2.477858E-2	2.455003E-2	7.968532E-2	3.927877E-2
10/19/2017  17:32:24.705716	2.471706E-1	5.561801E-3	1.900811E-2	-1.013632E+1	2.222863E-2	1.946206E-2	6.442791E-2	3.927877E-2
10/19/2017  17:32:24.706716	1.556586E-1	1.573716E-2	1.191689E-3	-1.013632E+1	1.457878E-2	2.963800E-2	7.459952E-2	3.419094E-2
10/19/2017  17:32:24.707716	6.414672E-2	2.082484E-2	1.137250E-2	-1.013378E+1	3.497837E-2	1.946206E-2	7.459952E-2	3.164702E-2
10/19/2017  17:32:24.708716	7.177272E-2	2.082484E-2	1.391770E-2	-1.014142E+1	2.987847E-2	3.218199E-2	7.205661E-2	2.910311E-2
10/19/2017  17:32:24.709716	8.194071E-2	3.017961E-3	2.409852E-2	-1.013887E+1	9.478889E-3	1.946206E-2	7.968532E-2	2.910311E-2
10/19/2017  17:32:24.710716	1.302387E-1	5.561801E-3	2.155331E-2	-1.013123E+1	2.222863E-2	1.691808E-2	7.459952E-2	3.673486E-2
10/19/2017  17:32:24.711716	4.381074E-2	1.064948E-2	1.137250E-2	-1.013378E+1	3.497837E-2	1.437409E-2	7.205661E-2	3.164702E-2
10/19/2017  17:32:24.712716	-8.583114E-2	1.828100E-2	1.137250E-2	-1.015160E+1	2.732853E-2	1.946206E-2	6.951371E-2	1.638352E-2
10/19/2017  17:32:24.713716	-3.044429E-1	1.064948E-2	2.664372E-2	-1.014905E+1	1.712873E-2	2.963800E-2	7.714242E-2	2.655919E-2
10/19/2017  17:32:24.714716	-8.074715E-2	1.064948E-2	2.409852E-2	-1.013123E+1	1.457878E-2	2.455003E-2	8.222822E-2	4.691052E-2
10/19/2017  17:32:24.715716	-9.091514E-2	8.105642E-3	1.646291E-2	-1.011850E+1	2.477858E-2	1.437409E-2	7.714242E-2	3.673486E-2
10/19/2017  17:32:24.716716	3.437665E-1	1.064948E-2	1.900811E-2	-1.013632E+1	2.222863E-2	1.691808E-2	7.205661E-2	3.164702E-2
10/19/2017  17:32:24.717716	-8.583114E-2	2.082484E-2	1.391770E-2	-1.013887E+1	1.712873E-2	2.963800E-2	6.188501E-2	3.164702E-2
10/19/2017  17:32:24.718716	-3.832449E-1	1.828100E-2	1.646291E-2	-1.014651E+1	1.457878E-2	2.963800E-2	7.968532E-2	2.147136E-2
10/19/2017  17:32:24.719716	-1.442971E-1	1.064948E-2	2.409852E-2	-1.013887E+1	1.712873E-2	1.946206E-2	8.985693E-2	3.927877E-2
10/19/2017  17:32:24.720716	3.946064E-1	5.561801E-3	8.827299E-3	-1.014142E+1	2.222863E-2	1.183011E-2	7.205661E-2	3.419094E-2
10/19/2017  17:32:24.721716	4.912023E-1	1.573716E-2	1.900811E-2	-1.013887E+1	1.967868E-2	1.946206E-2	7.714242E-2	4.436661E-2
10/19/2017  17:32:24.722716	2.751325E-1	1.573716E-2	1.137250E-2	-1.011850E+1	2.987847E-2	2.709402E-2	7.205661E-2	2.910311E-2
10/19/2017  17:32:24.723716	1.937886E-1	1.828100E-2	1.391770E-2	-1.014142E+1	1.967868E-2	2.455003E-2	7.714242E-2	1.892744E-2
10/19/2017  17:32:24.724716	1.734526E-1	1.319332E-2	2.155331E-2	-1.015669E+1	1.712873E-2	1.183011E-2	7.968532E-2	3.164702E-2
10/19/2017  17:32:24.725716	1.076477E-2	1.064948E-2	2.664372E-2	-1.013123E+1	1.457878E-2	1.691808E-2	8.477112E-2	3.927877E-2
10/19/2017  17:32:24.726716	-3.244919E-2	8.105642E-3	1.646291E-2	-1.013378E+1	1.967868E-2	2.200605E-2	8.731403E-2	3.164702E-2
10/19/2017  17:32:24.727716	4.126874E-2	1.319332E-2	-3.898717E-3	-1.013632E+1	2.477858E-2	9.286120E-3	6.697081E-2	3.164702E-2
10/19/2017  17:32:24.728716	1.839076E-2	1.064948E-2	1.391770E-2	-1.013887E+1	1.967868E-2	2.200605E-2	6.188501E-2	3.164702E-2
								
