Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:22:10.620404	-1.211321E-2	2.082484E-2	3.936974E-2	-1.013378E+1	2.477858E-2	1.437409E-2	8.222822E-2	3.927877E-2
10/19/2017  17:22:10.621404	-1.315871E-1	3.017961E-3	1.900811E-2	-1.013123E+1	2.222863E-2	1.691808E-2	7.459952E-2	3.419094E-2
10/19/2017  17:22:10.622404	-1.214191E-1	1.573716E-2	2.409852E-2	-1.013887E+1	2.732853E-2	2.963800E-2	6.951371E-2	3.419094E-2
10/19/2017  17:22:10.623404	-2.482320E-2	2.591253E-2	1.900811E-2	-1.013378E+1	2.222863E-2	1.946206E-2	7.205661E-2	2.401527E-2
10/19/2017  17:22:10.624404	9.210870E-2	1.573716E-2	1.900811E-2	-1.013632E+1	2.477858E-2	1.437409E-2	7.459952E-2	3.164702E-2
10/19/2017  17:22:10.625404	5.967806E-4	1.573716E-2	2.155331E-2	-1.013123E+1	1.457878E-2	1.691808E-2	7.968532E-2	4.182269E-2
10/19/2017  17:22:10.626404	2.855876E-2	8.105642E-3	1.391770E-2	-1.012869E+1	3.242842E-2	2.709402E-2	6.697081E-2	3.927877E-2
10/19/2017  17:22:10.627404	9.719269E-2	8.105642E-3	1.137250E-2	-1.014905E+1	2.477858E-2	2.709402E-2	7.205661E-2	2.147136E-2
10/19/2017  17:22:10.628404	1.022767E-1	1.828100E-2	2.664372E-2	-1.014396E+1	2.222863E-2	1.691808E-2	8.222822E-2	2.147136E-2
10/19/2017  17:22:10.629404	1.582006E-1	2.591253E-2	2.664372E-2	-1.013123E+1	2.222863E-2	1.691808E-2	8.222822E-2	3.419094E-2
10/19/2017  17:22:10.630404	3.618475E-2	1.573716E-2	1.137250E-2	-1.014142E+1	1.712873E-2	1.946206E-2	7.459952E-2	3.419094E-2
10/19/2017  17:22:10.631404	-5.278517E-2	2.845637E-2	1.900811E-2	-1.013887E+1	3.242842E-2	1.183011E-2	7.205661E-2	4.182269E-2
10/19/2017  17:22:10.632404	-1.973920E-2	1.319332E-2	1.646291E-2	-1.013123E+1	2.732853E-2	2.709402E-2	6.951371E-2	2.401527E-2
10/19/2017  17:22:10.633404	6.923072E-2	1.828100E-2	1.646291E-2	-1.013378E+1	1.457878E-2	2.709402E-2	7.714242E-2	3.164702E-2
10/19/2017  17:22:10.634404	1.658266E-1	1.573716E-2	2.155331E-2	-1.014142E+1	1.712873E-2	1.946206E-2	8.731403E-2	3.164702E-2
10/19/2017  17:22:10.635404	2.064986E-1	1.064948E-2	2.664372E-2	-1.012869E+1	9.478889E-3	1.691808E-2	7.968532E-2	4.182269E-2
10/19/2017  17:22:10.636404	1.988726E-1	5.561801E-3	1.137250E-2	-1.011850E+1	1.967868E-2	1.691808E-2	7.459952E-2	3.673486E-2
10/19/2017  17:22:10.637404	1.861626E-1	1.064948E-2	1.391770E-2	-1.013632E+1	1.967868E-2	2.200605E-2	6.442791E-2	2.655919E-2
10/19/2017  17:22:10.638404	1.200707E-1	2.336868E-2	8.827299E-3	-1.013632E+1	2.477858E-2	2.963800E-2	6.951371E-2	2.401527E-2
10/19/2017  17:22:10.639404	-1.973920E-2	2.082484E-2	2.155331E-2	-1.014651E+1	4.378993E-3	2.709402E-2	7.968532E-2	2.910311E-2
10/19/2017  17:22:10.640404	4.635274E-2	1.573716E-2	1.900811E-2	-1.014651E+1	1.457878E-2	1.691808E-2	7.968532E-2	3.927877E-2
10/19/2017  17:22:10.641404	9.973469E-2	8.105642E-3	1.646291E-2	-1.012869E+1	2.222863E-2	1.437409E-2	7.968532E-2	5.708619E-2
10/19/2017  17:22:10.642404	6.923072E-2	8.105642E-3	1.900811E-2	-1.013378E+1	1.712873E-2	2.455003E-2	8.222822E-2	3.419094E-2
10/19/2017  17:22:10.643404	8.448270E-2	1.319332E-2	8.827299E-3	-1.013123E+1	2.477858E-2	2.455003E-2	6.951371E-2	3.164702E-2
10/19/2017  17:22:10.644404	1.302387E-1	1.064948E-2	1.900811E-2	-1.015669E+1	2.222863E-2	2.963800E-2	7.459952E-2	2.655919E-2
10/19/2017  17:22:10.645404	9.465070E-2	1.828100E-2	3.173413E-2	-1.013887E+1	1.457878E-2	1.946206E-2	7.968532E-2	3.164702E-2
10/19/2017  17:22:10.646404	2.855876E-2	5.561801E-3	2.664372E-2	-1.013378E+1	1.457878E-2	6.742135E-3	8.731403E-2	3.673486E-2
10/19/2017  17:22:10.647404	-5.278517E-2	4.741205E-4	1.900811E-2	-1.012869E+1	2.477858E-2	1.691808E-2	6.697081E-2	3.419094E-2
10/19/2017  17:22:10.648404	-1.137931E-1	1.064948E-2	1.391770E-2	-1.013887E+1	2.477858E-2	2.200605E-2	7.459952E-2	2.401527E-2
10/19/2017  17:22:10.649404	-1.087091E-1	1.828100E-2	8.827299E-3	-1.014142E+1	2.222863E-2	1.946206E-2	7.714242E-2	2.147136E-2
10/19/2017  17:22:10.650404	-1.519231E-1	1.828100E-2	2.155331E-2	-1.013123E+1	1.712873E-2	1.946206E-2	7.968532E-2	3.927877E-2
10/19/2017  17:22:10.651404	-6.041116E-2	1.573716E-2	3.427933E-2	-1.012869E+1	2.987847E-2	2.200605E-2	7.459952E-2	4.436661E-2
								
10/19/2017  17:22:10.652404	3.618475E-2	1.064948E-2	1.137250E-2	-1.013887E+1	2.477858E-2	2.455003E-2	6.951371E-2	3.419094E-2
10/19/2017  17:22:10.653404	7.939871E-2	2.336868E-2	6.282096E-3	-1.013632E+1	1.457878E-2	2.200605E-2	7.714242E-2	2.655919E-2
10/19/2017  17:22:10.654404	1.099027E-1	1.828100E-2	1.900811E-2	-1.013123E+1	2.222863E-2	1.946206E-2	7.459952E-2	3.927877E-2
10/19/2017  17:22:10.655404	1.505746E-1	1.319332E-2	3.736893E-3	-1.013632E+1	1.457878E-2	2.709402E-2	8.222822E-2	3.673486E-2
10/19/2017  17:22:10.656404	1.022767E-1	8.105642E-3	1.900811E-2	-1.013378E+1	2.222863E-2	1.437409E-2	7.205661E-2	3.419094E-2
10/19/2017  17:22:10.657404	9.465070E-2	1.573716E-2	1.391770E-2	-1.013632E+1	2.987847E-2	3.726996E-2	6.951371E-2	3.673486E-2
10/19/2017  17:22:10.658404	9.973469E-2	2.591253E-2	1.137250E-2	-1.013632E+1	1.457878E-2	1.946206E-2	6.951371E-2	3.164702E-2
10/19/2017  17:22:10.659404	8.194071E-2	2.082484E-2	1.646291E-2	-1.014142E+1	2.222863E-2	1.437409E-2	7.714242E-2	3.164702E-2
10/19/2017  17:22:10.660404	-1.719720E-2	2.845637E-2	2.155331E-2	-1.013887E+1	2.477858E-2	1.946206E-2	8.222822E-2	3.419094E-2
10/19/2017  17:22:10.661404	3.138778E-3	1.573716E-2	2.664372E-2	-1.013378E+1	1.712873E-2	1.437409E-2	8.222822E-2	3.927877E-2
10/19/2017  17:22:10.662404	2.855876E-2	8.105642E-3	1.900811E-2	-1.014142E+1	1.202884E-2	1.437409E-2	7.205661E-2	3.419094E-2
10/19/2017  17:22:10.663404	-2.228120E-2	8.105642E-3	1.900811E-2	-1.013378E+1	2.222863E-2	2.455003E-2	7.459952E-2	3.164702E-2
10/19/2017  17:22:10.664404	-2.561450E-1	5.561801E-3	1.137250E-2	-1.013378E+1	2.477858E-2	2.200605E-2	7.205661E-2	2.655919E-2
10/19/2017  17:22:10.665404	-2.841070E-1	1.573716E-2	1.391770E-2	-1.014396E+1	3.242842E-2	2.963800E-2	6.951371E-2	2.655919E-2
10/19/2017  17:22:10.666404	5.906273E-2	2.082484E-2	2.155331E-2	-1.014142E+1	3.242842E-2	2.709402E-2	7.459952E-2	3.419094E-2
10/19/2017  17:22:10.667404	4.073164E-1	2.082484E-2	2.155331E-2	-1.014142E+1	1.967868E-2	2.963800E-2	7.205661E-2	3.164702E-2
10/19/2017  17:22:10.668404	4.759504E-1	2.591253E-2	2.155331E-2	-1.014651E+1	1.202884E-2	2.963800E-2	8.222822E-2	2.147136E-2
10/19/2017  17:22:10.669404	4.200264E-1	1.064948E-2	1.900811E-2	-1.012869E+1	1.457878E-2	1.691808E-2	7.968532E-2	3.673486E-2
10/19/2017  17:22:10.670404	6.208442E-1	1.064948E-2	2.664372E-2	-1.013123E+1	2.222863E-2	1.691808E-2	7.968532E-2	4.436661E-2
10/19/2017  17:22:10.671404	6.589742E-1	1.573716E-2	2.155331E-2	-1.012869E+1	1.967868E-2	1.946206E-2	7.968532E-2	3.419094E-2
