Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)1600	MVC Window Size (s): 1600	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:40:30.340632	2.364325E-1	1.329222E-2	5.174641E-3	5.778403E-3	9.457280E-3	2.231344E-3	2.288718E-3	3.557363E-3
10/19/2017  17:40:30.341632	1.254982E-1	4.045625E-3	6.411896E-3	8.657985E-3	2.671007E-3	5.310736E-3	5.040451E-3	6.257549E-3
10/19/2017  17:40:30.342632	3.452062E-2	3.446281E-3	2.726532E-3	2.982440E-3	6.649542E-3	2.412209E-3	1.460625E-3	7.767662E-5
10/19/2017  17:40:30.343632	1.667109E-2	1.419594E-3	3.363530E-5	2.633533E-3	4.278360E-3	5.127726E-3	1.198040E-2	8.714286E-3
10/19/2017  17:40:30.344632	2.326906E-1	3.813904E-3	1.280438E-2	1.388890E-4	5.488298E-3	1.719949E-3	2.641337E-3	9.095189E-3
10/19/2017  17:40:30.345632	2.549223E-1	5.281887E-3	4.545981E-3	1.630878E-3	6.865273E-3	3.524401E-3	6.609830E-3	2.067360E-3
10/19/2017  17:40:30.346632	4.201841E-1	2.522850E-3	2.546092E-3	3.687138E-3	6.777423E-3	8.280777E-3	7.022591E-3	3.117905E-3
10/19/2017  17:40:30.347632	1.400048E-1	1.541979E-3	1.196075E-2	9.539680E-3	6.621107E-3	3.428453E-3	8.119137E-3	1.896082E-3
10/19/2017  17:40:30.348632	4.824504E-2	1.220304E-2	8.938483E-3	3.961946E-3	5.189451E-3	4.586183E-3	3.555475E-3	7.548389E-3
10/19/2017  17:40:30.349632	5.065176E-1	4.264852E-3	4.187208E-3	3.772047E-3	3.939741E-3	3.716228E-3	2.064916E-3	1.731105E-3
10/19/2017  17:40:30.350632	3.307717E-2	1.689658E-3	5.381796E-4	1.643764E-3	6.944109E-4	2.948754E-3	3.876716E-3	6.240327E-3
10/19/2017  17:40:30.351632	3.471012E-1	8.109340E-3	3.365297E-6	7.642991E-3	1.034049E-2	2.276235E-3	6.931557E-4	2.776282E-3
10/19/2017  17:40:30.352632	3.133948E-1	1.599374E-3	4.466396E-4	1.353807E-3	1.670490E-3	6.008458E-3	4.837261E-3	4.128632E-3
10/19/2017  17:40:30.353632	2.928284E-1	9.897951E-4	5.119890E-3	3.466091E-3	1.243176E-2	1.928785E-3	9.738239E-3	6.236607E-3
10/19/2017  17:40:30.354632	8.298970E-2	5.836990E-3	3.975957E-3	1.131519E-2	1.323286E-4	3.289486E-3	4.493225E-3	2.653897E-3
10/19/2017  17:40:30.355632	1.606481E-2	3.069036E-4	9.959668E-3	8.612114E-4	2.056791E-3	4.526934E-4	3.810572E-3	6.507770E-3
10/19/2017  17:40:30.356632	2.542871E-1	1.120205E-2	8.694348E-3	1.611983E-2	1.019242E-3	5.746445E-4	5.435646E-3	1.697427E-4
10/19/2017  17:40:30.357632	1.277243E-1	1.249617E-3	5.659961E-3	1.700880E-3	5.395071E-3	1.496878E-3	9.980784E-4	1.795822E-2
10/19/2017  17:40:30.358632	3.870172E-1	3.857610E-3	7.193492E-3	2.813774E-3	1.839392E-3	1.426555E-3	1.582244E-4	2.801007E-4
10/19/2017  17:40:30.359632	4.695883E-1	5.553587E-3	3.721154E-3	4.884064E-3	7.868607E-4	3.496235E-3	9.692140E-3	1.775636E-2
10/19/2017  17:40:30.360632	1.820856E-1	3.080022E-3	3.261406E-3	4.905355E-3	2.624775E-3	4.846547E-3	3.248383E-3	2.850287E-3
10/19/2017  17:40:30.361632	1.066535E-2	1.352343E-2	1.145622E-2	5.567823E-3	1.638572E-3	1.281996E-3	7.049894E-3	1.110782E-2
10/19/2017  17:40:30.362632	4.728254E-1	1.012595E-3	4.414819E-4	4.224623E-3	8.171992E-4	9.987990E-3	1.234125E-3	7.270512E-4
10/19/2017  17:40:30.363632	3.185453E-1	1.021410E-2	4.687632E-3	8.948796E-4	4.182205E-3	4.683540E-3	5.642934E-3	4.922833E-3
10/19/2017  17:40:30.364632	1.628245E-1	3.761135E-3	7.577278E-3	5.958137E-4	7.627084E-3	5.867392E-3	4.249130E-3	3.059898E-3
10/19/2017  17:40:30.365632	4.787404E-1	5.034843E-3	3.083777E-3	6.807869E-3	1.115300E-3	4.600448E-3	8.766018E-4	6.495867E-3
10/19/2017  17:40:30.366632	6.396499E-1	1.403536E-3	6.814846E-3	1.228419E-4	5.794070E-3	8.210589E-4	4.851566E-3	2.155569E-3
10/19/2017  17:40:30.367632	1.274624E-1	1.290359E-3	7.083726E-4	6.917375E-3	1.844532E-3	3.958594E-3	1.184725E-3	1.855761E-3
10/19/2017  17:40:30.368632	4.970215E-2	9.763298E-3	3.697534E-3	9.168665E-4	1.059538E-3	7.462471E-4	9.410071E-4	2.722567E-3
10/19/2017  17:40:30.369632	4.919348E-2	2.127130E-3	4.128960E-3	5.571181E-3	4.178952E-4	1.134370E-2	4.527245E-3	2.783853E-3
10/19/2017  17:40:30.370632	7.617280E-2	1.432548E-2	5.286206E-3	7.340846E-3	8.558787E-3	7.484768E-3	3.543600E-4	8.824139E-3
								
10/19/2017  17:40:30.371632	3.573406E-2	8.286279E-3	4.909240E-3	5.542527E-3	9.826547E-3	7.790154E-3	9.227557E-3	4.478828E-3
10/19/2017  17:40:30.372632	3.637698E-1	1.587528E-2	3.373782E-3	6.170040E-3	9.682788E-3	5.285676E-3	7.144551E-3	5.203909E-3
