Parameters: 	Upper Cutoff:  800	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:46:56.697811	3.364275E-2	1.828100E-2	6.282096E-3	-1.013887E+1	2.732853E-2	2.963800E-2	6.951371E-2	2.401527E-2
10/19/2017  17:46:56.698811	-1.719720E-2	1.573716E-2	2.155331E-2	-1.013632E+1	1.457878E-2	1.946206E-2	8.731403E-2	3.164702E-2
10/19/2017  17:46:56.699811	-3.499119E-2	8.105642E-3	1.900811E-2	-1.013378E+1	1.967868E-2	1.437409E-2	7.205661E-2	3.164702E-2
10/19/2017  17:46:56.700811	-1.366711E-1	8.105642E-3	8.827299E-3	-1.013632E+1	2.477858E-2	1.946206E-2	6.697081E-2	2.401527E-2
10/19/2017  17:46:56.701811	-1.214191E-1	2.082484E-2	2.409852E-2	-1.015924E+1	2.477858E-2	2.709402E-2	6.951371E-2	2.910311E-2
10/19/2017  17:46:56.702811	-7.029213E-3	1.319332E-2	2.918892E-2	-1.013378E+1	1.712873E-2	2.200605E-2	8.222822E-2	3.164702E-2
10/19/2017  17:46:56.703811	-1.945217E-3	1.064948E-2	1.391770E-2	-1.013378E+1	1.967868E-2	1.946206E-2	7.968532E-2	3.164702E-2
10/19/2017  17:46:56.704811	-9.854113E-2	1.064948E-2	1.137250E-2	-1.014651E+1	1.712873E-2	2.709402E-2	7.459952E-2	2.401527E-2
10/19/2017  17:46:56.705811	1.276967E-1	1.319332E-2	2.409852E-2	-1.013887E+1	1.712873E-2	2.200605E-2	7.968532E-2	3.419094E-2
10/19/2017  17:46:56.706811	6.005082E-1	1.064948E-2	2.664372E-2	-1.013378E+1	1.967868E-2	1.946206E-2	7.459952E-2	3.673486E-2
10/19/2017  17:46:56.707811	3.895224E-1	2.082484E-2	1.137250E-2	-1.014142E+1	2.477858E-2	2.455003E-2	6.951371E-2	2.147136E-2
10/19/2017  17:46:56.708811	1.099027E-1	2.082484E-2	1.900811E-2	-1.013887E+1	1.457878E-2	3.726996E-2	7.205661E-2	2.655919E-2
10/19/2017  17:46:56.709811	1.607426E-1	1.828100E-2	1.646291E-2	-1.013123E+1	1.712873E-2	1.946206E-2	6.951371E-2	3.673486E-2
10/19/2017  17:46:56.710811	6.160473E-2	1.319332E-2	1.137250E-2	-1.013887E+1	2.987847E-2	9.286120E-3	6.951371E-2	2.910311E-2
10/19/2017  17:46:56.711811	-4.770118E-2	1.828100E-2	1.646291E-2	-1.015160E+1	1.712873E-2	2.709402E-2	7.459952E-2	3.164702E-2
10/19/2017  17:46:56.712811	-2.841070E-1	8.105642E-3	2.664372E-2	-1.013632E+1	1.457878E-2	1.183011E-2	7.968532E-2	4.182269E-2
10/19/2017  17:46:56.713811	-2.841070E-1	8.105642E-3	1.137250E-2	-1.012359E+1	2.222863E-2	9.286120E-3	6.442791E-2	2.655919E-2
10/19/2017  17:46:56.714811	2.725905E-1	2.082484E-2	1.137250E-2	-1.014396E+1	2.222863E-2	2.709402E-2	7.459952E-2	2.655919E-2
10/19/2017  17:46:56.715811	3.132625E-1	1.319332E-2	2.664372E-2	-1.013123E+1	1.202884E-2	2.200605E-2	7.459952E-2	2.910311E-2
10/19/2017  17:46:56.716811	-2.228120E-2	1.064948E-2	1.646291E-2	-1.013123E+1	2.477858E-2	2.200605E-2	7.968532E-2	3.164702E-2
10/19/2017  17:46:56.717811	-1.417551E-1	1.319332E-2	1.137250E-2	-1.013887E+1	2.732853E-2	2.200605E-2	6.951371E-2	4.182269E-2
10/19/2017  17:46:56.718811	-1.951370E-1	1.319332E-2	2.155331E-2	-1.014651E+1	2.222863E-2	1.183011E-2	7.459952E-2	3.164702E-2
10/19/2017  17:46:56.719811	-4.391688E-1	5.561801E-3	1.900811E-2	-1.012869E+1	1.457878E-2	1.691808E-2	7.968532E-2	2.655919E-2
10/19/2017  17:46:56.720811	-6.806586E-1	1.064948E-2	1.137250E-2	-1.015160E+1	2.732853E-2	2.200605E-2	7.205661E-2	2.910311E-2
10/19/2017  17:46:56.721811	-5.027188E-1	2.591253E-2	1.646291E-2	-1.014142E+1	2.477858E-2	2.455003E-2	7.459952E-2	2.655919E-2
10/19/2017  17:46:56.722811	-6.374446E-1	1.064948E-2	2.409852E-2	-1.014396E+1	1.457878E-2	1.946206E-2	7.459952E-2	3.164702E-2
10/19/2017  17:46:56.723811	-1.010831E-1	8.105642E-3	8.827299E-3	-1.013123E+1	1.712873E-2	9.286120E-3	7.459952E-2	3.164702E-2
10/19/2017  17:46:56.724811	8.318300E-1	1.064948E-2	1.391770E-2	-1.013887E+1	2.732853E-2	1.946206E-2	5.934210E-2	2.910311E-2
10/19/2017  17:46:56.725811	6.488062E-1	2.082484E-2	1.646291E-2	-1.013887E+1	1.457878E-2	2.709402E-2	7.459952E-2	3.164702E-2
10/19/2017  17:46:56.726811	2.497126E-1	1.828100E-2	2.664372E-2	-1.013378E+1	1.967868E-2	1.437409E-2	8.222822E-2	3.419094E-2
10/19/2017  17:46:56.727811	-1.214191E-1	8.105642E-3	1.137250E-2	-1.013378E+1	2.987847E-2	2.963800E-2	6.442791E-2	2.655919E-2
10/19/2017  17:46:56.728811	-1.544651E-1	1.064948E-2	1.137250E-2	-1.014651E+1	2.477858E-2	2.709402E-2	6.951371E-2	1.892744E-2
								
10/19/2017  17:46:56.729811	-1.973920E-2	2.082484E-2	2.664372E-2	-1.014905E+1	1.457878E-2	2.200605E-2	7.968532E-2	2.910311E-2
10/19/2017  17:46:56.730811	4.251104E-1	2.336868E-2	1.646291E-2	-1.013123E+1	2.732853E-2	1.437409E-2	7.459952E-2	3.164702E-2
