Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:25:21.205424	5.887674E-2	1.201515E-2	8.654899E-3	8.447937E-3	3.950159E-3	5.512192E-3	2.793201E-3	4.549642E-3
10/19/2017  17:25:21.206424	5.600582E-1	2.412016E-3	2.113346E-3	4.165238E-3	7.468255E-3	1.645983E-2	4.524008E-3	3.794673E-3
10/19/2017  17:25:21.207424	5.659657E-1	8.398366E-3	8.121316E-3	9.039387E-4	9.656446E-3	8.888162E-3	3.438945E-3	1.118979E-3
10/19/2017  17:25:21.208424	1.607732E-1	6.229803E-4	1.270072E-3	1.012388E-2	2.093547E-3	3.102349E-3	2.517932E-3	1.270418E-2
10/19/2017  17:25:21.209424	4.924100E-3	7.100871E-3	5.907506E-3	2.454388E-3	5.679864E-3	1.184165E-2	9.043135E-3	2.663201E-3
10/19/2017  17:25:21.210424	1.308761E-1	1.517383E-3	6.502693E-3	7.551949E-3	4.588754E-3	1.333874E-2	6.142216E-3	3.881414E-4
10/19/2017  17:25:21.211424	3.472730E-1	1.414589E-2	1.450968E-4	5.810977E-3	7.963584E-3	1.293557E-3	2.757029E-3	2.590725E-3
10/19/2017  17:25:21.212424	1.816331E-1	7.645193E-3	8.781866E-3	2.144729E-3	1.390512E-3	7.466413E-3	2.630648E-3	6.234316E-3
10/19/2017  17:25:21.213424	2.068898E-1	1.428526E-3	2.465195E-3	2.756986E-3	1.389979E-2	3.545215E-3	6.791199E-3	6.412280E-3
10/19/2017  17:25:21.214424	2.036777E-1	1.215462E-3	2.500233E-3	2.478347E-3	1.022496E-2	4.845831E-3	5.197675E-3	6.733512E-3
10/19/2017  17:25:21.215424	2.288147E-1	3.305148E-3	5.272198E-4	8.990329E-3	5.536404E-3	3.393687E-3	2.648367E-3	9.441921E-3
10/19/2017  17:25:21.216424	1.255387E-1	4.394062E-3	7.015189E-3	2.618489E-3	4.567967E-3	6.939603E-6	1.695444E-3	1.595943E-4
10/19/2017  17:25:21.217424	2.830918E-1	1.109046E-3	4.882394E-3	4.400968E-3	3.527117E-3	2.468001E-3	9.148716E-4	8.717282E-3
