53.469503
10/19/2017 5:25:31 PM
53.469503
10/19/2017 5:25:31 PM
53.469503
10/19/2017 5:25:31 PM
53.469503
10/19/2017 5:25:31 PM
53.469503
10/19/2017 5:25:31 PM
38.602427
10/19/2017 5:25:31 PM
38.602427
10/19/2017 5:25:31 PM
38.602427
10/19/2017 5:25:31 PM
38.602427
10/19/2017 5:25:31 PM
38.602427
10/19/2017 5:25:31 PM
38.602427
10/19/2017 5:25:31 PM
38.602427
10/19/2017 5:25:31 PM
38.602427
10/19/2017 5:25:31 PM
56.161509
10/19/2017 5:25:31 PM
56.161509
10/19/2017 5:25:31 PM
56.161509
10/19/2017 5:25:31 PM
56.161509
10/19/2017 5:25:31 PM
56.161509
10/19/2017 5:25:31 PM
56.161509
10/19/2017 5:25:31 PM
56.161509
10/19/2017 5:25:31 PM
56.161509
10/19/2017 5:25:31 PM
56.161509
10/19/2017 5:25:31 PM
56.161509
10/19/2017 5:25:31 PM
56.161509
10/19/2017 5:25:31 PM
56.161509
10/19/2017 5:25:31 PM
64.990466
10/19/2017 5:25:31 PM
64.990466
10/19/2017 5:25:31 PM
64.990466
10/19/2017 5:25:31 PM
64.990466
10/19/2017 5:25:31 PM
64.990466
10/19/2017 5:25:31 PM
70.187494
10/19/2017 5:25:31 PM
70.187494
10/19/2017 5:25:31 PM
70.187494
10/19/2017 5:25:31 PM
70.187494
10/19/2017 5:25:31 PM
70.187494
10/19/2017 5:25:31 PM
70.187494
10/19/2017 5:25:31 PM
65.870947
10/19/2017 5:25:31 PM
65.870947
10/19/2017 5:25:31 PM
65.870947
10/19/2017 5:25:31 PM
65.870947
10/19/2017 5:25:31 PM
65.870947
10/19/2017 5:25:31 PM
65.870947
10/19/2017 5:25:31 PM
68.946313
10/19/2017 5:25:31 PM
68.946313
10/19/2017 5:25:31 PM
68.946313
10/19/2017 5:25:31 PM
68.946313
10/19/2017 5:25:31 PM
68.946313
10/19/2017 5:25:31 PM
68.946313
10/19/2017 5:25:32 PM
68.946313
10/19/2017 5:25:32 PM
68.946313
10/19/2017 5:25:32 PM
68.946313
10/19/2017 5:25:32 PM
68.946313
10/19/2017 5:25:32 PM
68.946313
10/19/2017 5:25:32 PM
68.946313
10/19/2017 5:25:32 PM
68.946313
10/19/2017 5:25:32 PM
68.946313
10/19/2017 5:25:32 PM
66.440925
10/19/2017 5:25:32 PM
66.440925
10/19/2017 5:25:32 PM
66.440925
10/19/2017 5:25:32 PM
66.440925
10/19/2017 5:25:32 PM
66.440925
10/19/2017 5:25:32 PM
66.440925
10/19/2017 5:25:32 PM
66.440925
10/19/2017 5:25:32 PM
59.409953
10/19/2017 5:25:32 PM
59.409953
10/19/2017 5:25:32 PM
59.409953
10/19/2017 5:25:32 PM
59.409953
10/19/2017 5:25:32 PM
64.830661
10/19/2017 5:25:32 PM
64.830661
10/19/2017 5:25:32 PM
64.830661
10/19/2017 5:25:32 PM
64.830661
10/19/2017 5:25:32 PM
64.830661
10/19/2017 5:25:32 PM
77.215950
10/19/2017 5:25:32 PM
77.215950
10/19/2017 5:25:32 PM
77.215950
10/19/2017 5:25:32 PM
77.215950
10/19/2017 5:25:32 PM
77.215950
10/19/2017 5:25:32 PM
77.215950
10/19/2017 5:25:32 PM
77.215950
10/19/2017 5:25:32 PM
85.628615
10/19/2017 5:25:32 PM
85.628615
10/19/2017 5:25:32 PM
85.628615
10/19/2017 5:25:32 PM
85.628615
10/19/2017 5:25:32 PM
85.628615
10/19/2017 5:25:32 PM
85.628615
10/19/2017 5:25:32 PM
85.102877
10/19/2017 5:25:32 PM
85.102877
10/19/2017 5:25:32 PM
85.102877
10/19/2017 5:25:32 PM
85.102877
10/19/2017 5:25:32 PM
85.102877
10/19/2017 5:25:32 PM
85.102877
10/19/2017 5:25:32 PM
85.102877
10/19/2017 5:25:32 PM
85.102877
10/19/2017 5:25:32 PM
91.581800
10/19/2017 5:25:32 PM
91.581800
10/19/2017 5:25:32 PM
91.581800
10/19/2017 5:25:32 PM
91.581800
10/19/2017 5:25:32 PM
91.581800
10/19/2017 5:25:32 PM
91.581800
10/19/2017 5:25:32 PM
113.267433
10/19/2017 5:25:32 PM
113.267433
10/19/2017 5:25:32 PM
113.267433
10/19/2017 5:25:32 PM
113.267433
10/19/2017 5:25:32 PM
113.267433
10/19/2017 5:25:32 PM
113.267433
10/19/2017 5:25:32 PM
113.267433
10/19/2017 5:25:32 PM
113.267433
10/19/2017 5:25:32 PM
113.267433
10/19/2017 5:25:32 PM
113.267433
10/19/2017 5:25:32 PM
113.267433
10/19/2017 5:25:32 PM
113.267433
10/19/2017 5:25:32 PM
153.625822
10/19/2017 5:25:32 PM
153.625822
10/19/2017 5:25:32 PM
153.625822
10/19/2017 5:25:32 PM
153.625822
10/19/2017 5:25:32 PM
153.625822
10/19/2017 5:25:32 PM
153.625822
10/19/2017 5:25:32 PM
153.625822
10/19/2017 5:25:32 PM
153.625822
10/19/2017 5:25:32 PM
153.625822
10/19/2017 5:25:32 PM
153.625822
10/19/2017 5:25:32 PM
153.625822
10/19/2017 5:25:32 PM
153.625822
10/19/2017 5:25:32 PM
153.625822
10/19/2017 5:25:32 PM
180.107592
10/19/2017 5:25:32 PM
180.107592
10/19/2017 5:25:32 PM
180.107592
10/19/2017 5:25:32 PM
180.107592
10/19/2017 5:25:32 PM
180.107592
10/19/2017 5:25:32 PM
180.107592
10/19/2017 5:25:32 PM
180.107592
10/19/2017 5:25:32 PM
