Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:34:44.638609	2.611167E+0	1.023513E-2	1.808232E-3	6.300545E-3	1.374162E-3	3.826192E-3	3.653347E-3	1.476588E-2
10/19/2017  17:34:44.639609	1.063130E+0	1.090940E-3	8.271360E-4	8.845750E-3	9.935401E-3	1.043440E-2	4.636381E-3	6.770643E-3
10/19/2017  17:34:44.640609	2.312813E+0	7.695531E-3	3.790708E-3	7.023734E-3	1.671676E-3	2.957773E-3	1.376607E-3	3.721874E-4
10/19/2017  17:34:44.641609	6.419768E-1	3.618847E-3	6.024736E-3	7.344211E-3	3.485086E-3	4.744786E-3	3.528662E-3	4.358784E-3
10/19/2017  17:34:44.642609	5.676333E-1	1.378515E-2	2.020757E-3	1.415744E-3	1.845621E-3	1.460800E-3	6.356900E-4	8.116022E-3
10/19/2017  17:34:44.643609	1.864231E+0	3.281294E-3	1.191348E-3	3.116225E-3	5.586838E-3	5.277835E-3	5.023605E-3	5.150339E-4
10/19/2017  17:34:44.644609	1.385416E+0	6.818437E-3	2.677708E-3	1.882714E-3	6.597683E-4	3.082867E-3	6.632732E-4	2.172264E-4
10/19/2017  17:34:44.645609	4.284222E-1	4.328131E-4	1.152292E-2	3.022500E-3	7.331760E-3	3.503418E-4	8.224510E-3	2.147886E-5
10/19/2017  17:34:44.646609	6.054681E-2	8.765681E-3	1.043139E-2	9.315821E-3	1.006107E-3	4.859837E-3	8.691723E-4	2.365932E-3
10/19/2017  17:34:44.647609	1.719041E+0	5.084148E-3	1.030655E-2	2.697537E-3	3.586111E-3	7.449675E-4	9.318918E-4	3.616854E-4
