Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)1600	MVC Window Size (s): 1600	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:40:30.339632	-7.820515E-2	8.105642E-3	2.664372E-2	-1.013887E+1	1.712873E-2	1.691808E-2	7.205661E-2	3.927877E-2
10/19/2017  17:40:30.340632	-4.515918E-2	-2.069720E-3	1.646291E-2	-1.013123E+1	2.987847E-2	1.691808E-2	6.951371E-2	3.673486E-2
10/19/2017  17:40:30.341632	-1.315871E-1	1.319332E-2	1.391770E-2	-1.014651E+1	2.477858E-2	2.455003E-2	7.714242E-2	2.655919E-2
10/19/2017  17:40:30.342632	-3.069849E-1	1.319332E-2	1.646291E-2	-1.013632E+1	1.457878E-2	1.691808E-2	7.459952E-2	3.164702E-2
10/19/2017  17:40:30.343632	-2.891910E-1	8.105642E-3	1.900811E-2	-1.013632E+1	2.477858E-2	2.455003E-2	5.934210E-2	4.182269E-2
10/19/2017  17:40:30.344632	-6.041116E-2	1.319332E-2	3.427933E-2	-1.013887E+1	2.732853E-2	2.200605E-2	7.205661E-2	2.401527E-2
10/19/2017  17:40:30.345632	2.347476E-2	1.573716E-2	1.900811E-2	-1.014142E+1	1.457878E-2	2.455003E-2	7.714242E-2	2.910311E-2
10/19/2017  17:40:30.346632	2.980105E-1	8.105642E-3	2.664372E-2	-1.013632E+1	1.202884E-2	1.183011E-2	7.968532E-2	3.419094E-2
10/19/2017  17:40:30.347632	1.276967E-1	8.105642E-3	1.137250E-2	-1.012869E+1	2.477858E-2	1.437409E-2	6.442791E-2	2.910311E-2
10/19/2017  17:40:30.348632	-1.465521E-2	2.336868E-2	1.137250E-2	-1.014142E+1	2.477858E-2	2.200605E-2	6.697081E-2	2.147136E-2
