Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:27:33.893926	4.803230E-1	2.858546E-4	2.057560E-3	1.604614E-2	3.082206E-3	1.029528E-2	4.566286E-3	1.043294E-2
10/19/2017  17:27:33.894926	3.245193E-1	2.307638E-3	1.021117E-3	4.157765E-3	4.728980E-3	4.890756E-3	1.519726E-3	9.726106E-3
10/19/2017  17:27:33.895926	6.376753E-1	1.273483E-2	3.213614E-3	7.767859E-3	6.534741E-4	7.199357E-4	3.704465E-3	1.320596E-4
10/19/2017  17:27:33.896926	4.485978E-3	2.312643E-4	1.113702E-2	7.882840E-3	6.340678E-3	6.247419E-3	5.126996E-3	2.490769E-3
10/19/2017  17:27:33.897926	1.845909E-1	4.493384E-3	5.513578E-3	3.282754E-3	6.766659E-3	9.576693E-3	3.758275E-3	6.445317E-3
10/19/2017  17:27:33.898926	3.419101E-2	5.551148E-3	5.324193E-3	2.052761E-4	2.515570E-4	9.822810E-3	2.579862E-3	1.793378E-3
10/19/2017  17:27:33.899926	7.942981E-2	1.740405E-3	1.405667E-5	1.138098E-2	4.487712E-3	9.595234E-3	1.576700E-3	9.617129E-3
10/19/2017  17:27:33.900926	1.791362E-1	3.216736E-3	1.644414E-3	5.951710E-3	7.723290E-3	4.677793E-3	7.896197E-3	6.570882E-3
10/19/2017  17:27:33.901926	3.366795E-1	2.141099E-4	1.027360E-2	4.741118E-3	3.210951E-3	3.422832E-3	5.759187E-3	2.464496E-3
10/19/2017  17:27:33.902926	3.826835E-1	4.869922E-3	9.785900E-3	1.455735E-3	2.058075E-4	2.655327E-3	1.806076E-3	1.109245E-2
10/19/2017  17:27:33.903926	6.196546E-1	1.018401E-2	3.972908E-3	1.206848E-3	4.848273E-3	8.478190E-3	5.447121E-3	1.037034E-2
10/19/2017  17:27:33.904926	6.900401E-1	5.863715E-4	5.071830E-3	3.150646E-3	1.495531E-3	1.578174E-2	3.680592E-4	2.904085E-3
10/19/2017  17:27:33.905926	4.518610E-1	1.501368E-2	3.465272E-3	6.574858E-3	9.835846E-3	1.295816E-4	8.397624E-3	2.629010E-3
10/19/2017  17:27:33.906926	1.675168E-1	4.663402E-3	3.469344E-5	8.547989E-5	2.227513E-4	4.720826E-3	8.097647E-4	1.299354E-2
10/19/2017  17:27:33.907926	2.225962E-1	7.847313E-3	2.586318E-3	1.541851E-2	8.916245E-3	3.723053E-3	1.181470E-3	6.050474E-3
10/19/2017  17:27:33.908926	3.583802E-1	1.142552E-3	1.081219E-2	8.695915E-3	4.295416E-3	7.025701E-4	8.278179E-3	2.238603E-3
10/19/2017  17:27:33.909926	1.947812E-1	1.601977E-3	3.280262E-3	4.563546E-3	5.097312E-3	7.148479E-3	8.272634E-3	1.556013E-3
10/19/2017  17:27:33.910926	5.086125E-1	7.887143E-4	8.803518E-3	3.394645E-3	3.236508E-3	4.986891E-3	2.897772E-3	9.907819E-4
10/19/2017  17:27:33.911926	1.086574E+0	4.024758E-3	6.322277E-3	4.664248E-3	2.209700E-2	1.140978E-3	8.659725E-3	4.846975E-3
10/19/2017  17:27:33.912926	6.490871E-2	8.470240E-4	2.244487E-3	5.363215E-3	6.475486E-3	3.377265E-3	1.607734E-3	3.413662E-3
10/19/2017  17:27:33.913926	5.574522E-1	5.002317E-3	3.082371E-4	9.524349E-3	9.503814E-3	1.133476E-2	5.049272E-3	1.570540E-2
10/19/2017  17:27:33.914926	5.585560E-1	1.282622E-3	4.273662E-3	1.765985E-2	4.611785E-4	3.586958E-3	1.390176E-3	4.242514E-3
10/19/2017  17:27:33.915926	2.439246E-1	6.834013E-4	1.253243E-2	5.421473E-3	6.921815E-3	2.194550E-3	1.250033E-2	1.413408E-2
10/19/2017  17:27:33.916926	3.271955E-1	6.280878E-3	8.950221E-3	2.423292E-3	4.758220E-3	4.141614E-3	7.015744E-3	3.341560E-3
10/19/2017  17:27:33.917926	5.614464E-2	4.545913E-3	2.714935E-3	1.749586E-2	1.378053E-3	7.543605E-3	2.738889E-3	4.617899E-3
10/19/2017  17:27:33.918926	1.565268E-1	9.208829E-4	6.722296E-3	1.676159E-2	5.774777E-3	3.297762E-3	6.967829E-3	3.695836E-3
10/19/2017  17:27:33.919926	1.718428E+0	6.069607E-3	5.014050E-3	4.035909E-3	2.114624E-3	1.997447E-3	2.869464E-3	7.219375E-4
10/19/2017  17:27:33.920926	2.037959E+0	4.359426E-3	7.553516E-4	3.403371E-2	9.785213E-4	1.401001E-3	4.103214E-3	7.190465E-3
10/19/2017  17:27:33.921926	2.057382E+0	1.400603E-3	5.545304E-4	4.391853E-3	1.021766E-3	8.996859E-4	4.732442E-4	3.600916E-3
10/19/2017  17:27:33.922926	2.172524E+0	1.185394E-3	6.859680E-3	6.426978E-3	3.299647E-3	3.832831E-3	1.513251E-2	1.728819E-3
10/19/2017  17:27:33.923926	5.509788E-1	3.326518E-3	6.744425E-3	1.123024E-3	2.590726E-4	1.562836E-3	2.383387E-3	1.155254E-3
								
10/19/2017  17:27:33.924926	3.243390E-1	4.389678E-3	4.497950E-3	1.300332E-2	2.844645E-3	1.102725E-3	6.290155E-3	2.826258E-3
10/19/2017  17:27:33.925926	4.462020E-1	5.444438E-3	1.028479E-2	7.500014E-3	1.542316E-2	8.164284E-4	4.517835E-3	9.082796E-3
10/19/2017  17:27:33.926926	3.205882E-1	3.792007E-3	7.528462E-3	1.033894E-3	2.124361E-3	1.585907E-3	9.503150E-3	9.556706E-6
10/19/2017  17:27:33.927926	3.381448E-1	1.913063E-3	7.769503E-3	5.848258E-3	7.597961E-3	7.558033E-3	4.640732E-3	8.714077E-3
10/19/2017  17:27:33.928926	5.644798E-1	1.459601E-2	9.989451E-4	6.736743E-3	7.346254E-3	1.463003E-3	6.027823E-3	5.474982E-4
10/19/2017  17:27:33.929926	4.607445E-1	6.916291E-4	5.688261E-3	3.966664E-3	3.910985E-3	7.927341E-3	8.933267E-3	2.910961E-3
10/19/2017  17:27:33.930926	1.218301E-1	1.601982E-2	4.889438E-3	1.450530E-3	3.233913E-3	7.163185E-4	2.337750E-3	6.669049E-3
10/19/2017  17:27:33.931926	2.406926E-1	2.578280E-3	5.817350E-3	9.477174E-4	6.017396E-3	1.337953E-2	1.736762E-3	1.712519E-3
10/19/2017  17:27:33.932926	3.166118E-1	1.373268E-2	4.050988E-3	5.199238E-4	8.027162E-3	8.371524E-3	9.184057E-4	9.664297E-4
10/19/2017  17:27:33.933926	1.492643E-1	3.197029E-3	1.756450E-3	1.998952E-3	8.283797E-3	2.107540E-3	6.161275E-4	1.009814E-2
10/19/2017  17:27:33.934926	1.025334E-1	4.181857E-3	5.894270E-3	1.238604E-2	6.748007E-3	1.047731E-2	1.113977E-2	1.848491E-3
10/19/2017  17:27:33.935926	2.396786E-2	6.603768E-4	8.624788E-3	4.472636E-3	9.712695E-3	9.095305E-4	1.260072E-3	3.930577E-3
10/19/2017  17:27:33.936926	3.812369E-3	1.271642E-2	3.706495E-3	1.210813E-2	1.562718E-3	6.048979E-3	4.903369E-3	9.625087E-4
10/19/2017  17:27:33.937926	2.067597E-1	1.717749E-4	8.680218E-3	4.564297E-3	1.208969E-3	8.641059E-3	6.070201E-3	5.277305E-3
10/19/2017  17:27:33.938926	3.081573E-1	4.586836E-3	2.110208E-3	8.939266E-4	1.612965E-2	7.170985E-3	7.302229E-3	5.989589E-3
10/19/2017  17:27:33.939926	1.709800E-1	3.513437E-3	3.766920E-3	4.759387E-3	6.363476E-3	5.290908E-3	3.595650E-3	2.425292E-3
