Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)200	MVC Window Size (s): 200	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:33:54.751682	-6.603226E-1	3.017961E-3	2.664372E-2	-1.013887E+1	1.457878E-2	2.455003E-2	8.222822E-2	3.927877E-2
10/19/2017  17:33:54.752682	4.632404E-1	1.319332E-2	1.900811E-2	-1.012614E+1	1.967868E-2	1.691808E-2	8.985693E-2	3.927877E-2
10/19/2017  17:33:54.753682	2.517175E+0	2.082484E-2	1.391770E-2	-1.013632E+1	3.242842E-2	2.200605E-2	6.951371E-2	3.419094E-2
10/19/2017  17:33:54.754682	1.975729E+0	1.064948E-2	2.155331E-2	-1.013887E+1	1.457878E-2	1.946206E-2	7.459952E-2	3.164702E-2
10/19/2017  17:33:54.755682	3.158045E-1	1.573716E-2	6.282096E-3	-1.013887E+1	4.378993E-3	1.437409E-2	7.459952E-2	2.655919E-2
10/19/2017  17:33:54.756682	-5.786917E-2	1.573716E-2	1.900811E-2	-1.013378E+1	2.222863E-2	1.946206E-2	7.714242E-2	3.164702E-2
10/19/2017  17:33:54.757682	-2.891910E-1	1.319332E-2	1.646291E-2	-1.013887E+1	1.967868E-2	3.218199E-2	7.205661E-2	3.927877E-2
10/19/2017  17:33:54.758682	-2.764810E-1	8.105642E-3	1.391770E-2	-1.014651E+1	1.202884E-2	2.200605E-2	7.205661E-2	3.164702E-2
10/19/2017  17:33:54.759682	4.174844E-1	1.828100E-2	1.900811E-2	-1.013632E+1	2.477858E-2	1.691808E-2	7.459952E-2	3.673486E-2
10/19/2017  17:33:54.760682	4.200264E-1	8.105642E-3	1.900811E-2	-1.013632E+1	2.222863E-2	1.946206E-2	7.459952E-2	2.910311E-2
10/19/2017  17:33:54.761682	-1.222104E+0	1.064948E-2	1.646291E-2	-1.014396E+1	1.967868E-2	1.946206E-2	7.459952E-2	3.164702E-2
10/19/2017  17:33:54.762682	-1.977077E+0	1.573716E-2	1.900811E-2	-1.015160E+1	4.378993E-3	2.200605E-2	7.205661E-2	3.673486E-2
10/19/2017  17:33:54.763682	-3.093014E+0	1.319332E-2	1.900811E-2	-1.014142E+1	1.457878E-2	1.946206E-2	6.951371E-2	3.164702E-2
10/19/2017  17:33:54.764682	-2.586870E-1	1.319332E-2	1.900811E-2	-1.013123E+1	3.752832E-2	1.437409E-2	7.968532E-2	2.655919E-2
10/19/2017  17:33:54.765682	1.902011E+0	1.064948E-2	1.137250E-2	-1.013632E+1	2.732853E-2	1.691808E-2	7.714242E-2	3.419094E-2
10/19/2017  17:33:54.766682	9.385939E-1	2.082484E-2	1.900811E-2	-1.013632E+1	2.222863E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:33:54.767682	4.454464E-1	1.319332E-2	2.409852E-2	-1.013632E+1	1.457878E-2	2.200605E-2	7.205661E-2	2.910311E-2
10/19/2017  17:33:54.768682	1.988726E-1	8.105642E-3	1.391770E-2	-1.013378E+1	2.222863E-2	1.183011E-2	6.951371E-2	3.927877E-2
10/19/2017  17:33:54.769682	-7.137046E-1	2.082484E-2	1.137250E-2	-1.015415E+1	2.477858E-2	2.455003E-2	6.442791E-2	2.401527E-2
10/19/2017  17:33:54.770682	-7.721705E-1	1.828100E-2	2.664372E-2	-1.014651E+1	1.712873E-2	2.963800E-2	7.714242E-2	2.147136E-2
10/19/2017  17:33:54.771682	3.110075E-2	1.319332E-2	2.664372E-2	-1.012869E+1	1.457878E-2	1.946206E-2	8.731403E-2	3.927877E-2
10/19/2017  17:33:54.772682	9.894339E-1	1.319332E-2	1.900811E-2	-1.012869E+1	1.967868E-2	1.183011E-2	7.459952E-2	3.673486E-2
10/19/2017  17:33:54.773682	1.413948E+0	1.573716E-2	1.391770E-2	-1.015160E+1	2.732853E-2	9.286120E-3	5.934210E-2	2.910311E-2
10/19/2017  17:33:54.774682	-6.425286E-1	8.105642E-3	2.664372E-2	-1.013887E+1	2.477858E-2	1.946206E-2	7.205661E-2	2.910311E-2
10/19/2017  17:33:54.775682	-2.058421E+0	1.064948E-2	1.900811E-2	-1.014905E+1	1.202884E-2	3.218199E-2	8.222822E-2	2.147136E-2
10/19/2017  17:33:54.776682	-1.677122E+0	-2.069720E-3	1.391770E-2	-1.014396E+1	1.202884E-2	1.946206E-2	8.222822E-2	2.910311E-2
10/19/2017  17:33:54.777682	2.601676E-2	8.105642E-3	1.900811E-2	-1.013887E+1	1.967868E-2	1.183011E-2	7.205661E-2	3.419094E-2
10/19/2017  17:33:54.778682	-5.332227E-1	1.573716E-2	2.664372E-2	-1.013123E+1	2.477858E-2	2.709402E-2	7.205661E-2	2.910311E-2
10/19/2017  17:33:54.779682	-2.289743E+0	2.845637E-2	1.646291E-2	-1.013887E+1	1.967868E-2	2.455003E-2	7.459952E-2	3.164702E-2
10/19/2017  17:33:54.780682	5.623783E-1	1.319332E-2	2.664372E-2	-1.013887E+1	1.457878E-2	1.183011E-2	7.968532E-2	3.164702E-2
10/19/2017  17:33:54.781682	4.258443E+0	4.741205E-4	1.900811E-2	-1.013378E+1	1.712873E-2	1.437409E-2	7.714242E-2	3.419094E-2
10/19/2017  17:33:54.782682	4.535521E+0	1.319332E-2	1.137250E-2	-1.012105E+1	3.242842E-2	3.472597E-2	6.951371E-2	3.673486E-2
								
10/19/2017  17:33:54.783682	4.766842E+0	2.082484E-2	1.137250E-2	-1.013123E+1	3.497837E-2	2.963800E-2	7.205661E-2	2.147136E-2
10/19/2017  17:33:54.784682	3.132625E-1	1.828100E-2	2.409852E-2	-1.014396E+1	1.202884E-2	1.437409E-2	7.968532E-2	2.655919E-2
10/19/2017  17:33:54.785682	-3.781896E+0	2.082484E-2	2.664372E-2	-1.015160E+1	1.457878E-2	2.200605E-2	7.968532E-2	3.673486E-2
10/19/2017  17:33:54.786682	-4.852077E+0	5.561801E-3	2.155331E-2	-1.014142E+1	1.967868E-2	1.946206E-2	7.205661E-2	3.419094E-2
10/19/2017  17:33:54.787682	-2.589699E+0	1.319332E-2	1.137250E-2	-1.013632E+1	3.497837E-2	2.200605E-2	7.205661E-2	2.910311E-2
10/19/2017  17:33:54.788682	-1.798851E-1	1.573716E-2	1.391770E-2	-1.015160E+1	1.202884E-2	2.200605E-2	7.205661E-2	2.401527E-2
10/19/2017  17:33:54.789682	4.794804E+0	1.319332E-2	2.155331E-2	-1.013123E+1	1.202884E-2	1.437409E-2	7.459952E-2	4.182269E-2
10/19/2017  17:33:54.790682	5.003248E+0	5.561801E-3	2.664372E-2	-1.011596E+1	2.222863E-2	1.946206E-2	7.714242E-2	3.164702E-2
10/19/2017  17:33:54.791682	-6.908266E-1	8.105642E-3	1.391770E-2	-1.013123E+1	2.477858E-2	1.691808E-2	6.697081E-2	2.910311E-2
10/19/2017  17:33:54.792682	-3.441268E+0	2.082484E-2	1.391770E-2	-1.015415E+1	2.222863E-2	2.455003E-2	7.459952E-2	2.401527E-2
10/19/2017  17:33:54.793682	-1.173806E+0	1.573716E-2	2.409852E-2	-1.014651E+1	1.712873E-2	1.946206E-2	7.968532E-2	3.927877E-2
10/19/2017  17:33:54.794682	-1.620911E-1	5.561801E-3	2.409852E-2	-1.013123E+1	1.457878E-2	1.946206E-2	8.731403E-2	3.673486E-2
10/19/2017  17:33:54.795682	-4.772988E-1	1.064948E-2	1.137250E-2	-1.013378E+1	2.222863E-2	9.286120E-3	6.697081E-2	3.927877E-2
10/19/2017  17:33:54.796682	2.428205E+0	1.064948E-2	1.391770E-2	-1.013632E+1	2.987847E-2	2.200605E-2	5.934210E-2	2.401527E-2
10/19/2017  17:33:54.797682	4.975286E+0	1.573716E-2	1.900811E-2	-1.013378E+1	2.222863E-2	3.472597E-2	7.205661E-2	2.655919E-2
10/19/2017  17:33:54.798682	1.441909E+0	1.319332E-2	2.409852E-2	-1.012869E+1	1.457878E-2	2.963800E-2	8.985693E-2	3.164702E-2
10/19/2017  17:33:54.799682	-2.035543E+0	4.741205E-4	1.137250E-2	-1.013123E+1	1.967868E-2	1.183011E-2	7.459952E-2	3.673486E-2
10/19/2017  17:33:54.800682	-3.667506E+0	1.573716E-2	1.137250E-2	-1.014651E+1	2.987847E-2	2.455003E-2	7.459952E-2	3.164702E-2
10/19/2017  17:33:54.801682	-2.066047E+0	1.319332E-2	1.900811E-2	-1.014142E+1	2.477858E-2	2.963800E-2	7.205661E-2	2.655919E-2
10/19/2017  17:33:54.802682	-1.163638E+0	1.064948E-2	1.646291E-2	-1.013887E+1	1.967868E-2	2.200605E-2	7.205661E-2	3.164702E-2
10/19/2017  17:33:54.803682	-2.734593E+0	1.573716E-2	1.137250E-2	-1.014142E+1	1.712873E-2	6.742135E-3	7.205661E-2	3.419094E-2
10/19/2017  17:33:54.804682	-2.988793E+0	2.082484E-2	1.646291E-2	-1.013123E+1	2.222863E-2	1.691808E-2	7.459952E-2	2.910311E-2
10/19/2017  17:33:54.805682	1.136870E+0	1.064948E-2	1.391770E-2	-1.014142E+1	2.987847E-2	2.963800E-2	6.951371E-2	2.655919E-2
10/19/2017  17:33:54.806682	5.013416E+0	2.591253E-2	1.900811E-2	-1.013378E+1	1.967868E-2	2.709402E-2	7.714242E-2	2.147136E-2
10/19/2017  17:33:54.807682	4.942240E+0	5.561801E-3	2.409852E-2	-1.012614E+1	1.457878E-2	1.183011E-2	7.968532E-2	2.147136E-2
10/19/2017  17:33:54.808682	5.039123E-1	1.064948E-2	2.155331E-2	-1.012359E+1	2.732853E-2	1.437409E-2	7.714242E-2	4.182269E-2
10/19/2017  17:33:54.809682	4.606984E-1	1.319332E-2	1.391770E-2	-1.013632E+1	2.732853E-2	1.946206E-2	7.205661E-2	2.910311E-2
10/19/2017  17:33:54.810682	-1.974535E+0	3.017961E-3	1.391770E-2	-1.015160E+1	2.222863E-2	2.455003E-2	7.205661E-2	2.401527E-2
10/19/2017  17:33:54.811682	-3.809858E+0	2.082484E-2	2.409852E-2	-1.015160E+1	1.457878E-2	2.455003E-2	7.968532E-2	3.164702E-2
10/19/2017  17:33:54.812682	-1.122966E+0	1.319332E-2	2.918892E-2	-1.013123E+1	2.477858E-2	1.437409E-2	7.968532E-2	3.673486E-2
10/19/2017  17:33:54.813682	-6.679486E-1	5.561801E-3	1.137250E-2	-1.012105E+1	2.987847E-2	1.946206E-2	6.697081E-2	3.927877E-2
10/19/2017  17:33:54.814682	-2.416843E+0	1.064948E-2	8.827299E-3	-1.014396E+1	2.477858E-2	2.963800E-2	6.697081E-2	2.147136E-2
10/19/2017  17:33:54.815682	-1.577984E+0	2.082484E-2	1.137250E-2	-1.015669E+1	2.222863E-2	2.455003E-2	7.205661E-2	2.655919E-2
								
10/19/2017  17:33:54.816682	5.776303E-1	1.573716E-2	1.646291E-2	-1.013378E+1	1.457878E-2	2.455003E-2	7.968532E-2	4.182269E-2
10/19/2017  17:33:54.817682	8.572500E-1	1.064948E-2	2.409852E-2	-1.013123E+1	1.712873E-2	1.437409E-2	8.222822E-2	4.182269E-2
10/19/2017  17:33:54.818682	1.055526E+0	8.105642E-3	1.391770E-2	-1.013123E+1	2.987847E-2	1.183011E-2	7.205661E-2	3.164702E-2
10/19/2017  17:33:54.819682	-5.024317E-2	1.573716E-2	1.137250E-2	-1.013887E+1	1.967868E-2	1.691808E-2	7.205661E-2	2.910311E-2
10/19/2017  17:33:54.820682	-1.941489E+0	2.336868E-2	2.155331E-2	-1.014396E+1	2.732853E-2	2.963800E-2	7.459952E-2	2.401527E-2
10/19/2017  17:33:54.821682	-3.316710E+0	8.105642E-3	1.900811E-2	-1.014651E+1	2.222863E-2	1.946206E-2	8.731403E-2	3.164702E-2
10/19/2017  17:33:54.822682	-5.586427E-1	1.319332E-2	1.391770E-2	-1.013887E+1	1.712873E-2	1.437409E-2	7.459952E-2	2.910311E-2
10/19/2017  17:33:54.823682	7.326921E-1	1.573716E-2	1.900811E-2	-1.012869E+1	1.967868E-2	2.455003E-2	6.697081E-2	3.164702E-2
10/19/2017  17:33:54.824682	6.462642E-1	1.064948E-2	2.409852E-2	-1.013123E+1	3.497837E-2	2.709402E-2	7.205661E-2	3.673486E-2
10/19/2017  17:33:54.825682	-1.011118E+0	1.319332E-2	1.900811E-2	-1.014651E+1	1.967868E-2	2.455003E-2	6.951371E-2	2.910311E-2
10/19/2017  17:33:54.826682	-1.232272E+0	2.082484E-2	3.173413E-2	-1.014142E+1	1.202884E-2	1.946206E-2	7.968532E-2	3.164702E-2
10/19/2017  17:33:54.827682	3.185720E+0	8.105642E-3	2.409852E-2	-1.012614E+1	1.967868E-2	1.946206E-2	8.222822E-2	3.673486E-2
10/19/2017  17:33:54.828682	1.238550E+0	8.105642E-3	1.391770E-2	-1.012869E+1	2.732853E-2	1.437409E-2	7.459952E-2	4.182269E-2
10/19/2017  17:33:54.829682	2.440915E+0	3.017961E-3	1.137250E-2	-1.013887E+1	2.222863E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:33:54.830682	5.013416E+0	1.828100E-2	8.827299E-3	-1.013887E+1	2.732853E-2	2.963800E-2	6.951371E-2	2.147136E-2
10/19/2017  17:33:54.831682	4.464345E+0	1.573716E-2	2.155331E-2	-1.013887E+1	1.457878E-2	2.709402E-2	8.222822E-2	2.655919E-2
10/19/2017  17:33:54.832682	-1.788970E+0	8.105642E-3	2.918892E-2	-1.013632E+1	1.457878E-2	1.946206E-2	8.222822E-2	3.164702E-2
10/19/2017  17:33:54.833682	-1.707626E+0	1.064948E-2	1.646291E-2	-1.014651E+1	1.457878E-2	1.946206E-2	7.205661E-2	3.419094E-2
10/19/2017  17:33:54.834682	2.636648E+0	1.319332E-2	1.137250E-2	-1.013887E+1	2.732853E-2	2.200605E-2	7.205661E-2	2.655919E-2
10/19/2017  17:33:54.835682	4.121175E+0	1.828100E-2	1.646291E-2	-1.013378E+1	6.928941E-3	2.963800E-2	7.714242E-2	2.910311E-2
10/19/2017  17:33:54.836682	2.735786E+0	1.319332E-2	2.155331E-2	-1.014142E+1	1.712873E-2	1.946206E-2	7.459952E-2	3.164702E-2
10/19/2017  17:33:54.837682	-3.441268E+0	5.561801E-3	2.155331E-2	-1.013887E+1	1.457878E-2	1.183011E-2	6.442791E-2	3.673486E-2
10/19/2017  17:33:54.838682	-4.493655E+0	5.561801E-3	1.137250E-2	-1.013887E+1	2.732853E-2	2.709402E-2	6.697081E-2	2.910311E-2
10/19/2017  17:33:54.839682	4.327364E-1	1.828100E-2	1.646291E-2	-1.014396E+1	2.222863E-2	2.200605E-2	7.459952E-2	3.164702E-2
10/19/2017  17:33:54.840682	2.674778E+0	1.064948E-2	1.646291E-2	-1.013632E+1	2.222863E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:33:54.841682	2.433289E+0	1.064948E-2	1.646291E-2	-1.013632E+1	2.477858E-2	1.691808E-2	7.205661E-2	3.164702E-2
10/19/2017  17:33:54.842682	-2.338041E+0	1.064948E-2	1.646291E-2	-1.011850E+1	2.222863E-2	2.709402E-2	7.968532E-2	2.910311E-2
10/19/2017  17:33:54.843682	-3.634460E+0	1.573716E-2	1.137250E-2	-1.014905E+1	2.732853E-2	1.691808E-2	6.951371E-2	3.164702E-2
10/19/2017  17:33:54.844682	-2.826105E+0	1.828100E-2	1.646291E-2	-1.016687E+1	2.477858E-2	2.963800E-2	6.442791E-2	2.401527E-2
10/19/2017  17:33:54.845682	-4.470777E+0	5.561801E-3	3.173413E-2	-1.013887E+1	1.202884E-2	2.709402E-2	7.968532E-2	3.164702E-2
10/19/2017  17:33:54.846682	-3.494650E+0	1.064948E-2	2.155331E-2	-1.013632E+1	1.712873E-2	1.437409E-2	8.477112E-2	3.927877E-2
10/19/2017  17:33:54.847682	-9.068964E-1	1.319332E-2	2.918892E-2	-1.013123E+1	2.222863E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:33:54.848682	3.094208E+0	8.105642E-3	1.137250E-2	-1.013378E+1	2.732853E-2	2.455003E-2	6.951371E-2	2.910311E-2
								
10/19/2017  17:33:54.849682	4.581564E-1	1.828100E-2	1.391770E-2	-1.013887E+1	2.222863E-2	1.183011E-2	7.205661E-2	2.655919E-2
10/19/2017  17:33:54.850682	-4.747568E-1	3.100021E-2	1.900811E-2	-1.014396E+1	1.457878E-2	2.455003E-2	7.205661E-2	2.655919E-2
10/19/2017  17:33:54.851682	1.952851E+0	8.105642E-3	2.409852E-2	-1.013887E+1	1.712873E-2	1.691808E-2	7.968532E-2	2.910311E-2
10/19/2017  17:33:54.852682	4.566025E+0	5.561801E-3	2.155331E-2	-1.013378E+1	1.967868E-2	1.691808E-2	7.205661E-2	3.673486E-2
10/19/2017  17:33:54.853682	3.030658E+0	1.064948E-2	8.827299E-3	-1.012869E+1	2.732853E-2	3.472597E-2	6.951371E-2	2.655919E-2
10/19/2017  17:33:54.854682	-2.228120E-2	2.336868E-2	1.646291E-2	-1.014142E+1	2.477858E-2	2.200605E-2	7.205661E-2	2.401527E-2
10/19/2017  17:33:54.855682	1.324978E+0	1.573716E-2	2.155331E-2	-1.014142E+1	1.457878E-2	2.709402E-2	7.205661E-2	2.910311E-2
10/19/2017  17:33:54.856682	-1.265318E+0	4.741205E-4	1.900811E-2	-1.014905E+1	4.378993E-3	2.200605E-2	7.459952E-2	2.910311E-2
10/19/2017  17:33:54.857682	-3.001503E+0	8.105642E-3	1.900811E-2	-1.013887E+1	1.712873E-2	1.437409E-2	7.205661E-2	3.673486E-2
10/19/2017  17:33:54.858682	-2.119429E+0	1.319332E-2	1.137250E-2	-1.013632E+1	3.752832E-2	1.946206E-2	6.951371E-2	2.147136E-2
10/19/2017  17:33:54.859682	-1.011118E+0	1.064948E-2	1.137250E-2	-1.013887E+1	1.967868E-2	2.455003E-2	7.714242E-2	2.147136E-2
10/19/2017  17:33:54.860682	-4.696728E-1	1.319332E-2	1.900811E-2	-1.014142E+1	9.478889E-3	1.946206E-2	6.951371E-2	3.927877E-2
10/19/2017  17:33:54.861682	-9.145224E-1	1.319332E-2	2.155331E-2	-1.013632E+1	1.457878E-2	1.691808E-2	8.477112E-2	3.927877E-2
10/19/2017  17:33:54.862682	-1.994871E+0	8.105642E-3	1.646291E-2	-1.013378E+1	2.477858E-2	1.183011E-2	7.459952E-2	2.147136E-2
10/19/2017  17:33:54.863682	-1.740672E+0	1.064948E-2	8.827299E-3	-1.015415E+1	2.477858E-2	1.437409E-2	6.697081E-2	3.164702E-2
10/19/2017  17:33:54.864682	-1.041622E+0	1.319332E-2	1.900811E-2	-1.014651E+1	1.967868E-2	2.963800E-2	7.459952E-2	4.436661E-2
10/19/2017  17:33:54.865682	-3.451149E-1	2.082484E-2	2.409852E-2	-1.015669E+1	1.712873E-2	2.455003E-2	8.731403E-2	3.164702E-2
10/19/2017  17:33:54.866682	-1.250066E+0	1.573716E-2	1.391770E-2	-1.013887E+1	1.457878E-2	1.946206E-2	7.205661E-2	3.419094E-2
10/19/2017  17:33:54.867682	9.716399E-1	1.319332E-2	1.646291E-2	-1.014396E+1	1.967868E-2	1.183011E-2	6.697081E-2	2.655919E-2
10/19/2017  17:33:54.868682	3.546684E+0	8.105642E-3	1.391770E-2	-1.013378E+1	2.477858E-2	1.946206E-2	6.951371E-2	2.655919E-2
10/19/2017  17:33:54.869682	4.998164E+0	2.082484E-2	1.646291E-2	-1.013632E+1	2.222863E-2	2.709402E-2	8.731403E-2	2.147136E-2
10/19/2017  17:33:54.870682	5.003248E+0	2.336868E-2	1.391770E-2	-1.012614E+1	1.457878E-2	1.437409E-2	8.222822E-2	3.164702E-2
10/19/2017  17:33:54.871682	-1.417551E-1	5.561801E-3	1.900811E-2	-1.013632E+1	1.967868E-2	1.437409E-2	6.188501E-2	3.673486E-2
10/19/2017  17:33:54.872682	-9.221484E-1	5.561801E-3	2.155331E-2	-1.012869E+1	2.732853E-2	6.742135E-3	6.697081E-2	3.164702E-2
10/19/2017  17:33:54.873682	-4.933421E+0	2.336868E-2	1.391770E-2	-1.015160E+1	1.712873E-2	1.946206E-2	7.459952E-2	3.673486E-2
10/19/2017  17:33:54.874682	-3.939500E+0	1.319332E-2	1.646291E-2	-1.015415E+1	2.732853E-2	3.472597E-2	7.205661E-2	2.401527E-2
10/19/2017  17:33:54.875682	-1.280570E+0	1.064948E-2	2.664372E-2	-1.014396E+1	1.457878E-2	2.200605E-2	8.222822E-2	3.164702E-2
10/19/2017  17:33:54.876682	4.047744E-1	1.064948E-2	1.900811E-2	-1.013632E+1	2.222863E-2	2.709402E-2	7.205661E-2	3.927877E-2
10/19/2017  17:33:54.877682	-2.909991E+0	2.082484E-2	1.391770E-2	-1.013378E+1	2.222863E-2	1.437409E-2	6.697081E-2	2.655919E-2
10/19/2017  17:33:54.878682	-4.346219E+0	2.082484E-2	1.646291E-2	-1.014651E+1	2.477858E-2	9.286120E-3	7.205661E-2	1.892744E-2
10/19/2017  17:33:54.879682	-2.561737E+0	2.336868E-2	1.900811E-2	-1.015160E+1	9.478889E-3	2.963800E-2	7.968532E-2	2.401527E-2
10/19/2017  17:33:54.880682	-2.343125E+0	1.319332E-2	1.900811E-2	-1.013632E+1	1.967868E-2	1.946206E-2	7.459952E-2	3.164702E-2
10/19/2017  17:33:54.881682	4.291489E+0	8.105642E-3	1.646291E-2	-1.011596E+1	3.497837E-2	1.183011E-2	7.968532E-2	2.401527E-2
								
