98.135103, 11/17/2017, 17:34:57.912
98.135103, 11/17/2017, 17:34:57.942
98.008724, 11/17/2017, 17:34:57.972
97.574639, 11/17/2017, 17:34:58.002
97.980383, 11/17/2017, 17:34:58.032
98.945627, 11/17/2017, 17:34:58.062
98.078172, 11/17/2017, 17:34:58.092
98.078172, 11/17/2017, 17:34:58.122
100.362547, 11/17/2017, 17:34:58.152
101.245603, 11/17/2017, 17:34:58.183
102.364246, 11/17/2017, 17:34:58.213
103.672629, 11/17/2017, 17:34:58.243
102.704440, 11/17/2017, 17:34:58.272
101.234639, 11/17/2017, 17:34:58.303
99.732562, 11/17/2017, 17:34:58.334
100.544284, 11/17/2017, 17:34:58.364
99.502388, 11/17/2017, 17:34:58.394
99.502388, 11/17/2017, 17:34:58.424
98.722202, 11/17/2017, 17:34:58.454
97.871470, 11/17/2017, 17:34:58.484
97.060332, 11/17/2017, 17:34:58.514
96.382425, 11/17/2017, 17:34:58.544
97.389456, 11/17/2017, 17:34:58.574
98.510553, 11/17/2017, 17:34:58.604
98.215109, 11/17/2017, 17:34:58.634
96.331079, 11/17/2017, 17:34:58.664
95.463473, 11/17/2017, 17:34:58.694
93.346983, 11/17/2017, 17:34:58.724
93.834449, 11/17/2017, 17:34:58.755
94.860782, 11/17/2017, 17:34:58.785
98.440704, 11/17/2017, 17:34:58.815
98.616235, 11/17/2017, 17:34:58.846
97.504304, 11/17/2017, 17:34:58.876
97.727791, 11/17/2017, 17:34:58.907
99.820440, 11/17/2017, 17:34:58.936
99.820440, 11/17/2017, 17:34:58.966
99.060348, 11/17/2017, 17:34:58.998
101.007988, 11/17/2017, 17:34:59.028
99.824739, 11/17/2017, 17:34:59.058
97.316666, 11/17/2017, 17:34:59.088
98.131647, 11/17/2017, 17:34:59.118
96.802889, 11/17/2017, 17:34:59.148
96.789993, 11/17/2017, 17:34:59.178
96.955762, 11/17/2017, 17:34:59.208
95.829169, 11/17/2017, 17:34:59.238
95.733590, 11/17/2017, 17:34:59.269
95.733590, 11/17/2017, 17:34:59.299
94.916960, 11/17/2017, 17:34:59.329
94.340176, 11/17/2017, 17:34:59.358
95.270043, 11/17/2017, 17:34:59.388
96.597923, 11/17/2017, 17:34:59.418
95.270263, 11/17/2017, 17:34:59.448
95.109388, 11/17/2017, 17:34:59.478
95.977752, 11/17/2017, 17:34:59.509
97.127905, 11/17/2017, 17:34:59.539
98.137960, 11/17/2017, 17:34:59.569
95.535035, 11/17/2017, 17:34:59.600
95.535035, 11/17/2017, 17:34:59.630
96.422398, 11/17/2017, 17:34:59.660
96.048823, 11/17/2017, 17:34:59.691
96.142239, 11/17/2017, 17:34:59.720
96.142239, 11/17/2017, 17:34:59.751
95.902366, 11/17/2017, 17:34:59.781
95.992047, 11/17/2017, 17:34:59.811
95.197306, 11/17/2017, 17:34:59.840
94.202910, 11/17/2017, 17:34:59.870
95.250359, 11/17/2017, 17:34:59.901
