Time (s), Percentage Displayed
0.033115, 11.764208
0.069185, 11.758584
0.102288, 12.787800
0.136401, 12.533203
0.170474, 11.930223
0.203561, 11.623465
0.236661, 11.623465
0.270720, 11.226208
0.303810, 11.080478
0.336927, 10.641440
0.369990, 10.552174
0.404103, 10.655818
0.437166, 9.799561
0.470413, 9.805837
0.503508, 9.422370
0.536592, 9.540725
0.569658, 8.981132
0.602779, 8.077213
0.636856, 8.074088
0.669950, 8.276273
0.703033, 8.191626
0.737130, 8.230861
0.770195, 8.580610
0.803282, 8.358043
0.837395, 8.211025
0.871487, 8.081422
0.904574, 8.401646
0.936661, 8.368965
0.969721, 8.823696
1.002811, 8.542633
1.036941, 8.252411
1.069989, 8.287126
1.103077, 8.619329
1.136163, 8.685698
1.169250, 8.776267
1.202340, 8.610083
1.235436, 8.717504
1.269519, 8.412224
1.303642, 8.026145
1.336708, 7.857314
1.369812, 8.030119
1.403875, 7.429033
1.436990, 7.787186
1.470078, 7.375657
1.504142, 7.329850
1.537265, 9.394509
1.570347, 9.394509
1.604413, 11.250933
1.637529, 11.250933
1.670626, 12.674727
1.702701, 12.674727
1.736759, 13.820408
1.769886, 14.698833
1.802940, 15.077347
1.837054, 16.797303
1.871117, 18.312527
1.904234, 18.913299
1.938312, 21.593702
1.972415, 21.593702
2.005506, 24.386088
2.038595, 24.386088
2.070688, 23.102119
2.103764, 23.102119
2.136823, 22.917519
2.169914, 21.331572
2.203029, 20.741454
2.236120, 19.667449
2.270210, 18.456976
2.303293, 18.145286
2.337390, 17.047398
2.370475, 15.365504
2.404566, 14.525156
2.436662, 11.551718
2.469742, 11.452379
2.502831, 11.161781
2.536914, 10.811700
2.569979, 13.534941
2.603095, 14.202135
2.636177, 17.607395
2.670275, 22.180858
2.703368, 24.301610
2.736417, 25.499757
2.769505, 29.171994
2.803627, 31.098180
2.835719, 32.593248
2.869804, 35.069636
2.902859, 36.169963
2.935947, 37.589623
2.970071, 40.981106
3.003128, 42.287815
3.036248, 42.973746
3.069302, 40.450145
3.103419, 41.025008
3.136510, 38.392116
3.169573, 35.319981
3.202658, 32.640502
3.235758, 31.248324
3.269863, 27.612198
3.303926, 25.687080
3.338043, 23.853228
3.371132, 21.380663
3.405226, 20.504867
3.438312, 18.813851
3.471406, 15.561137
3.504490, 13.725791
3.538550, 11.438254
3.570662, 10.276355
3.603750, 9.090535
3.636849, 8.683261
3.669901, 7.637635
3.703989, 7.782719
3.737111, 8.484909
3.770198, 9.198682
3.803287, 9.310463
3.836374, 9.472146
3.869465, 9.819686
3.903550, 10.884522
3.935658, 11.046269
3.968692, 11.288403
4.001814, 11.436495
4.034868, 12.696670
4.067957, 12.436475
4.101046, 11.796816
4.134134, 10.994900
4.167253, 10.674958
4.200343, 10.604357
4.233423, 11.037916
4.266539, 10.339803
4.299599, 10.407916
4.331689, 10.723635
4.364778, 11.757799
4.397873, 10.746871
4.430955, 10.157550
4.464041, 10.433382
4.497131, 10.500643
4.530211, 9.895293
4.563275, 10.463348
4.597395, 10.820718
4.630486, 11.048126
4.663567, 10.892217
4.695659, 10.023946
4.728745, 9.962961
4.761831, 9.511913
4.794915, 9.004952
4.828012, 7.860795
4.861066, 7.672129
4.895196, 7.873324
4.929287, 7.503125
4.962375, 7.381632
4.996452, 6.677498
5.029539, 6.677498
5.063603, 7.443530
5.095688, 7.712277
5.128803, 7.884081
5.161867, 8.640036
5.195987, 9.088371
5.229043, 9.199273
5.262131, 9.638452
5.295245, 10.249687
5.328334, 10.353040
5.361395, 10.798680
5.394499, 11.347531
5.427576, 13.110350
5.459683, 14.212186
5.492744, 15.655242
5.525833, 15.393363
5.558940, 16.735626
5.592008, 16.766525
5.625128, 17.313445
5.658184, 16.964640
5.691273, 17.676001
5.724363, 17.845217
5.757472, 17.812884
5.790578, 17.827343
5.823650, 18.409654
5.855735, 18.248528
5.888812, 17.896787
5.921903, 16.273677
5.954987, 15.045717
5.988065, 14.053489
6.021151, 13.848988
6.054268, 12.265324
6.087333, 11.905302
6.120444, 11.089837
6.153527, 10.917246
6.187601, 10.079258
6.220718, 9.313620
6.253795, 9.289921
6.286861, 8.502655
6.319971, 8.566475
6.353058, 8.079647
6.387163, 7.819851
6.420252, 8.195129
6.453340, 8.925838
6.486386, 8.851240
6.520517, 8.620582
6.553605, 8.526112
6.585679, 8.571283
6.619756, 8.576902
6.653872, 8.246881
6.687963, 8.790011
6.721009, 8.812130
6.754138, 8.981338
6.787229, 9.032223
6.820273, 8.889220
6.853402, 9.287604
6.886490, 9.542480
6.920581, 9.440234
6.953627, 8.969675
6.985723, 8.272081
7.018855, 8.010013
7.052933, 8.074903
7.086033, 8.107788
7.120114, 8.122538
7.153191, 8.544917
7.186247, 8.421100
7.219364, 8.420588
7.252425, 8.105398
7.285562, 8.480994
7.319639, 8.473659
7.351728, 7.996639
7.384775, 7.938000
7.417902, 8.175712
7.450991, 8.836708
7.484081, 8.988923
7.517247, 9.211579
7.551337, 9.745552
7.585385, 10.707458
7.619519, 10.934320
7.652606, 10.818735
7.685650, 10.863466
7.717762, 10.823952
7.750866, 11.085665
7.783955, 11.031616
7.817024, 11.743619
7.850129, 12.222677
7.883218, 11.867171
7.916307, 11.970346
7.949393, 11.222511
7.982483, 11.106316
8.016574, 10.779511
8.048659, 10.625134
8.081730, 9.126685
8.114832, 9.049885
8.147920, 9.021168
8.181011, 10.027188
8.214097, 9.798201
8.247143, 9.902594
8.280231, 10.060862
8.314365, 10.462725
8.347411, 9.806088
8.380534, 9.965703
8.413630, 10.272278
8.446703, 11.201258
8.479807, 11.510923
8.512891, 12.974654
8.545981, 13.885506
8.579066, 14.286926
8.612154, 14.785299
8.645243, 16.176068
8.678333, 15.402668
8.711412, 15.667259
8.744509, 15.841193
8.777587, 15.892012
8.810641, 15.444666
8.842771, 15.415541
8.875856, 15.316085
8.908943, 15.487293
8.943062, 14.380679
8.977183, 15.138931
9.010282, 14.204623
9.043380, 13.574645
9.076468, 13.804269
9.109554, 13.811010
9.143639, 11.973739
9.175724, 12.098390
9.209811, 12.775608
9.242899, 12.805871
9.275987, 13.934942
9.309069, 13.257594
9.342134, 13.064561
9.375222, 12.848788
9.408332, 12.990525
9.441427, 13.601267
9.474514, 12.975772
9.507597, 12.665799
9.539657, 12.599068
9.572769, 11.833669
9.605865, 11.549761
9.638945, 11.690179
9.672034, 11.133702
9.705128, 10.160711
9.738217, 10.022370
9.771304, 8.273965
9.804361, 8.260844
9.837448, 8.611496
9.870569, 8.701060
9.903652, 8.492217
9.935717, 7.441226
9.968810, 7.474980
10.001899, 7.003155
