Time (s), Percentage Displayed
0.033086, 10.169893
0.066176, 10.169893
0.099264, 9.869498
0.133381, 9.604506
0.165447, 9.878288
0.198525, 9.735375
0.231613, 9.735375
0.264745, 10.093271
0.298792, 10.093271
0.332924, 10.770397
0.366018, 10.996482
0.399058, 10.996482
0.433197, 12.029217
0.466238, 12.029217
0.499376, 12.288729
0.531457, 12.463475
0.564540, 12.613922
0.597627, 12.991563
0.630718, 12.991349
0.664766, 13.074929
0.697896, 13.303409
0.730983, 13.429115
0.764072, 13.292743
0.797157, 13.298842
0.830245, 12.795381
0.863336, 12.523344
0.896381, 12.988061
0.928465, 12.666579
0.961597, 12.383930
0.994669, 12.579012
1.027763, 12.480384
1.060861, 12.247967
1.093947, 12.020212
1.127035, 11.860479
1.160126, 11.415507
1.193213, 11.153087
1.227303, 10.481437
1.260391, 10.382826
1.292477, 9.701441
1.325565, 9.601632
1.358650, 9.619796
1.391788, 9.144259
1.425874, 9.176684
1.458961, 9.283249
1.493052, 8.930164
1.526145, 9.110156
1.559219, 9.541660
1.592321, 9.264313
1.625395, 9.371751
1.658494, 9.737968
1.691582, 9.895342
1.724673, 10.031759
1.757756, 10.251912
1.790844, 10.787448
1.824941, 10.780207
1.859027, 11.206221
1.892122, 11.500258
1.925193, 11.197051
1.958251, 11.557261
1.991337, 11.935925
2.023462, 11.853460
2.057559, 11.435063
2.090632, 11.766037
2.124733, 11.474805
2.158785, 11.252126
2.192905, 11.044042
2.225993, 10.788383
2.259076, 10.406651
2.292139, 9.836785
2.326259, 9.989959
2.359317, 9.680991
2.392435, 9.495275
2.424520, 9.702868
2.457657, 9.272084
2.491003, 9.558582
2.524158, 9.498152
2.557246, 9.551894
2.590331, 9.020874
2.623415, 8.993988
2.655478, 8.983745
2.688593, 8.604467
2.721652, 8.566955
2.754762, 8.538011
2.787829, 8.568959
2.820939, 8.290594
2.854036, 8.056446
2.887119, 7.746880
2.920212, 7.367745
2.953268, 7.305207
2.986355, 6.724732
3.019443, 6.565970
3.051529, 6.389911
3.084617, 6.394610
3.117705, 6.443364
3.151823, 6.516185
3.184904, 6.461572
3.217972, 6.469980
3.251086, 6.493126
3.284176, 6.559528
3.318267, 6.680288
3.351358, 6.650425
3.383448, 6.625855
3.416500, 6.759582
3.449616, 7.092148
3.482697, 7.116533
3.515802, 7.123361
3.549881, 7.117738
3.582977, 7.098306
3.616069, 7.054526
3.649152, 6.966314
3.683239, 6.908274
3.716324, 6.874509
3.750420, 6.851620
3.782500, 6.855376
3.815590, 6.797694
3.848681, 6.799890
3.881739, 7.037381
3.915857, 7.367082
3.948946, 7.201269
3.983040, 8.058262
4.016094, 8.058262
4.049190, 8.529322
4.082304, 9.167542
4.116388, 10.309877
4.148459, 10.309877
4.182537, 10.753894
4.215653, 10.782599
4.249755, 11.289374
4.282836, 11.217521
4.315923, 11.165672
4.348991, 11.059256
4.382109, 10.534290
4.415156, 10.352564
4.448242, 9.950018
4.481359, 9.494514
4.514458, 9.183040
4.547550, 8.544286
4.580596, 8.364989
4.613696, 7.854977
4.646797, 7.453255
4.680892, 7.829531
4.713984, 8.220751
4.747063, 8.055149
4.780125, 8.418082
4.813239, 8.865697
4.846330, 9.333845
4.879415, 9.631574
4.911514, 9.857943
