Time (s), Percentage Displayed
0.004043, 8.756114
0.058154, 8.756114
0.091241, 7.707537
0.124330, 7.707537
0.157448, 7.708138
0.190506, 7.708138
0.223595, 7.957856
0.256680, 7.728841
0.289805, 8.166069
0.322873, 8.166069
0.355946, 7.911404
0.390036, 7.717063
0.424128, 7.498270
0.458218, 7.493018
0.492308, 7.890246
0.525417, 8.039953
0.558483, 8.044753
0.591573, 8.001664
0.625693, 8.235155
0.658752, 8.277008
0.691838, 7.919761
0.724926, 8.031379
0.758013, 7.891818
0.791101, 7.709324
0.824191, 7.452498
0.857280, 7.601508
0.891397, 7.443738
0.923453, 7.451279
0.956543, 7.555044
0.989631, 7.229498
1.022717, 7.064086
1.055806, 6.933089
1.089931, 6.972445
1.122984, 6.987174
1.156107, 6.882103
1.190195, 7.208208
1.223283, 7.200082
1.256339, 6.925375
1.288436, 7.296168
1.321512, 7.434450
1.354600, 7.330440
1.387688, 7.616987
1.420812, 8.508599
1.453865, 8.639989
1.486953, 8.799820
1.520042, 9.105677
1.553151, 9.999223
1.586216, 10.130081
1.619306, 11.578773
1.652424, 14.030905
1.684502, 15.019105
1.717567, 16.177929
1.751687, 18.197000
1.784748, 18.363675
1.818836, 18.456115
1.852926, 18.361882
1.886014, 18.019003
1.919102, 17.486104
1.952216, 17.329045
1.985278, 17.933563
2.019369, 17.936194
2.051454, 17.510919
2.084543, 19.835313
2.117661, 18.940242
2.150719, 16.880944
2.183831, 15.023496
2.217896, 13.794663
2.250986, 12.332930
2.284070, 12.939183
2.317158, 13.509665
2.351249, 14.782679
2.385373, 15.747572
2.417446, 16.378724
2.450513, 16.772740
2.483637, 16.504214
2.516690, 16.937327
2.549777, 19.270525
2.582865, 18.470987
2.615971, 19.682120
2.649042, 20.643496
2.683134, 22.784948
2.716219, 24.395554
2.750312, 25.195382
2.783399, 25.443294
2.815485, 25.836084
2.848603, 25.423195
2.882697, 24.883385
2.915750, 26.729663
2.948839, 26.304918
2.981926, 27.456162
3.015014, 28.657763
3.049145, 26.255049
3.082195, 26.255049
3.115282, 25.442359
3.148369, 23.982834
3.180485, 22.486491
3.213542, 21.008031
3.246630, 20.084114
3.279719, 19.593560
3.312807, 19.497216
3.345895, 17.514393
3.378982, 15.599679
3.412069, 15.599679
3.445160, 14.438742
3.478281, 13.261111
3.511377, 10.844917
3.544466, 9.631848
3.578557, 8.466376
3.612644, 8.512642
3.645690, 8.512642
3.678778, 8.147773
3.711868, 8.147773
3.744998, 7.462857
3.778044, 7.462857
3.811175, 6.557177
3.844258, 6.695118
3.877349, 6.864269
3.910396, 6.864269
3.942521, 7.534922
3.975568, 7.534922
4.008698, 8.390665
4.041743, 8.390665
4.074875, 10.271635
4.107919, 10.271635
4.141009, 11.809154
4.174098, 11.809154
4.207224, 15.703119
4.240271, 15.703119
4.272460, 20.568546
4.305581, 20.568546
4.338689, 22.878743
4.371820, 24.672506
4.404902, 24.672506
4.439000, 25.912805
4.473089, 26.811684
4.506176, 25.923091
4.540261, 25.923091
4.573357, 26.199715
4.605441, 25.141920
4.638491, 24.743279
4.671618, 24.632404
4.705701, 21.162559
4.739799, 19.842652
4.772885, 16.893863
4.805975, 14.388646
4.839063, 13.824119
4.872152, 11.943674
4.905238, 11.093937
4.938325, 9.845731
4.971415, 9.449696
5.003499, 9.425927
5.037580, 7.421314
5.070679, 7.212576
5.103767, 7.151301
5.136854, 7.119867
5.169943, 7.399360
5.203015, 8.045139
5.236116, 8.272334
5.269197, 8.365162
5.303295, 9.559161
5.336384, 10.511416
5.368442, 12.742300
5.402562, 14.079332
5.435649, 14.355213
5.469697, 14.705898
5.502812, 16.538496
5.535916, 17.868757
5.569004, 18.449041
5.602090, 20.479308
5.635178, 21.235805
5.669228, 23.829364
5.702357, 25.643039
5.734436, 26.069729
5.767530, 26.270904
5.800618, 27.502042
5.833707, 26.724705
5.867799, 25.153783
5.900843, 24.220046
5.933976, 23.644357
5.967071, 23.340061
6.000149, 21.560757
6.034200, 20.346444
6.067328, 20.053923
6.100418, 17.923735
6.132487, 16.944984
6.165564, 15.545845
6.199644, 11.712822
6.232728, 11.021547
6.265845, 10.586316
6.298902, 8.912012
6.332029, 8.454419
6.366115, 8.247466
6.399170, 8.650175
6.433283, 9.016723
6.466384, 9.468079
6.498434, 10.371467
6.531522, 10.799244
6.564613, 10.419080
6.597722, 10.788713
6.630816, 11.556732
6.663896, 11.942201
6.696984, 12.029763
6.730074, 12.183713
6.763139, 13.894484
6.796249, 13.649468
6.829344, 13.693937
6.862401, 13.494201
6.894509, 13.823540
6.927598, 14.697645
6.960792, 14.419677
6.993884, 14.464269
7.026961, 14.292424
7.061052, 14.237374
7.094148, 14.218053
7.127228, 13.640088
7.160318, 13.287305
7.193412, 13.714553
7.225489, 14.300063
7.258584, 12.712906
7.291674, 12.682109
7.324760, 12.442131
7.357849, 12.480169
7.390937, 11.587209
7.424017, 10.121860
7.457081, 9.974604
7.490188, 9.163709
7.523275, 8.434098
7.556371, 8.283837
7.588453, 8.243739
7.621544, 7.928084
7.654630, 8.011095
7.687721, 7.899111
7.720806, 7.283481
7.753895, 7.290939
7.786982, 7.279013
7.820047, 7.447710
7.853135, 7.369771
7.886253, 7.659986
7.919334, 7.784218
7.952425, 7.679413
7.984503, 7.635331
8.017602, 7.620924
8.050658, 7.684682
8.083781, 7.542463
8.117838, 7.738132
8.150953, 7.653337
8.184032, 8.170231
8.218123, 7.956681
8.252213, 7.906021
8.285285, 8.098847
8.318370, 8.280948
8.350487, 8.295478
8.383569, 7.830651
8.416639, 7.748385
8.449753, 8.048267
8.482841, 8.944045
8.515930, 10.685075
8.549000, 11.149427
8.582107, 12.458333
8.616189, 12.465500
8.649282, 12.551524
8.682371, 12.115293
8.715460, 12.096159
8.749548, 11.947520
8.782638, 11.968976
8.815693, 11.654320
8.848837, 11.654320
8.881903, 11.868744
8.914989, 11.898570
8.949090, 11.116821
8.982168, 9.525809
9.015265, 8.972109
9.049315, 8.272370
9.082401, 8.053532
9.115520, 8.072686
9.148579, 7.873650
9.181664, 7.680706
9.214766, 7.787114
9.247852, 7.709991
9.280929, 7.571890
9.314017, 7.808744
9.347106, 7.812960
9.380220, 7.754132
9.413280, 7.823478
9.446369, 8.534600
9.478474, 8.701057
9.511541, 8.996946
9.544631, 9.356769
9.577717, 10.939770
9.610806, 12.326969
9.644928, 13.043470
9.677984, 15.513449
9.711072, 19.095206
9.744162, 21.004457
9.777281, 22.029648
9.810378, 22.605581
9.842457, 23.353276
9.876513, 24.805279
9.909600, 26.244884
9.942688, 28.639467
9.975788, 30.515893
10.008864, 30.341004
