Time (s), Percentage Displayed
0.001002, 8.203134
0.056148, 8.203134
0.089235, 8.272577
0.122323, 8.663292
0.156440, 8.663292
0.189502, 8.595078
0.222590, 9.284427
0.256725, 9.888221
0.289775, 9.888221
0.321853, 10.236895
0.354968, 10.236895
0.388069, 10.577594
0.421118, 10.577594
0.454231, 13.234418
0.487319, 14.124204
0.521410, 13.924091
0.554513, 15.542322
0.587601, 16.509063
0.620688, 16.151245
0.654779, 16.373977
0.686850, 16.373977
0.719913, 16.122667
0.753026, 16.122667
0.786087, 15.876849
0.819184, 15.619548
0.852290, 15.619548
0.885385, 15.052155
0.918466, 15.052155
0.951567, 11.785000
0.984642, 11.785000
1.017703, 11.993086
1.051828, 11.993086
1.084924, 9.404806
1.118003, 9.404806
1.151100, 9.050351
1.184172, 9.050351
1.217233, 9.192669
1.250321, 9.039138
1.283442, 8.145415
1.316531, 8.480245
1.349600, 8.647240
1.382674, 8.678028
1.416790, 8.951002
1.448883, 8.349824
1.482972, 8.503919
1.516028, 8.430439
1.549115, 9.012182
1.582234, 9.105874
1.616325, 9.139111
1.649382, 9.188128
1.682502, 9.858917
1.715590, 9.858917
1.748684, 10.156540
1.781761, 10.522281
1.814829, 11.244621
1.847945, 13.166256
1.881025, 13.167521
1.914120, 13.299467
1.947205, 12.711729
1.980289, 12.711729
2.013350, 12.576637
2.046464, 12.342516
2.079525, 12.370935
2.113648, 11.883274
2.146739, 12.477741
2.179818, 12.779764
2.211909, 12.658192
2.244998, 12.658192
2.278081, 12.579304
2.311175, 12.104999
2.344230, 11.841573
2.378321, 11.262469
2.411436, 8.915778
2.444529, 8.703816
2.477617, 8.703816
2.510672, 8.541329
2.543762, 8.526991
2.575847, 8.434145
2.608933, 8.686858
2.643055, 8.765993
2.677149, 9.473526
2.710234, 9.473526
2.743322, 9.324778
2.776413, 8.840897
2.809466, 8.851547
2.842555, 8.763097
2.875656, 9.073718
2.909733, 9.903323
2.942828, 10.362987
2.975940, 10.155487
3.009030, 10.314162
3.042116, 10.270132
3.075206, 10.259511
3.108293, 10.538392
3.141349, 10.404474
3.174438, 10.127987
3.208581, 10.127987
3.241614, 9.338135
3.275739, 9.970816
3.308795, 9.781444
3.340879, 9.987857
3.374969, 9.653950
3.408089, 9.480104
3.441146, 8.920392
3.474234, 8.529265
3.508325, 8.500515
3.542417, 8.461486
3.575504, 8.461486
3.608623, 8.179106
3.641680, 8.082048
3.675770, 7.954403
3.707854, 8.116540
3.740976, 8.154070
3.774068, 8.243820
3.807118, 7.373096
3.840208, 7.743614
3.873296, 7.743614
3.906416, 7.799007
3.939473, 7.953103
3.972587, 8.294584
4.005646, 8.507153
4.038734, 8.999135
4.070846, 9.219833
4.104936, 9.170761
4.137999, 9.260774
4.171120, 9.487526
4.204200, 9.386564
4.237262, 9.185525
4.270385, 9.185525
4.304475, 9.187009
4.337559, 9.061496
4.370643, 9.018364
4.403706, 9.049614
4.436792, 8.905301
4.469911, 8.729882
4.503003, 8.590629
4.536090, 8.317535
4.569178, 7.494276
4.602264, 7.510147
4.635355, 8.135950
4.668408, 8.135950
4.701498, 8.402451
4.734616, 8.568487
4.767674, 9.642543
4.800787, 9.941948
4.832847, 9.895131
4.865970, 9.964466
4.899053, 9.820746
4.932140, 9.932777
4.965229, 9.932777
4.999315, 10.204376
5.033383, 11.169748
5.066500, 12.133778
5.099586, 14.644265
5.133650, 17.274352
5.166759, 24.524364
5.199821, 28.783351
5.231907, 31.650842
5.265028, 33.112592
5.298114, 33.979209
5.331204, 36.825301
5.365263, 34.701604
5.398380, 32.194248
5.431477, 26.818786
5.464566, 23.267409
5.497621, 22.356059
5.530742, 19.625491
5.563823, 19.664855
5.595916, 19.755807
5.629003, 19.820990
5.662092, 19.317192
5.695137, 16.997683
5.728267, 17.236331
5.761340, 16.752711
5.794443, 16.761057
5.827531, 16.992594
5.860618, 17.347792
5.893666, 18.123980
5.927768, 18.139972
5.959875, 17.663936
5.992970, 15.446955
6.026017, 14.436845
6.059106, 13.448433
6.092227, 11.872673
6.125322, 10.597260
6.158412, 11.374446
6.191483, 11.478916
6.224545, 10.336161
6.257675, 9.886831
6.290760, 9.575921
6.323850, 9.461349
6.356903, 9.086985
6.389990, 7.920687
6.423115, 7.937279
6.456161, 7.837406
6.490291, 7.848478
6.523370, 7.798983
6.556439, 7.830439
6.589515, 7.714695
6.623632, 7.913859
6.656737, 8.018758
6.689823, 8.081425
6.721867, 7.799468
6.754994, 7.657198
6.788083, 8.018105
6.821133, 7.900531
6.855222, 8.398480
6.889375, 9.273903
6.922507, 9.247821
6.956597, 9.580424
6.989685, 9.669665
7.023775, 10.488782
7.055861, 10.395199
7.089950, 10.455598
7.123039, 10.490827
7.156100, 10.587215
7.189175, 11.509275
7.223304, 12.944100
7.256384, 13.654616
7.289442, 15.757689
7.322528, 16.870140
7.356667, 17.146399
7.390789, 16.548351
7.422891, 16.199565
7.456961, 15.707347
7.490035, 15.679789
7.523149, 14.892538
7.556229, 15.304050
7.590288, 16.063766
7.623411, 17.472616
7.656465, 16.808118
7.689586, 17.046131
7.722640, 15.671724
7.756731, 14.960058
7.789848, 13.859203
7.822941, 13.528500
7.856030, 13.050444
7.889114, 12.784384
7.922205, 12.929559
7.956263, 13.637123
7.990351, 13.481482
8.023469, 13.566524
8.056561, 13.248078
8.089649, 12.363328
8.122740, 11.268628
8.155795, 10.725675
8.187881, 10.388812
8.220997, 11.053637
8.254147, 11.302097
8.287232, 11.785624
8.320323, 12.148345
